bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,0.539071,,,,,,,,,,,,,,38b9065e-7b4f-40c2-ae64-386de61a6621,2386,,"[116.8, 58.6]",3788775,63,,,,,-1.6388727,,Right Foot,True,,,"[116.2, 49.8]",,High Pass,,8.820431,,,Incomplete,,Álvaro Borja Morata Martín,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,121,Spain,772,"['5c82da74-311a-4f38-97e6-7cb2fcbdf768', 'd65b8bc0-64c0-46ee-b9cc-13215532bc27']",36,,,,,,,,,,,,,,,,Spain,00:18:36.893,Pass,,116.8,58.6,116.2,49.8,,,
,,,,,,,,,,,,,,,1.231731,,,,,,,,,,,,,,56f9c4f2-fe20-4fef-8dcb-937f10845d40,2389,,"[1.4, 17.0]",3788775,63,,,,,-0.9376499,,Head,,,,"[9.4, 6.1]",,Low Pass,,13.520725,,,,,Marek Hamšík,,,,,Recovery,2,Regular Play,Tomáš Hubočan,4421.0,Left Back,122,Slovakia,908,['24297d49-f456-4a8c-b262-6e09220a6476'],40,,,,,,,,,,,,,,,,Slovakia,00:18:40.237,Pass,,1.4,17.0,9.4,6.1,,,
,,,,,,,,,,,,,,,1.985677,,,,,,,,,,,,,,e96f2cf5-e745-4ab9-9157-91d492ac671a,2392,,"[9.4, 6.1]",3788775,63,,,,,1.7245039,,Right Foot,,,,"[6.1, 27.4]",,Ground Pass,,21.554117,,,,,Milan Škriniar,,,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,122,Slovakia,908,['f309bb8f-01eb-401f-b808-63d3eb5554c7'],42,,,,,,,,,,,,,,,,Slovakia,00:18:42.630,Pass,,9.4,6.1,6.1,27.4,,,
,,,,,,,,,,,,,,,1.231017,,,,,,,,,,,,,,baf648ba-a44a-40b6-889c-65fd672788ab,2394,,"[6.4, 26.7]",3788775,63,,,,,-0.40890783,,Left Foot,,,,"[24.4, 18.9]",,Low Pass,,19.61734,,,,,Róbert Mak,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,122,Slovakia,908,['8a10345b-4df4-4d1e-8150-78d392c2abf1'],44,,,,,,,,,,,,,,,,Slovakia,00:18:44.615,Pass,,6.4,26.7,24.4,18.9,,,
,,,,,,,,,,,,,,,0.646212,,,,,,,,,,,,,,4976c762-d870-4c7a-aa82-d5bb294ad860,2396,,"[24.4, 18.9]",3788775,63,,,,,-1.7249686,,Right Foot,,,,"[22.1, 4.1]",,Low Pass,,14.97765,,,,,Tomáš Hubočan,,,,,,2,Regular Play,Róbert Mak,16307.0,Left Wing,122,Slovakia,908,['ddb52301-509b-40d0-90ac-11aa47b82340'],45,,,,,,,,,,,,,,,,Slovakia,00:18:45.846,Pass,,24.4,18.9,22.1,4.1,,,
,,,,,,,,,,,,,,,0.803946,,,,,,,,,,,,,,d31f7bda-3be5-46c4-8bed-c170ecd96589,2405,,"[90.8, 76.8]",3788775,64,,,,,3.1415927,,Right Foot,,,,"[85.7, 76.8]",,Ground Pass,,5.1,,,,,Jorge Resurrección Merodio,,,,,Free Kick,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,124,Spain,772,['32bda270-8da6-4056-85fd-7af9c7b8177a'],22,,,,,,,,,,,,,,,,Spain,00:19:22.236,Pass,,90.8,76.8,85.7,76.8,,,
,,,,,,,,,,,,,,,0.99806,,,,,,,,,,,,,,273b2faa-7696-43a8-abd1-53981247c540,2408,,"[85.7, 76.8]",3788775,64,,,,,3.0976648,,Right Foot,,,,"[76.6, 77.2]",,Ground Pass,,9.108787,,,,,César Azpilicueta Tanco,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,124,Spain,772,['89c9139b-239c-40f2-af2f-b28981b19491'],24,,,,,,,,,,,,,,,,Spain,00:19:24.720,Pass,,85.7,76.8,76.6,77.2,,,
,,,,,,,,,,,,,,,1.29792,,,,,,,,,,,,,,a4c71824-9bac-4dc0-9138-f4b534a46aa6,2411,,"[76.6, 76.4]",3788775,64,,,,,-2.0775206,,Right Foot,,,,"[64.0, 53.7]",,Ground Pass,,25.962473,,,,,Eric García Martret,,,,,,2,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,124,Spain,772,['d94e6444-9c08-462b-955e-e213d46b2761'],26,,,,,,,,,,,,,,,,Spain,00:19:26.518,Pass,,76.6,76.4,64.0,53.7,,,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,bb9dd4eb-4aba-4329-8891-2a10f158c85f,2414,,"[62.3, 48.5]",3788775,64,,,,,-1.5578939,,Right Foot,,,,"[62.5, 33.0]",,Ground Pass,,15.50129,,,,,Aymeric Laporte,,,,,,2,From Free Kick,Eric García Martret,31953.0,Right Center Back,124,Spain,772,['9fbcd783-5ef2-48e9-a962-bcb2889c6c0d'],29,,,,,,,,,,,,,,,,Spain,00:19:29.016,Pass,,62.3,48.5,62.5,33.0,,,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,c32c9b19-2323-4b4a-b97b-a35fcb2d2a81,2417,,"[66.0, 32.1]",3788775,64,,,,,1.782838,,Left Foot,,,,"[62.9, 46.5]",,Ground Pass,,14.729901,,,,,Eric García Martret,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,124,Spain,772,['4e27de04-d244-42fe-b08f-0ef073d0f59a'],33,,,,,,,,,,,,,,,,Spain,00:19:33.997,Pass,,66.0,32.1,62.9,46.5,,,
,,,,,,,,,,,,,,,1.506214,,,,,,,,,,,,,,1f05bb9d-54e5-4efc-94c3-1454fbf60d97,2420,,"[66.2, 48.0]",3788775,64,,,,,-1.5393931,,Right Foot,,,,"[66.8, 28.9]",,Ground Pass,,19.109423,,,,,Aymeric Laporte,,,,,,2,From Free Kick,Eric García Martret,31953.0,Right Center Back,124,Spain,772,['9d19d20f-208d-47c3-ba4a-8af2098ff38a'],38,,,,,,,,,,,,,,,,Spain,00:19:38.397,Pass,,66.2,48.0,66.8,28.9,,,
,,,,,,,,,,,,,,,1.39442,,,,,,,,,,,,,,1efad833-12e7-4bdc-914f-397c4c0811b0,2423,,"[66.8, 28.1]",3788775,64,,,,,1.7417308,,Left Foot,,,,"[63.9, 44.9]",,Ground Pass,,17.04846,,,,,Eric García Martret,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,124,Spain,772,['32949970-0a21-499c-9aea-515eb4256ab2'],41,,,,,,,,,,,,,,,,Spain,00:19:41.944,Pass,,66.8,28.1,63.9,44.9,,,
,,,,,,,,,,,,,,,1.799573,,,,,,,,,,,,,,15aa5e97-be5f-47b1-b948-cbf2b55d2c6a,2426,,"[63.9, 50.4]",3788775,64,,,,,0.85582095,,Right Foot,,,,"[86.3, 76.2]",,Ground Pass,,34.167236,,,,,Pablo Sarabia García,,,,,,2,From Free Kick,Eric García Martret,31953.0,Right Center Back,124,Spain,772,['9597c416-ac9d-4e7b-885e-bbcc508b5518'],44,,,,,,,,,,,,,,,,Spain,00:19:44.460,Pass,,63.9,50.4,86.3,76.2,,,
,,,,,,,,,,,,,,,2.292185,,,,,,,,,,,,,,75fe07f2-89bd-40ae-b350-b4533abcff20,2429,,"[89.4, 76.4]",3788775,64,,,,,-0.3994207,,Left Foot,,,,"[109.3, 68.0]",,Ground Pass,,21.600231,,,,,Jorge Resurrección Merodio,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,124,Spain,772,['5fe4173b-cf10-4506-8a11-3777bf2cd5bb'],46,,,,,,,,,,,,,,,,Spain,00:19:46.958,Pass,,89.4,76.4,109.3,68.0,,,
,,,,,,,,,,,,,,,0.107492,,,,,,,,,,,,,,8a97ebda-1545-4c26-ab1f-7dde1026ee27,2431,,"[109.3, 68.0]",3788775,64,,,,,2.6271412,,Right Foot,,,,"[107.0, 69.3]",,Low Pass,,2.641969,,,Incomplete,,Pablo Sarabia García,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,124,Spain,772,"['175e7e44-8be5-451f-b2cc-b0bd9b315bd6', '8cca1a78-5e1f-4249-ba1c-6caca1edd819']",49,,,,,,,,,,,,,,,,Spain,00:19:49.250,Pass,,109.3,68.0,107.0,69.3,,,
,,,,,,,,,,,,,,,0.999887,,,,,,,,,,,,,,793db881-c70f-4e4b-b180-d9fcc375df71,2435,,"[111.3, 80.0]",3788775,65,,,,,-2.0631099,,,,,,"[105.4, 69.0]",,Low Pass,,12.482388,,,,,Pablo Sarabia García,,,,,Throw-in,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,125,Spain,772,['8e7a6878-a7f2-4298-9d4d-f6dcce13ef87'],40,,,,,,,,,,,,,,,,Spain,00:20:40.113,Pass,,111.3,80.0,105.4,69.0,,,
,,,,,,,,,,,,,,,0.904495,,,,,,,,,,,,,,943d5a67-34ba-4a45-9da9-643c29b8afa0,2437,,"[105.4, 69.0]",3788775,65,,,,,0.85909,,Left Foot,,,,"[112.3, 77.0]",,Ground Pass,,10.564564,,,,,César Azpilicueta Tanco,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,125,Spain,772,['adced295-10f5-4cc0-8560-8b5adf53f760'],41,,,,,,,,,,,,,,,,Spain,00:20:41.113,Pass,,105.4,69.0,112.3,77.0,,,
,,,,,,,,,,,,,,,0.56281,,,,,,,,,,,,,,4f3f6814-e66e-45c2-8b91-72d3a0c9202a,2440,,"[112.3, 77.0]",3788775,65,,,,,-3.0495458,,Right Foot,,,,"[105.8, 76.4]",,Low Pass,,6.5276337,,,,,Pablo Sarabia García,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,125,Spain,772,['58275b07-24b9-4446-b2dd-9cdc9cf4e06e'],42,,,,,,,,,,,,,,,,Spain,00:20:42.020,Pass,,112.3,77.0,105.8,76.4,,,
,,,,,,,,,,,,,,,0.607925,,,,,,,,,,,,,,ea43a1dd-69a4-4f8b-bc73-2fdd24e13d86,2444,,"[103.9, 75.8]",3788775,65,,,,,-1.0726796,,Left Foot,,,,"[107.0, 70.1]",,Ground Pass,,6.4884515,,,,,Jorge Resurrección Merodio,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,125,Spain,772,"['4b003ac7-078f-4203-8f8e-9dbbdd4114db', '8c9981f3-b473-4cbc-b9a7-161d98b110c7']",43,,,,,,,,,,,,,,,,Spain,00:20:43.261,Pass,True,103.9,75.8,107.0,70.1,,,
,,,,,,,,,,,,,,,0.849687,,,,,,,,,,,,,,d1ca23dc-21eb-4d08-b2ee-c74a5d437cd2,2446,,"[107.0, 70.1]",3788775,65,,,,,0.7681585,,Right Foot,,,,"[112.9, 75.8]",,Ground Pass,,8.203658,,,,,César Azpilicueta Tanco,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,125,Spain,772,['38b5e061-bd31-411b-ba37-1528a19508ed'],43,,,,,,,,,,,,,,,,Spain,00:20:43.869,Pass,,107.0,70.1,112.9,75.8,,,
,,,,,,,,,,,,,,,0.235726,,,,,,,,,,,,,,d6dff15b-fcc9-4a43-b1c1-d815b10273ab,2449,,"[112.7, 76.0]",3788775,65,,,,,-1.7126933,,Right Foot,,,,"[112.3, 73.2]",,Low Pass,,2.828427,,,Incomplete,,Jorge Resurrección Merodio,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,125,Spain,772,"['acfbcf9c-0c32-43e1-a3d2-9394a93a0d39', 'adc5966d-95a3-47bb-8c2e-eb389c0166b4']",44,,,,,,,,,,,,,,,,Spain,00:20:44.718,Pass,,112.7,76.0,112.3,73.2,,,
,,,,,,,,,,,,,,,0.839473,,,,,,,,,,,,,,5c65ecdc-a3cd-4feb-91b5-a61e2aed210f,2452,,"[120.0, 80.0]",3788775,66,,,,,-2.581911,,Right Foot,,,,"[111.7, 74.8]",,Ground Pass,,9.794386,,,,,Pablo Sarabia García,,,,,Corner,2,From Corner,Jorge Resurrección Merodio,5199.0,Right Center Midfield,126,Spain,772,['481488f9-848d-4412-bfab-ef3745b68d1a'],7,,,,,,,,,,,,,,,,Spain,00:21:07.144,Pass,,120.0,80.0,111.7,74.8,,,
,,,,,,,,,,,,,,,1.102978,,,,,,,,,,,,,,bfa93d33-186f-4762-89e8-7d7ddd6e7104,2455,,"[111.1, 75.0]",3788775,66,,,,,-2.4209502,,Left Foot,,,,"[95.5, 61.3]",,Ground Pass,,20.761744,,,,,Pedro González López,,,,,,2,From Corner,Pablo Sarabia García,6720.0,Right Wing,126,Spain,772,['9ff88588-d1c5-4da8-b91d-5cdbe7b8b582'],8,,,,,,,,,,,,,,,,Spain,00:21:08.995,Pass,,111.1,75.0,95.5,61.3,,,
,,,,,,,,,,,,,,,1.286411,,,,,,,,,,,,,,8ae3f792-8eb3-4d66-8aec-40f5f3eea7a3,2457,,"[95.5, 61.3]",3788775,66,,,,,-0.1045556,,Right Foot,,,,"[111.7, 59.6]",,Ground Pass,,16.288954,,,,,Pablo Sarabia García,,,,,,2,From Corner,Pedro González López,30486.0,Left Center Midfield,126,Spain,772,['09dc1ce4-d4b2-4168-ba84-b46a089f6462'],10,,,,,,,,,,,,,,,,Spain,00:21:10.098,Pass,,95.5,61.3,111.7,59.6,,,
,,,,,,,,,,,,,,,0.513054,,,,,,,,,,,,,,73c67299-1fb5-40d5-9d35-5df430b63127,2460,,"[114.8, 57.8]",3788775,66,,,,,-1.5160565,e410e3ae-9c67-418c-9b11-e538ba76bdc5,Right Foot,True,,,"[115.6, 43.2]",True,Ground Pass,,14.6219015,,,,,Ferrán Torres García,,,,,,2,From Corner,Pablo Sarabia García,6720.0,Right Wing,126,Spain,772,['70c20c64-6def-48b4-b459-4eb559d32090'],12,,,,,,,,,,,,,,,,Spain,00:21:12.581,Pass,,114.8,57.8,115.6,43.2,,,
,,,,,,,,,,,,,,,0.979557,,,,,,,,,,,,,,f7781d1d-8b23-458e-afa9-90f750fbe5e7,2466,,"[61.0, 40.1]",3788775,68,,True,,,-2.7568188,,Right Foot,,,,"[48.9, 35.2]",,Ground Pass,,13.054502,,,,,Stanislav Lobotka,,,,,Kick Off,2,From Kick Off,Michal Ďuriš,10927.0,Center Forward,127,Slovakia,908,['b03c29b2-d73d-481c-b55c-000f4b252d15'],41,,,,,,,,,,,,,,,,Slovakia,00:23:41.341,Pass,,61.0,40.1,48.9,35.2,,,
,,,,,,,,,,,,,,,1.80911,,,,,,,,,,,,,,5b1e1ac5-da73-44bc-aa4c-4b7970693724,2468,,"[48.4, 35.0]",3788775,68,,,,,1.8335437,,Right Foot,,,,"[36.7, 78.5]",,Ground Pass,,45.045975,,,,,Peter Pekarík,,True,,,,2,From Kick Off,Stanislav Lobotka,6798.0,Left Center Midfield,127,Slovakia,908,['254aa2e5-2e4b-4ffa-8c78-138265aa65d7'],43,,,,,,,,,,,,,,,,Slovakia,00:23:43.692,Pass,,48.4,35.0,36.7,78.5,,,
,,,,,,,,,,,,,,,0.462496,,,,,,,,,,,,,,f7cc81b5-2615-4b37-b3f4-57b25024dcc9,2471,,"[37.5, 77.5]",3788775,68,,,,,-1.2209407,,Right Foot,,,,"[40.2, 70.1]",,Ground Pass,,7.877182,,,,,Stanislav Lobotka,,,,,,2,From Kick Off,Peter Pekarík,9722.0,Right Back,127,Slovakia,908,['7dc316f6-72c0-4bf4-85ad-8e04806b28b0'],47,,,,,,,,,,,,,,,,Slovakia,00:23:47.783,Pass,,37.5,77.5,40.2,70.1,,,
,,,,,,,,,,,,,,,1.297121,,,,,,,,,,,,,,465607c1-412b-422b-899f-5fcc1905ca29,2474,,"[32.8, 68.7]",3788775,68,,,,,-2.4936206,,Right Foot,,,,"[22.1, 60.6]",,Ground Pass,,13.420135,,,,,Ľubomír Šatka,,,,,,2,From Kick Off,Stanislav Lobotka,6798.0,Left Center Midfield,127,Slovakia,908,['32261fe5-d561-4d5a-822b-71063773297d'],49,,,,,,,,,,,,,,,,Slovakia,00:23:49.993,Pass,,32.8,68.7,22.1,60.6,,,
,,,,,,,,,,,,,,,2.181425,,,,,,,,,,,,,,b0409e13-bace-4783-8f55-0f5ed47af094,2478,,"[24.0, 62.7]",3788775,68,,,,,0.32437983,,Right Foot,,,,"[58.2, 74.2]",,High Pass,,36.081715,,,Incomplete,,,,,,,,2,From Kick Off,Ľubomír Šatka,30397.0,Right Center Back,127,Slovakia,908,['2d8686a8-d88a-479b-891a-1d02bab1a155'],52,,,,,,,,,,,,,,,,Slovakia,00:23:52.382,Pass,,24.0,62.7,58.2,74.2,,,
,,,,,,,,,,,,,,,2.597649,,,,,,,,,,,,,,2d8686a8-d88a-479b-891a-1d02bab1a155,2479,,"[61.9, 5.9]",3788775,68,,,,,1.3011079,,Head,,,,"[68.7, 30.5]",,High Pass,,25.52254,,,Incomplete,,Jorge Resurrección Merodio,,,,,Recovery,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,127,Slovakia,908,"['0706231d-0f10-4a36-b33f-812663f98ecf', 'ae715875-1f37-4567-abd7-155cab701165', 'b0409e13-bace-4783-8f55-0f5ed47af094']",54,,,,,,,,,,,,,,,,Spain,00:23:54.563,Pass,,61.9,5.9,68.7,30.5,,,
,,,,,,,,,,,,,,,0.037053,,,,,,,,,,,,,,3ee3425e-7930-4923-a0dc-44cab3c65197,2484,,"[50.8, 51.8]",3788775,68,,,,,1.9100889,,Right Foot,,,,"[50.2, 53.5]",,Ground Pass,,1.8027756,,,Incomplete,,Juraj Kucka,,,,,,2,From Kick Off,Marek Hamšík,7025.0,Center Attacking Midfield,127,Slovakia,908,"['9f877b28-7387-4143-919e-a7648b30bed0', 'a26f958d-759c-4de0-8442-2f146773fb22', 'be257c2d-9236-42de-af43-7a4248c54c6a']",58,,,,,,,,,,,,,,,,Slovakia,00:23:58.434,Pass,True,50.8,51.8,50.2,53.5,,,
,,,,,,,,,,,,,,,0.944849,,,,,,,,,,,,,,25792822-c681-4f1e-9172-2760c6641623,2490,,"[66.0, 44.0]",3788775,69,,,,,-1.7004988,,Right Foot,,,,"[64.8, 34.8]",,Ground Pass,,9.277931,,,,,Sergio Busquets i Burgos,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,128,Spain,772,['814a04d5-24c8-406f-a028-090a928abe90'],1,,,,,,,,,,,,,,,,Spain,00:24:01.943,Pass,,66.0,44.0,64.8,34.8,,,
,,,,,,,,,,,,,,,0.262918,,,,,,,,,,,,,,2ab0fadd-b60e-4d5d-be08-352a68d3ae1f,2493,,"[64.8, 34.8]",3788775,69,,,,,0.09065989,,Right Foot,,,,"[75.8, 35.8]",,Ground Pass,,11.045361,,,,,Pedro González López,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Spain,772,['92635c62-3929-49bf-8106-3cd72d646979'],3,,,,,,,,,,,,,,,,Spain,00:24:03.357,Pass,,64.8,34.8,75.8,35.8,,,
,,,,,,,,,,,,,,,1.439486,,,,,,,,,,,,,,d7ef181f-de37-4423-9a3f-121bc1f41dc6,2495,,"[75.8, 35.8]",3788775,69,,,,,2.8740525,,Right Foot,,,,"[56.1, 41.2]",,Ground Pass,,20.426699,,,,,Eric García Martret,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,128,Spain,772,['6859f5ff-a398-4ab4-ae49-8da5dea7921d'],3,,,,,,,,,,,,,,,,Spain,00:24:03.620,Pass,,75.8,35.8,56.1,41.2,,,
,,,,,,,,,,,,,,,1.690655,,,,,,,,,,,,,,88a57d83-d998-44fc-8433-026e550388c6,2498,,"[56.1, 41.2]",3788775,69,,,,,-1.4834615,,Right Foot,,,,"[58.0, 19.5]",,Ground Pass,,21.78302,,,,,Aymeric Laporte,,,,,,2,Regular Play,Eric García Martret,31953.0,Right Center Back,128,Spain,772,['1d43466b-0f5e-49ee-a419-e20d7adee1ae'],6,,,,,,,,,,,,,,,,Spain,00:24:06.112,Pass,,56.1,41.2,58.0,19.5,,,
,,,,,,,,,,,,,,,1.215245,,,,,,,,,,,,,,9f132d15-9738-41a2-84bf-d01cad86445b,2501,,"[58.0, 19.5]",3788775,69,,,,,-1.2373601,,Right Foot,,,,"[64.2, 1.6]",,Ground Pass,,18.943336,,,,,Jordi Alba Ramos,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,128,Spain,772,['cd6e1a54-aef3-4aa7-80c0-da17f3b2d5ff'],9,,,,,,,,,,,,,,,,Spain,00:24:09.255,Pass,,58.0,19.5,64.2,1.6,,,
,,,,,,,,,,,,,,,0.95933,,,,,,,,,,,,,,12b41557-8238-447a-bd2c-1a93bc2e957b,2505,,"[65.8, 0.6]",3788775,69,,,,,0.14123349,,Left Foot,,,,"[86.9, 3.6]",,Ground Pass,,21.312202,,,,,Pedro González López,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,128,Spain,772,"['2d8dca1b-d040-43c6-bf84-b61e3ff488c1', '76559ced-f3bb-4dc3-abd6-08de9234a1ea']",11,,,,,,,,,,,,,,,,Spain,00:24:11.603,Pass,True,65.8,0.6,86.9,3.6,,,
,,,,,,,,,,,,,,,1.459534,,,,,,,,,,,,,,c199585e-0ca5-413c-87c9-8eee5a202399,2513,,"[104.9, 1.6]",3788775,70,,,,,1.3885411,,Left Foot,True,,,"[110.3, 30.9]",,High Pass,,29.793455,,,Incomplete,,César Azpilicueta Tanco,,,,,Free Kick,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,129,Spain,772,"['246ad2cb-8ff3-4609-8f64-c0c7776415aa', '635cac56-d761-4048-8d7a-46d5dfe4673d']",42,,,,,,,,,,,,,,,,Spain,00:25:42.063,Pass,,104.9,1.6,110.3,30.9,,,
,,,,,,,,,,,,,,,0.952839,,,,,,,,,,,,,,8d3a8315-d143-4ccc-9e29-7d3ac345bf9b,2522,,"[113.0, 42.6]",3788775,70,,,,,0.5624979,48d27960-0e9a-4e04-92fd-e071ac8e7249,Head,,,,"[117.6, 45.5]",,High Pass,,5.4378304,,,,,Pau Francisco Torres,True,,,,Recovery,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,129,Spain,772,['c9e318d3-1aee-4653-b74f-4a87ea67c03d'],48,,,,,,,,,,,,,,,,Spain,00:25:48.512,Pass,,113.0,42.6,117.6,45.5,,,
,,,,,,,,,,,,,,,0.915282,,,,,,,,,,,,,,77c57e02-3e09-405e-accb-5f084c729ae4,2530,,"[61.0, 40.1]",3788775,72,,True,,,-2.2916079,,Right Foot,,,,"[32.8, 8.0]",,Ground Pass,,42.727627,,,,,Vladimír Weiss,,,,,Kick Off,2,From Kick Off,Michal Ďuriš,10927.0,Center Forward,130,Slovakia,908,['85d10aa0-1d86-47c0-ac06-c3701a09c4f4'],12,,,,,,,,,,,,,,,,Slovakia,00:27:12.564,Pass,,61.0,40.1,32.8,8.0,,,
,,,,,,,,,,,,,,,1.089901,,,,,,,,,,,,,,0b9e4fb1-7f43-42ea-ae8b-aa44a2bb12a7,2532,,"[33.4, 8.0]",3788775,72,,True,,,0.94242793,,Right Foot,,,,"[43.5, 21.9]",,Ground Pass,,17.181967,,,,,Marek Hamšík,,,,,,2,From Kick Off,Vladimír Weiss,10922.0,Left Wing,130,Slovakia,908,['e45935ed-b491-4291-8bc0-5f0c400c200d'],13,,,,,,,,,,,,,,,,Slovakia,00:27:13.850,Pass,,33.4,8.0,43.5,21.9,,,
,,,,,,,,,,,,,,,1.407647,,,,,,,,,,,,,,9ebe2002-a222-4795-953c-bab87c43a024,2536,,"[37.5, 21.9]",3788775,72,,,,,1.8847345,,Right Foot,,,,"[25.0, 60.4]",,Ground Pass,,40.47839,,,,,Ľubomír Šatka,,,,,,2,From Kick Off,Marek Hamšík,7025.0,Center Attacking Midfield,130,Slovakia,908,"['7ccb5c19-6445-4c7d-b945-e79e349b255e', 'adc9b514-7b69-4cbc-be93-5bce0d963ecf']",15,,,,,,,,,,,,,,,,Slovakia,00:27:15.984,Pass,True,37.5,21.9,25.0,60.4,,,
,,,,,,,,,,,,,,,1.633135,,,,,,,,,,,,,,db31e47c-a092-4a8e-a66d-71bb5ec9576d,2539,,"[25.0, 60.9]",3788775,72,,,,,1.0245484,,Right Foot,,,,"[35.7, 78.5]",,Ground Pass,,20.59733,,,,,Peter Pekarík,,,,,,2,From Kick Off,Ľubomír Šatka,30397.0,Right Center Back,130,Slovakia,908,['31e9aee0-daf9-4083-abdb-7eeaa3a74721'],18,,,,,,,,,,,,,,,,Slovakia,00:27:18.481,Pass,,25.0,60.9,35.7,78.5,,,
,,,,,,,,,,,,,,,1.031278,,,,,,,,,,,,,,a0ee7074-977b-481c-97a5-b29229ee994d,2542,,"[36.2, 78.5]",3788775,72,,,,,-0.7206424,,Right Foot,,,,"[51.8, 64.8]",,Ground Pass,,20.761744,,,,,Juraj Kucka,,,,,,2,From Kick Off,Peter Pekarík,9722.0,Right Back,130,Slovakia,908,['44d8ea3d-4a3b-4c7f-baf2-a0a43e07e998'],20,,,,,,,,,,,,,,,,Slovakia,00:27:20.539,Pass,,36.2,78.5,51.8,64.8,,,
,,,,,,,,,,,,,,,1.280906,,,,,,,,,,,,,,d0773435-4a38-4e93-8ecb-19797ef92361,2545,,"[51.4, 54.9]",3788775,72,,,,,-0.67474097,,Left Foot,,,,"[60.9, 47.3]",,Ground Pass,,12.165936,,,,,Marek Hamšík,,,,,,2,From Kick Off,Juraj Kucka,10919.0,Right Center Midfield,130,Slovakia,908,['2cf690a6-94ed-4bed-b540-38faeb22bfac'],23,,,,,,,,,,,,,,,,Slovakia,00:27:23.570,Pass,,51.4,54.9,60.9,47.3,,,
,,,,,,,,,,,,,,,1.078625,,,,,,,,,,,,,,bdb88ccd-d199-4e5b-830d-8d20a3bda4e0,2547,,"[60.9, 47.3]",3788775,72,,,,,-0.031485654,,Left Foot,,,,"[73.6, 46.9]",,Ground Pass,,12.706298,,,Incomplete,,Michal Ďuriš,,,,,,2,From Kick Off,Marek Hamšík,7025.0,Center Attacking Midfield,130,Slovakia,908,"['36289d18-1559-4579-944b-876cd04533a4', '6b17b897-4c36-4385-ac06-74e60793780d']",24,,,,,,,,,,,,,,,,Slovakia,00:27:24.851,Pass,,60.9,47.3,73.6,46.9,,,
