ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,,,,5b723973-69ca-48ff-8760-18c5a5d015eb,3471,,,"[34.3, 35.9]",3795221,91,,,,,0.037020117,,Right Foot,,,,"[47.8, 36.4]",Ground Pass,,13.509256,,,,,Kalvin Phillips,,,,,,3,Regular Play,Harry Maguire,3336.0,,Left Center Back,163,England,768,['521beb25-aa02-43e3-a62a-7212df1c2441'],48,,,,,,,,,,,,,,,,England,00:01:48.228,Pass,,34.3,35.9,47.8,36.4,,,
,,,,,,,,,,,,,1.317898,,,,,,,,,,,,,,,,,2c40dfa7-54e6-4542-8c98-2f6be1137e95,3475,,,"[45.3, 20.4]",3795221,91,,,,,-1.3813162,,Right Foot,,,,"[48.1, 5.8]",Ground Pass,,14.866069,,,,,Luke Shaw,,,,,,3,Regular Play,Kalvin Phillips,4706.0,,Right Defensive Midfield,163,England,768,"['8da93c47-94e1-4a07-8e49-71e8c08b2fa7', 'c9ee365d-f1d2-46e6-b862-2c5c636b39f8']",51,,,,,,,,,,,,,,,,England,00:01:51.040,Pass,True,45.3,20.4,48.1,5.8,,,
,,,,,,,,,,,,,0.238871,,,,,,,,,,,,,,,,,84e055a8-93b1-4cc9-92bf-b1fbcfbb4906,3477,,,"[48.1, 5.8]",3795221,91,,,,,0.19321148,,Left Foot,,,,"[52.7, 6.7]",Ground Pass,,4.6872168,,,Incomplete,,Jack Grealish,,,,,,3,Regular Play,Luke Shaw,3382.0,,Left Back,163,England,768,"['9edcabb8-1232-45c9-aa98-53d702c3b8a1', 'bee6a665-dff2-43b2-9297-875b520de994']",52,,,,,,,,,,,,,,,,England,00:01:52.358,Pass,,48.1,5.8,52.7,6.7,,,
,,,,,,,,,,,,,0.753487,,,,,,,,,,,,,,,,,122d9016-016b-47b9-a25e-c026e67845ad,3480,,,"[65.6, 0.1]",3795221,92,,,,,0.76412475,,,,,,"[72.8, 7.0]",Low Pass,,9.972462,,,,,Mason Mount,,,,,Throw-in,3,From Throw In,Luke Shaw,3382.0,,Left Back,164,England,768,['29c9b6c5-bc9c-4fa1-82f8-2f4f40b7e635'],4,,,,,,,,,,,,,,,,England,00:02:04.026,Pass,,65.6,0.1,72.8,7.0,,,
,,,,,,,,,,,,,0.530507,,,,,,,,,,,,,,,,,7afeae7c-0b79-43f4-9211-e6759b48f5ba,3483,,,"[69.8, 6.2]",3795221,92,,,,,-2.5026786,,Right Foot,,,,"[66.3, 3.6]",Ground Pass,,4.360046,,,,,Luke Shaw,,,,,,3,From Throw In,Mason Mount,7843.0,,Center Attacking Midfield,164,England,768,['43a1c22b-3940-496e-8d83-fd7de453cf3e'],5,,,,,,,,,,,,,,,,England,00:02:05.724,Pass,,69.8,6.2,66.3,3.6,,,
,,,,,,,,,,,,,1.587081,,,,,,,,,,,,,,,,,01a1ae4a-7846-4156-a3f4-0691f13db2c1,3489,,,"[50.1, 80.0]",3795221,92,,,,,-1.4332095,,,,,,"[52.8, 60.5]",Low Pass,,19.686035,,,,,Mathias Jensen,,,,,Throw-in,3,From Throw In,Daniel Wass,6797.0,,Right Wing Back,165,Denmark,776,['4b2725ea-9231-4a08-94ec-e8d8ea79dc1b'],11,,,,,,,,,,,,,,,,Denmark,00:02:11.650,Pass,,50.1,80.0,52.8,60.5,,,
,,,,,,,,,,,,,1.157432,,,,,,,,,,,,,,,,,36df724a-70df-4fdd-82d3-9ece73ef6b2a,3493,,,"[51.4, 59.7]",3795221,92,,,,,-2.840477,,Left Foot,,,,"[35.3, 54.7]",Ground Pass,,16.858528,,,,,Simon Thorup Kjær,,,,,,3,From Throw In,Mathias Jensen,18722.0,,Right Center Midfield,165,Denmark,776,"['10c9e40f-b5c4-4fa1-93a1-b43bf0c41267', '54a29659-678f-4bd3-9c3d-2d4704389a3e']",13,,,,,,,,,,,,,,,,Denmark,00:02:13.965,Pass,True,51.4,59.7,35.3,54.7,,,
,,,,,,,,,,,,,1.105924,,,,,,,,,,,,,,,,,7890c2ba-7573-4599-b8c8-3b49f8420b36,3496,,,"[35.3, 54.7]",3795221,92,,,,,-1.4267626,,Right Foot,,,,"[37.2, 41.6]",Ground Pass,,13.237069,,,,,Joachim Andersen,,,,,,3,From Throw In,Simon Thorup Kjær,5534.0,,Center Back,165,Denmark,776,['b0eda51d-8c22-4c23-8139-123baea607f4'],16,,,,,,,,,,,,,,,,Denmark,00:02:16.046,Pass,,35.3,54.7,37.2,41.6,,,
,,,,,,,,,,,,,0.953084,,,,,,,,,,,,,,,,,3aabe033-32b4-4e12-86a8-8470811a9588,3499,,,"[37.2, 41.6]",3795221,92,,,,,1.0112896,,Right Foot,,,,"[43.4, 51.5]",Ground Pass,,11.681182,,,,,Christian Nørgaard,,,,,,3,From Throw In,Joachim Andersen,8247.0,,Right Center Back,165,Denmark,776,['85f62e91-0cda-4853-a404-8659f65a7a91'],17,,,,,,,,,,,,,,,,Denmark,00:02:17.192,Pass,,37.2,41.6,43.4,51.5,,,
,,,,,,,,,,,,,1.463715,,,,,,,,,,,,,,,,,99be46a4-4ceb-452d-a4a2-d6c38ce008ba,3502,,,"[43.4, 50.4]",3795221,92,,,,,-1.1878976,,Left Foot,,,,"[52.1, 28.8]",Ground Pass,,23.286263,,,,,Mathias Jensen,,,,,,3,From Throw In,Christian Nørgaard,7097.0,,Center Defensive Midfield,165,Denmark,776,['f03f4fcf-c1ba-45cf-8ed6-e519b9cfd89f'],19,,,,,,,,,,,,,,,,Denmark,00:02:19.164,Pass,,43.4,50.4,52.1,28.8,,,
