ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,0.907216,,,,,,,,,,,,21d1b7ab-f34d-46c3-aeb7-e67617d33970,2337,,,"[96.3, 0.1]",3788744,70,,,,1.4108832,,,,,"[97.8, 9.4]",,Low Pass,,9.420191,,,Joe Allen,,,,,,Throw-in,2,From Throw In,Ben Davies,3086.0,Left Back,115,Wales,907,['3fa5b71e-19b2-4fc9-a9d3-62dfbb387250'],8,,,,,,,,,,,,,,Wales,00:25:08.420,Pass,,96.3,0.1,97.8,9.4,,,
,,,,,,,,,,,,,,,,0.694372,,,,,,,,,,,,a2448fa9-4dca-4a71-a233-f1047d7a3c82,2340,,,"[97.8, 9.4]",3788744,70,,,,-1.7975951,,Right Foot,,,"[96.6, 4.2]",,Low Pass,,5.3366656,,,Ben Davies,,,,,,,2,From Throw In,Joe Allen,10931.0,Center Defensive Midfield,115,Wales,907,['5645da43-4767-44fc-911c-e355d524af20'],9,,,,,,,,,,,,,,Wales,00:25:09.343,Pass,,97.8,9.4,96.6,4.2,,,
,,,,,,,,,,,,,,,,1.24403,,,,,,,,,,,,4a4b2f78-13a2-455e-acb3-5fb65f14500b,2352,,,"[98.2, 23.0]",3788744,70,,,,3.1169064,,Right Foot,,,"[90.1, 23.2]",,Ground Pass,,8.1024685,,,Joe Allen,,,,,,,2,From Throw In,Kieffer Roberto Francisco Moore,3853.0,Center Forward,115,Wales,907,['b284b726-9692-4790-9fbe-d8481fc5e95c'],14,,,,,,,,,,,,,,Wales,00:25:14.724,Pass,,98.2,23.0,90.1,23.2,,,
,,,,,,,,,,,,,,,,2.991223,,,,,,,,,,,,923730c4-332e-4aa4-84a2-8ba6eae71910,2355,,,"[87.6, 25.8]",3788744,70,,,,1.5178797,,Right Foot,,,"[90.1, 73.0]",,High Pass,,47.266163,,,Connor Roberts,,,True,,,,2,From Throw In,Joe Allen,10931.0,Center Defensive Midfield,115,Wales,907,['f23136d5-b51f-4dae-8829-c9e103db7530'],16,,,,,,,,,,,,,,Wales,00:25:16.752,Pass,,87.6,25.8,90.1,73.0,,,
,,,,,,,,,,,,,,,,1.075381,,,,,,,,,,,,b69f3b44-f706-446e-9163-1be676e3e355,2358,,,"[90.7, 75.3]",3788744,70,,,,-1.2490457,,Right Foot,,,"[93.9, 65.7]",,Ground Pass,,10.119288,,,Gareth Frank Bale,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Back,115,Wales,907,['2159048e-813d-48ca-abef-f90b772e254a'],21,,,,,,,,,,,,,,Wales,00:25:21.467,Pass,,90.7,75.3,93.9,65.7,,,
,,,,,,,,,,,,,,,,0.992559,,,,,,,,,,,,2658937a-66ca-41a5-9ee6-fa22004e2c2c,2361,,,"[92.7, 69.8]",3788744,70,,,,2.3740497,,Left Foot,,,"[87.0, 75.3]",,Ground Pass,,7.9208584,,,Connor Roberts,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Right Midfield,115,Wales,907,['37ba35d8-2c66-40f4-bb03-4ba1fd7d0ab5'],23,,,,,,,,,,,,,,Wales,00:25:23.074,Pass,,92.7,69.8,87.0,75.3,,,
,,,,,,,,,,,,,,,,0.99177,,,,,,,,,,,,818e39ce-9490-4220-a805-2651b419715e,2364,,,"[87.0, 75.3]",3788744,70,,,,0.17670886,,Right Foot,,,"[98.2, 77.3]",,Ground Pass,,11.377171,,,Gareth Frank Bale,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Back,115,Wales,907,['afb9c3eb-7f37-4d3e-a462-51eafd3f9fcb'],25,,,,,,,,,,,,,,Wales,00:25:25.511,Pass,,87.0,75.3,98.2,77.3,,,
,,,,,,,,,,,,,,,,1.284373,,,,,,,,,,,,5e8f29ca-d635-490f-aed6-d8a4b4819be1,2368,,,"[90.8, 59.2]",3788744,70,,,,-0.9964915,,Left Foot,,,"[105.1, 37.1]",,Ground Pass,,26.322994,Incomplete,,Kieffer Roberto Francisco Moore,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Right Midfield,115,Wales,907,"['215b281a-1e64-4f24-a30d-e5d392af5a2e', 'fca2c104-023a-4d4c-b87d-e7d7e299a6f8']",31,,,,,,,,,,,,,,Wales,00:25:31.092,Pass,,90.8,59.2,105.1,37.1,,,
,,,,,,,,,,,,,,,,1.12599,,,,,,,,,,,,d0910874-bc57-4d1a-8184-7953a72015f7,2371,,,"[63.6, 39.6]",3788744,70,,,,-1.1974944,,Right Foot,,,"[68.3, 27.6]",,Ground Pass,,12.887591,,,Joe Rodon,,,,,,Recovery,2,From Throw In,Chris Mepham,4767.0,Right Center Back,115,Wales,907,['495ea137-7054-488f-b1e6-c632ccd287f3'],35,,,,,,,,,,,,,,Wales,00:25:35.421,Pass,,63.6,39.6,68.3,27.6,,,
,,,,,,,,,,,,,,,,1.410307,,,,,,,,,,,,28ba085e-ed27-46ab-a894-a1f789591774,2374,,,"[69.0, 24.9]",3788744,70,,,,-0.80995464,,Right Foot,,,"[82.9, 10.3]",,Ground Pass,,20.15862,,,Ben Davies,,,,,,,2,From Throw In,Joe Rodon,11250.0,Left Center Back,115,Wales,907,['74f0d1c8-939f-4f70-84f0-bd654472cd5f'],37,,,,,,,,,,,,,,Wales,00:25:37.358,Pass,,69.0,24.9,82.9,10.3,,,
,,,,,,,,,,,,,,,,1.428566,,,,,,,,,,,,2c438e45-1be5-494c-a097-432ce1223cac,2377,,,"[86.0, 9.1]",3788744,70,,,,1.0148892,,Left Foot,True,,"[104.7, 39.2]",,High Pass,,35.435856,,,Kieffer Roberto Francisco Moore,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,115,Wales,907,['9edd6627-cb1f-4a6f-b792-4035272713b0'],40,,,,,,,,,,,,,,Wales,00:25:40.424,Pass,,86.0,9.1,104.7,39.2,,,
,,,,,,,,,,,,,,,,0.990525,,,,,,,,,,,,bf72788c-0026-4020-92e1-22c75588e339,2379,,,"[104.2, 39.2]",3788744,70,,,,-0.75762755,,Left Foot,,,"[107.9, 35.7]",,High Pass,,5.0931325,,,Aaron Ramsey,,,,,,,2,From Throw In,Kieffer Roberto Francisco Moore,3853.0,Center Forward,115,Wales,907,['f8668eb1-dc98-4cb8-b22d-0e77a9dba182'],41,,,,,,,,,,,,,,Wales,00:25:41.852,Pass,,104.2,39.2,107.9,35.7,,,
,,,,,,,,,,,,,,,,0.519435,,,,,,,,,,,,c484014d-088a-4f60-8ccb-b1d89f5b6e10,2381,,,"[106.8, 35.2]",3788744,70,,,True,1.5214537,,,,,"[107.2, 43.3]",,High Pass,,8.109871,Incomplete,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Center Midfield,115,Wales,907,"['b9da7fdd-879c-41e1-9751-63ef90a7b8f2', 'bf859d11-a3b2-4b86-a854-f6b1895d8203']",42,,,,,,,,,,,,,,Wales,00:25:42.843,Pass,True,106.8,35.2,107.2,43.3,,,
,,,,,,,,,,,,,,,,1.401686,,,,,,,,,,,,73a32576-99f2-43d2-b43d-75a717c2c56e,2387,,,"[7.1, 23.7]",3788744,70,,,,-0.9059509,,Left Foot,,,"[25.6, 0.1]",,Ground Pass,,29.98683,Out,,,,,,,,,2,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,115,Wales,907,['c4e84110-1bcc-4159-9db6-c98dee475020'],48,,,,,,,,,,,,,,Switzerland,00:25:48.548,Pass,True,7.1,23.7,25.6,0.1,,,
,,,,,,,,,,,,,,,,1.108249,,,,,,,,,,,,3d1742ab-5263-4e5b-be57-343c61d965a8,2388,,,"[92.3, 80.0]",3788744,71,,,,-1.6724852,,,,,"[91.3, 70.2]",,Low Pass,,9.850888,,,Joe Allen,,,,,,Throw-in,2,From Throw In,Connor Roberts,4774.0,Right Back,116,Wales,907,['5122d8a6-c9dc-48c8-a211-f355f0687726'],7,,,,,,,,,,,,,,Wales,00:26:07.396,Pass,,92.3,80.0,91.3,70.2,,,
,,,,,,,,,,,,,,,,2.492136,,,,,,,,,,,,a0918cd3-7c3f-4b63-b00f-7d7d9e14171e,2391,,,"[88.9, 71.6]",3788744,71,,,,-2.2992613,,Right Foot,,,"[61.6, 41.0]",,Low Pass,,41.007927,,,Joe Rodon,,,,,,,2,From Throw In,Joe Allen,10931.0,Center Defensive Midfield,116,Wales,907,['1256521c-9de9-4874-aeba-7a30cb34a2cf'],9,,,,,,,,,,,,,,Wales,00:26:09.486,Pass,,88.9,71.6,61.6,41.0,,,
,,,,,,,,,,,,,,,,1.766715,,,,,,,,,,,,5b2cd4c8-cc83-4f87-8091-61498f87b2ee,2394,,,"[64.9, 40.7]",3788744,71,,,,-1.1167178,,Right Foot,,,"[73.1, 23.9]",,Ground Pass,,18.694384,,,Ben Davies,,,,,,,2,From Throw In,Joe Rodon,11250.0,Left Center Back,116,Wales,907,['5d8fd436-d220-44f9-a752-85d894975b0a'],13,,,,,,,,,,,,,,Wales,00:26:13.087,Pass,,64.9,40.7,73.1,23.9,,,
,,,,,,,,,,,,,,,,1.191556,,,,,,,,,,,,920d2a71-bfed-4d4c-83a3-e26ef28272f3,2397,,,"[76.0, 14.9]",3788744,71,,,,2.477764,,Left Foot,,,"[63.6, 24.6]",,Ground Pass,,15.743253,,,Joe Rodon,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,116,Wales,907,['bcfe30a0-58e6-43b8-9514-5c6d1653dbbb'],16,,,,,,,,,,,,,,Wales,00:26:16.833,Pass,,76.0,14.9,63.6,24.6,,,
,,,,,,,,,,,,,,,,1.169666,,,,,,,,,,,,51e5bc24-9cf8-4e01-9ae2-460c8f3e045f,2400,,,"[71.2, 24.9]",3788744,71,,,,-1.1958641,,Right Foot,,,"[77.3, 9.4]",,Ground Pass,,16.657131,,,Ben Davies,,,,,,,2,From Throw In,Joe Rodon,11250.0,Left Center Back,116,Wales,907,['93b4e58e-5c4f-4e5c-9f72-e3e7a26561f2'],20,,,,,,,,,,,,,,Wales,00:26:20.121,Pass,,71.2,24.9,77.3,9.4,,,
,,,,,,,,,,,,,,,,0.87876,,,,,,,,,,,,32dd52aa-5b40-4242-a8b2-e1dc017e41fa,2404,,,"[74.5, 14.3]",3788744,71,,,,1.9244086,,Left Foot,,,"[69.0, 29.2]",,Low Pass,,15.882695,,,Gareth Frank Bale,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,116,Wales,907,"['7c98806a-b9f3-43d4-ac66-eecd853eaa79', 'a14b2cc7-e054-496d-af5f-588ccd0ab5dd']",24,,,,,,,,,,,,,,Wales,00:26:24.245,Pass,True,74.5,14.3,69.0,29.2,,,
,,,,,,,,,,,,,,,,1.905594,,,,,,,,,,,,baa8084f-fa67-4d41-a6ee-55313e0f69b5,2407,,,"[72.4, 36.6]",3788744,71,,,,1.5407624,,Left Foot,,,"[73.1, 59.9]",,Ground Pass,,23.310513,,,Joseff Morrell,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Right Midfield,116,Wales,907,['883c0097-bf66-425f-a034-562565c3d5e8'],27,,,,,,,,,,,,,,Wales,00:26:27.299,Pass,,72.4,36.6,73.1,59.9,,,
,,,,,,,,,,,,,,,,1.268426,,,,,,,,,,,,2d89ae74-5e07-408c-8d4f-6e6841835e3a,2410,,,"[80.5, 70.6]",3788744,71,,,,0.9492697,,Right Foot,,,"[85.8, 78.0]",,Ground Pass,,9.102198,,,Connor Roberts,,,,,,,2,From Throw In,Joseff Morrell,22074.0,Right Center Midfield,116,Wales,907,['f400f2eb-b6f6-449e-ae24-829abbb30067'],30,,,,,,,,,,,,,,Wales,00:26:30.158,Pass,,80.5,70.6,85.8,78.0,,,
,,,,,,,,,,,,,,,,1.335704,,,,,,,,,,,,6c30af01-d5ce-45c1-be5f-7cb768483d21,2413,,,"[86.0, 78.0]",3788744,71,,,,-2.3634937,,Right Foot,,,"[79.1, 71.2]",,Ground Pass,,9.687621,,,Aaron Ramsey,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Back,116,Wales,907,['8c71c2c7-1c24-4767-9f29-a1060b514c06'],32,,,,,,,,,,,,,,Wales,00:26:32.414,Pass,,86.0,78.0,79.1,71.2,,,
,,,,,,,,,,,,,,,,0.866775,,,,,,,,,,,,36babfe2-2749-405b-8e6d-731ab4680a51,2416,,,"[78.4, 68.2]",3788744,71,,,,-1.022247,,Right Foot,,,"[83.9, 59.2]",,Ground Pass,,10.547511,,,Gareth Frank Bale,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Center Midfield,116,Wales,907,['ab9b47a0-6972-491a-83c7-05922ca33c5c'],35,,,,,,,,,,,,,,Wales,00:26:35.993,Pass,,78.4,68.2,83.9,59.2,,,
,,,,,,,,,,,,,,,,2.269722,,,,,,,,,,,,9010f583-52b7-4dce-a615-f95ca3ab9813,2419,,,"[86.9, 63.6]",3788744,71,,,,-2.074564,,Left Foot,,,"[68.6, 30.4]",,Ground Pass,,37.909496,,,Joe Rodon,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Right Midfield,116,Wales,907,['589e2efa-a0d9-48ff-b3b2-0385176b1c38'],41,,,,,,,,,,,,,,Wales,00:26:41.588,Pass,,86.9,63.6,68.6,30.4,,,
,,,,,,,,,,,,,,,,2.522598,,,,,,,,,,,,28d6e82a-138d-4b72-bbc1-c3176b4003de,2422,,,"[69.4, 30.0]",3788744,71,,,,-0.84781694,,Right Foot,,,"[88.9, 7.9]",,Ground Pass,,29.473038,Incomplete,,Daniel James,,,,,,,2,From Throw In,Joe Rodon,11250.0,Left Center Back,116,Wales,907,"['4edc9cd7-d5c0-4ee7-99fa-a9ced8dc6cfb', 'd8af3bcf-84d0-4f85-8282-734edbd1059b']",44,,,,,,,,,,,,,,Wales,00:26:44.700,Pass,,69.4,30.0,88.9,7.9,,,
,,,,,,,,,,,,,,,,0.935782,,,,,,,,,,,,c1b99962-bce0-4a96-864e-8d42c3304b6f,2427,,,"[70.9, 69.4]",3788744,71,,,,-2.067219,,Right Foot,,,"[64.4, 57.4]",,Ground Pass,,13.647344,,,Denis Lemi Zakaria Lako Lado,,,,,,,2,Regular Play,Kevin Mbabu,16027.0,Right Wing Back,117,Switzerland,773,['85bc37d8-5df1-419d-8a4f-89c54203fcec'],53,,,,,,,,,,,,,,Switzerland,00:26:53.782,Pass,,70.9,69.4,64.4,57.4,,,
,,,,,,,,,,,,,,,,0.816877,,,,,,,,,,,,87aa43ce-3c2f-44de-9418-ad45cdaab512,2431,,,"[70.5, 52.9]",3788744,71,,,,-0.64117825,,Right Foot,,,"[84.3, 42.6]",,Ground Pass,,17.220047,,,Haris Seferović,,,,,,,2,Regular Play,Denis Lemi Zakaria Lako Lado,5538.0,Center Attacking Midfield,117,Switzerland,773,"['cc486ebf-a38b-4acf-8a7c-9bf4c598ae89', 'd9cb7f74-e0c1-4674-8c99-ab792988daa2']",55,,,,,,,,,,,,,,Switzerland,00:26:55.813,Pass,True,70.5,52.9,84.3,42.6,,,
,,,,,,,,,,,,,,,,0.645006,,,,,,,,,,,,ec12d92b-e296-40b5-8239-62f57e05384a,2434,,,"[85.5, 43.2]",3788744,71,,,,-2.4586384,,Left Foot,,,"[79.6, 38.4]",,Ground Pass,,7.605919,Incomplete,,Granit Xhaka,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,117,Switzerland,773,"['178bf30d-051b-42f2-b2c8-24395ef82ffb', '7e56f3a8-5b6b-4e94-93eb-908cc20e1b8f', '82758a3f-b181-4512-aa8a-dc1d355371e0']",56,,,,,,,,,,,,,,Switzerland,00:26:56.630,Pass,True,85.5,43.2,79.6,38.4,,,
,,,,,,,,,,,,,,,,1.432644,,,,,,,,,,,,4574c491-2928-4400-859b-2eb9918743e5,2438,,,"[56.4, 37.5]",3788744,72,,,,-1.1349194,,Right Foot,,,"[70.0, 8.3]",,Low Pass,,32.2118,,,Joe Allen,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,118,Wales,907,['39c4dbd7-6921-47b5-b380-6a4093b73fd5'],4,,,,,,,,,,,,,,Wales,00:27:04.332,Pass,,56.4,37.5,70.0,8.3,,,
,,,,,,,,,,,,,,,,0.909408,,,,,,,,,,,,daca3e19-aa67-4ae2-84b5-5116c2538e64,2441,,,"[71.8, 6.2]",3788744,72,,,,0.5640837,,Right Foot,,,"[76.7, 9.3]",,Ground Pass,,5.7982755,Incomplete,,Daniel James,,,,,,,2,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,118,Wales,907,"['978a5a01-9b0c-4ba5-81bc-b8dd4446c0db', 'b9ef3cfb-7cf4-4ed6-8dc0-60b4dc8ce3bb']",6,,,,,,,,,,,,,,Wales,00:27:06.755,Pass,,71.8,6.2,76.7,9.3,,,
,,,,,,,,,,,,,,,,0.732898,,,,,,,,,,,,2755b085-b4fc-45f7-9eb9-88ccf82460b2,2447,,,"[70.0, 9.4]",3788744,72,,,,2.2964365,,Right Foot,,,"[64.5, 15.6]",,Ground Pass,,8.287943,,,Joe Allen,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,118,Wales,907,['2f86fb4b-96bf-48ac-8108-b1f95179f3eb'],11,,,,,,,,,,,,,,Wales,00:27:11.837,Pass,,70.0,9.4,64.5,15.6,,,
,,,,,,,,,,,,,,,,2.322788,,,,,,,,,,,,e59f28aa-6cfe-4d2c-aeae-930957507ce1,2450,,,"[61.6, 15.8]",3788744,72,,,,1.448375,,Right Foot,,,"[66.3, 54.0]",,High Pass,,38.48805,,,Gareth Frank Bale,,,,,,,2,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,118,Wales,907,['cc40c191-c0c6-442c-9a70-0d4a19930354'],14,,,,,,,,,,,,,,Wales,00:27:14.518,Pass,,61.6,15.8,66.3,54.0,,,
,,,,,,,,,,,,,,,,3.164215,,,,,,,,,,,,40d25938-9a40-451d-9f7b-2463903132d2,2453,,,"[83.5, 67.5]",3788744,72,,,,-1.3915681,,Left Foot,,,"[93.7, 11.2]",,High Pass,,57.21652,,,Daniel James,,,True,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Midfield,118,Wales,907,['9ae2650e-b3a1-4eb3-bdc1-850d9f81fd26'],23,,,,,,,,,,,,,,Wales,00:27:23.886,Pass,,83.5,67.5,93.7,11.2,,,
,,,,,,,,,,,,,,,,1.216199,,,,,,,,,,,,b9e4793b-d928-4825-ab66-d9aaf657de46,2456,,,"[94.8, 8.8]",3788744,72,,,,1.3229848,,Right Foot,,,"[99.0, 25.4]",,Ground Pass,,17.123083,,,Aaron Ramsey,,,,,,,2,Regular Play,Daniel James,11252.0,Left Midfield,118,Wales,907,['52800526-759c-4e4e-a4a8-c5d5bf3867ec'],28,,,,,,,,,,,,,,Wales,00:27:28.025,Pass,,94.8,8.8,99.0,25.4,,,
,,,,,,,,,,,,,,,,1.78166,,,,,,,,,,,,26e1e12f-c4a3-4dda-966c-b5a47c4e4b13,2459,,,"[97.1, 26.5]",3788744,72,,,,-0.3704227,,Left Foot,,,"[107.4, 22.5]",,Ground Pass,,11.049435,,,Ben Davies,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,118,Wales,907,"['4e6fc9c1-189f-400d-83a6-9900f324ca5a', '993c2077-abd4-4013-bda7-d427ce0f5d9c']",29,,,,,,,,,,,,,,Wales,00:27:29.241,Pass,True,97.1,26.5,107.4,22.5,,,
,,,,,,,,,,,,,,,,2.89843,,,,,,,,,,,,911477de-ae92-4be4-9ed1-e86466675b74,2461,,,"[107.4, 22.5]",3788744,72,,,,1.3806999,,Left Foot,,,"[114.0, 56.8]",,High Pass,,34.929214,Incomplete,,Connor Roberts,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,118,Wales,907,"['6a1a06af-ca9e-4f21-83eb-48a729602922', '79cd8d04-f283-40b4-8beb-c7afa0f68a74']",31,,,,,,,,,,,,,,Wales,00:27:31.023,Pass,,107.4,22.5,114.0,56.8,,,
,,,,,,,,,,,,,,,,1.271938,,,,,,,,,,,,9d096e3d-8b18-4040-9b88-29f0e1848595,2464,,,"[120.0, 80.0]",3788744,73,True,,,-2.80909,,Right Foot,,,"[106.1, 75.2]",,Ground Pass,,14.705441,,,Joe Allen,,,,,,Corner,2,From Corner,Daniel James,11252.0,Left Midfield,119,Wales,907,['da0d88da-d66e-4e7d-8978-17539f6d9184'],8,,,,,,,,,,,,,,Wales,00:28:08.696,Pass,,120.0,80.0,106.1,75.2,,,
,,,,,,,,,,,,,,,,1.490445,,,,,,,,,,,,952cae32-6478-48f4-841e-8d52bed5a2e6,2466,,,"[105.5, 74.7]",3788744,73,,,,-2.2333107,,Right Foot,,,"[94.5, 60.6]",,Ground Pass,,17.883232,,,Joseff Morrell,,,,,,,2,From Corner,Joe Allen,10931.0,Center Defensive Midfield,119,Wales,907,['6044bbf8-236a-4436-bc8b-94536cc586d4'],10,,,,,,,,,,,,,,Wales,00:28:10.454,Pass,,105.5,74.7,94.5,60.6,,,
,,,,,,,,,,,,,,,,0.887222,,,,,,,,,,,,6e811342-c1f2-4afd-b4e4-02b8de6a055e,2468,,,"[94.5, 60.6]",3788744,73,,,,-0.8562471,60c11881-73e8-4221-8f15-fa793d0270bb,Right Foot,,,"[108.9, 44.0]",True,High Pass,,21.975441,,,Kieffer Roberto Francisco Moore,,,,,,,2,From Corner,Joseff Morrell,22074.0,Right Center Midfield,119,Wales,907,['55e98860-ce17-49e4-b824-812d8989f40e'],11,,,,,,,,,,,,,,Wales,00:28:11.945,Pass,,94.5,60.6,108.9,44.0,,,
,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,3a388adc-c93a-4fea-bc7b-3235fa9751ed,2473,,,"[60.0, 40.0]",3788744,74,True,,,-2.6682365,,Right Foot,,,"[51.8, 35.8]",,Ground Pass,,9.213035,,,Granit Xhaka,,,,,,Kick Off,2,From Kick Off,Breel-Donald Embolo,5545.0,Left Center Forward,120,Switzerland,773,['a18ff034-1c1a-4122-8d98-a0e17067941f'],46,,,,,,,,,,,,,,Switzerland,00:29:46.119,Pass,,60.0,40.0,51.8,35.8,,,
,,,,,,,,,,,,,,,,1.672514,,,,,,,,,,,,87d474a2-b775-4ba3-bfe1-7886c2d579b7,2475,,,"[50.7, 38.0]",3788744,74,,,,1.9583201,,Left Foot,,,"[42.7, 57.6]",,Ground Pass,,21.16979,,,Nico Elvedi,,,,,,,2,From Kick Off,Granit Xhaka,3500.0,Left Defensive Midfield,120,Switzerland,773,['18782da0-d3a7-4989-851a-7040aeb35ab2'],47,,,,,,,,,,,,,,Switzerland,00:29:47.982,Pass,,50.7,38.0,42.7,57.6,,,
,,,,,,,,,,,,,,,,2.017741,,,,,,,,,,,,4f5f74fa-fdd7-4cdd-80af-844ba9704478,2478,,,"[42.7, 58.7]",3788744,74,,,,-2.0988708,,Right Foot,,,"[31.5, 39.5]",,Ground Pass,,22.227911,,,Fabian Lukas Schär,,,,,,,2,From Kick Off,Nico Elvedi,8814.0,Right Center Back,120,Switzerland,773,['fa7990d8-1453-4ac6-90fe-ca79a70b2f85'],51,,,,,,,,,,,,,,Switzerland,00:29:51.260,Pass,,42.7,58.7,31.5,39.5,,,
,,,,,,,,,,,,,,,,1.736699,,,,,,,,,,,,68db0e7d-d11b-426e-afa4-230227d69c5b,2481,,,"[34.8, 39.1]",3788744,74,,,,1.5707964,,Left Foot,,,"[34.8, 66.3]",,Ground Pass,,27.2,,,Nico Elvedi,,,,,,,2,From Kick Off,Fabian Lukas Schär,5537.0,Center Back,120,Switzerland,773,['b8ddc873-0226-49c9-8c89-22805c3f83bc'],56,,,,,,,,,,,,,,Switzerland,00:29:56.072,Pass,,34.8,39.1,34.8,66.3,,,
,,,,,,,,,,,,,,,,2.143021,,,,,,,,,,,,ce8d8935-3f22-444d-9ae6-28efeef117a9,2485,,,"[34.9, 68.0]",3788744,75,,,,-1.6851599,,Right Foot,,,"[31.5, 38.4]",,Ground Pass,,29.79463,,,Fabian Lukas Schär,,,,,,,2,From Kick Off,Nico Elvedi,8814.0,Right Center Back,120,Switzerland,773,['a04b4d73-ab73-4f24-8ccf-6246f36a329c'],0,,,,,,,,,,,,,,Switzerland,00:30:00.885,Pass,,34.9,68.0,31.5,38.4,,,
,,,,,,,,,,,,,,,,1.51886,,,,,,,,,,,,73e98e52-0fe0-4b64-bad8-6d0cb8e4cbf3,2488,,,"[39.6, 38.4]",3788744,75,,,,1.790858,,Right Foot,,,"[36.2, 53.6]",,Ground Pass,,15.575622,,,Nico Elvedi,,,,,,,2,From Kick Off,Fabian Lukas Schär,5537.0,Center Back,120,Switzerland,773,['1b8c134e-a3a5-4e6e-821f-ca6561c98099'],7,,,,,,,,,,,,,,Switzerland,00:30:07.537,Pass,,39.6,38.4,36.2,53.6,,,
,,,,,,,,,,,,,,,,1.176267,,,,,,,,,,,,5da7bab7-f630-4443-ba0f-4c784cb9b9f0,2491,,,"[38.3, 58.7]",3788744,75,,,,-0.8260262,,Right Foot,,,"[50.1, 45.9]",,Ground Pass,,17.409193,,,Granit Xhaka,,,,,,,2,From Kick Off,Nico Elvedi,8814.0,Right Center Back,120,Switzerland,773,['35b182cb-9228-4715-a600-433978b35bf3'],10,,,,,,,,,,,,,,Switzerland,00:30:10.122,Pass,,38.3,58.7,50.1,45.9,,,
,,,,,,,,,,,,,,,,0.884977,,,,,,,,,,,,c916aaa0-3e36-43c6-9d7f-5cfc34662ed9,2493,,,"[50.1, 45.9]",3788744,75,,,,-2.5886312,,Left Foot,,,"[37.3, 38.0]",,Low Pass,,15.041609,,,Fabian Lukas Schär,,,,,,,2,From Kick Off,Granit Xhaka,3500.0,Left Defensive Midfield,120,Switzerland,773,['c1c6147b-f22d-4139-ba46-837f3e4fb13e'],11,,,,,,,,,,,,,,Switzerland,00:30:11.299,Pass,,50.1,45.9,37.3,38.0,,,
,,,,,,,,,,,,,,,,1.437086,,,,,,,,,,,,3274a28c-e422-42d8-a949-7a7052ae1296,2500,,,"[19.5, 26.7]",3788744,75,,,,0.74460447,,Right Foot,,,"[29.7, 36.1]",,Ground Pass,,13.870832,,,Granit Xhaka,,,,,,,2,From Kick Off,Manuel Obafemi Akanji,5549.0,Left Center Back,120,Switzerland,773,['a732248d-a440-4945-a46f-3abb98f52a39'],17,,,,,,,,,,,,,,Switzerland,00:30:17.664,Pass,,19.5,26.7,29.7,36.1,,,
