bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,1.492776,,,,,,,,,,,,,,18f79b13-3015-490f-a67b-b58a2914294f,126,,"[26.9, 32.7]",3788761,3,,,,1.6088731,,Left Foot,,,,"[26.1, 53.7]",Ground Pass,,21.015232,,,Ľubomír Šatka,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,9,Slovakia,908,['cdb4edd9-69d7-4fb8-a735-b754cdb93255'],2,,,,,,,,,,,,,,,Slovakia,00:03:02.976,Pass,,26.9,32.7,26.1,53.7,,,
,,,,,,,,,,,,,,,,1.936872,,,,,,,,,,,,,,dc523ddf-ec3e-4c8d-9a43-9d1fbdd07cfb,129,,"[26.1, 53.7]",3788761,3,,,,1.4508393,,Right Foot,,,,"[28.8, 76.1]",Ground Pass,,22.562136,,,Peter Pekarík,,,,,,1,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,10,Slovakia,908,['bd463cba-6b92-4dab-86c9-f717a5ddc100'],5,,,,,,,,,,,,,,,Slovakia,00:03:05.265,Pass,,26.1,53.7,28.8,76.1,,,
,,,,,,,,,,,,,,,,1.28593,,,,,,,,,,,,,,201491e7-6095-426f-bce3-345091032cb3,132,,"[28.8, 76.1]",3788761,3,,,,-1.715039,,Right Foot,,,,"[26.2, 58.2]",Ground Pass,,18.087841,,,Ľubomír Šatka,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,11,Slovakia,908,['58e4faef-b4cd-41cc-84c3-cfd8f6be934c'],7,,,,,,,,,,,,,,,Slovakia,00:03:07.242,Pass,,28.8,76.1,26.2,58.2,,,
,,,,,,,,,,,,,,,,0.732485,,,,,,,,,,,,,,925ea348-d646-4008-a887-3578618cab9e,135,,"[31.0, 57.7]",3788761,3,,,,-0.47305173,,Right Foot,,,,"[43.7, 51.2]",Ground Pass,,14.266745,,,Patrik Hrošovský,,,,,,1,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,12,Slovakia,908,['2e61bf2d-06c3-4f5e-8cf8-98dd8073ab68'],10,,,,,,,,,,,,,,,Slovakia,00:03:10.333,Pass,,31.0,57.7,43.7,51.2,,,
,,,,,,,,,,,,,,,,0.94045,,,,,,,,,,,,,,04e5e7d9-e035-47d7-9afa-cf0df4c9c747,138,,"[43.7, 51.2]",3788761,3,,,,3.1415927,,Right Foot,,,,"[31.3, 51.2]",Ground Pass,,12.4,,,Ľubomír Šatka,,,,,,1,Regular Play,Patrik Hrošovský,16041.0,Left Center Midfield,13,Slovakia,908,['6bb434b9-1eb1-45e5-974d-b8acf942b4a2'],11,,,,,,,,,,,,,,,Slovakia,00:03:11.083,Pass,,43.7,51.2,31.3,51.2,,,
,,,,,,,,,,,,,,,,1.73394,,,,,,,,,,,,,,c77a5791-2c74-494a-a8de-ab3aee1d8ddf,141,,"[36.7, 50.9]",3788761,3,,,,-1.2840979,,Right Foot,,,,"[44.1, 25.8]",Ground Pass,,26.16811,,,Milan Škriniar,,,,,,1,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,14,Slovakia,908,['867e762b-f147-4395-9b9b-fdcae54f7667'],13,,,,,,,,,,,,,,,Slovakia,00:03:13.839,Pass,,36.7,50.9,44.1,25.8,,,
,,,,,,,,,,,,,,,,1.371613,,,,,,,,,,,,,,96d2d927-e9e1-496c-8aa2-25eec73690b6,144,,"[44.1, 25.8]",3788761,3,,,,2.254326,,Right Foot,,,,"[34.0, 38.2]",Ground Pass,,15.992811,,,Ľubomír Šatka,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,15,Slovakia,908,['f86cd39a-1029-4df1-b8c8-d981a4a3dfc7'],16,,,,,,,,,,,,,,,Slovakia,00:03:16.460,Pass,,44.1,25.8,34.0,38.2,,,
,,,,,,,,,,,,,,,,1.300816,,,,,,,,,,,,,,a546bc8a-897e-43d2-b9d1-0b402e684719,147,,"[36.7, 36.9]",3788761,3,,,,-1.1914555,,Right Foot,,,,"[42.6, 22.1]",Ground Pass,,15.932671,,,Milan Škriniar,,,,,,1,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,16,Slovakia,908,['5a593153-f691-425a-b142-b3ff6a4e138a'],20,,,,,,,,,,,,,,,Slovakia,00:03:20.492,Pass,,36.7,36.9,42.6,22.1,,,
,,,,,,,,,,,,,,,,1.390569,,,,,,,,,,,,,,86f9d470-2f02-4774-93e6-56991e35b65a,150,,"[43.2, 18.6]",3788761,3,,,,-0.93141043,,Right Foot,,,,"[51.9, 6.9]",Ground Pass,,14.580124,,,Tomáš Hubočan,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,17,Slovakia,908,['663d3791-2f7d-4b21-af24-e3f8c0f89459'],22,,,,,,,,,,,,,,,Slovakia,00:03:22.753,Pass,,43.2,18.6,51.9,6.9,,,
,,,,,,,,,,,,,,,,0.789607,,,,,,,,,,,,,,871a6afa-9e03-4d90-81f6-5a34e10ea6da,153,,"[48.4, 9.3]",3788761,3,,,,2.2668805,,Left Foot,,,,"[36.2, 23.9]",Ground Pass,,19.026299,,,Milan Škriniar,,,,,,1,Regular Play,Tomáš Hubočan,4421.0,Left Back,18,Slovakia,908,['390bd4a1-9f0e-456e-b2e3-3ef084356e71'],26,,,,,,,,,,,,,,,Slovakia,00:03:26.186,Pass,,48.4,9.3,36.2,23.9,,,
,,,,,,,,,,,,,,,,1.304431,,,,,,,,,,,,,,0afa52bc-965b-471d-898c-23cbbac04cbd,156,,"[35.7, 24.1]",3788761,3,,,,1.5707964,,Right Foot,,,,"[35.7, 47.9]",Ground Pass,,23.8,,,Ľubomír Šatka,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,19,Slovakia,908,['64760b9d-b954-40ce-8fe6-aa55ce518a9b'],28,,,,,,,,,,,,,,,Slovakia,00:03:28.070,Pass,,35.7,24.1,35.7,47.9,,,
,,,,,,,,,,,,,,,,1.987182,,,,,,,,,,,,,,ab8ecdb3-eda8-411c-9cbe-777275465993,159,,"[41.7, 46.7]",3788761,3,,,,1.4756894,,Left Foot,,,,"[44.6, 77.1]",Ground Pass,,30.53801,,,Peter Pekarík,,,,,,1,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,20,Slovakia,908,['889676bf-1d56-4079-aef3-59300f9c57f7'],31,,,,,,,,,,,,,,,Slovakia,00:03:31.688,Pass,,41.7,46.7,44.6,77.1,,,
,,,,,,,,,,,,,,,,2.329024,,,,,,,,,,,,,,511fd22c-6a0f-40a4-a861-ecfa1c6a389d,162,,"[44.6, 77.1]",3788761,3,,,,-1.7222383,,Right Foot,,,,"[40.8, 52.2]",Ground Pass,,25.188292,,,Ľubomír Šatka,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,21,Slovakia,908,['1cddf506-c5ac-43f6-9a00-fca8b7270486'],33,,,,,,,,,,,,,,,Slovakia,00:03:33.784,Pass,,44.6,77.1,40.8,52.2,,,
,,,,,,,,,,,,,,,,0.814299,,,,,,,,,,,,,,daaedceb-187d-4c96-ba4b-e0fe62e04d75,165,,"[44.0, 48.1]",3788761,3,,,,-0.13285337,,Left Foot,,,,"[65.7, 45.2]",Ground Pass,,21.892921,,,Ondrej Duda,,,,,,1,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,22,Slovakia,908,['79cbab45-0d7d-4df9-9c46-3ead1c049e20'],37,,,,,,,,,,,,,,,Slovakia,00:03:37.437,Pass,,44.0,48.1,65.7,45.2,,,
,,,,,,,,,,,,,,,,1.918884,,,,,,,,,,,,,,b657cf14-fa45-4d11-b931-0da2e21c8953,169,,"[63.9, 48.9]",3788761,3,,,,1.0341561,,Right Foot,,,,"[75.5, 68.4]",High Pass,,22.689425,,,Marek Hamšík,,,,,,1,Regular Play,Ondrej Duda,8967.0,Center Forward,23,Slovakia,908,"['4f687187-88ff-41e4-8069-80f6d6c2e9b0', '63c595ca-ca29-4b1b-a288-b22c16cbb86c']",39,,,,,,,,,,,,,,,Slovakia,00:03:39.053,Pass,True,63.9,48.9,75.5,68.4,,,
,,,,,,,,,,,,,,,,1.500753,,,,,,,,,,,,,,046160c1-a90c-4d10-942c-baede025d504,172,,"[78.9, 73.7]",3788761,3,,,,0.4048918,,Left Foot,,,,"[88.0, 77.6]",Ground Pass,,9.900505,,,Peter Pekarík,,,,,,1,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,24,Slovakia,908,['dd6cf97f-f4d3-4206-b601-03f3eaf86907'],43,,,,,,,,,,,,,,,Slovakia,00:03:43.750,Pass,,78.9,73.7,88.0,77.6,,,
,,,,,,,,,,,,,,,,0.923736,,,,,,,,,,,,,,a0a6d17c-1380-4949-bb10-03d1dd9a0251,175,,"[93.1, 75.2]",3788761,3,,,,-2.7632987,,Right Foot,,,,"[85.3, 72.1]",Ground Pass,,8.39345,,,Marek Hamšík,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,25,Slovakia,908,['2acfe2f6-f5a4-47d7-b3cf-e7db062d1396'],46,,,,,,,,,,,,,,,Slovakia,00:03:46.282,Pass,,93.1,75.2,85.3,72.1,,,
,,,,,,,,,,,,,,,,1.275626,,,,,,,,,,,,,,060b81c5-125c-4b1c-8323-885f24131667,178,,"[89.9, 71.5]",3788761,3,,,,-0.96598184,,Right Foot,True,,,"[109.6, 43.0]",High Pass,,34.645924,Incomplete,,Juraj Kucka,,,,,,1,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,26,Slovakia,908,"['522158f1-eea0-487d-8cf4-55224c5a37ac', '6595d729-0648-4d0e-ad49-85fb104b6ab2']",48,,,,,,,,,,,,,,,Slovakia,00:03:48.697,Pass,,89.9,71.5,109.6,43.0,,,
,,,,,,,,,,,,,,,,1.578719,,,,,,,,,,,,,,e12be093-ffcc-4e1d-944f-307b578ecaa4,181,,"[120.0, 0.1]",3788761,4,,,,1.7316746,081bca63-5637-453c-b552-9ad40b7f1bc2,Left Foot,,,,"[112.6, 45.7]",High Pass,True,46.196537,,,Juraj Kucka,True,True,Inswinging,,Corner,1,From Corner,Marek Hamšík,7025.0,Center Attacking Midfield,27,Slovakia,908,['868b28f0-2418-4274-a6e2-288806716af4'],29,,,,,,,,,,,,,,,Slovakia,00:04:29.496,Pass,,120.0,0.1,112.6,45.7,,,
,,,,,,,,,,,,,,,,2.065947,,,,,,,,,,,,,,1652568e-fbed-44a1-81d4-0f24f6046fec,186,,"[6.0, 36.0]",3788761,4,,,,-0.7581096,,Right Foot,,,,"[26.7, 16.4]",Ground Pass,,28.507017,,,Marcus Andreas Danielsson,,,,,Goal Kick,1,From Goal Kick,Robin Olsen,5622.0,Goalkeeper,28,Sweden,790,['17fe10a1-8e63-4056-b129-9e5e6c744c04'],47,,,,,,,,,,,,,,,Sweden,00:04:47.098,Pass,,6.0,36.0,26.7,16.4,,,
,,,,,,,,,,,,,,,,1.415974,,,,,,,,,,,,,,c4cd1721-627b-444c-bf35-e65ea26eb0f2,189,,"[32.5, 16.9]",3788761,4,,,,0.38328415,,Right Foot,,,,"[44.9, 21.9]",Ground Pass,,13.370116,,,Emil Peter Forsberg,,,,,,1,From Goal Kick,Marcus Andreas Danielsson,26875.0,Left Center Back,28,Sweden,790,['409b08fa-0452-4f1b-84ac-d5535eba4364'],50,,,,,,,,,,,,,,,Sweden,00:04:50.597,Pass,,32.5,16.9,44.9,21.9,,,
,,,,,,,,,,,,,,,,1.271927,,,,,,,,,,,,,,d36f209b-7e9b-47ba-ac18-6ab253b1f419,192,,"[42.8, 22.4]",3788761,4,,,,1.327063,,Right Foot,,,,"[47.5, 41.3]",Ground Pass,,19.475626,,,Kristoffer Olsson,,,,,,1,From Goal Kick,Emil Peter Forsberg,5625.0,Left Midfield,28,Sweden,790,['36c0b097-897a-425a-b6af-69dc94006ed1'],54,,,,,,,,,,,,,,,Sweden,00:04:54.110,Pass,,42.8,22.4,47.5,41.3,,,
,,,,,,,,,,,,,,,,2.905559,,,,,,,,,,,,,,386aafdb-4978-4dc3-84d6-f035ccc73499,195,,"[47.0, 31.2]",3788761,4,,,,-1.2326984,,Right Foot,,,,"[54.7, 9.3]",Ground Pass,,23.21422,,,Marcus Andreas Danielsson,,,,,,1,From Goal Kick,Kristoffer Olsson,23444.0,Right Center Midfield,28,Sweden,790,['77d8cf5e-a000-4625-8f33-7327d5df7f65'],56,,,,,,,,,,,,,,,Sweden,00:04:56.239,Pass,,47.0,31.2,54.7,9.3,,,
,,,,,,,,,,,,,,,,1.68031,,,,,,,,,,,,,,87cc040b-bf8a-4a96-85b5-0af4c879c716,199,,"[54.8, 9.9]",3788761,5,,,,1.1646545,,Right Foot,,,,"[63.1, 29.2]",Ground Pass,,21.009047,,,Emil Peter Forsberg,,,,,,1,From Goal Kick,Marcus Andreas Danielsson,26875.0,Left Center Back,28,Sweden,790,"['147708aa-6103-4fc0-8196-1d28a6cefed3', 'e1b2bf12-7b65-43fe-9475-2b324aa548d9']",0,,,,,,,,,,,,,,,Sweden,00:05:00.911,Pass,True,54.8,9.9,63.1,29.2,,,
,,,,,,,,,,,,,,,,1.162655,,,,,,,,,,,,,,804d5815-5002-447a-be2d-ac96b4340157,202,,"[62.3, 28.5]",3788761,5,,,,-1.707199,,Right Foot,,,,"[61.6, 23.4]",Ground Pass,,5.147815,,,Albin Ekdal,,,,,,1,From Goal Kick,Emil Peter Forsberg,5625.0,Left Midfield,28,Sweden,790,['867d96bd-9aec-4011-8b4f-2e87f6f74ff7'],2,,,,,,,,,,,,,,,Sweden,00:05:02.603,Pass,,62.3,28.5,61.6,23.4,,,
,,,,,,,,,,,,,,,,1.14589,,,,,,,,,,,,,,8a165bff-d5f4-4ee6-9f82-2720932466b9,205,,"[61.6, 23.4]",3788761,5,,,,-2.2364383,,Right Foot,,,,"[51.0, 9.9]",Ground Pass,,17.164207,,,Marcus Andreas Danielsson,,,,,,1,From Goal Kick,Albin Ekdal,5624.0,Left Center Midfield,28,Sweden,790,['6c4ba4b8-f61f-4da3-9434-34204e5a9987'],4,,,,,,,,,,,,,,,Sweden,00:05:04.937,Pass,,61.6,23.4,51.0,9.9,,,
,,,,,,,,,,,,,,,,0.910542,,,,,,,,,,,,,,54a8412c-339d-44f0-b693-d1d63e2cd96c,208,,"[54.7, 12.7]",3788761,5,,,,2.2772224,,Left Foot,,,,"[48.3, 20.2]",Ground Pass,,9.859513,,,Kristoffer Olsson,,,,,,1,From Goal Kick,Marcus Andreas Danielsson,26875.0,Left Center Back,28,Sweden,790,['530393b7-c101-48f7-af9a-3dc5d482c47e'],7,,,,,,,,,,,,,,,Sweden,00:05:07.047,Pass,,54.7,12.7,48.3,20.2,,,
,,,,,,,,,,,,,,,,1.973686,,,,,,,,,,,,,,10ac5092-dadf-49a3-bdfa-c6b0e89e6080,211,,"[48.9, 20.5]",3788761,5,,,,1.5631919,,Right Foot,,,,"[49.1, 46.8]",Ground Pass,,26.30076,,,Victor Nilsson Lindelöf,,,,,,1,From Goal Kick,Kristoffer Olsson,23444.0,Right Center Midfield,28,Sweden,790,['6b91b655-26c9-48e8-967e-5d1d255635c6'],9,,,,,,,,,,,,,,,Sweden,00:05:09.123,Pass,,48.9,20.5,49.1,46.8,,,
,,,,,,,,,,,,,,,,2.493572,,,,,,,,,,,,,,0f00767a-059c-4e4d-ad15-1a4f940002c2,214,,"[56.9, 43.7]",3788761,5,,,,-1.3878264,,Right Foot,,,,"[61.6, 18.3]",Ground Pass,,25.831182,,,Marcus Andreas Danielsson,,,,,,1,From Goal Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,28,Sweden,790,['0ca8920a-2ca3-47b3-9af6-69a1bb09c685'],14,,,,,,,,,,,,,,,Sweden,00:05:14.836,Pass,,56.9,43.7,61.6,18.3,,,
,,,,,,,,,,,,,,,,1.940746,,,,,,,,,,,,,,9998b7e2-783e-4c4d-8f3f-ca8236b5ff88,218,,"[71.4, 9.0]",3788761,5,,,,2.6032667,,Right Foot,,,,"[50.3, 21.6]",Ground Pass,,24.575802,,,Victor Nilsson Lindelöf,,,,,,1,From Goal Kick,Marcus Andreas Danielsson,26875.0,Left Center Back,28,Sweden,790,"['21408aea-f4a6-426e-987e-d9f17bc8428b', 'a752afea-c09d-4ab2-bedf-89e3f96293e4']",21,,,,,,,,,,,,,,,Sweden,00:05:21.116,Pass,True,71.4,9.0,50.3,21.6,,,
,,,,,,,,,,,,,,,,1.518765,,,,,,,,,,,,,,55b9e46e-4dc3-426d-8013-8f9c60a5b6d2,222,,"[50.6, 29.6]",3788761,5,,,,0.7171812,,Right Foot,,,,"[76.4, 52.1]",Ground Pass,,34.23288,,,Alexander Isak,,,,,,1,From Goal Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,28,Sweden,790,['5fb6c7cc-056c-44d2-8ed4-5bfb13c7f9dc'],25,,,,,,,,,,,,,,,Sweden,00:05:25.449,Pass,,50.6,29.6,76.4,52.1,,,
,,,,,,,,,,,,,,,,1.662911,,,,,,,,,,,,,,33e5c071-cc71-4326-a715-6f8efa94d415,226,,"[82.3, 55.0]",3788761,5,,,,1.1257801,,Right Foot,,,,"[91.6, 74.5]",Ground Pass,,21.604166,,,Sebastian Larsson,,,,,,1,From Goal Kick,Alexander Isak,8819.0,Left Center Forward,28,Sweden,790,"['0c32975a-09b7-4caa-bc61-0c31472872be', '436f6a52-6100-4602-b78b-07b528b5f4be']",28,,,,,,,,,,,,,,,Sweden,00:05:28.091,Pass,True,82.3,55.0,91.6,74.5,,,
,,,,,,,,,,,,,,,,0.643626,,,,,,,,,,,,,,f20d4764-cd43-4d75-985c-b36af09d1da6,229,,"[105.6, 75.5]",3788761,5,,,,-1.4645314,,Right Foot,,,,"[106.4, 68.0]",Low Pass,,7.542546,Incomplete,,Alexander Isak,,,,,,1,From Goal Kick,Sebastian Larsson,5617.0,Right Midfield,28,Sweden,790,"['c1496a37-0265-472f-8f42-388a13cc1a57', 'e45be438-7028-483e-8aa8-6cb498586e5a']",31,,,,,,,,,,,,,,,Sweden,00:05:31.440,Pass,,105.6,75.5,106.4,68.0,,,
,,,,,,,,,,,,,,,,2.161229,,,,,,,,,,,,,,684db5b0-84b5-4615-b70f-d8cc5f5ed9f0,242,,"[78.2, 61.9]",3788761,5,,,,-1.1828163,,Right Foot,,,,"[82.9, 50.4]",Ground Pass,,12.423365,,,Albin Ekdal,,,,,,1,From Goal Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,28,Sweden,790,['00c8041e-fd2f-4628-a2bd-1247e515c46b'],41,,,,,,,,,,,,,,,Sweden,00:05:41.330,Pass,,78.2,61.9,82.9,50.4,,,
,,,,,,,,,,,,,,,,1.589425,,,,,,,,,,,,,,7bd543b5-46e7-4703-947e-d6a4b2a45874,244,,"[82.9, 50.4]",3788761,5,,,,-2.7646835,,Left Foot,,,,"[63.7, 42.8]",Ground Pass,,20.649456,,,Marcus Andreas Danielsson,,,,,,1,From Goal Kick,Albin Ekdal,5624.0,Left Center Midfield,28,Sweden,790,['a5b7ad3a-2b86-432f-8951-c842ccd652e1'],43,,,,,,,,,,,,,,,Sweden,00:05:43.492,Pass,,82.9,50.4,63.7,42.8,,,
,,,,,,,,,,,,,,,,0.985085,,,,,,,,,,,,,,2895f1b9-b109-4258-beab-331a076cb970,247,,"[63.7, 42.8]",3788761,5,,,,-0.83253306,,Right Foot,,,,"[73.8, 31.7]",Ground Pass,,15.007332,,,Emil Peter Forsberg,,,,,,1,From Goal Kick,Marcus Andreas Danielsson,26875.0,Left Center Back,28,Sweden,790,['f3caf747-c226-4d98-9c51-7ec2271fe749'],46,,,,,,,,,,,,,,,Sweden,00:05:46.198,Pass,,63.7,42.8,73.8,31.7,,,
,,,,,,,,,,,,,,,,1.67242,,,,,,,,,,,,,,38dc5a4c-a7e3-43ac-8b61-3e1b01763887,252,,"[85.7, 9.7]",3788761,5,,,,1.6951513,,Right Foot,,,,"[82.4, 36.1]",Ground Pass,,26.60545,,,Kristoffer Olsson,,,,,,1,From Goal Kick,Emil Peter Forsberg,5625.0,Left Midfield,28,Sweden,790,"['6de2de6d-04de-4e43-ba33-086aef2cd579', 'c40090a1-0203-4c1b-ac77-37896e6e46d3']",54,,,,,,,,,,,,,,,Sweden,00:05:54.734,Pass,True,85.7,9.7,82.4,36.1,,,
,,,,,,,,,,,,,,,,0.988908,,,,,,,,,,,,,,23d7923e-bbee-4091-8896-346ab9e1033a,255,,"[82.3, 36.1]",3788761,5,,,,-1.0332097,,Right Foot,,,,"[91.6, 20.5]",Ground Pass,,18.161774,,,Emil Peter Forsberg,,,,,,1,From Goal Kick,Kristoffer Olsson,23444.0,Right Center Midfield,28,Sweden,790,['24cb1278-0488-4d54-89d0-199910f2ee6f'],56,,,,,,,,,,,,,,,Sweden,00:05:56.814,Pass,,82.3,36.1,91.6,20.5,,,
,,,,,,,,,,,,,,,,1.931471,,,,,,,,,,,,,,67a637ae-0e64-4cae-a372-47c69793c8d6,258,,"[93.2, 23.4]",3788761,6,,,,-0.03908623,,Right Foot,,,,"[111.1, 22.7]",Ground Pass,,17.913681,,,Alexander Isak,,,,,,1,From Goal Kick,Emil Peter Forsberg,5625.0,Left Midfield,28,Sweden,790,['e14377b3-af7f-4980-ab37-ed7bdf115510'],0,,,,,,,,,,,,,,,Sweden,00:06:00.346,Pass,,93.2,23.4,111.1,22.7,,,
,,,,,,,,,,,,,,,,0.285676,,,,,,,,,,,,,,f5c9e8d4-c5a1-49bd-9c0e-5466f95303f1,262,,"[112.1, 21.6]",3788761,6,,,,1.3101939,,Left Foot,,,,"[112.5, 23.1]",Ground Pass,,1.5524175,Incomplete,,Sebastian Larsson,,,,,,1,From Goal Kick,Alexander Isak,8819.0,Left Center Forward,28,Sweden,790,"['206d96c9-f2b3-4a8c-99ba-e02834112583', '9edfb80e-e7c7-48c7-9f57-d2f16d0e0bba', 'dbd47f6b-cfa1-4cf6-b4c7-bf35fbf33d4a']",2,,,,,,,,,,,,,,,Sweden,00:06:02.536,Pass,True,112.1,21.6,112.5,23.1,,,
,,,,,,,,,,,,,,,,0.981236,,,,,,,,,,,,,,f8b39fc3-cd53-4c0e-977c-414c8080cc6c,265,,"[120.0, 0.1]",3788761,6,,,,1.7404882,,Right Foot,,,,"[114.5, 32.2]",Low Pass,True,32.567776,Incomplete,,Marcus Berg,,,Inswinging,,Corner,1,From Corner,Emil Peter Forsberg,5625.0,Left Midfield,29,Sweden,790,"['0f600f16-9a50-453e-aee5-7b3334c15a12', 'eaf80c73-e51a-44c7-abb3-0e553729dd58']",34,,,,,,,,,,,,,,,Sweden,00:06:34.479,Pass,,120.0,0.1,114.5,32.2,,,
,,,,,,,,,,,,,,,,2.282748,,,,,,,,,,,,,,dbe320d8-eda0-4cb9-b08b-3f70a4529065,270,,"[91.2, 11.7]",3788761,6,,,,0.9463552,,Right Foot,True,,,"[113.9, 43.2]",High Pass,,38.827053,Incomplete,,Mikael Lustig,,,,,,1,From Corner,Kristoffer Olsson,23444.0,Right Center Midfield,29,Sweden,790,"['82cfd2c9-aabc-466f-bce3-dd1875bd4668', '9680b740-e518-427f-813f-e3cbf709f4a9']",40,,,,,,,,,,,,,,,Sweden,00:06:40.168,Pass,,91.2,11.7,113.9,43.2,,,
,,,,,,,,,,,,,,,,3.051778,,,,,,,,,,,,,,3a2e8170-6eaa-4cad-873b-a675c1a1f30d,273,,"[14.1, 28.7]",3788761,6,True,,,-0.5008206,,Keeper Arm,,,,"[42.6, 13.1]",Ground Pass,,32.49015,,,Juraj Kucka,,,,,,1,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,30,Slovakia,908,['740a8013-306f-42e3-b9b8-196019a70219'],45,,,,,,,,,,,,,,,Slovakia,00:06:45.117,Pass,,14.1,28.7,42.6,13.1,,,
,,,,,,,,,,,,,,,,3.100076,,,,,,,,,,,,,,8c388c0b-81e8-4be5-9c7e-bbf26869f0f1,275,,"[43.7, 12.9]",3788761,6,,,,1.0283874,,Right Foot,,,,"[70.4, 57.2]",High Pass,,51.724075,Incomplete,,Ondrej Duda,,True,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,30,Slovakia,908,"['0ce14d0d-5868-4456-9275-71e8fddaf704', '80d1d791-0a8f-4799-853e-cb9eea06ddd0']",49,,,,,,,,,,,,,,,Slovakia,00:06:49.949,Pass,,43.7,12.9,70.4,57.2,,,
,,,,,,,,,,,,,,,,2.071733,,,,,,,,,,,,,,6690f3ee-01f2-4f84-96be-3b1d07825345,279,,"[34.4, 52.7]",3788761,6,,,,1.4717067,,Right Foot,,,,"[36.1, 69.8]",Ground Pass,,17.184296,,,Peter Pekarík,,,,,Recovery,1,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,30,Slovakia,908,['45895eae-0692-46af-be9f-685915e465e8'],56,,,,,,,,,,,,,,,Slovakia,00:06:56.414,Pass,,34.4,52.7,36.1,69.8,,,
,,,,,,,,,,,,,,,,1.848724,,,,,,,,,,,,,,3abb742d-91d6-45c0-bed8-f29cb8cef84b,282,,"[36.7, 70.6]",3788761,6,,,,-1.5927976,,Right Foot,,,,"[35.8, 29.7]",Ground Pass,,40.9099,,,Milan Škriniar,,True,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,30,Slovakia,908,['152b7ac0-25ce-430d-b218-1d1c0bb7005a'],59,,,,,,,,,,,,,,,Slovakia,00:06:59.931,Pass,,36.7,70.6,35.8,29.7,,,
,,,,,,,,,,,,,,,,1.162942,,,,,,,,,,,,,,aec4757e-91d2-489c-8fda-0ac274ff594b,285,,"[37.2, 29.2]",3788761,7,,,,-0.36397895,,Right Foot,,,,"[49.8, 24.4]",Ground Pass,,13.483323,,,Juraj Kucka,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,30,Slovakia,908,['8dabc484-f447-48db-8554-67f31371e59a'],2,,,,,,,,,,,,,,,Slovakia,00:07:02.843,Pass,,37.2,29.2,49.8,24.4,,,
,,,,,,,,,,,,,,,,1.521265,,,,,,,,,,,,,,105bec51-b5d0-4256-b255-af1526a2575e,288,,"[51.6, 23.0]",3788761,7,,,,-1.0453718,,Right Foot,,,,"[62.5, 4.2]",Ground Pass,,21.731314,,,Tomáš Hubočan,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,30,Slovakia,908,['8959cfc0-5dd9-4a96-8517-73ef9a8d069f'],7,,,,,,,,,,,,,,,Slovakia,00:07:07.135,Pass,,51.6,23.0,62.5,4.2,,,
