ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,0.865971,,,,,,,,,,,,3c2b5ba1-6bff-4414-b5f3-67818a57030d,2667,,,"[55.0, 10.8]",3788764,73,,,,-0.3085063,,Left Foot,,,,"[64.1, 7.9]",,Ground Pass,,9.550916,,,,Renato Júnior Luz Sanches,,,,,,2,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,123,Portugal,780,['91033782-4ced-4ae0-8f67-3c0884572599'],3,,,,,,,,,,,,,,Portugal,00:28:03.224,Pass,,55.0,10.8,64.1,7.9,,,
,,,,,,,,,,,,,,,1.281816,,,,,,,,,,,,2900b79d-bd43-41c7-85b1-0c21d75d67e8,2670,,,"[58.5, 4.4]",3788764,73,,,,1.82812,,Right Foot,,,,"[53.5, 23.4]",,Ground Pass,,19.646883,,,,Danilo Luís Hélio Pereira,,,,,,2,From Free Kick,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,123,Portugal,780,['def71159-bcce-4e0d-84c2-8cce161780b2'],6,,,,,,,,,,,,,,Portugal,00:28:06.445,Pass,,58.5,4.4,53.5,23.4,,,
,,,,,,,,,,,,,,,2.519693,,,,,,,,,,,,11b0e6b6-9486-4d32-91a1-165d69f898a4,2674,,,"[48.1, 26.1]",3788764,73,,,,1.4029005,,Right Foot,,,,"[56.1, 73.3]",,Ground Pass,,47.873165,,,,Kléper Laveran Lima Ferreira,,True,,,,2,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,123,Portugal,780,"['094e61c7-5a3d-4510-8819-eaf6b2ceb4a4', '7da5d5b6-f680-421e-b1e7-1741d7b13eeb']",11,,,,,,,,,,,,,,Portugal,00:28:11.939,Pass,True,48.1,26.1,56.1,73.3,,,
,,,,,,,,,,,,,,,2.633363,,,,,,,,,,,,4630ddd8-adf2-4dc4-9bb3-62800c1498d4,2677,,,"[63.8, 70.5]",3788764,73,,,,-0.96103436,,Right Foot,,,,"[93.0, 28.7]",,High Pass,,50.989017,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,,True,,,,2,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,123,Portugal,780,"['605b6893-6d60-4f28-ad0c-5a04f59796d4', '847afc88-f74f-4dce-9f13-a67777fe22db']",15,,,,,,,,,,,,,,Portugal,00:28:15.996,Pass,,63.8,70.5,93.0,28.7,,,
,,,,,,,,,,,,,,,1.740583,,,,,,,,,,,,605b6893-6d60-4f28-ad0c-5a04f59796d4,2679,,,"[27.1, 51.4]",3788764,73,,,,0.26543036,,Head,,,,"[47.7, 57.0]",,Low Pass,,21.347599,,Incomplete,,Thomas Müller,,,,,Recovery,2,From Free Kick,Matthias Ginter,8808.0,Right Center Back,123,Portugal,780,"['4630ddd8-adf2-4dc4-9bb3-62800c1498d4', 'ea80cf6b-f1e7-4a63-a838-7b6c9f9c3c7f', 'f9e697bd-1c3a-470b-a54d-b7a1913ea277']",18,,,,,,,,,,,,,,Germany,00:28:18.629,Pass,,27.1,51.4,47.7,57.0,,,
,,,,,,,,,,,,,,,1.100471,,,,,,,,,,,,9a0f3839-a80c-490e-9625-c6cce6ad6a27,2687,,,"[72.4, 20.7]",3788764,73,,,,-1.2446405,,Right Foot,,,,"[77.0, 7.1]",,Ground Pass,,14.35688,,,,Raphaël Adelino José Guerreiro,,,,,,2,From Free Kick,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,123,Portugal,780,['16fcb0df-71b6-4002-a9b2-4ddb999fa9de'],25,,,,,,,,,,,,,,Portugal,00:28:25.293,Pass,,72.4,20.7,77.0,7.1,,,
,,,,,,,,,,,,,,,0.876957,,,,,,,,,,,,89cf485c-2d5f-4a82-940e-13b46ca06364,2690,,,"[76.7, 4.2]",3788764,73,,,,2.2520945,,Left Foot,,,,"[70.7, 11.6]",,Ground Pass,,9.526804,,,,Renato Júnior Luz Sanches,,,,,,2,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,123,Portugal,780,['110ff9e2-1546-4cb9-8dfa-b3e9f26264af'],27,,,,,,,,,,,,,,Portugal,00:28:27.211,Pass,,76.7,4.2,70.7,11.6,,,
,,,,,,,,,,,,,,,1.589252,,,,,,,,,,,,ad0219c5-a7bf-48d7-aeeb-b6674b20daf6,2693,,,"[84.5, 11.8]",3788764,73,,,,0.0,,Right Foot,,,,"[84.5, 11.8]",,Ground Pass,,0.0,,,,Rúben Santos Gato Alves Dias,,,,,,2,From Free Kick,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,123,Portugal,780,['7aba9cd7-1d9d-401a-a8ee-130cfcc3b30e'],29,,,,,,,,,,,,,,Portugal,00:28:29.617,Pass,,84.5,11.8,84.5,11.8,,,
,,,,,,,,,,,,,,,0.750675,,,,,,,,,,,,2cd3d41b-31eb-42b5-8d3b-50b3449df51b,2696,,,"[70.4, 19.2]",3788764,73,,,,0.1798535,,Right Foot,,,,"[84.7, 21.8]",,Ground Pass,,14.534442,,,,Renato Júnior Luz Sanches,,,,,,2,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,123,Portugal,780,['aa8d42de-ed97-4aaf-bf1b-02269f3b2a3c'],32,,,,,,,,,,,,,,Portugal,00:28:32.062,Pass,,70.4,19.2,84.7,21.8,,,
,,,,,,,,,,,,,,,0.756151,,,,,,,,,,,,3cdf7e97-712d-49ea-8425-0ba5f8d4948f,2699,,,"[84.7, 21.8]",3788764,73,,,,1.4648119,,Right Foot,,,,"[85.7, 31.2]",,Ground Pass,,9.453042,,Incomplete,,Rafael Alexandre Fernandes Ferreira da Silva,,,,,,2,From Free Kick,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,123,Portugal,780,"['9108e80d-84fc-4187-a999-a03923d62da6', '997bec2a-476f-45c9-a0fa-5a323f10e0f5']",33,,,,,,,,,,,,,,Portugal,00:28:33.363,Pass,,84.7,21.8,85.7,31.2,,,
,,,,,,,,,,,,,,,1.621269,,,,,,,,,,,,db8e7b2c-0d40-4163-b5e8-c41e4bbdf888,2704,,,"[28.2, 44.0]",3788764,73,,,,-2.02863,,Right Foot,,,,"[21.4, 30.2]",,Ground Pass,,15.384408,,,,Antonio Rüdiger,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,124,Germany,770,['e2fa9451-0973-4fdb-8654-adf764c9d04b'],35,,,,,,,,,,,,,,Germany,00:28:35.131,Pass,,28.2,44.0,21.4,30.2,,,
,,,,,,,,,,,,,,,1.456236,,,,,,,,,,,,881ef2e7-a24d-4c8e-a9e6-a89936765bec,2707,,,"[21.4, 30.2]",3788764,73,,,,2.610415,,Right Foot,,,,"[5.4, 39.6]",,Ground Pass,,18.55694,,,,Manuel Neuer,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,124,Germany,770,['766a7775-984c-423e-a6bf-fbcbb87d0dfe'],36,,,,,,,,,,,,,,Germany,00:28:36.940,Pass,,21.4,30.2,5.4,39.6,,,
,,,,,,,,,,,,,,,1.838044,,,,,,,,,,,,3e5933ee-d399-4159-bd1c-e098db9e8bee,2710,,,"[6.5, 37.1]",3788764,73,,,,-0.48775196,,Right Foot,,,,"[44.2, 17.1]",,Ground Pass,,42.676575,,,,Serge Gnabry,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,124,Germany,770,['d4a2d2d9-028c-4592-8c02-1f39b6ace013'],38,,,,,,,,,,,,,,Germany,00:28:38.436,Pass,,6.5,37.1,44.2,17.1,,,
,,,,,,,,,,,,,,,1.036332,,,,,,,,,,,,427ce1fe-4c7a-475e-b8ff-9142b7b258a4,2713,,,"[87.7, 15.4]",3788764,73,,,,2.0437028,,Right Foot,,,,"[83.3, 24.0]",,Ground Pass,,9.660228,,,,Leon Goretzka,,,,,,2,Regular Play,Serge Gnabry,8400.0,Center Forward,124,Germany,770,['8ceaa8e8-c88e-4020-a0d4-2be378a902da'],48,,,,,,,,,,,,,,Germany,00:28:48.679,Pass,,87.7,15.4,83.3,24.0,,,
,,,,,,,,,,,,,,,1.127971,,,,,,,,,,,,e53f5755-77c3-41d6-8b06-d68a71769e90,2716,,,"[84.6, 23.9]",3788764,73,,,,-1.2760662,,Right Foot,,,,"[88.0, 12.7]",,Ground Pass,,11.7046995,,,,Serge Gnabry,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Attacking Midfield,124,Germany,770,['0d3f1564-5e7f-4052-9f01-e5eb5a8addf7'],50,,,,,,,,,,,,,,Germany,00:28:50.458,Pass,,84.6,23.9,88.0,12.7,,,
,,,,,,,,,,,,,,,0.716895,,,,,,,,,,,,4b72145a-af4a-4bf9-b768-e16aab791268,2719,,,"[88.8, 11.2]",3788764,73,,,,1.3764311,,Right Foot,,,,"[91.3, 23.9]",,Ground Pass,,12.943725,,,,Leon Goretzka,,,,,,2,Regular Play,Serge Gnabry,8400.0,Center Forward,124,Germany,770,['11cc4a2d-72d8-4dd1-ba7b-eeb3d26957dc'],52,,,,,,,,,,,,,,Germany,00:28:52.376,Pass,,88.8,11.2,91.3,23.9,,,
,,,,,,,,,,,,,,,1.251233,,,,,,,,,,,,965b582b-3a4a-4a2e-940d-6a5a82bc6486,2722,,,"[91.3, 23.1]",3788764,73,,,,0.22082877,,Left Foot,,,,"[96.2, 24.2]",,Ground Pass,,5.0219517,,Incomplete,,Serge Gnabry,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Attacking Midfield,124,Germany,770,"['05de1377-cbb9-469d-b02d-e8174aaebe49', '78857370-a473-46c0-8691-6c884dc19ae6']",53,,,,,,,,,,,,,,Germany,00:28:53.766,Pass,,91.3,23.1,96.2,24.2,,,
,,,,,,,,,,,,,,,1.134136,,,,,,,,,,,,7560aaa7-f917-422b-9913-84a3a7d3c023,2731,,,"[22.7, 55.6]",3788764,73,,,,-0.6652073,,Right Foot,,,,"[34.3, 46.5]",,Ground Pass,,14.743473,,,,Renato Júnior Luz Sanches,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,125,Portugal,780,['bbd51d6c-21e7-4adb-a842-0d90a3e4bbe9'],56,,,,,,,,,,,,,,Portugal,00:28:56.848,Pass,,22.7,55.6,34.3,46.5,,,
,,,,,,,,,,,,,,,1.002889,,,,,,,,,,,,fcef22ef-876f-4740-95ea-fda02cd8b6e1,2735,,,"[34.8, 47.7]",3788764,73,,,,1.956679,,Right Foot,,,,"[29.6, 60.5]",,Ground Pass,,13.815933,,,,João Filipe Iria Santos Moutinho,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,125,Portugal,780,['b31d9b88-9542-4fd2-b943-a44760c5be97'],59,,,,,,,,,,,,,,Portugal,00:28:59.474,Pass,,34.8,47.7,29.6,60.5,,,
,,,,,,,,,,,,,,,1.414633,,,,,,,,,,,,42691c4c-a4d6-4cb1-ae6e-c6e7c13aea7e,2738,,,"[29.6, 60.5]",3788764,74,,,,0.80426383,,Right Foot,,,,"[42.6, 74.0]",,Ground Pass,,18.741665,,,,Rafael Alexandre Fernandes Ferreira da Silva,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,125,Portugal,780,['db1175b7-f389-4f76-9b59-0085ed6c3391'],0,,,,,,,,,,,,,,Portugal,00:29:00.910,Pass,,29.6,60.5,42.6,74.0,,,
,,,,,,,,,,,,,,,2.807626,,,,,,,,,,,,eaeb0dd5-7055-4a99-9149-c5f1a412fe61,2743,,,"[47.9, 0.1]",3788764,74,True,,,1.7873466,,,,,,"[45.7, 10.1]",,High Pass,,10.2391405,,,,Matthias Ginter,,,,,Throw-in,2,From Throw In,Marcel Halstenberg,8525.0,Left Wing Back,126,Germany,770,['54e70b69-e611-4af3-9e0c-e5b58f3220e5'],24,,,,,,,,,,,,,,Germany,00:29:24.312,Pass,,47.9,0.1,45.7,10.1,,,
,,,,,,,,,,,,,,,0.95037,,,,,,,,,,,,55b25327-65a0-44b3-a013-6e16e4f4346f,2745,,,"[26.6, 67.4]",3788764,74,,,,1.0516502,,Left Foot,,,,"[31.8, 76.5]",,Ground Pass,,10.480935,,,,Joshua Kimmich,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Center Back,126,Germany,770,['8984d0bc-a86e-4855-863c-8526fa68e15f'],30,,,,,,,,,,,,,,Germany,00:29:30.517,Pass,,26.6,67.4,31.8,76.5,,,
,,,,,,,,,,,,,,,1.256757,,,,,,,,,,,,322ded23-8c14-43a6-8a91-33d381756a43,2749,,,"[12.3, 56.5]",3788764,74,,,,-0.88065046,,Left Foot,,,,"[19.4, 47.9]",,Ground Pass,,11.15213,,,,Niklas Süle,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Wing Back,126,Germany,770,['d386dc67-f136-4ebc-ae4d-093113852f82'],35,,,,,,,,,,,,,,Germany,00:29:35.283,Pass,,12.3,56.5,19.4,47.9,,,
,,,,,,,,,,,,,,,0.864558,,,,,,,,,,,,bfe4cd1a-81ab-4b5a-b542-6903e9fe8a30,2752,,,"[27.7, 30.2]",3788764,74,,,,0.77487224,,Right Foot,,,,"[37.3, 39.6]",,Ground Pass,,13.435773,,,,Emre Can,,,,,,2,From Throw In,Niklas Süle,6322.0,Right Defensive Midfield,126,Germany,770,['13aacc84-9cf2-4d92-846d-e24198236bee'],41,,,,,,,,,,,,,,Germany,00:29:41.279,Pass,,27.7,30.2,37.3,39.6,,,
,,,,,,,,,,,,,,,1.235765,,,,,,,,,,,,2ccdfccd-de12-491d-b165-15f79ec66a4b,2755,,,"[41.5, 45.2]",3788764,74,,,,1.0076903,,Left Foot,,,,"[52.8, 63.1]",,Ground Pass,,21.168373,,,,Thomas Müller,,,,,,2,From Throw In,Emre Can,3493.0,Center Back,126,Germany,770,['50d031ee-8b80-4213-bbc1-4a4687ccb65e'],44,,,,,,,,,,,,,,Germany,00:29:44.297,Pass,,41.5,45.2,52.8,63.1,,,
,,,,,,,,,,,,,,,3.868293,,,,,,,,,,,,82665b96-13b9-4e3d-ad3c-8c1958b8fa72,2758,,,"[54.7, 60.5]",3788764,74,,,,-0.49472567,,Right Foot,,,,"[115.5, 27.7]",,High Pass,,69.08314,,Incomplete,,Leon Goretzka,,,,,,2,From Throw In,Thomas Müller,5562.0,Right Attacking Midfield,126,Germany,770,"['28468104-3c15-4b41-a702-887cfaf36300', 'ca33d772-1b3b-4d0a-a040-25ab5e66e7f5']",46,,,,,,,,,,,,,,Germany,00:29:46.729,Pass,,54.7,60.5,115.5,27.7,,,
,,,,,,,,,,,,,,,2.127089,,,,,,,,,,,,d7fd2ff3-d72c-433a-bc91-9a885a090e0c,2762,,,"[5.7, 51.4]",3788764,74,,,,-1.1963542,,Keeper Arm,,,,"[16.9, 22.9]",,Low Pass,,30.621725,,,,Rúben Santos Gato Alves Dias,,,,,,2,Regular Play,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,127,Portugal,780,['d5b4c2d0-2f45-4312-b551-e0f9d15be4ce'],52,,,,,,,,,,,,,,Portugal,00:29:52.099,Pass,,5.7,51.4,16.9,22.9,,,
,,,,,,,,,,,,,,,1.912477,,,,,,,,,,,,6d2214c9-7de6-4ea7-9f3b-cefec2c60703,2765,,,"[18.6, 22.3]",3788764,74,,,,-0.728961,,Right Foot,,,,"[37.3, 5.6]",,Ground Pass,,25.071497,,,,Raphaël Adelino José Guerreiro,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,127,Portugal,780,['746b28ae-4676-4cad-94a8-6e0cd0a9b3ca'],54,,,,,,,,,,,,,,Portugal,00:29:54.926,Pass,,18.6,22.3,37.3,5.6,,,
,,,,,,,,,,,,,,,1.041438,,,,,,,,,,,,e44b4825-2e91-4552-84bd-3a16f44dc7f3,2768,,,"[45.9, 6.4]",3788764,74,,,,0.4708074,,Left Foot,,,,"[62.6, 14.9]",,Ground Pass,,18.73873,,,,Cristiano Ronaldo dos Santos Aveiro,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,127,Portugal,780,['eb9e12ce-b376-4e29-a9a1-5726888d0c52'],59,,,,,,,,,,,,,,Portugal,00:29:59.395,Pass,,45.9,6.4,62.6,14.9,,,
,,,,,,,,,,,,,,,0.962711,,,,,,,,,,,,a2a66798-2d35-42ed-a21c-ce8c3cbb1ca3,2771,,,"[60.2, 17.4]",3788764,75,,,,-1.8645644,,Right Foot,,,,"[56.6, 5.5]",,Ground Pass,,12.432618,,,,Raphaël Adelino José Guerreiro,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,127,Portugal,780,['985e4cc1-9f83-4af2-9e67-891a72649f37'],0,,,,,,,,,,,,,,Portugal,00:30:00.883,Pass,,60.2,17.4,56.6,5.5,,,
,,,,,,,,,,,,,,,1.88939,,,,,,,,,,,,5954c85d-9cda-4f41-b173-b549814a1a39,2775,,,"[56.1, 4.9]",3788764,75,,,,2.7735176,,Left Foot,,,,"[33.8, 13.5]",,Ground Pass,,23.900837,,,,Rúben Santos Gato Alves Dias,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,127,Portugal,780,"['c480a302-fdba-4338-a0cf-e6f8b00217aa', 'cd4d4bf8-b306-47f7-8a29-3bb551e2f93e']",2,,,,,,,,,,,,,,Portugal,00:30:02.805,Pass,True,56.1,4.9,33.8,13.5,,,
,,,,,,,,,,,,,,,1.15109,,,,,,,,,,,,1218281f-28d6-49fb-a306-769240c9ad0d,2778,,,"[34.0, 15.7]",3788764,75,,,,1.1604624,,Left Foot,,,,"[41.7, 33.4]",,Ground Pass,,19.302332,,,,Danilo Luís Hélio Pereira,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,127,Portugal,780,['b2ceb321-3fd6-497d-a1b7-51659dd7ef50'],5,,,,,,,,,,,,,,Portugal,00:30:05.811,Pass,,34.0,15.7,41.7,33.4,,,
,,,,,,,,,,,,,,,1.186965,,,,,,,,,,,,d77867e8-6770-4020-96f7-0d994ea29df7,2781,,,"[50.0, 48.2]",3788764,75,,,,0.23573036,,Right Foot,,,,"[70.4, 53.1]",,Ground Pass,,20.980228,,,,João Filipe Iria Santos Moutinho,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,127,Portugal,780,['0e0d7d65-3bd3-43bb-914f-2a5e5a88e482'],9,,,,,,,,,,,,,,Portugal,00:30:09.821,Pass,,50.0,48.2,70.4,53.1,,,
,,,,,,,,,,,,,,,1.496044,,,,,,,,,,,,d1162a86-b9f2-4855-b234-d8898260577a,2784,,,"[70.2, 53.7]",3788764,75,,,,0.71386933,,Right Foot,,,,"[87.4, 68.6]",,Ground Pass,,22.756317,,,,Nélson Cabral Semedo,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,127,Portugal,780,['03594b35-ed73-4651-8004-ec419d178d57'],12,,,,,,,,,,,,,,Portugal,00:30:12.412,Pass,,70.2,53.7,87.4,68.6,,,
,,,,,,,,,,,,,,,1.630964,,,,,,,,,,,,a8b41d3e-4684-4dd8-bc2e-eef9f4659779,2787,,,"[90.6, 62.7]",3788764,75,,,,0.20208156,,Right Foot,,,,"[111.1, 66.9]",,Ground Pass,,20.925821,,,,Rafael Alexandre Fernandes Ferreira da Silva,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,127,Portugal,780,['1832023c-c7d7-4cb1-b755-0aa3933491a2'],16,,,,,,,,,,,,,,Portugal,00:30:16.297,Pass,,90.6,62.7,111.1,66.9,,,
,,,,,,,,,,,,,,,0.271314,,,,,,,,,,,,0dae48b4-e3da-4a14-8f8c-94a73574a1c2,2791,,,"[110.6, 69.9]",3788764,75,,,,2.8023,,Right Foot,,,,"[108.9, 70.5]",,Ground Pass,,1.8027756,,Incomplete,,Nélson Cabral Semedo,,,,,,2,Regular Play,Rafael Alexandre Fernandes Ferreira da Silva,10327.0,Right Wing,127,Portugal,780,"['25e752ef-85fe-4e83-a963-7fcd82fdc186', '4db6faad-2bca-48f4-b563-45677d0d960a', 'b1990af7-c836-4d31-95ee-7e4c91fa2751']",19,,,,,,,,,,,,,,Portugal,00:30:19.413,Pass,True,110.6,69.9,108.9,70.5,,,
,,,,,,,,,,,,,,,1.689594,,,,,,,,,,,,d11a1d52-1cd6-4cd4-8cd1-935a25d7e19b,2794,,,"[106.1, 80.0]",3788764,75,,,,-2.4363146,,,,,,"[91.3, 67.4]",,Low Pass,,19.437078,,,,João Filipe Iria Santos Moutinho,,,,,Throw-in,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,128,Portugal,780,['f3a13586-f31a-4ef5-8e33-aed4c9893ffe'],25,,,,,,,,,,,,,,Portugal,00:30:25.022,Pass,,106.1,80.0,91.3,67.4,,,
,,,,,,,,,,,,,,,1.392744,,,,,,,,,,,,de1878f1-f3cc-4c6a-b544-e27d1ba87f7b,2798,,,"[90.6, 67.6]",3788764,75,,,,-3.0648208,,Right Foot,,,,"[68.5, 65.9]",,Low Pass,,22.165289,,,,Kléper Laveran Lima Ferreira,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,128,Portugal,780,"['9e4ddacc-0624-4b48-a033-5588c86bf049', 'f7207199-2907-466e-ac7b-4ab086d44349']",27,,,,,,,,,,,,,,Portugal,00:30:27.165,Pass,True,90.6,67.6,68.5,65.9,,,
,,,,,,,,,,,,,,,2.260379,,,,,,,,,,,,5af15285-83a5-4eed-8ce6-a6f347a66e7a,2801,,,"[69.0, 64.7]",3788764,75,,,,-1.6254464,,Right Foot,,,,"[66.5, 19.0]",,Low Pass,,45.76833,,,,Raphaël Adelino José Guerreiro,,True,,,,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,128,Portugal,780,['a39104eb-5a22-4180-a141-86ef898a3258'],29,,,,,,,,,,,,,,Portugal,00:30:29.416,Pass,,69.0,64.7,66.5,19.0,,,
,,,,,,,,,,,,,,,0.92929,,,,,,,,,,,,145c5f57-98e9-4be9-af6b-8494c1dc0c72,2804,,,"[70.9, 14.0]",3788764,75,,,,1.5053163,,Left Foot,,,,"[71.7, 26.2]",,Ground Pass,,12.226201,,,,Renato Júnior Luz Sanches,,,,,,2,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,128,Portugal,780,['6977d942-0e21-4085-a7c4-9dc61b3a0d5d'],33,,,,,,,,,,,,,,Portugal,00:30:33.378,Pass,,70.9,14.0,71.7,26.2,,,
,,,,,,,,,,,,,,,2.304898,,,,,,,,,,,,0b29f326-776e-4517-a8f5-53d66181c796,2807,,,"[73.9, 33.1]",3788764,75,,,,1.1925024,,Right Foot,,,,"[89.4, 72.1]",,High Pass,,41.96725,,,,Nélson Cabral Semedo,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,128,Portugal,780,['3412b770-5a67-404a-a49a-025733373000'],36,,,,,,,,,,,,,,Portugal,00:30:36.011,Pass,,73.9,33.1,89.4,72.1,,,
,,,,,,,,,,,,,,,0.927835,,,,,,,,,,,,08987b83-6865-47a8-b34b-54cbe20cec53,2810,,,"[85.0, 71.3]",3788764,75,,,,3.0835934,,Right Foot,,,,"[69.5, 72.2]",,Ground Pass,,15.526107,,,,João Filipe Iria Santos Moutinho,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,128,Portugal,780,['3e73bf9b-1000-4e82-b424-7f303050671e'],39,,,,,,,,,,,,,,Portugal,00:30:39.210,Pass,,85.0,71.3,69.5,72.2,,,
,,,,,,,,,,,,,,,2.921537,,,,,,,,,,,,db6995a9-90fa-4e13-a698-b47b7d63a685,2812,,,"[69.3, 67.8]",3788764,75,,,,-0.18760711,,Right Foot,,,,"[106.7, 60.7]",,Ground Pass,,38.067966,,Incomplete,,Rafael Alexandre Fernandes Ferreira da Silva,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,128,Portugal,780,"['1c93a587-79ce-44fc-9a67-6450ed256e59', '62584e10-b395-413d-a4f6-6df881cd69ab']",40,,,,,,,,,,,,,,Portugal,00:30:40.137,Pass,,69.3,67.8,106.7,60.7,,,
,,,,,,,,,,,,,,,1.776619,,,,,,,,,,,,62584e10-b395-413d-a4f6-6df881cd69ab,2815,,,"[13.4, 19.4]",3788764,75,,,,2.0806835,,Right Foot,,,,"[4.9, 34.6]",,Ground Pass,,17.415224,,,,Manuel Neuer,,,,,Recovery,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,129,Germany,770,"['2177625c-11a7-4dd3-9380-c7ed7ec5ce66', 'aefc6e34-b091-4670-b352-3bcb3ae2e56b', 'db6995a9-90fa-4e13-a698-b47b7d63a685']",43,,,,,,,,,,,,,,Germany,00:30:43.059,Pass,True,13.4,19.4,4.9,34.6,,,
,,,,,,,,,,,,,,,2.089216,,,,,,,,,,,,ccb5bf09-1546-4a88-9dcb-b5bb48c7dda0,2818,,,"[5.4, 31.9]",3788764,75,,,,-0.40393606,,Right Foot,,,,"[43.3, 15.7]",,High Pass,,41.21711,,,,Leon Goretzka,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,129,Germany,770,['6d880911-0732-4744-ae6d-d552c13a4013'],44,,,,,,,,,,,,,,Germany,00:30:44.916,Pass,,5.4,31.9,43.3,15.7,,,
,,,,,,,,,,,,,,,1.29549,,,,,,,,,,,,7115e0fc-651b-46bf-ba53-c60cedc7c160,2821,,,"[45.0, 17.4]",3788764,75,,,,1.1516929,,Right Foot,,,,"[54.4, 38.5]",,Ground Pass,,23.099134,,,,Thomas Müller,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Attacking Midfield,129,Germany,770,['1ce2f41a-2346-4cd2-9520-d8052b03ee59'],48,,,,,,,,,,,,,,Germany,00:30:48.280,Pass,,45.0,17.4,54.4,38.5,,,
,,,,,,,,,,,,,,,2.620339,,,,,,,,,,,,81b56827-6d8f-4a2b-985b-142b68346ea6,2825,,,"[76.7, 27.7]",3788764,75,,,,-0.2868994,,Right Foot,,,,"[115.0, 16.4]",,Ground Pass,,39.932194,,Incomplete,,Leon Goretzka,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Attacking Midfield,129,Germany,770,"['59a59c7d-08a6-4359-8bc3-b95653192552', 'fbc081e4-265c-4c53-9248-bef4f59e2c05']",53,,,,,,,,,,,,,,Germany,00:30:53.149,Pass,,76.7,27.7,115.0,16.4,,,
