50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9367eab8-6532-4db8-9c54-6cfcbb844c2b,3575,,"[98.2, 74.9]",3788756,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentino Lazaro,11280.0,Right Midfield,162,Austria,915,['819ad5ab-74a2-4d38-b41b-cb5b0494e349'],34,,,,,,,,,,,,,,Austria,00:43:34.979,Ball Receipt*,,98.2,74.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a8615b-c5f1-440f-a867-778707ed47a2,3578,,"[109.7, 40.3]",3788756,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sasa Kalajdzic,18762.0,Right Center Forward,162,Austria,915,['6e55a336-c19d-4409-bdd1-f11814626133'],38,,,,,,,,,,,,,,Austria,00:43:38.491,Ball Receipt*,,109.7,40.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19087037-7b44-4e61-865f-c0ab5f54f090,3585,,"[62.9, 72.2]",3788756,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luuk de Jong,20033.0,Left Center Forward,164,Netherlands,941,['ea853677-40eb-4ad2-8dc2-d87b5306ffb1'],36,,,,,,,,,,,,,,Netherlands,00:45:36.687,Ball Receipt*,,62.9,72.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4130fa0-47d9-486e-9477-998a35555bc7,3590,,"[36.7, 56.3]",3788756,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lienhart,8931.0,Right Center Back,165,Austria,915,['2967896a-b846-4864-94e2-48c8e4469bb1'],45,,,,,,,,,,,,,,Austria,00:45:45.476,Ball Receipt*,,36.7,56.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a0db5ae-7679-4510-8f57-b18513e9d555,3593,,"[49.2, 31.1]",3788756,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Midfield,165,Austria,915,['f5db9be9-be2a-46d2-9c92-12a0acdb0c44'],48,,,,,,,,,,,,,,Austria,00:45:48.100,Ball Receipt*,,49.2,31.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729b04bf-0feb-405a-97ac-468fef304570,3596,,"[69.3, 4.2]",3788756,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,165,Austria,915,['1261e60f-a762-4715-916e-f05673082e9e'],51,,,,,,,,,,,,,,Austria,00:45:51.574,Ball Receipt*,,69.3,4.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a94e0f9-e47c-489b-8bdc-3955e7b7b335,3599,,"[91.6, 2.0]",3788756,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Ulmer,8777.0,Left Back,165,Austria,915,['b85ff524-517a-45f9-a99d-4f3725068829'],56,,,,,,,,,,,,,,Austria,00:45:56.486,Ball Receipt*,,91.6,2.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156646bd-6ef2-4ba2-81f2-9bc648d4afa6,3602,,"[75.4, 17.2]",3788756,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Right Center Midfield,165,Austria,915,['04644090-dc73-45e7-9bf3-b0388d081b42'],59,,,,,,,,,,,,,,Austria,00:45:59.275,Ball Receipt*,,75.4,17.2,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b344aeea-caa0-40a7-8957-08ced616d6a2,3605,,"[106.8, 55.1]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Back,165,Austria,915,['f8982668-a442-4ee7-a76e-2eb171dcfffd'],4,,,,,,,,,,,,,,Austria,00:46:04.642,Ball Receipt*,,106.8,55.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b5ac5f7-501f-4326-bc6d-5a7907a94c87,3607,,"[28.8, 7.1]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luuk de Jong,20033.0,Left Center Forward,166,Netherlands,941,['deed7491-d3c1-4de6-9273-af727e116133'],26,,,,,,,,,,,,,,Netherlands,00:46:26.725,Ball Receipt*,,28.8,7.1,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118a02e4-8f70-4fc1-ac99-060cd31c51d1,3614,,"[92.3, 66.5]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentino Lazaro,11280.0,Right Midfield,166,Netherlands,941,['09c05b5c-64ba-4a1a-9400-120c936eb3ad'],30,,,,,,,,,,,,,,Austria,00:46:30.018,Ball Receipt*,,92.3,66.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884fde17-a508-4252-8c82-d90188d2044e,3616,,"[33.5, 13.6]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luuk de Jong,20033.0,Left Center Forward,166,Netherlands,941,['a39f5529-4dcf-40ae-8d91-72ddb3eab79a'],30,,,,,,,,,,,,,,Netherlands,00:46:30.597,Ball Receipt*,,33.5,13.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0e3bd72-bd56-4a9b-9ce9-4f3a0b5a1628,3620,,"[33.1, 8.3]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Gravenberch,23230.0,Right Defensive Midfield,166,Netherlands,941,['872f4981-f7fc-437f-af76-dbac7d64db85'],31,,,,,,,,,,,,,,Netherlands,00:46:31.453,Ball Receipt*,,33.1,8.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd0b985-864c-4d0f-b954-731e45db1e4a,3623,,"[43.3, 5.2]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Donyell Malen,15582.0,Right Center Forward,166,Netherlands,941,['1112d25c-4218-469e-b2b8-98b64502c3ee'],33,,,,,,,,,,,,,,Netherlands,00:46:33.185,Ball Receipt*,,43.3,5.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf51f2f0-559d-4a13-964c-b47edd2f3bc9,3626,,"[65.0, 26.6]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,166,Netherlands,941,['96460e16-0d36-4d1c-b6fa-f1f07e4c8eba'],35,,,,,,,,,,,,,,Netherlands,00:46:35.309,Ball Receipt*,,65.0,26.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92be99c4-a262-42c2-b8cf-716eba9bd2ae,3634,,"[55.7, 7.5]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Midfield,167,Austria,915,['6ff91aa1-f9e8-43e0-b395-777f814d543c'],49,,,,,,,,,,,,,,Austria,00:46:49.768,Ball Receipt*,,55.7,7.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3df8640-5a42-4d7e-8893-0d3942196673,3637,,"[63.3, 44.8]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Right Center Midfield,167,Austria,915,['09ef840f-5d0a-4150-8c71-a4454630e0bd'],55,,,,,,,,,,,,,,Austria,00:46:55.365,Ball Receipt*,,63.3,44.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2111b05-805e-4e35-b7c0-74cecdc66235,3640,,"[73.1, 69.3]",3788756,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lienhart,8931.0,Right Center Back,167,Austria,915,['73347da2-bc6c-4da8-831d-1f8552c07294'],57,,,,,,,,,,,,,,Austria,00:46:57.693,Ball Receipt*,,73.1,69.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279304b4-6ed6-40c8-bc0c-34ff468d2f15,3643,,"[81.0, 56.3]",3788756,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Midfield,167,Austria,915,['96f93698-9ae3-4f0b-88c0-53f8d9dba059'],2,,,,,,,,,,,,,,Austria,00:47:02.742,Ball Receipt*,,81.0,56.3,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d0aa42-d195-4ca7-8dcc-0b817d3b463b,3646,,"[106.5, 52.1]",3788756,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Onisiwo,11278.0,Left Center Forward,167,Austria,915,['b19d1da2-ab39-4aaa-b031-7f64eeac67b0'],6,,,,,,,,,,,,,,Austria,00:47:06.704,Ball Receipt*,,106.5,52.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c45e259d-07e3-4252-a3fa-aae9a1c416ff,3651,,"[78.1, 36.7]",3788756,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luuk de Jong,20033.0,Left Center Forward,168,Netherlands,941,"['066cbbe0-2282-427b-a5f1-c10a7b42a98b', '7baef2f6-79c3-4554-a227-6d66f7752b76']",31,,,,,,,,,,,,,,Netherlands,00:47:31.294,Ball Receipt*,True,78.1,36.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40ea4be5-923e-4291-adc7-e1e7d2160c1d,3654,,"[84.6, 9.8]",3788756,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Donyell Malen,15582.0,Right Center Forward,168,Netherlands,941,['45878915-4334-49b2-a79f-6cba1b2516b6'],34,,,,,,,,,,,,,,Netherlands,00:47:34.264,Ball Receipt*,,84.6,9.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a670e384-14ff-4c3a-903f-c92fca52f048,3657,,"[71.0, 29.8]",3788756,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,168,Netherlands,941,['288e8c90-e64a-4440-9682-b11ad75addf7'],37,,,,,,,,,,,,,,Netherlands,00:47:37.547,Ball Receipt*,,71.0,29.8,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e93a09-d7fe-4288-9e73-4d748252eeac,3661,,"[85.7, 23.8]",3788756,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Owen Wijndal,7890.0,Left Wing Back,168,Netherlands,941,['dd6cc7e7-725b-4736-8d96-311727c5ae29'],39,,,,,,,,,,,,,,Netherlands,00:47:39.123,Ball Receipt*,,85.7,23.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd5adcf5-652a-46cf-8e46-d999f2a19cbf,3667,,"[71.1, 11.2]",3788756,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Ulmer,8777.0,Left Back,169,Austria,915,['45b96457-b7d5-4341-98f6-48d468d0b87a'],47,,,,,,,,,,,,,,Austria,00:47:47.723,Ball Receipt*,,71.1,11.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7b5d60-d7b4-4301-a28c-457c3ec9daac,3670,,"[77.0, 25.9]",3788756,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Midfield,169,Austria,915,['26143e7c-8cda-4941-919b-37c07c72d66b'],50,,,,,,,,,,,,,,Austria,00:47:50.524,Ball Receipt*,,77.0,25.9,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a09ed5-f5eb-4a31-bc02-c73ada231d9f,3674,,"[91.1, 72.7]",3788756,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Back,169,Austria,915,['db1b3041-93de-450a-a948-e450e089bea1'],54,,,,,,,,,,,,,,Austria,00:47:54.103,Ball Receipt*,,91.1,72.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793788a-ff81-467c-9cc0-6b04b58f571d,3678,,"[99.9, 29.0]",3788756,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,170,Netherlands,941,['5211ae98-b906-4c91-be52-c8b098295173'],1,,,,,,,,,,,,,,Netherlands,00:48:01.773,Ball Receipt*,,99.9,29.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d33307f7-4c48-4415-9e36-9a7a473bf4a9,3688,,"[36.5, 28.7]",3788756,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Sabitzer,8518.0,Left Midfield,171,Austria,915,['0926afbe-0997-4115-9b54-a2c786c2a30e'],11,,,,,,,,,,,,,,Austria,00:48:11.493,Ball Receipt*,,36.5,28.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0b1a1d-30f0-424a-93bd-0c0b7043a8f2,3692,,"[79.1, 73.5]",3788756,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Back,171,Austria,915,['99eeb2b8-dc36-43b0-b8e9-5d16f8fca74a'],17,,,,,,,,,,,,,,Austria,00:48:17.280,Ball Receipt*,,79.1,73.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d30e4eaa-f4e0-4d59-887a-6ae68210a301,3695,,"[77.6, 66.3]",3788756,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Sabitzer,8518.0,Left Midfield,171,Austria,915,['92592e67-db25-4eeb-9fa4-aa1a22687f20'],21,,,,,,,,,,,,,,Austria,00:48:21.251,Ball Receipt*,,77.6,66.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001f6fe7-1145-448d-8ba4-67abe0873b0b,3698,,"[78.0, 53.0]",3788756,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lienhart,8931.0,Right Center Back,171,Austria,915,['14b0d08f-e711-4a20-9985-e279436174ca'],25,,,,,,,,,,,,,,Austria,00:48:25.029,Ball Receipt*,,78.0,53.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416616f0-7344-47a4-ae92-1044bcb562e3,3701,,"[84.6, 16.9]",3788756,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Ulmer,8777.0,Left Back,171,Austria,915,['36eb3118-33c6-4b5f-ad49-c6d258d67e6a'],28,,,,,,,,,,,,,,Austria,00:48:28.013,Ball Receipt*,,84.6,16.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed2ed580-ac52-49ed-a56d-a0fdde2abdc5,3704,,"[78.0, 28.2]",3788756,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lienhart,8931.0,Right Center Back,171,Austria,915,['79decb35-7656-479a-9182-8fd53dc14ea7'],30,,,,,,,,,,,,,,Austria,00:48:30.390,Ball Receipt*,,78.0,28.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d57722a-0d8f-45ac-96e2-9e909005d8a0,3712,,"[57.2, 69.9]",3788756,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Donyell Malen,15582.0,Right Center Forward,172,Netherlands,941,['6ce83f4a-ec38-424d-b325-ce50a62f72e0'],38,,,,,,,,,,,,,,Netherlands,00:48:38.429,Ball Receipt*,,57.2,69.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcebfc9b-2e26-48e5-ba28-581009395889,3717,,"[24.7, 20.6]",3788756,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andreas Ulmer,8777.0,Left Back,173,Austria,915,['6d1661f4-a070-4f3b-a790-2d9e30c80258'],5,,,,,,,,,,,,,,Austria,00:49:05.836,Ball Receipt*,,24.7,20.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6f0d5e-09aa-4051-af97-e90dc88a643a,3720,,"[73.3, 14.1]",3788756,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Onisiwo,11278.0,Left Center Forward,173,Austria,915,"['520aed66-d60a-4057-95f9-25bfa8169c1e', 'c480d2a9-fb45-457c-aef4-ba12425a3489']",6,,,,,,,,,,,,,,Austria,00:49:06.955,Ball Receipt*,True,73.3,14.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839df8af-8387-45b3-8386-18740637bf7f,3730,,"[62.3, 10.9]",3788756,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andreas Ulmer,8777.0,Left Back,173,Austria,915,['9423e150-97de-41b2-9052-16812df1ab6f'],13,,,,,,,,,,,,,,Austria,00:49:13.192,Ball Receipt*,,62.3,10.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c66c8004-8343-448a-8ce9-60b59666d959,3733,,"[55.7, 18.4]",3788756,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Center Midfield,173,Austria,915,['1a482e2b-8a92-445f-8dd2-16160ac86829'],14,,,,,,,,,,,,,,Austria,00:49:14.866,Ball Receipt*,,55.7,18.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ccfa38-3970-4d96-8fa3-f376f7c5c585,3736,,"[63.4, 8.0]",3788756,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andreas Ulmer,8777.0,Left Back,173,Austria,915,['9853d797-0cbd-4eae-b66c-6df54777232f'],18,,,,,,,,,,,,,,Austria,00:49:18.730,Ball Receipt*,,63.4,8.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22646014-90eb-43c2-beb9-792210c2924a,3739,,"[62.6, 37.4]",3788756,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florian Grillitsch,11396.0,Right Center Midfield,173,Austria,915,['5c2b0369-6996-4783-afff-69c2ee8003ed'],20,,,,,,,,,,,,,,Austria,00:49:20.944,Ball Receipt*,,62.6,37.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3256ddc-87c8-447f-a99a-e68e6c23f40f,3742,,"[78.6, 62.3]",3788756,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philipp Lienhart,8931.0,Right Center Back,173,Austria,915,['ac40c4b9-226b-4200-b62a-597073d0413a'],24,,,,,,,,,,,,,,Austria,00:49:24.466,Ball Receipt*,,78.6,62.3,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a49074e1-58de-4d1e-aec6-205a8deff5e3,3745,,"[109.4, 34.9]",3788756,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sasa Kalajdzic,18762.0,Right Center Forward,173,Austria,915,['1a8a88eb-59bd-4231-a8c8-15748b5efc6a'],28,,,,,,,,,,,,,,Austria,00:49:28.079,Ball Receipt*,,109.4,34.9,,,,,
,,,,,"[36.1, 35.4]",,,,,,,,,,,,,0.374049,,,,,,,,,,,,,e425976e-87b5-4d28-b433-1bcd6d1ae41e,7,,"[34.5, 35.1]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Olatukunbo Alaba,8220.0,Center Back,2,Austria,915,"['4b6c5023-ad3e-40c6-b032-f5212785a448', 'e2f0072c-c41e-42ef-9a76-c08b7c558c9e']",2,,,,,,,,,,,,,,Austria,00:00:02.709,Carry,,34.5,35.1,,,,,
,,,,,"[54.0, 17.8]",,,,,,,,,,,,,0.039998,,,,,,,,,,,,,05834944-7e2e-4dbf-9e3b-10d435cdb2dc,10,,"[54.0, 17.8]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcel Sabitzer,8518.0,Left Center Midfield,2,Austria,915,"['0da9be85-da5d-422c-9fac-aced8c6b63ca', '618d14b0-6a2b-4865-957a-044ba2e5d5f9']",5,,,,,,,,,,,,,,Austria,00:00:05.068,Carry,,54.0,17.8,,,,,
,,,,,"[43.2, 17.8]",,,,,,,,,,,,,0.183772,,,,,,,,,,,,,c79d6a01-f03f-4897-b321-ce8f51b7cce4,13,,"[43.2, 17.8]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martin Hinteregger,8307.0,Left Center Back,2,Austria,915,"['16d233a2-e13f-485f-83b7-53badc84d569', 'a8e4f079-6b08-4b65-a08b-a594e13b802b']",6,,,,,,,,,,,,,,Austria,00:00:06.080,Carry,,43.2,17.8,,,,,
,,,,,"[36.7, 21.5]",,,,,,,,,,,,,2.922598,,,,,,,,,,,,,b7f64bb4-6acc-428d-8275-1d1b3560a041,16,,"[30.2, 32.6]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Olatukunbo Alaba,8220.0,Center Back,2,Austria,915,"['b84a8d32-1180-432b-bd99-9b56794a86ef', 'c964789f-c41d-41eb-ad88-c2875f95afd4']",7,,,,,,,,,,,,,,Austria,00:00:07.863,Carry,,30.2,32.6,,,,,
,,,,,"[52.8, 8.9]",,,,,,,,,,,,,0.471665,,,,,,,,,,,,,bdf394bb-ab92-41b6-8d95-9e4e1fb1a040,19,,"[51.2, 7.9]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martin Hinteregger,8307.0,Left Center Back,2,Austria,915,"['02ae9aa1-bcf9-48f3-9c71-6a6b7b04c15e', '148dcdb6-9f0f-467f-9e1d-d4688c687e28', '2aeeabb3-3402-4217-8771-b51fa3bd9100']",11,,,,,,,,,,,,,,Austria,00:00:11.927,Carry,True,51.2,7.9,,,,,
,,,,,"[73.7, 25.8]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,264db340-bc7c-4fd1-9aa3-73a72721bfa2,24,,"[71.9, 24.3]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Michael Gregoritsch,8309.0,Left Center Forward,2,Austria,915,"['17c16c48-e6d3-4391-b3de-309d8af94748', '48d6e28c-1574-49d1-8f7b-54ac586dba21', '528366f2-fcce-4a91-85fa-ee58d7985a44']",13,,,,,,,,,,,,,,Austria,00:00:13.843,Carry,True,71.9,24.3,,,,,
,,,,,"[78.4, 26.8]",,,,,,,,,,,,,0.320304,,,,,,,,,,,,,b701ced9-e315-459c-a023-43d558e6c962,27,,"[78.4, 27.4]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christoph Baumgartner,24977.0,Right Center Forward,2,Austria,915,"['20b59a4f-7e9c-4791-a736-32b85d9cdf58', 'ff923aa1-3de1-4a0d-afb5-56f924003fe9']",14,,,,,,,,,,,,,,Austria,00:00:14.478,Carry,,78.4,27.4,,,,,
,,,,,"[45.7, 53.6]",,,,,,,,,,,,,0.630694,,,,,,,,,,,,,631137f1-cc52-4ee3-9dae-1b324088b2e7,31,,"[45.7, 53.6]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,3,Netherlands,941,"['50155b6d-0d06-4a49-96d7-c9705bc1e654', '5b01748f-3524-478d-8b40-56ae90f28de0', '8f9a7fcb-70c6-4a41-a2e0-d2d8b33bd8fc']",15,,,,,,,,,,,,,,Netherlands,00:00:15.587,Carry,True,45.7,53.6,,,,,
,,,,,"[56.2, 50.5]",,,,,,,,,,,,,0.055464,,,,,,,,,,,,,bffda958-522b-4924-8485-f0d38fc92693,38,,"[56.2, 50.5]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wout Weghorst,7829.0,Right Center Forward,3,Netherlands,941,"['4e95f037-66ae-4662-b203-73427b1db0ee', '9efa8575-58f1-449f-8ed9-991929f327d5']",17,,,,,,,,,,,,,,Netherlands,00:00:17.677,Carry,,56.2,50.5,,,,,
,,,,,"[61.1, 46.5]",,,,,,,,,,,,,0.939445,,,,,,,,,,,,,f1ddb893-11cd-44a4-8308-5deb0867b515,43,,"[58.6, 45.9]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Dragović,3969.0,Right Center Back,4,Austria,915,"['0a53d012-d465-4c7b-b99f-e491a20f7af7', '2b8a0e04-0bbe-43d7-b4bb-1d0209b2bee6', '48b1aa45-e073-48cf-b271-8ea107401f2e', '7983f2c9-b4cb-4249-bea5-1de9cb4b836c']",19,,,,,,,,,,,,,,Austria,00:00:19.670,Carry,True,58.6,45.9,,,,,
,,,,,"[65.7, 17.8]",,,,,,,,,,,,,4.178982,,,,,,,,,,,,,72ede4e8-d5a9-44c8-a782-423ee7f25bdc,48,,"[54.9, 21.2]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Hinteregger,8307.0,Left Center Back,5,Austria,915,"['3dc8870f-847e-4a51-bb11-9252e623a170', '904761d9-5ef9-4f09-8412-4b4e054eeecd', '9e2ec089-686b-46cb-865f-9f5255a68ffa']",32,,,,,,,,,,,,,,Austria,00:00:32.695,Carry,True,54.9,21.2,,,,,
,,,,,"[36.4, 24.3]",,,,,,,,,,,,,2.119265,,,,,,,,,,,,,14d91648-9e6d-434d-8a16-3ab80235a5f6,52,,"[39.2, 27.1]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Center Back,5,Austria,915,"['549047c4-0078-47bc-8026-82852532e917', 'ae7cef60-2c9c-4448-bc6c-6c141626c8a3', 'c88bf73e-e97b-45da-8b22-97e17a678a35']",39,,,,,,,,,,,,,,Austria,00:00:39.452,Carry,True,39.2,27.1,,,,,
,,,,,"[41.7, 4.6]",,,,,,,,,,,,,0.995673,,,,,,,,,,,,,0006f485-2726-458f-9bba-5c94ff7ca0a8,56,,"[48.7, 9.8]",3788756,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Hinteregger,8307.0,Left Center Back,5,Austria,915,"['10a3567d-267a-4f6f-9391-9130c745573c', '783c0e0b-1db5-47c6-9008-f636a4ff2d58', 'a7d11a9a-af88-4b4d-932b-0ac1f417dc3f']",43,,,,,,,,,,,,,,Austria,00:00:43.096,Carry,True,48.7,9.8,,,,,
