ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,1.213635,,,,,,,,,,,,da93b977-9376-49a2-920a-a290dfbf4526,2498,,"[49.0, 36.6]",3788746,54,,,,-0.06320683,,Right Foot,,,,"[64.8, 35.6]",,Ground Pass,,15.831614,,,,Memphis Depay,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,100,Netherlands,941,['f4cd077b-1e9a-47ee-8657-cba4b53363b6'],37,,,,,,,,,,,,,,Netherlands,00:09:37.932,Pass,,49.0,36.6,64.8,35.6,,,
,,,,,,,,,,,,,,,1.347093,,,,,,,,,,,,fd5618d6-f1e2-4a68-85fa-c1440b97369a,2500,,"[64.8, 35.6]",3788746,54,,,,-1.6377066,,Right Foot,,,,"[63.5, 16.2]",,Ground Pass,,19.443508,,,,Frenkie de Jong,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Center Forward,100,Netherlands,941,['e0e38cc7-9186-40df-b8d0-c49ac36f880c'],39,,,,,,,,,,,,,,Netherlands,00:09:39.146,Pass,,64.8,35.6,63.5,16.2,,,
,,,,,,,,,,,,,,,0.638471,,,,,,,,,,,,3d8480fe-2985-40c6-b5b5-01ca88a0ffcb,2503,,"[82.6, 16.5]",3788746,54,,,,1.5923758,,Right Foot,,,,"[82.3, 30.4]",,Ground Pass,,13.903237,,,,Georginio Wijnaldum,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,100,Netherlands,941,['1b12c612-d4d0-468e-aef6-3c6670e54c7e'],45,,,,,,,,,,,,,,Netherlands,00:09:45.026,Pass,,82.6,16.5,82.3,30.4,,,
,,,,,,,,,,,,,,,0.968917,,,,,,,,,,,,512182a7-45a9-4085-8852-58bdab692088,2506,,"[82.3, 30.4]",3788746,54,,,,0.5623672,,Right Foot,,,,"[94.2, 37.9]",,Ground Pass,,14.066272,,,,Memphis Depay,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,100,Netherlands,941,['541e1b0e-0134-4a14-814b-4f6038106b04'],46,,,,,,,,,,,,,,Netherlands,00:09:46.950,Pass,,82.3,30.4,94.2,37.9,,,
,,,,,,,,,,,,,,,0.632985,,,,,,,,,,,,1e35598b-e5fe-4463-b6ad-b82a47cd4271,2509,,"[97.4, 38.6]",3788746,54,,,,1.476955,ebfec3c6-577b-4564-850f-0da5d9352c0e,Right Foot,,,,"[98.2, 47.1]",,Ground Pass,,8.537564,,,,Wout Weghorst,True,,,,,2,From Throw In,Memphis Depay,2988.0,Left Center Forward,100,Netherlands,941,['18deaafc-7e49-43eb-821a-993b4119054f'],48,,,,,,,,,,,,,,Netherlands,00:09:48.847,Pass,,97.4,38.6,98.2,47.1,,,
,,,,,,,,,,,,,,,1.839779,,,,,,,,,,,,8228aa4d-0683-409b-b795-3eb9ae51b6ef,2516,,"[10.9, 43.5]",3788746,55,True,,,0.3093837,,Keeper Arm,,,,"[45.0, 54.4]",,Low Pass,,35.79972,,,,Marlos Romero Bonfim,,,,,,2,From Keeper,Heorhii Bushchan,22243.0,Goalkeeper,101,Ukraine,911,['15a26b24-29e6-4fce-9a0c-3075d0ebfc24'],7,,,,,,,,,,,,,,Ukraine,00:10:07.136,Pass,,10.9,43.5,45.0,54.4,,,
,,,,,,,,,,,,,,,2.034004,,,,,,,,,,,,4a6e1f85-18b8-486f-aa2b-e8a8a687c646,2520,,"[38.3, 65.3]",3788746,55,,,,-2.7691941,,Left Foot,,,,"[31.9, 62.8]",,Ground Pass,,6.8709536,,Incomplete,,Oleksandr Karavaev,,,,,,2,Regular Play,Marlos Romero Bonfim,16811.0,Left Wing,102,Ukraine,911,"['0c5e930d-e6ca-4445-abec-68d9898a9e55', '6ec59c5a-f637-448f-8d81-ff94f1a456b1', '8030bd6a-600c-4309-a501-3fa711b18122', 'c1654770-33b5-49de-b0b1-2db24d3f0e47']",13,,,,,,,,,,,,,,Ukraine,00:10:13.661,Pass,True,38.3,65.3,31.9,62.8,,,
,,,,,,,,,,,,,,,1.405947,,,,,,,,,,,,84ef901b-0efa-42b4-807f-07153038b049,2524,,"[81.8, 11.7]",3788746,55,,,,0.43487856,,Right Foot,,,,"[110.0, 24.8]",,Ground Pass,,31.094212,,Pass Offside,,Wout Weghorst,,,Through Ball,True,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,102,Ukraine,911,['562f4dee-bbd3-416f-9d44-202fbd5706cc'],18,,,,,,,,,,,,,,Netherlands,00:10:18.144,Pass,,81.8,11.7,110.0,24.8,,,
,,,,,,,,,,,,,,,2.214227,,,,,,,,,,,,bc1c2d32-24df-4e18-bee7-f97c0e2daf7b,2526,,"[10.1, 55.3]",3788746,55,True,,,0.3103225,,Left Foot,,,,"[62.8, 72.2]",,High Pass,,55.34347,,,,Andriy Yarmolenko,,,,,Free Kick,2,From Free Kick,Heorhii Bushchan,22243.0,Goalkeeper,103,Ukraine,911,['ef2a3e41-027e-41ae-8272-2b501f61fd80'],39,,,,,,,,,,,,,,Ukraine,00:10:39.398,Pass,,10.1,55.3,62.8,72.2,,,
,,,,,,,,,,,,,,,1.865022,,,,,,,,,,,,e1e25f5d-85d2-4a5a-a53e-8810440b5907,2528,,"[62.8, 72.2]",3788746,55,True,,,-0.55821997,,Head,,,,"[86.5, 57.4]",,High Pass,,27.941545,,,,Roman Yaremchuk,,,,,,2,From Free Kick,Andriy Yarmolenko,8830.0,Right Wing,103,Ukraine,911,['a70d48c1-a91e-494a-9be3-31c95ad50eb3'],41,,,,,,,,,,,,,,Ukraine,00:10:41.612,Pass,,62.8,72.2,86.5,57.4,,,
,,,,,,,,,,,,,,,1.138475,,,,,,,,,,,,43bdadd2-e66e-4886-81cc-9dacaf84e9c2,2532,,"[81.3, 57.5]",3788746,55,,,,0.7294566,,Right Foot,,,,"[94.5, 69.3]",,Ground Pass,,17.705366,,,,Andriy Yarmolenko,,,,,,2,From Free Kick,Roman Yaremchuk,23649.0,Center Forward,103,Ukraine,911,['68faf28e-a59d-4a7d-a734-c0e8edf43f04'],45,,,,,,,,,,,,,,Ukraine,00:10:45.555,Pass,,81.3,57.5,94.5,69.3,,,
,,,,,,,,,,,,,,,1.931587,,,,,,,,,,,,a64b0be6-512e-45d7-9c53-9a45ebb45c95,2535,,"[102.0, 65.3]",3788746,55,,,,0.4128439,,Left Foot,,,,"[114.1, 70.6]",,Ground Pass,,13.209845,,,,Oleksandr Karavaev,,,,,,2,From Free Kick,Andriy Yarmolenko,8830.0,Right Wing,103,Ukraine,911,['4b1736f0-eebe-41f0-918d-e47fa0f08e9c'],50,,,,,,,,,,,,,,Ukraine,00:10:50.321,Pass,,102.0,65.3,114.1,70.6,,,
,,,,,,,,,,,,,,,0.858626,,,,,,,,,,,,4383ae19-e22c-4066-ace7-2d96617a76d3,2538,,"[110.3, 65.2]",3788746,55,,,,-2.6234536,,Right Foot,,,,"[99.6, 59.1]",,Ground Pass,,12.316655,,,,Andriy Yarmolenko,,,,,,2,From Free Kick,Oleksandr Karavaev,31900.0,Right Back,103,Ukraine,911,['bd535eb3-ae6a-4e10-81f0-9f120a66cde6'],55,,,,,,,,,,,,,,Ukraine,00:10:55.011,Pass,,110.3,65.2,99.6,59.1,,,
,,,,,,,,,,,,,,,0.874818,,,,,,,,,,,,dacebd13-b47b-462b-98d6-02e9ceb38a71,2542,,"[98.3, 57.5]",3788746,55,,,,-1.0085682,,Left Foot,,,,"[109.2, 40.2]",,High Pass,,20.447495,,Incomplete,,Roman Yaremchuk,,,,,,2,From Free Kick,Andriy Yarmolenko,8830.0,Right Wing,103,Ukraine,911,"['16f67b53-f063-41e0-bda2-cdca1b86ccb6', '6ed3b425-93ae-4007-8c51-9aadcf061beb', '9a61edd7-2cf0-42e8-85ae-660f45a1df0d']",56,,,,,,,,,,,,,,Ukraine,00:10:56.681,Pass,True,98.3,57.5,109.2,40.2,,,
,,,,,,,,,,,,,,,1.744814,,,,,,,,,,,,3b6d66e5-d84f-44aa-8d15-336b72a5b6ed,2546,,"[109.6, 24.7]",3788746,55,,,,-2.5702553,,Right Foot,,,,"[99.8, 18.4]",,Ground Pass,,11.650322,,,,Oleksandr Zinchenko,,,,,Recovery,2,From Free Kick,Roman Yaremchuk,23649.0,Center Forward,103,Ukraine,911,"['366fdb2a-3ea4-4cdb-be6a-bdf87c7112bd', 'a619d387-3bee-443f-94b7-0163136944d8']",59,,,,,,,,,,,,,,Ukraine,00:10:59.805,Pass,True,109.6,24.7,99.8,18.4,,,
,,,,,,,,,,,,,,,0.755313,,,,,,,,,,,,60de4c38-06c9-4a95-9f75-65f8e5cb45d2,2549,,"[99.8, 18.4]",3788746,56,,,,1.0714496,,Left Foot,,,,"[107.6, 32.7]",,Ground Pass,,16.288954,,Incomplete,,Marlos Romero Bonfim,,,,,,2,From Free Kick,Oleksandr Zinchenko,3575.0,Left Center Midfield,103,Ukraine,911,"['638febcf-af69-4147-85e9-14c54176aff9', 'c0cb950c-90e5-4a72-91b1-1955530304cf']",2,,,,,,,,,,,,,,Ukraine,00:11:02.216,Pass,,99.8,18.4,107.6,32.7,,,
,,,,,,,,,,,,,,,1.327189,,,,,,,,,,,,bf521199-6b0d-4411-9d90-1d0561e2aafe,2554,,"[32.7, 3.6]",3788746,56,,,,1.0358412,,Right Foot,,,,"[37.5, 11.7]",,Ground Pass,,9.415413,,,,Mykola Matviyenko,,,,,,2,From Free Kick,Vitalii Mykolenko,20827.0,Left Back,103,Ukraine,911,['193595a8-409d-4bf3-8097-fc1ffe4f2df4'],11,,,,,,,,,,,,,,Ukraine,00:11:11.140,Pass,,32.7,3.6,37.5,11.7,,,
,,,,,,,,,,,,,,,1.244625,,,,,,,,,,,,ae460627-c99e-4003-8d31-a59b943b5402,2557,,"[42.6, 16.6]",3788746,56,,,,1.9205542,,Left Foot,,,,"[33.7, 41.0]",,Ground Pass,,25.972485,,,,Illia Zabarnyi,,,,,,2,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,103,Ukraine,911,['4dca5fbd-4b89-4527-8a0d-befc3d3e3cc3'],19,,,,,,,,,,,,,,Ukraine,00:11:19.084,Pass,,42.6,16.6,33.7,41.0,,,
,,,,,,,,,,,,,,,1.000202,,,,,,,,,,,,7490fe40-b61d-4406-aefb-b7cd7fa79ba0,2560,,"[33.7, 41.0]",3788746,56,,,,-0.9752656,,Right Foot,,,,"[46.1, 22.7]",,Ground Pass,,22.105429,,,,Oleksandr Zinchenko,,,,,,2,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,103,Ukraine,911,['416b456b-b591-4427-bbf2-de63c2ce6903'],23,,,,,,,,,,,,,,Ukraine,00:11:23.702,Pass,,33.7,41.0,46.1,22.7,,,
,,,,,,,,,,,,,,,1.103389,,,,,,,,,,,,781d9d5a-d8d2-476c-b9ae-0eabec6352c0,2563,,"[44.8, 23.6]",3788746,56,,,,3.0853748,,Left Foot,,,,"[21.7, 24.9]",,Ground Pass,,23.13655,,,,Mykola Matviyenko,,,,,,2,From Free Kick,Oleksandr Zinchenko,3575.0,Left Center Midfield,103,Ukraine,911,"['3d6db30d-0fd0-4b48-94c9-802c3c1f1b8b', '5b10faa1-ec0d-4c22-9e02-3a9104c4c142']",24,,,,,,,,,,,,,,Ukraine,00:11:24.703,Pass,True,44.8,23.6,21.7,24.9,,,
,,,,,,,,,,,,,,,1.812355,,,,,,,,,,,,81c43962-9e25-48d7-9ccf-f73a2c2550cd,2566,,"[18.7, 27.8]",3788746,56,,,,1.4031917,,Right Foot,,,,"[25.4, 67.4]",,Ground Pass,,40.162792,,,,Ruslan Malinovskiy,,,,,,2,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,103,Ukraine,911,['62e866e3-98b1-466b-8f16-ac00e3089705'],26,,,,,,,,,,,,,,Ukraine,00:11:26.883,Pass,,18.7,27.8,25.4,67.4,,,
,,,,,,,,,,,,,,,2.296236,,,,,,,,,,,,1fea4410-ca90-426e-bb7f-9cdd91ea08d8,2571,,"[11.9, 51.5]",3788746,56,,,,0.6269737,,Left Foot,,,,"[31.5, 65.7]",,Ground Pass,,24.203306,,Incomplete,,Serhii Sydorchuk,,,,,,2,From Free Kick,Ruslan Malinovskiy,16557.0,Right Center Midfield,103,Ukraine,911,"['339c8f29-ad3d-474b-933b-8eadc993efb0', 'c803c998-2cce-4001-9681-42dfd40b50da', 'e505128a-04cd-473f-9555-55853c2ccc1a']",35,,,,,,,,,,,,,,Ukraine,00:11:35.523,Pass,True,11.9,51.5,31.5,65.7,,,
,,,,,,,,,,,,,,,0.8734,,,,,,,,,,,,1a3b80ad-9f3d-435c-bfeb-b9acd15c464d,2575,,"[88.6, 14.9]",3788746,56,,,,0.5675376,,Right Foot,,,,"[96.6, 20.0]",,Ground Pass,,9.48736,,,,Memphis Depay,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,104,Netherlands,941,['caa8a031-85ce-4ceb-a4f7-ded435aa153c'],39,,,,,,,,,,,,,,Netherlands,00:11:39.047,Pass,,88.6,14.9,96.6,20.0,,,
,,,,,,,,,,,,,,,1.062419,,,,,,,,,,,,584720ee-0b3f-4dc2-a2ab-9104cf4cf9a1,2579,,"[96.0, 20.3]",3788746,56,,,,-1.9868609,,Right Foot,,,,"[92.2, 11.7]",,Ground Pass,,9.402127,,,,Georginio Wijnaldum,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,104,Netherlands,941,"['92f34ca4-eeb6-48d6-bdee-0f5d5ce917ed', 'f96ae9ad-4cd4-4609-b2c1-cc036f7081db']",41,,,,,,,,,,,,,,Netherlands,00:11:41.083,Pass,True,96.0,20.3,92.2,11.7,,,
,,,,,,,,,,,,,,,2.754026,,,,,,,,,,,,9b6553e4-8e43-4930-9120-76204c0f0f4f,2583,,"[92.2, 11.7]",3788746,56,,,,2.345286,,Right Foot,,,,"[78.6, 25.6]",,Ground Pass,,19.446594,,,,Memphis Depay,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,104,Netherlands,941,"['0692e4d8-0056-4694-8d03-f26e607eb345', '51c523f2-1c35-45ae-9374-6b44fd4852d7']",42,,,,,,,,,,,,,,Netherlands,00:11:42.225,Pass,True,92.2,11.7,78.6,25.6,,,
,,,,,,,,,,,,,,,1.838412,,,,,,,,,,,,231a16c9-bb31-4154-a13d-f02d589c9500,2586,,"[78.3, 25.7]",3788746,56,,,,-0.13381098,,Right Foot,,,,"[104.3, 22.2]",,High Pass,,26.23452,,Incomplete,,Patrick van Aanholt,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,104,Netherlands,941,"['34d5b639-a806-4a22-8c03-03d41a02cf6a', '52ae3272-7986-4c71-8909-6500a601d4a8']",46,,,,,,,,,,,,,,Netherlands,00:11:46.821,Pass,,78.3,25.7,104.3,22.2,,,
,,,,,,,,,True,,,,,,1.447495,,,,,,,,,,,,52ae3272-7986-4c71-8909-6500a601d4a8,2588,,"[15.8, 57.9]",3788746,56,,,,0.65145326,,Right Foot,,,,"[31.8, 70.1]",,Low Pass,,20.120636,,,,Andriy Yarmolenko,,,,,Interception,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,105,Ukraine,911,"['231a16c9-bb31-4154-a13d-f02d589c9500', '8d787026-e92b-4aac-9c5e-83b84d1435c9']",48,,,,,,,,,,,,,,Ukraine,00:11:48.659,Pass,,15.8,57.9,31.8,70.1,,,
,,,,,,,,,,,,,,,0.985911,,,,,,,,,,,,cefc66fb-2936-4211-828f-06372468b01c,2591,,"[29.2, 70.1]",3788746,56,,,,2.6143055,,Left Foot,,,,"[21.3, 74.7]",,Ground Pass,,9.141663,,,,Oleksandr Karavaev,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,105,Ukraine,911,['94926865-6aeb-4ed7-9062-15baadc70b3f'],50,,,,,,,,,,,,,,Ukraine,00:11:50.938,Pass,,29.2,70.1,21.3,74.7,,,
,,,,,,,,,,,,,,,1.865045,,,,,,,,,,,,87fb8d6a-3505-4513-9f98-4fc52eb99082,2593,,"[21.3, 74.7]",3788746,56,,,,-0.23717242,,Right Foot,,,,"[51.5, 67.4]",,Ground Pass,,31.06976,,,,Marlos Romero Bonfim,,,,,,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,105,Ukraine,911,['557bf898-4444-4166-bffa-5e7e2361a222'],51,,,,,,,,,,,,,,Ukraine,00:11:51.924,Pass,,21.3,74.7,51.5,67.4,,,
,,,,,,,,,,,,,,,0.718629,,,,,,,,,,,,eb4480dc-f87f-4a1e-aa0e-4127d7a9cf44,2601,,"[77.5, 17.8]",3788746,56,,,,0.38307706,,Right Foot,,,,"[90.9, 23.2]",,Ground Pass,,14.447145,,,,Frenkie de Jong,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,106,Netherlands,941,['715eed65-bab7-470a-886e-56ca6d41376a'],57,,,,,,,,,,,,,,Netherlands,00:11:57.127,Pass,,77.5,17.8,90.9,23.2,,,
,,,,,,,,,,,,,,,1.20351,,,,,,,,,,,,34839b80-4a3b-4ab2-a5ae-e4445ed4bc2d,2604,,"[90.9, 23.2]",3788746,56,,,,1.4559197,,Right Foot,,,,"[91.8, 31.0]",,Ground Pass,,7.8517513,,,,Wout Weghorst,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,106,Netherlands,941,['0d8d0cfc-cf39-4f2b-92e7-c5d9da27709b'],57,,,,,,,,,,,,,,Netherlands,00:11:57.925,Pass,,90.9,23.2,91.8,31.0,,,
,,,,,,,,,,,,,,,1.237998,,,,,,,,,,,,ff9a3e7d-a0b4-44c5-b561-3854620eccbb,2608,,"[91.8, 32.1]",3788746,56,,,,2.6656506,,Left Foot,,,,"[82.1, 37.1]",,Ground Pass,,10.912836,,,,Georginio Wijnaldum,,,,,,2,Regular Play,Wout Weghorst,7829.0,Right Center Forward,106,Netherlands,941,"['2d852158-b8fb-46be-885f-2d9972ef8d2e', '5be018b8-694b-4a9f-80fa-cd398bd3cc0c']",59,,,,,,,,,,,,,,Netherlands,00:11:59.165,Pass,True,91.8,32.1,82.1,37.1,,,
,,,,,,,,,,,,,,,0.777384,,,,,,,,,,,,3f701384-1e97-4b17-a33a-e0b039e1f722,2611,,"[90.9, 37.1]",3788746,57,,,,0.15865526,,Right Foot,,,,"[98.4, 38.3]",,Ground Pass,,7.595393,,,,Frenkie de Jong,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,106,Netherlands,941,['0602adcd-b7ae-45fc-96ac-91e06c9a5e75'],4,,,,,,,,,,,,,,Netherlands,00:12:04.890,Pass,,90.9,37.1,98.4,38.3,,,
,,,,,,,,,,,,,,,2.069907,,,,,,,,,,,,f59b33c4-6d82-47ff-897f-d42f8c9ec598,2620,,"[76.5, 68.3]",3788746,57,,,,0.6373974,,Right Foot,,,,"[92.3, 80.0]",,Low Pass,,19.660366,,Out,,Denzel Dumfries,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,106,Netherlands,941,"['aa41d5ac-acb0-4aba-8224-5fd6871ae897', 'f4b132f6-a0df-4311-95a7-769cc2cc95d6']",10,,,,,,,,,,,,,,Netherlands,00:12:10.031,Pass,True,76.5,68.3,92.3,80.0,,,
,,,,,,,,,,,,,,,1.838537,,,,,,,,,,,,263143e5-1a3a-4099-b76f-6bfb9c5752b7,2622,,"[28.7, 0.1]",3788746,57,True,,,0.30831566,,,,,,"[44.4, 5.1]",,High Pass,,16.476954,,Incomplete,,,,,,,Throw-in,2,From Throw In,Vitalii Mykolenko,20827.0,Left Back,107,Ukraine,911,['fbf31782-a529-4559-bf2e-c7f671bbebc5'],20,,,,,,,,,,,,,,Ukraine,00:12:20.041,Pass,,28.7,0.1,44.4,5.1,,,
,,,,,,,,,,,,,,,1.508016,,,,,,,,,,,,fbf31782-a529-4559-bf2e-c7f671bbebc5,2623,,"[75.7, 75.0]",3788746,57,True,,,-2.65535,,Right Foot,,,,"[68.7, 71.3]",,Ground Pass,,7.9177017,,,,Jurriën David Norman Timber,,,,,Recovery,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,108,Netherlands,941,"['263143e5-1a3a-4099-b76f-6bfb9c5752b7', '847d3347-b4c4-4fae-92d0-dd804267ce44']",21,,,,,,,,,,,,,,Netherlands,00:12:21.880,Pass,,75.7,75.0,68.7,71.3,,,
,,,,,,,,,,,,,,,1.121491,,,,,,,,,,,,b6b112a5-60c0-48b4-a4f4-aef2e6f4ba1e,2625,,"[74.5, 75.8]",3788746,57,,,,-0.98681784,,Right Foot,,,,"[82.1, 64.3]",,Ground Pass,,13.784411,,,,Georginio Wijnaldum,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,108,Netherlands,941,['39b7744c-9291-4294-acfe-f7b6a99c7dab'],24,,,,,,,,,,,,,,Netherlands,00:12:24.836,Pass,,74.5,75.8,82.1,64.3,,,
,,,,,,,,,,,,,,,0.639712,,,,,,,,,,,,1600a751-c0be-4fe5-96cb-fc76a46945a8,2628,,"[82.3, 64.3]",3788746,57,,,,-1.2998495,,Right Foot,,,,"[84.3, 57.1]",,Ground Pass,,7.4726167,,,,Frenkie de Jong,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,108,Netherlands,941,['87a692ac-3e01-4fd8-a261-2364057c800b'],29,,,,,,,,,,,,,,Netherlands,00:12:29.423,Pass,,82.3,64.3,84.3,57.1,,,
,,,,,,,,,,,,,,,0.470296,,,,,,,,,,,,24aa5f0e-993c-47ef-b6c7-c54cd8958baf,2631,,"[84.3, 57.1]",3788746,57,,,,1.774541,,Right Foot,,,,"[81.8, 69.2]",,Ground Pass,,12.355565,,,,Georginio Wijnaldum,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,108,Netherlands,941,['8e160fb2-84cb-41a4-b526-46688a4ff11c'],30,,,,,,,,,,,,,,Netherlands,00:12:30.293,Pass,,84.3,57.1,81.8,69.2,,,
,,,,,,,,,,,,,,,0.690698,,,,,,,,,,,,2d838341-7e80-488d-9c2c-9bf77eb5104e,2635,,"[80.0, 68.7]",3788746,57,,,,2.0344439,,Right Foot,,,,"[77.5, 73.7]",,Ground Pass,,5.59017,,,,Jurriën David Norman Timber,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,108,Netherlands,941,"['f4d01b62-511f-41b1-b4dd-dea2f28a60a3', 'f74f780f-59f4-4830-b41e-df12c7a8d141']",31,,,,,,,,,,,,,,Netherlands,00:12:31.190,Pass,True,80.0,68.7,77.5,73.7,,,
,,,,,,,,,,,,,,,1.274934,,,,,,,,,,,,988a979f-7925-4d8c-858b-675d7214cfda,2637,,"[77.5, 73.7]",3788746,57,,,,0.16611955,,Right Foot,,,,"[94.2, 76.5]",,Ground Pass,,16.933104,,,,Marten de Roon,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,108,Netherlands,941,['f34ee649-3382-47e6-8787-81b6305c03b6'],31,,,,,,,,,,,,,,Netherlands,00:12:31.880,Pass,,77.5,73.7,94.2,76.5,,,
,,,,,,,,,,,,,,,0.583299,,,,,,,,,,,,9b67e456-6100-40cd-9e7c-3f5548450fde,2640,,"[94.4, 76.5]",3788746,57,,,,-1.2298174,,Right Foot,,,,"[97.7, 67.2]",,Ground Pass,,9.868131,,,,Frenkie de Jong,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,108,Netherlands,941,['85b024f7-7b4c-49b2-8680-02d4be66e57b'],33,,,,,,,,,,,,,,Netherlands,00:12:33.899,Pass,,94.4,76.5,97.7,67.2,,,
,,,,,,,,,,,,,,,0.893783,,,,,,,,,,,,ba6e06a5-948b-4386-a093-052da5059256,2643,,"[102.2, 58.9]",3788746,57,,,,-1.3734008,,Left Foot,,,,"[103.6, 51.9]",,Ground Pass,,7.1386275,,,,Memphis Depay,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,108,Netherlands,941,['dd63404f-4eca-4334-8a7d-43af4b6e5e2d'],36,,,,,,,,,,,,,,Netherlands,00:12:36.989,Pass,,102.2,58.9,103.6,51.9,,,
,,,,,,,,,,,,,,,1.806328,,,,,,,,,,,,4f0f1c8a-2cb6-42c5-aa93-0b7cac249f69,2652,,"[27.5, 5.3]",3788746,57,,,,0.48460633,,Left Foot,,,,"[59.6, 22.2]",,Ground Pass,,36.27699,,Incomplete,,Roman Yaremchuk,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,108,Netherlands,941,"['7a1e6fc7-29b2-430f-8cbc-adef38f51311', 'bd14b543-52e7-4eeb-81ec-1ea224a3b029', 'ef2567fd-8bfd-42a5-bbe5-3936b2c6f187']",43,,,,,,,,,,,,,,Ukraine,00:12:43.657,Pass,True,27.5,5.3,59.6,22.2,,,
,,,,,,,,,,,,,,,0.784246,,,,,,,,,,,,f83c59ad-4762-41ce-a621-3309fe95e659,2656,,"[58.6, 56.2]",3788746,57,,,,-0.015150356,,Right Foot,,,,"[71.8, 56.0]",,Ground Pass,,13.201515,,,,Frenkie de Jong,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Center Back,108,Netherlands,941,['ca3e8ea6-1fb3-4f96-9c40-570ba3c6d067'],46,,,,,,,,,,,,,,Netherlands,00:12:46.976,Pass,,58.6,56.2,71.8,56.0,,,
,,,,,,,,,,,,,,,1.347379,,,,,,,,,,,,e0eaa408-8977-4a1f-9666-8ca317045437,2659,,"[84.3, 56.0]",3788746,57,,,,0.18610571,,Right Foot,,,,"[108.2, 60.5]",,Ground Pass,,24.31995,,,,Denzel Dumfries,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,108,Netherlands,941,['696f1b55-832a-402b-8a32-62d33a826cfd'],51,,,,,,,,,,,,,,Netherlands,00:12:51.213,Pass,,84.3,56.0,108.2,60.5,,,
,,,,,,,,,,,,,,,0.835735,,,,,,,,,,,,95a5520b-e642-4ca7-be73-b5659e4512f2,2670,,"[60.0, 40.0]",3788746,60,,,,-2.4812863,,Left Foot,,,,"[50.6, 32.7]",,Ground Pass,,11.901681,,,,Oleksandr Zinchenko,,,,,Kick Off,2,From Kick Off,Roman Yaremchuk,23649.0,Center Forward,109,Ukraine,911,['ed539a40-f070-4e2f-a7e3-35b5de9714ae'],3,,,,,,,,,,,,,,Ukraine,00:15:03.170,Pass,,60.0,40.0,50.6,32.7,,,
