ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,836218e3-91ef-4ff8-afc4-d0b16123d210,1184,,,"[108.1, 52.6]",3788763,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,68,France,771,"['ac40521b-df0d-4ea6-9ce7-cb1ad8fe1588', 'ba38244c-2c21-483d-88ec-28e6b5787cbd']",44,,,,,,,,,,,,,,,,France,00:32:44.659,Dribble,True,108.1,52.6,,,,,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,4d64743d-679a-4f13-8bab-f18a017c7015,1272,,,"[95.2, 26.5]",3788763,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,73,France,771,['05644448-87b4-437c-917c-209a99f8aa5f'],48,,,,,,,,,,,,,,,,France,00:34:48.580,Dribble,True,95.2,26.5,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,9bd05aa5-8dee-4f05-9f16-fef7bd018d8c,1307,,,"[27.7, 57.9]",3788763,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Nagy,7162.0,Center Defensive Midfield,74,France,771,['198f815a-3705-427a-af9c-80e606cc2144'],19,,,,,,,,,,,,,,,,Hungary,00:35:19.886,Dribble,True,27.7,57.9,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,9905bea9-8b7d-4b00-92b0-474f6b0f678a,1312,,,"[107.2, 31.0]",3788763,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,74,France,771,['9b321c7d-da51-454b-aa03-f05a72ffc421'],24,,,,,,,,,,,,,,,,France,00:35:24.640,Dribble,True,107.2,31.0,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,a2c2754b-f829-4164-86ef-7622aca55f36,1550,,,"[30.4, 75.4]",3788763,39,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Nikolić,12723.0,Left Center Forward,84,Hungary,916,['08b85f79-dee9-49cc-bb24-22b9e6aace72'],56,,,,,,,,,,,,,,,,Hungary,00:39:56.526,Dribble,True,30.4,75.4,,,,,
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,181bf856-fe65-4a96-a016-9ebe71d3c24a,1668,,,"[86.0, 27.5]",3788763,42,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,89,France,771,"['2a0d69df-e498-419a-a455-ce618dc2f898', 'df642f01-f62d-46d3-83c2-d79cc623b2ea']",42,,,,,,,,,,,,,,,,France,00:42:42.041,Dribble,True,86.0,27.5,,,,,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,fba9b9f2-be91-49b9-871c-e9d7982f9b38,1703,,,"[79.8, 75.7]",3788763,43,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,91,France,771,['d35e9460-f9ff-434b-9779-91cb1b2b679e'],36,,,,,,,,,,,,,,,,France,00:43:36.403,Dribble,True,79.8,75.7,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,7c159742-a53b-4b0c-9617-0476276ea2f8,1734,,,"[87.1, 41.5]",3788763,44,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,N''Golo Kanté,3961.0,Center Defensive Midfield,91,France,771,"['5e0a6783-1585-4d05-b61b-2fbb8fbe908c', 'a720fb2a-0d8d-4860-9ed6-51beaeb1ed4c']",1,,,,,,,,,,,,,,,,France,00:44:01.279,Dribble,True,87.1,41.5,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,f150b73b-143f-4679-b54b-618acdb43d64,1851,,,"[103.6, 69.7]",3788763,48,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,N''Golo Kanté,3961.0,Center Defensive Midfield,95,France,771,['705b9de0-5260-4af9-acd7-8608db745a22'],57,,,,,,,,,,,,,,,,France,00:48:57.229,Dribble,True,103.6,69.7,,,,,
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,46baa453-1369-40aa-87fd-2814bc5c2ac6,2064,,,"[105.7, 72.3]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,107,France,771,['aed58b69-a622-4178-9021-6eae3679d67c'],3,,,,,,,,,,,,,,,,France,00:03:03.221,Dribble,True,105.7,72.3,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,6b5ade4f-2669-4acc-9c04-7f2ec8ea11e5,2159,,,"[84.9, 6.8]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,111,France,771,['179e01bc-7136-4cb3-8eed-3ea6e3ab2d60'],27,,,,,,,,,,,,,,,,France,00:05:27.115,Dribble,True,84.9,6.8,,,,,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,f7330455-5018-4cef-9ccc-32e587a5783b,2439,,,"[110.9, 23.9]",3788763,57,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Left Wing Back,123,Hungary,916,['1766b826-fcd0-4bc0-b66c-b345067ebba5'],29,,,,,,,,,,,,,,,,Hungary,00:12:29.967,Dribble,True,110.9,23.9,,,,,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,3696070e-d70e-4433-a7de-c2f65a093e0b,2446,,,"[104.4, 8.5]",3788763,57,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,András Schäfer,42822.0,Left Center Midfield,123,Hungary,916,['2e4ba840-cd5c-4723-8c56-9c73039ed8e9'],36,,,,,,,,,,,,,,,,Hungary,00:12:36.114,Dribble,True,104.4,8.5,,,,,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,24206fcb-f3d2-467d-ad49-32a60f06534c,2547,,,"[39.0, 57.4]",3788763,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,129,Hungary,916,['d64d3705-1ca9-4285-b29b-8639b5db64fa'],27,,,,,,,,,,,,,,,,Hungary,00:15:27.472,Dribble,True,39.0,57.4,,,,,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,991d4360-a01f-478d-92c6-e3dc3782c822,2594,,,"[35.2, 21.1]",3788763,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roland Sallai,19316.0,Right Center Forward,131,Hungary,916,['bd460a32-21b4-49f9-a73c-09301f530ece'],28,,,,,,,,,,,,,,,,Hungary,00:16:28.972,Dribble,True,35.2,21.1,,,,,
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,a746e5de-6af8-4117-8335-d90e1c3376fb,2809,,,"[97.7, 48.1]",3788763,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,145,France,771,['3720e37d-7188-4ffd-941c-739eace6a6a7'],27,,,,,,,,,,,,,,,,France,00:26:27.592,Dribble,True,97.7,48.1,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,9f0120c7-6614-4c2a-b8d6-55801d350d68,2882,,,"[66.4, 71.6]",3788763,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,László Kleinheisler,16502.0,Right Center Midfield,146,Hungary,916,"['f402775f-8b9a-4a41-bb4f-68e7b0e6a609', 'fc664b37-cb74-4bad-9db3-e20e8fe94364']",7,,,,,,,,,,,,,,,,Hungary,00:28:07.385,Dribble,True,66.4,71.6,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,895d3e01-0e10-4e3a-ae2b-a27afd34418c,2974,,,"[82.0, 4.3]",3788763,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roland Sallai,19316.0,Right Center Forward,151,Hungary,916,"['0de1d706-978a-4114-b6fe-af26e3cdeaac', '5ad6397b-f7c9-49c5-b891-c57c83c61b2d']",29,,,,,,,,,,,,,,,,Hungary,00:29:29.663,Dribble,True,82.0,4.3,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,08794d3a-ca45-45f0-8572-7f74184898e2,3041,,,"[72.2, 4.8]",3788763,76,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tamás Cseri,46378.0,Left Center Midfield,156,France,771,['d154b32a-cab9-4b40-a56d-6612598a6109'],44,,,,,,,,,,,,,,,,Hungary,00:31:44.630,Dribble,True,72.2,4.8,,,,,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,eea9fe4d-c262-4d83-a0b6-72f4bef1f296,3079,,,"[97.0, 75.3]",3788763,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,156,France,771,"['7c434fe4-3c35-4517-b4b5-20b4580fcec3', 'ac864a0c-f09c-4734-ace9-106f70f436da']",18,,,,,,,,,,,,,,,,France,00:32:18.770,Dribble,True,97.0,75.3,,,,,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,00ad70ce-022e-4880-bd8f-274e74ef177a,3569,,,"[99.2, 73.6]",3788763,92,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Right Wing,178,France,771,['b5c5e63b-289c-43c0-87dd-94edb7b54227'],8,,,,,,,,,,,,,,,,France,00:47:08.039,Dribble,True,99.2,73.6,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Success,,,Collected,61536823-5a93-4cd1-ab76-5cc2bce7e394,328,,,"[3.3, 35.9]",3788763,10,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hugo Lloris,3099.0,Goalkeeper,23,France,771,['92223e9e-c30f-48ed-91d1-7dfeea35ffb8'],17,,,,,,,,,,,,,,,,France,00:10:17.124,Goal Keeper,,3.3,35.9,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,Right Hand,,In Play Danger,Set,Diving,Shot Saved,97f1ae66-333d-4990-af71-b492f3b7178f,509,,,"[3.9, 38.9]",3788763,13,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,26,France,771,['09488ba9-5640-4ef3-b5bc-c1dd0f78e34d'],7,,,,,,,,,,,,,,,,Hungary,00:13:07.459,Goal Keeper,,3.9,38.9,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Claim,,,Keeper Sweeper,e303fc32-a1ea-4771-87ff-2fd5a5df87be,577,,,"[9.9, 38.2]",3788763,14,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Péter Gulácsi,8524.0,Goalkeeper,29,Hungary,916,,29,,,,,,,,,,,,,,,,Hungary,00:14:29.130,Goal Keeper,,9.9,38.2,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,Standing,Shot Saved,bf43c15c-557b-42e7-a36c-cd31cf13bf17,636,,,"[2.0, 41.3]",3788763,15,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,31,France,771,['df93a40e-c0df-42b0-986f-b3d46c458903'],48,,,,,,,,,,,,,,,,France,00:15:48.123,Goal Keeper,,2.0,41.3,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.6, 40.9]",,Set,,Shot Faced,45220044-c531-4b7b-aafd-3d8c2482d5a5,685,,,"[1.6, 40.9]",3788763,16,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,47,France,771,['d09f45b9-0d1f-400e-bec2-38220ca66293'],37,,,,,,,,,,,,,,,,Hungary,00:16:37.618,Goal Keeper,,1.6,40.9,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.2, 41.6]",,Set,,Shot Faced,301a5d60-5bf0-42c7-9a24-9c9f524cf2eb,807,,,"[2.2, 41.6]",3788763,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,52,France,771,['a0a799d7-ce5e-47ab-80d1-4e39b023ce47'],11,,,,,,,,,,,,,,,,Hungary,00:20:11.950,Goal Keeper,,2.2,41.6,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.4, 41.3]",,Set,,Shot Faced,0234eb96-f86d-42d1-be79-f5f91af23310,917,,,"[1.4, 41.3]",3788763,25,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,55,France,771,['9cdf0485-bb0f-4a7d-ac41-13fa7e7e97dc'],55,,,,,,,,,,,,,,,,Hungary,00:25:55.172,Goal Keeper,,1.4,41.3,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Claim,,,Keeper Sweeper,b18ca849-217d-4a17-8c64-602ca0fb9fcf,1036,,,"[14.8, 57.5]",3788763,28,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hugo Lloris,3099.0,Goalkeeper,62,France,771,['65b7b33a-82fe-4c23-9439-f7f479bbe056'],57,,,,,,,,,,,,,,,,France,00:28:57.993,Goal Keeper,,14.8,57.5,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.1, 38.5]",,Set,,Shot Faced,1bc9a95b-a243-4c60-9ba9-b0b06a41a362,1078,,,"[3.1, 38.5]",3788763,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,64,France,771,['151de50b-1188-47e6-8f94-07e2a6f707bd'],13,,,,,,,,,,,,,,,,Hungary,00:30:13.426,Goal Keeper,,3.1,38.5,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.3, 36.9]",,Set,,Shot Faced,3e937eec-9c22-485b-a6b1-1f5aa73c8805,1187,,,"[2.3, 36.9]",3788763,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,68,France,771,['b63f1e45-1bb6-441b-99f4-bde4a81b484c'],46,,,,,,,,,,,,,,,,Hungary,00:32:46.544,Goal Keeper,,2.3,36.9,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.8, 36.1]",,Set,,Shot Faced,6098ba5e-27e2-4f65-bce3-1b3cbbccc909,1352,,,"[1.8, 36.1]",3788763,36,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Péter Gulácsi,8524.0,Goalkeeper,75,France,771,['64016949-d99e-4c8d-8842-af809b354b87'],6,,,,,,,,,,,,,,,,Hungary,00:36:06.625,Goal Keeper,,1.8,36.1,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.6, 42.0]",,Set,,Shot Faced,97c685ca-c4d9-4e2d-9826-0ef6bdd9fd89,1680,,,"[2.6, 42.0]",3788763,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,90,Hungary,916,['eb82d8fd-6e9a-491c-8d65-9f61a127ec51'],53,,,,,,,,,,,,,,,,France,00:42:53.521,Goal Keeper,,2.6,42.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,Diving,Goal Conceded,39da2ca3-92ad-40a1-81ec-ff41a90045dd,1802,,,"[4.9, 42.2]",3788763,46,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,94,Hungary,916,['799e005b-bd56-4b85-929a-9dbb001698a5'],11,,,,,,,,,,,,,,,,France,00:46:11.255,Goal Keeper,,4.9,42.2,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,In Play Safe,,,Punch,12c81aa5-0172-4b77-ac0f-5406be509b51,2070,,,"[4.2, 40.0]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,107,France,771,['02357881-6e73-4853-a6cb-681de9038d60'],7,,,,,,,,,,,,,,,,Hungary,00:03:07.899,Goal Keeper,,4.2,40.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.4, 43.0]",,Set,,Shot Faced,99560193-716a-4f6b-a5a8-b3034daefa90,2074,,,"[2.4, 43.0]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,107,France,771,['f3cad156-cf01-4bbe-8388-7468bfc569b0'],11,,,,,,,,,,,,,,,,Hungary,00:03:11.195,Goal Keeper,,2.4,43.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[4.0, 39.0]",,Set,,Shot Faced,15ef176b-2990-4ab7-8e7a-e5bfeee30c02,2111,,,"[4.0, 39.0]",3788763,49,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Péter Gulácsi,8524.0,Goalkeeper,108,France,771,['b883b007-6ba4-4423-8121-4a30160e2501'],10,,,,,,,,,,,,,,,,Hungary,00:04:10.468,Goal Keeper,,4.0,39.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,Left Foot,,Clear,,,Keeper Sweeper,6d44c380-b12d-44e4-a1eb-d8a83d8bb006,2125,,,"[7.9, 14.7]",3788763,49,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Lloris,3099.0,Goalkeeper,109,Hungary,916,['b72599ae-dffa-4181-a066-5065571d5f0f'],26,,,,,,,,,,,,,,,,France,00:04:26.318,Goal Keeper,,7.9,14.7,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.8, 40.2]",,Set,,Shot Faced,5e7fd916-226d-478e-a240-543047886584,2185,,,"[1.8, 40.2]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,111,France,771,['5550612f-6f5e-4cd6-b594-86a21e6229e9'],52,,,,,,,,,,,,,,,,Hungary,00:05:52.363,Goal Keeper,,1.8,40.2,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.7, 40.5]",,Set,,Shot Faced,8fca7cf1-b748-43e6-93d5-acf63abd81e4,2452,,,"[1.7, 40.5]",3788763,57,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,123,Hungary,916,['71b81a18-5ce5-4d75-b927-0f18fddf8447'],40,,,,,,,,,,,,,,,,France,00:12:40.588,Goal Keeper,,1.7,40.5,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.7, 36.8]",,Set,,Shot Faced,a516c5e3-757d-4422-b8e1-ab1c0bc4555e,2474,,,"[2.7, 36.8]",3788763,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Péter Gulácsi,8524.0,Goalkeeper,125,France,771,['827521c2-e820-420c-a0b6-f8cfe3cb17da'],26,,,,,,,,,,,,,,,,Hungary,00:13:26.800,Goal Keeper,,2.7,36.8,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,Diving,Goal Conceded,a7ef460e-2a21-41dc-b7fd-6c2aa2f7a2fe,2715,,,"[1.9, 40.5]",3788763,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,139,France,771,['08b5ef3a-07e9-4baf-9912-747db6502681'],28,,,,,,,,,,,,,,,,Hungary,00:20:28.464,Goal Keeper,,1.9,40.5,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.9, 36.7]",,Set,,Shot Faced,f8bc0336-67f0-425a-9445-995efb5618e9,2756,,,"[1.9, 36.7]",3788763,68,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,143,France,771,['f6867bc9-5d6d-4c18-a6b6-f419ea89d880'],21,,,,,,,,,,,,,,,,Hungary,00:23:21.872,Goal Keeper,,1.9,36.7,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.8, 40.7]",,Set,,Shot Faced,7df1e409-972f-4e63-897e-86be87f6475f,2813,,,"[1.8, 40.7]",3788763,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,145,France,771,['a358d342-b021-4d2a-beae-6ff7b0610d18'],30,,,,,,,,,,,,,,,,Hungary,00:26:30.451,Goal Keeper,,1.8,40.7,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,Diving,Shot Saved,d6c056aa-0cd5-444d-8b98-5e56048dddf3,2904,,,"[2.4, 39.8]",3788763,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Lloris,3099.0,Goalkeeper,147,France,771,['2105e64b-2fb1-47ed-a758-3307b6af17ca'],21,,,,,,,,,,,,,,,,France,00:28:21.639,Goal Keeper,,2.4,39.8,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Success,,,Collected,08e1b5ee-840b-4500-a567-d462e9edcb30,2997,,,"[5.2, 59.0]",3788763,75,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hugo Lloris,3099.0,Goalkeeper,154,France,771,['964b9c33-a65b-43cf-9ebb-9b3f9beeb0a3'],52,,,,,,,,,,,,,,,,France,00:30:52.268,Goal Keeper,,5.2,59.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,7bc612ba-56d7-45bf-8d2f-fc01e867b51c,3234,,,"[3.0, 43.9]",3788763,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,163,France,771,['ff1cadad-3c81-4cef-896f-514ce145efc6'],14,,,,,,,,,,,,,,,,Hungary,00:36:14.699,Goal Keeper,,3.0,43.9,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,Diving,Shot Saved,136754b5-f650-4cc2-b5b1-64c85a39b2eb,3257,,,"[2.8, 39.5]",3788763,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,163,France,771,['295a97de-f3fa-4efd-be73-167d11b561e6'],49,,,,,,,,,,,,,,,,Hungary,00:36:49.486,Goal Keeper,,2.8,39.5,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,In Play Danger,,,Punch,02310cac-25d1-46ce-8bc1-3131262e03d3,3586,,,"[4.1, 40.7]",3788763,93,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,179,France,771,['39a62af5-f7af-4434-ab8f-19efee002569'],4,,,,,,,,,,,,,,,,Hungary,00:48:04.752,Goal Keeper,,4.1,40.7,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[0.2, 40.7]",,Set,,Shot Faced,b93e1f04-1dd3-42d1-90a7-aaeaff1a9283,3610,,,"[0.2, 40.7]",3788763,94,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,182,France,771,['168307ec-1d4c-4eeb-8960-5a08104e4cc4'],37,,,,,,,,,,,,,,,,Hungary,00:49:37.068,Goal Keeper,,0.2,40.7,,,,,
,,,,,,,,,,,,,,,,,0.787707,,,,,,,,,,,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d,508,,,"[98.2, 48.0]",3788763,13,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,26,France,771,['97f1ae66-333d-4990-af71-b492f3b7178f'],6,,Right Foot,,"[116.2, 40.0, 0.3]",True,"[{'location': [116.2, 41.2], 'player': {'id': 8524, 'name': 'Péter Gulácsi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.5, 64.8], 'player': {'id': 5476, 'name': 'Benjamin Pavard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.6, 40.6], 'player': {'id': 3009, 'name': 'Kylian Mbappé Lottin'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.4, 28.4], 'player': {'id': 3026, 'name': 'Adrien Rabiot'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.8, 39.5], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.5, 18.4], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [98.9, 46.7], 'player': {'id': 42822, 'name': 'András Schäfer'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.0, 41.3], 'player': {'id': 7162, 'name': 'Ádám Nagy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.0, 44.7], 'player': {'id': 46376, 'name': 'Attila Szalai'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 44.3], 'player': {'id': 8509, 'name': 'Willi Orban'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.4, 48.2], 'player': {'id': 11268, 'name': 'Attila Fiola'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.3, 37.0], 'player': {'id': 31887, 'name': 'Endre Botka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.1, 28.4], 'player': {'id': 16741, 'name': 'Loïc Négo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",5bc6c7ef-c301-4281-8aab-89425c8b09da,,Saved,0.04816089,Normal,Open Play,,,,France,00:13:06.671,Shot,,98.2,48.0,,,116.2,40.0,0.3
