ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,0.98602,,,,,,,,,bb560874-cd4a-40c4-9e11-4f221ca9024a,120,,"[74.4, 4.8]",3788749,3,,,,,1.54611,,Left Foot,,,"[74.8, 21.0]",,Ground Pass,,16.204937,,,,Karol Linetty,,,,,,1,From Throw In,Maciej Rybus,5672.0,Left Wing Back,8,Poland,789,['af832a1f-1e05-424c-85bf-e340096c63b4'],24,,,,,,,,,,,,,,Poland,00:03:24.670,Pass,,74.4,4.8,74.8,21.0,,,
,,,,,,,,,,,,,,,,,0.979253,,,,,,,,,a59d97a7-05e3-49a6-a6ec-3ca829e75cc1,127,,"[83.9, 27.2]",3788749,3,,,,,1.2338699,9d22563f-de8c-4ede-bccd-152f08115275,Right Foot,,,"[90.1, 44.9]",,Ground Pass,,18.754467,,,,Robert Lewandowski,True,,,,,1,From Throw In,Karol Linetty,7964.0,Left Center Midfield,8,Poland,789,['4f56a679-91fa-46a7-b180-9348faa42720'],27,,,,,,,,,,,,,,Poland,00:03:27.676,Pass,,83.9,27.2,90.1,44.9,,,
,,,,,,,,,,,,,,,,,0.823799,,,,,,,,,45fbb628-0940-4307-b0f4-2cb890198ec2,136,,"[86.5, 32.4]",3788749,3,,,,,0.3468349,,Left Foot,,,"[94.8, 35.4]",,Low Pass,,8.825531,,Incomplete,,Karol Linetty,,,,,Recovery,1,From Throw In,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,8,Poland,789,"['60b3f329-706d-49a4-80ff-988072bc20ac', '69d8c1ac-f3f8-42a2-a245-3ec4df66d238', '781b18e5-3ccb-45df-8329-cd77c021a986']",32,,,,,,,,,,,,,,Poland,00:03:32.697,Pass,True,86.5,32.4,94.8,35.4,,,
,,,,,,,,,,,,,,,,,1.009688,,,,,,,,,86b0de91-7cb3-42d3-85b5-144bd53de925,140,,"[80.7, 27.1]",3788749,3,,,,True,-0.4376312,,,,,"[91.6, 22.0]",,Low Pass,,12.034118,,Incomplete,,Karol Linetty,,,,,Recovery,1,From Throw In,Kamil Glik,3034.0,Center Back,8,Poland,789,"['914a39dc-bbe0-4501-b767-dd9d409bb184', '98c0c18d-54fa-4b0c-b96e-aa4b118cdc31', '991e766e-c691-4703-a041-34b5d5770b6b']",35,,,,,,,,,,,,,,Poland,00:03:35.814,Pass,True,80.7,27.1,91.6,22.0,,,
,,,,,,,,,,,,,,,,,0.973662,,,,,,,,,991e766e-c691-4703-a041-34b5d5770b6b,143,,"[28.5, 58.1]",3788749,3,,,,,0.99003994,,Right Foot,,,"[32.7, 64.5]",,High Pass,,7.6550636,,,,Lukáš Haraslín,,,,,Recovery,1,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,8,Poland,789,"['6bc17797-a032-4aec-bd6e-65b9f2709945', '86b0de91-7cb3-42d3-85b5-144bd53de925', '9c56f72a-1f5e-4e2c-a914-9f37bb1d38bc']",36,,,,,,,,,,,,,,Slovakia,00:03:36.823,Pass,True,28.5,58.1,32.7,64.5,,,
,,,,,,,,,,,,,,,,,1.323808,,,,,,,,,bae7363f-5f77-42d0-9804-3e19e2e7da76,147,,"[30.9, 62.1]",3788749,3,,,,,3.0367157,,Right Foot,,,"[21.4, 63.1]",,Ground Pass,,9.552486,,Incomplete,,Peter Pekarík,,,,,,1,From Throw In,Lukáš Haraslín,7975.0,Right Wing,8,Poland,789,"['1026c1e0-ad09-4ebe-a870-59f2aa3f82d6', '622112cb-9a79-4c94-98da-94a74adf54a6', 'c1d56936-3fbc-4fef-aaab-cad9ad776f95']",39,,,,,,,,,,,,,,Slovakia,00:03:39.118,Pass,True,30.9,62.1,21.4,63.1,,,
,,,,,,,,,,,,,,,,,1.032323,,,,,,,,,f6225743-0a73-4117-8097-7c8baba714b0,153,,"[93.0, 11.0]",3788749,3,,,,,2.501823,,Right Foot,,,"[84.4, 17.4]",,Ground Pass,,10.720075,,,,Grzegorz Krychowiak,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Left Center Forward,8,Poland,789,"['4ce0fa4f-ab0d-442d-9990-233065cb558f', 'd7477052-0b3b-4d42-bf00-57f62fe9c0fd']",45,,,,,,,,,,,,,,Poland,00:03:45.026,Pass,True,93.0,11.0,84.4,17.4,,,
,,,,,,,,,,,,,,,,,1.015405,,,,,,,,,5b314fd9-0f91-4d7e-93c6-42c5c29ea669,156,,"[86.0, 16.6]",3788749,3,,,,,-0.8076167,,Right Foot,,,"[99.2, 2.8]",,Ground Pass,,19.096596,,,,Maciej Rybus,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,8,Poland,789,['eed49208-ae24-4ea3-a634-3089fcdcdd92'],46,,,,,,,,,,,,,,Poland,00:03:46.577,Pass,,86.0,16.6,99.2,2.8,,,
,,,,,,,,,,,,,,,,,0.671157,,,,,,,,,ce75dd49-cab9-4c8b-961e-55aaf206a85a,159,,"[91.1, 3.9]",3788749,3,,,,,1.4610034,,Left Foot,,,"[92.5, 16.6]",,Ground Pass,,12.776933,,,,Karol Linetty,,,,,,1,From Throw In,Maciej Rybus,5672.0,Left Wing Back,8,Poland,789,['977b04c1-140a-4f54-9898-7df59503e97c'],51,,,,,,,,,,,,,,Poland,00:03:51.952,Pass,,91.1,3.9,92.5,16.6,,,
,,,,,,,,,,,,,,,,,0.438095,,,,,,,,,3de38b82-451a-4602-af9a-a9cf5046cffa,163,,"[92.9, 20.4]",3788749,3,,,,,0.55085754,,Left Foot,,,"[99.9, 24.7]",,Ground Pass,,8.21523,,,,Mateusz Andrzej Klich,,,,,,1,From Throw In,Karol Linetty,7964.0,Left Center Midfield,8,Poland,789,['7e672c53-6735-4e0e-982e-f7ca2796bdc9'],54,,,,,,,,,,,,,,Poland,00:03:54.132,Pass,,92.9,20.4,99.9,24.7,,,
,,,,,,,,,,,,,,,,,1.139314,,,,,,,,,b5c982a8-6289-4e06-8748-47d9b2b0a510,168,,"[98.3, 26.7]",3788749,3,,,,,1.8403854,,Right Foot,,,"[94.1, 41.9]",,Ground Pass,,15.769591,,Incomplete,,,,,,,,1,From Throw In,Mateusz Andrzej Klich,9622.0,Right Center Midfield,8,Poland,789,"['ab6952a2-b99e-40c9-828b-e3f928fd9707', 'af57ffb1-e0e5-44dd-9bc2-1f1d58c80a5f']",55,,,,,,,,,,,,,,Poland,00:03:55.784,Pass,True,98.3,26.7,94.1,41.9,,,
,,,,,,,,,,,,,,,,,0.30581,,,,,,,,,08f9a72e-487d-4197-ab8e-352c882a81db,173,,"[48.1, 11.1]",3788749,4,,,,,2.9802175,,Right Foot,,,"[43.8, 11.8]",,Low Pass,,4.356604,,Incomplete,,Tomáš Hubočan,,,,,,1,Regular Play,Róbert Mak,16307.0,Left Wing,9,Slovakia,908,"['a06cfd82-4096-42af-a328-8adeebd13f4f', 'acf22e26-71bb-4eca-a283-bee78948488d', 'baa8d862-6950-4c40-95c9-9b8e8557bc64']",1,,,,,,,,,,,,,,Slovakia,00:04:01.807,Pass,True,48.1,11.1,43.8,11.8,,,
,,,,,,,,,,,,,,,,,1.556978,,,,,,,,,9d2cabd4-eca3-4e17-91b2-58dee2d8fb08,176,,"[59.1, 0.1]",3788749,4,,True,,,0.15638879,,,,,"[83.2, 3.9]",,Low Pass,,24.397745,,,,Róbert Mak,,,,,Throw-in,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,10,Slovakia,908,['e185f198-723b-48a8-a7b1-fdba77553238'],9,,,,,,,,,,,,,,Slovakia,00:04:09.175,Pass,,59.1,0.1,83.2,3.9,,,
,,,,,,,,,,,,,,,,,0.555515,,,,,,,,,4e02c271-aecc-47a5-bd12-6a1b141d9603,179,,"[84.7, 4.2]",3788749,4,,,,,2.3380146,,Right Foot,,,"[79.3, 9.8]",,Ground Pass,,7.77946,,Incomplete,,Marek Hamšík,,,,,,1,From Throw In,Róbert Mak,16307.0,Left Wing,10,Slovakia,908,"['44255b19-d698-4c24-aba6-e51c57933668', 'ade03ca8-3f59-4e76-ab25-ada1a28aa909', 'e72523e2-18c7-47ea-afe5-7e3e454fa1f5']",14,,,,,,,,,,,,,,Slovakia,00:04:14.264,Pass,True,84.7,4.2,79.3,9.8,,,
,,,,,,,,,,,,,,,,,1.274812,,,,,,,,,8c74178c-716e-48e3-ae30-3ede20ec5376,183,,"[50.1, 73.9]",3788749,4,,,,,-0.9463319,,Right Foot,,,"[63.0, 56.0]",,Ground Pass,,22.063997,,,,Piotr Zieliński,,,,,,1,From Counter,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,11,Poland,789,['e1c7856f-9aff-4ac9-943b-7ea593f35bff'],17,,,,,,,,,,,,,,Poland,00:04:17.342,Pass,,50.1,73.9,63.0,56.0,,,
,,,,,,,,,,,,,,,,,1.712345,,,,,,,,,83db3cc1-6aa3-42f5-b09a-fb6696b05b48,187,,"[85.0, 44.9]",3788749,4,,,,,-0.40557346,6aa8cf47-ea25-48be-9332-23990444e15c,Right Foot,,,"[102.7, 37.3]",,Ground Pass,,19.26266,,,,Robert Lewandowski,True,,,,,1,From Counter,Piotr Zieliński,5660.0,Left Center Forward,11,Poland,789,['3683fe2e-c6eb-4b05-a66a-7216aaef938e'],23,,,,,,,,,,,,,,Poland,00:04:23.238,Pass,,85.0,44.9,102.7,37.3,,,
,,,,,,,,,,,,,,,,,3.089212,,,,,,,,,587c34c8-fc66-45d9-bc38-de985bdc219d,194,,"[98.3, 26.8]",3788749,4,,,,,-1.3909428,,Right Foot,,,"[101.1, 11.4]",,Ground Pass,,15.652476,,,,Maciej Rybus,,,,,Recovery,1,Regular Play,Robert Lewandowski,5668.0,Right Center Forward,11,Poland,789,"['bbf9d94a-95c6-40b4-a26c-89a4e0a1db04', 'c95cf664-5777-49ca-ad87-6dc5bec52281']",27,,,,,,,,,,,,,,Poland,00:04:27.609,Pass,True,98.3,26.8,101.1,11.4,,,
,,,,,,,,,,,,,,,,,1.676215,,,,,,,,,a20a63d4-c0d8-4fd1-bc9e-640b5b5cc6da,196,,"[101.1, 11.4]",3788749,4,,,,,1.2004026,,Left Foot,True,,"[112.4, 40.5]",,High Pass,,31.216982,,Incomplete,,Kamil Jóźwiak,,,,,,1,Regular Play,Maciej Rybus,5672.0,Left Wing Back,11,Poland,789,"['5b395b91-0627-48bc-a4a6-4be16a476b84', 'cf7a4177-5cdd-4ec3-9ccb-7e3f83df5e20']",30,,,,,,,,,,,,,,Poland,00:04:30.698,Pass,,101.1,11.4,112.4,40.5,,,
,,,,,,,,,,,,,,,,,0.66838,,,,,,,,,e9da2e6b-0a73-40c9-b43a-866452c45334,200,,"[110.8, 80.0]",3788749,5,,,,,-2.6831534,,,,,"[103.1, 76.2]",,Low Pass,,8.586617,,,,Mateusz Andrzej Klich,,,,,Throw-in,1,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,12,Poland,789,['c315b2ef-3442-4dba-9b1a-03ad56267cab'],4,,,,,,,,,,,,,,Poland,00:05:04.921,Pass,,110.8,80.0,103.1,76.2,,,
,,,,,,,,,,,,,,,,,1.075021,,,,,,,,,b82d99a8-e289-4f80-9568-25b89ad2d0cc,203,,"[103.9, 75.9]",3788749,5,,,,,0.0,,Right Foot,,,"[112.2, 75.9]",,Ground Pass,,8.3,,,,Kamil Jóźwiak,,,,,,1,From Throw In,Mateusz Andrzej Klich,9622.0,Right Center Midfield,12,Poland,789,['870a61c2-1461-4fd6-87b1-febb57b8937c'],7,,,,,,,,,,,,,,Poland,00:05:07.075,Pass,,103.9,75.9,112.2,75.9,,,
,,,,,,,,,,,,,,,,,3.2087,,,,,,,,,7bb170e8-e257-4e55-bd0a-48342d00b818,207,,"[102.5, 75.2]",3788749,5,,,,,-3.0464609,,Right Foot,,,"[76.3, 72.7]",,Ground Pass,,26.319004,,,,Bartosz Bereszyński,,,,,,1,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,12,Poland,789,"['03efad7e-608b-4c85-ae26-143fcd54ae2a', '2e038956-dd90-4623-951c-6962b2ccfcd4']",11,,,,,,,,,,,,,,Poland,00:05:11.492,Pass,True,102.5,75.2,76.3,72.7,,,
,,,,,,,,,,,,,,,,,2.290648,,,,,,,,,b3b4618c-ffd3-4b1c-838d-2677eb6899c8,210,,"[75.6, 72.5]",3788749,5,,,,,-2.6306949,,Right Foot,,,"[53.3, 60.0]",,Ground Pass,,25.564428,,,,Kamil Glik,,,,,,1,From Throw In,Bartosz Bereszyński,5673.0,Right Center Back,12,Poland,789,"['5d8a094b-a8ba-4c1c-a223-4f2b62f6ab99', 'e05bbbab-0cb7-4970-b34b-034339343489']",14,,,,,,,,,,,,,,Poland,00:05:14.701,Pass,True,75.6,72.5,53.3,60.0,,,
,,,,,,,,,,,,,,,,,2.114921,,,,,,,,,86c34990-81ce-4e92-891c-b102c13642fd,212,,"[53.3, 60.0]",3788749,5,,,,,-1.4001865,,Right Foot,,,"[57.9, 33.3]",,Ground Pass,,27.093357,,,,Jan Bednarek,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,12,Poland,789,['3db6d4fa-d434-487b-a6ba-cce868991e5a'],16,,,,,,,,,,,,,,Poland,00:05:16.991,Pass,,53.3,60.0,57.9,33.3,,,
,,,,,,,,,,,,,,,,,2.705922,,,,,,,,,1a6972f5-6210-4da0-9056-650afc2ebf0e,215,,"[64.1, 31.7]",3788749,5,,,,,0.7936171,,Left Foot,,,"[100.3, 68.5]",,High Pass,,51.620537,,Incomplete,,Kamil Jóźwiak,,,,,,1,From Throw In,Jan Bednarek,4626.0,Left Center Back,12,Poland,789,"['5bc195f5-fb2b-4993-a3a7-29a17c8d5917', 'dd1cc625-ddea-41cd-acd9-e245cb12e2a3']",21,,,,,,,,,,,,,,Poland,00:05:21.584,Pass,,64.1,31.7,100.3,68.5,,,
,,,,,,,,,,,,,,,,,0.108585,,,,,,,,,f982e94f-6004-4046-a3fd-a74a4b4b39a4,221,,"[84.2, 75.9]",3788749,5,,,,,-0.2153577,,Right Foot,,,"[87.4, 75.2]",,Ground Pass,,3.275668,,Incomplete,,Kamil Jóźwiak,,,,,,1,From Throw In,Mateusz Andrzej Klich,9622.0,Right Center Midfield,12,Poland,789,"['46e31cb1-5e6e-417e-9d91-5c6cf0548b85', 'e322d25c-8a1c-412d-8924-e7662b244227']",27,,,,,,,,,,,,,,Poland,00:05:27.574,Pass,,84.2,75.9,87.4,75.2,,,
,,,,,,,,,,,,,,,,,0.852605,,,,,,,,,30616956-2407-4f74-99c9-fd6b75458d69,224,,"[101.3, 80.0]",3788749,5,,,,,-1.8902895,,,,,"[96.9, 66.7]",,Low Pass,,14.008925,,,,Piotr Zieliński,,,,,Throw-in,1,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,13,Poland,789,['43d06535-cb44-48d2-92fd-1f315202f464'],33,,,,,,,,,,,,,,Poland,00:05:33.911,Pass,,101.3,80.0,96.9,66.7,,,
,,,,,,,,,,,,,,,,,0.786631,,,,,,,,,95aa8824-b423-4608-8530-2d371c567503,228,,"[96.9, 66.9]",3788749,5,,,,,1.5920697,,Right Foot,,,"[96.7, 76.3]",,Low Pass,,9.402127,,,,Kamil Jóźwiak,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Left Center Forward,13,Poland,789,['edbea23d-3507-477a-bd65-2a0d91250924'],34,,,,,,,,,,,,,,Poland,00:05:34.831,Pass,,96.9,66.9,96.7,76.3,,,
,,,,,,,,,,,,,,,,,1.445035,,,,,,,,,5efb140c-b039-4adc-950f-5a4394401e9b,232,,"[94.3, 70.3]",3788749,5,,,,,-2.5789547,,Right Foot,,,"[83.2, 63.3]",,Ground Pass,,13.122881,,,,Grzegorz Krychowiak,,,,,,1,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,13,Poland,789,"['3a54eef9-1449-43a8-981c-59b3b7277fda', '50b48cef-f900-4c06-9999-a1008b6a5606']",37,,,,,,,,,,,,,,Poland,00:05:37.988,Pass,True,94.3,70.3,83.2,63.3,,,
,,,,,,,,,,,,,,,,,1.490752,,,,,,,,,604fb4ae-1450-495e-88e8-96fcc25ca575,236,,"[82.6, 59.6]",3788749,5,,,,,-1.868712,,Right Foot,,,"[75.2, 35.5]",,Ground Pass,,25.210514,,,,Jan Bednarek,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,13,Poland,789,"['144bfbe6-9501-444b-b201-de45f1815701', '6b98b45e-f6cf-44f7-904b-d0ff0a3fd3e6']",40,,,,,,,,,,,,,,Poland,00:05:40.443,Pass,True,82.6,59.6,75.2,35.5,,,
,,,,,,,,,,,,,,,,,1.603274,,,,,,,,,bafb310e-e8f4-4c6e-a227-61b29c8150c2,239,,"[77.0, 32.3]",3788749,5,,,,,-1.1646982,,Right Foot,,,"[89.9, 2.3]",,Ground Pass,,32.655933,,,,Maciej Rybus,,,,,,1,From Throw In,Jan Bednarek,4626.0,Left Center Back,13,Poland,789,['1a336ea2-3ab0-4411-aa79-34445aa9f996'],42,,,,,,,,,,,,,,Poland,00:05:42.725,Pass,,77.0,32.3,89.9,2.3,,,
,,,,,,,,,,,,,,,,,1.13001,,,,,,,,,ec65e327-274f-46ed-b6a2-745f09b189f8,242,,"[87.4, 4.8]",3788749,5,,,,,0.8017901,,Left Foot,,,"[93.4, 11.0]",,Ground Pass,,8.627862,,,,Karol Linetty,,,,,,1,From Throw In,Maciej Rybus,5672.0,Left Wing Back,13,Poland,789,['4e7ce8f1-7d4a-40b2-add3-4fa9352ab194'],45,,,,,,,,,,,,,,Poland,00:05:45.732,Pass,,87.4,4.8,93.4,11.0,,,
,,,,,,,,,,,,,,,,,1.84686,,,,,,,,,3b0e167f-d692-4b81-9fa2-837c8ef54d59,245,,"[93.4, 11.1]",3788749,5,,,,,-2.7698836,,Right Foot,,,"[81.6, 6.5]",,Ground Pass,,12.664912,,,,Maciej Rybus,,,,,,1,From Throw In,Karol Linetty,7964.0,Left Center Midfield,13,Poland,789,"['0862a641-1f49-48ac-a76b-368f8bd89ce0', '31164519-ad81-4524-afc7-4f0a5087becb']",46,,,,,,,,,,,,,,Poland,00:05:46.862,Pass,True,93.4,11.1,81.6,6.5,,,
,,,,,,,,,,,,,,,,,2.239722,,,,,,,,,e221a0d4-d1cd-423b-805d-b883410ffec4,248,,"[82.6, 8.6]",3788749,5,,,,,2.1905036,,Left Foot,,,"[57.7, 43.5]",,High Pass,,42.872135,,,,Kamil Glik,,,,,,1,From Throw In,Maciej Rybus,5672.0,Left Wing Back,13,Poland,789,['6427d1f4-c2fa-4af9-9a80-6753d92c49de'],49,,,,,,,,,,,,,,Poland,00:05:49.521,Pass,,82.6,8.6,57.7,43.5,,,
,,,,,,,,,,,,,,,,,2.873108,,,,,,,,,31055295-047a-40eb-8e0e-a87b1b6cd88e,251,,"[57.5, 51.2]",3788749,5,,,,,-1.6087185,,Right Foot,,,"[56.1, 14.3]",,Ground Pass,,36.926548,,,,Jan Bednarek,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,13,Poland,789,['eee2a429-5edc-44fe-9fd4-389e25875472'],56,,,,,,,,,,,,,,Poland,00:05:56.438,Pass,,57.5,51.2,56.1,14.3,,,
,,,,,,,,,,,,,,,,,0.0448,,,,,,,,,ddbeb7ff-e16e-4fef-b6f9-5889f279fc10,255,,"[56.4, 13.2]",3788749,6,,,,,0.20401798,,Left Foot,,,"[59.3, 13.8]",,Low Pass,,2.9614186,,Incomplete,,,,,,,,1,From Throw In,Jan Bednarek,4626.0,Left Center Back,13,Poland,789,['a6741bf6-aed5-4226-a4c5-022bbd319de0'],0,,,,,,,,,,,,,,Poland,00:06:00.497,Pass,,56.4,13.2,59.3,13.8,,,
,,,,,,,,,,,,,,,,,1.244198,,,,,,,,,6fe11712-ed8f-4582-aefa-0d7a4de9bebe,257,,"[71.1, 0.1]",3788749,6,,,,,0.39530185,,,,,"[85.0, 5.9]",,Low Pass,,15.061541,,,,Karol Linetty,,,,,Throw-in,1,From Throw In,Maciej Rybus,5672.0,Left Wing Back,14,Poland,789,['ceea678d-fdce-45d6-82c5-6fa6deff7595'],18,,,,,,,,,,,,,,Poland,00:06:18.449,Pass,,71.1,0.1,85.0,5.9,,,
,,,,,,,,,,,,,,,,,1.393814,,,,,,,,,83a49366-5242-4fa7-a00c-e62eebf9004c,260,,"[32.0, 74.3]",3788749,6,,,,,0.4808873,,Right Foot,,,"[36.6, 76.7]",,High Pass,,5.188449,,Incomplete,,Lukáš Haraslín,,,,,Recovery,1,From Throw In,Peter Pekarík,9722.0,Right Back,14,Poland,789,"['a083e5a4-d059-4797-82fe-7661d2f50550', 'c721b044-6eb9-4dc0-991e-345dea56b659']",20,,,,,,,,,,,,,,Slovakia,00:06:20.193,Pass,,32.0,74.3,36.6,76.7,,,
,,,,,,,,,,,,,,,,,1.921108,,,,,,,,,d3aa6894-7044-4c72-b75d-21463bda198d,264,,"[38.0, 69.7]",3788749,6,,,,,-0.24577612,,Right Foot,,,"[67.5, 62.3]",,High Pass,,30.413977,,Incomplete,,Ondrej Duda,,,,,Recovery,1,From Throw In,Jakub Hromada,20002.0,Left Defensive Midfield,14,Poland,789,"['12633d76-97ca-486e-871c-e00d0860d09b', 'c54f1d61-7c2f-45b0-844f-a1b8bde4a588']",22,,,,,,,,,,,,,,Slovakia,00:06:22.913,Pass,,38.0,69.7,67.5,62.3,,,
,,,,,,,,,,,,,,,,,2.447253,,,,,,,,,c54f1d61-7c2f-45b0-844f-a1b8bde4a588,266,,"[52.6, 17.8]",3788749,6,,,,,-0.9758333,,Head,,,"[59.3, 7.9]",,High Pass,,11.954079,,Incomplete,,Maciej Rybus,,,,,Recovery,1,From Throw In,Kamil Glik,3034.0,Center Back,14,Poland,789,"['10bace12-686c-4b3b-89ca-67af70a372de', '89f5cdc1-daeb-405e-b07b-4f3affd1ad08', 'd3aa6894-7044-4c72-b75d-21463bda198d']",24,,,,,,,,,,,,,,Poland,00:06:24.835,Pass,,52.6,17.8,59.3,7.9,,,
,,,,,,,,,,,,,,,,,1.186277,,,,,,,,,b9468cef-d9bb-400c-8025-2ac97ac807e0,270,,"[70.0, 78.8]",3788749,6,,,,,-1.2914732,,Right Foot,,,"[73.7, 65.9]",,Ground Pass,,13.420135,,,,Ondrej Duda,,,,,,1,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,15,Slovakia,908,['a4023822-8a1e-4c47-a4b2-7d18e4e7d72c'],28,,,,,,,,,,,,,,Slovakia,00:06:28.549,Pass,,70.0,78.8,73.7,65.9,,,
,,,,,,,,,,,,,,,,,1.375545,,,,,,,,,f68193e9-57c7-41a3-b95a-0978d9cd0c89,273,,"[73.1, 62.7]",3788749,6,,,,,-1.4394809,,Right Foot,,,"[75.9, 41.5]",,Ground Pass,,21.384106,,,,Róbert Mak,,,,,,1,Regular Play,Ondrej Duda,8967.0,Center Forward,15,Slovakia,908,['39e6251a-22f4-41fd-813c-fa8d2baa87d0'],30,,,,,,,,,,,,,,Slovakia,00:06:30.804,Pass,,73.1,62.7,75.9,41.5,,,
,,,,,,,,,,,,,,,,,1.57726,,,,,,,,,4d459114-b69e-457c-853e-ed610169e94e,277,,"[75.9, 44.4]",3788749,6,,,,,1.4601392,,Right Foot,,,"[79.3, 75.0]",,Ground Pass,,30.78831,,,,Peter Pekarík,,,,,,1,Regular Play,Róbert Mak,16307.0,Left Wing,15,Slovakia,908,"['93496ea4-90a4-41e8-a02c-9aa9f6c1af4c', 'fe4a6ec8-6f7b-479c-b080-b30a62a96be4']",34,,,,,,,,,,,,,,Slovakia,00:06:34.623,Pass,True,75.9,44.4,79.3,75.0,,,
,,,,,,,,,,,,,,,,,1.722843,,,,,,,,,de148a2e-dc99-4628-a373-e885adaa2d28,280,,"[79.7, 76.2]",3788749,6,,,,,0.34215587,,Right Foot,,,"[87.0, 78.8]",,Ground Pass,,7.7491937,,,,Marek Hamšík,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,15,Slovakia,908,['92ed08c2-1ec3-4d2c-97a3-144fc0cba31c'],36,,,,,,,,,,,,,,Slovakia,00:06:36.237,Pass,,79.7,76.2,87.0,78.8,,,
,,,,,,,,,,,,,,,,,0.963696,,,,,,,,,8dba135c-e764-4ba8-8206-0ba1daf81623,283,,"[90.8, 79.2]",3788749,6,,,,,0.021974484,,Right Foot,,,"[99.9, 79.4]",,Ground Pass,,9.102198,,,,Peter Pekarík,,,,,,1,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,15,Slovakia,908,['718a55a5-deb2-4dfd-9179-07e5499791f9'],39,,,,,,,,,,,,,,Slovakia,00:06:39.578,Pass,,90.8,79.2,99.9,79.4,,,
,,,,,,,,,,,,,,,,,1.124361,,,,,,,,,400e2bd3-3e4f-4f22-924d-789b8e531648,286,,"[97.8, 79.2]",3788749,6,,,,,-2.900746,,Right Foot,,,"[86.4, 76.4]",,Ground Pass,,11.738825,,,,Marek Hamšík,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,15,Slovakia,908,['3c5d9550-66cc-46ed-a7ad-d20f9012e4da'],41,,,,,,,,,,,,,,Slovakia,00:06:41.572,Pass,,97.8,79.2,86.4,76.4,,,
,,,,,,,,,,,,,,,,,0.974629,,,,,,,,,9c23231e-7022-47cf-ae5c-67cab0a7074e,290,,"[86.0, 75.6]",3788749,6,,,,,-1.0704148,,Left Foot,,,"[97.1, 55.3]",,Ground Pass,,23.13655,,Incomplete,,Ondrej Duda,,,,,,1,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,15,Slovakia,908,"['2d213eb5-7a48-4511-ab87-0f0c3975ec46', '46d3b01e-5b52-4fb8-97f7-e8639708e581', 'f68e88d0-0a40-4788-b27e-d09ead312808']",43,,,,,,,,,,,,,,Slovakia,00:06:43.910,Pass,True,86.0,75.6,97.1,55.3,,,
,,,,,,,,,,,True,,,,,,1.306574,,,,,,,,,46d3b01e-5b52-4fb8-97f7-e8639708e581,292,,"[23.0, 24.8]",3788749,6,,,,,0.102729864,,Right Foot,,,"[32.7, 25.8]",,Ground Pass,,9.7514105,,,,Piotr Zieliński,,,,,Interception,1,Regular Play,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,16,Poland,789,"['9c23231e-7022-47cf-ae5c-67cab0a7074e', 'ab2aacbd-5dea-4e59-bfdc-9913f7e400df']",44,,,,,,,,,,,,,,Poland,00:06:44.884,Pass,,23.0,24.8,32.7,25.8,,,
