ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,1.924247,,,,,,,,,,,,,,02153fce-a386-4b75-9cc6-29ec166ca979,2006,,,"[28.3, 51.0]",3788751,45,,,,,1.0166187,,Left Foot,,,,"[44.7, 77.5]",Ground Pass,,31.164242,,,,Benjamin Pavard,,,,,,2,From Kick Off,Raphaël Varane,5485.0,Right Center Back,74,France,771,['15879276-e75b-441f-a6c0-045550b3187a'],29,,,,,,,,,,,,,,France,00:00:29.515,Pass,,28.3,51.0,44.7,77.5,,,
,,,,,,,,,,,,,1.359395,,,,,,,,,,,,,,b88331d8-3b12-41d5-a9d4-ab815a4d336c,2009,,,"[62.5, 74.5]",3788751,45,,,,,1.485291,,Right Foot,,,,"[62.8, 78.0]",Ground Pass,,3.5128336,,,,Antoine Griezmann,,,,,,2,From Kick Off,Benjamin Pavard,5476.0,Right Back,74,France,771,['6e6cb2a5-e006-4473-82f9-286d40d747fd'],34,,,,,,,,,,,,,,France,00:00:34.468,Pass,,62.5,74.5,62.8,78.0,,,
,,,,,,,,,,,,,2.136425,,,,,,,,,,,,,,9739cccb-d379-43c3-b90f-52a55ad13412,2013,,,"[61.9, 76.2]",3788751,45,,,,,-1.8099712,,Left Foot,,,,"[52.0, 35.6]",Ground Pass,,41.789593,,,,Presnel Kimpembe,,True,,,,2,From Kick Off,Antoine Griezmann,5487.0,Right Wing,74,France,771,"['6600019a-98e3-4e3b-958b-974ceb40e904', 'c8da6832-f102-4781-ad80-0bccdf1ce617']",36,,,,,,,,,,,,,,France,00:00:36.562,Pass,True,61.9,76.2,52.0,35.6,,,
,,,,,,,,,,,,,1.256786,,,,,,,,,,,,,,57c2cb3d-1660-4f2a-a4e9-bb78a7be5532,2016,,,"[67.6, 29.3]",3788751,45,,,,,-1.1826694,,Right Foot,,,,"[75.9, 9.0]",Ground Pass,,21.931255,,,,Adrien Rabiot,,,,,,2,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,74,France,771,['a1f8af9f-91f1-40c2-b262-560a8354f3a7'],42,,,,,,,,,,,,,,France,00:00:42.446,Pass,,67.6,29.3,75.9,9.0,,,
,,,,,,,,,,,,,0.883219,,,,,,,,,,,,,,f4727bad-2eef-4521-a1ee-485784b76ca5,2019,,,"[76.4, 8.8]",3788751,45,,,,,-0.57637525,,Left Foot,,,,"[84.4, 3.6]",Ground Pass,,9.541489,,,,Lucas Hernández Pi,,,,,,2,From Kick Off,Adrien Rabiot,3026.0,Left Center Midfield,74,France,771,['3a980161-57a7-4ef7-81dc-0f0bce7bb9ca'],44,,,,,,,,,,,,,,France,00:00:44.489,Pass,,76.4,8.8,84.4,3.6,,,
,,,,,,,,,,,,,1.825313,,,,,,,,,,,,,,52990214-9e6f-4478-8819-0c7b3332c489,2022,,,"[84.4, 3.6]",3788751,45,,,,,2.5779507,,Left Foot,,,,"[61.3, 18.2]",Ground Pass,,27.327093,,,,Presnel Kimpembe,,,,,,2,From Kick Off,Lucas Hernández Pi,5484.0,Left Back,74,France,771,['5a7515c3-3aef-410b-92d1-e91427a44a92'],46,,,,,,,,,,,,,,France,00:00:46.326,Pass,,84.4,3.6,61.3,18.2,,,
,,,,,,,,,,,,,1.152177,,,,,,,,,,,,,,f02307b1-9f37-4ac8-9455-c593949f77b4,2025,,,"[61.3, 18.2]",3788751,45,,,,,-0.93521065,,Left Foot,,,,"[70.3, 6.0]",Ground Pass,,15.160475,,,,Lucas Hernández Pi,,,,,,2,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,74,France,771,['2868dea4-6672-4ad0-88c5-faa2d299bc87'],50,,,,,,,,,,,,,,France,00:00:50.482,Pass,,61.3,18.2,70.3,6.0,,,
,,,,,,,,,,,,,1.470649,,,,,,,,,,,,,,1c60399c-22de-4fca-ae0b-85a93d28cd2e,2028,,,"[66.3, 8.1]",3788751,45,,,,,-2.9623768,,Left Foot,,,,"[52.5, 5.6]",Ground Pass,,14.024621,,,,Presnel Kimpembe,,,,,,2,From Kick Off,Lucas Hernández Pi,5484.0,Left Back,74,France,771,['188db1e3-cae1-4f4c-980d-a797b2a6d684'],52,,,,,,,,,,,,,,France,00:00:52.825,Pass,,66.3,8.1,52.5,5.6,,,
,,,,,,,,,,,,,2.575533,,,,,,,,,,,,,,25488a4f-91bb-4fb3-91ef-a00a39a0432a,2030,,,"[51.7, 5.4]",3788751,45,,,,,2.4901395,,Left Foot,,,,"[19.7, 29.8]",Ground Pass,,40.241272,,,,Hugo Lloris,,,,,,2,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,74,France,771,['3abba89f-f63c-43d0-a587-67b43332cb61'],54,,,,,,,,,,,,,,France,00:00:54.296,Pass,,51.7,5.4,19.7,29.8,,,
,,,,,,,,,,,,,1.991392,,,,,,,,,,,,,,f21f776d-e75f-4623-8aa5-3d98069babd5,2032,,,"[19.7, 29.8]",3788751,45,,,,,-0.02163124,,Left Foot,,,,"[61.3, 28.9]",High Pass,,41.609734,,Incomplete,,,,,,,,2,From Kick Off,Hugo Lloris,3099.0,Goalkeeper,74,France,771,['dbec9367-d1f4-4b77-8ad9-d4b449c593b3'],56,,,,,,,,,,,,,,France,00:00:56.872,Pass,,19.7,29.8,61.3,28.9,,,
,,,,,,,,,,,,,0.761232,,,,,,,,,,,,,,627b193e-a8ee-43de-a24d-18fa36a4c7b5,2035,,,"[58.6, 51.2]",3788751,45,,,,,0.2104302,,Right Foot,,,,"[68.9, 53.4]",Ground Pass,,10.532331,,,,Kai Havertz,,,,,,2,From Counter,İlkay Gündoğan,10287.0,Right Defensive Midfield,75,Germany,770,['864c5019-908d-42d0-9f29-f7ee6fe7d3b4'],59,,,,,,,,,,,,,,Germany,00:00:59.857,Pass,,58.6,51.2,68.9,53.4,,,
,,,,,,,,,,,,,1.12903,,,,,,,,,,,,,,72f9c3d4-03a1-4825-b3e8-1142cea5d417,2039,,,"[75.8, 55.6]",3788751,46,,,,,-0.5191461,,Left Foot,,,,"[88.4, 48.4]",Ground Pass,,14.512064,,,,Thomas Müller,,,,,,2,From Counter,Kai Havertz,8966.0,Right Attacking Midfield,75,Germany,770,"['0360afc1-1077-45ce-a00d-5813ba308d1c', 'e00cbb9c-0240-49bc-8f83-63910c387153']",2,,,,,,,,,,,,,,Germany,00:01:02.038,Pass,True,75.8,55.6,88.4,48.4,,,
,,,,,,,,,,,,,0.737303,,,,,,,,,,,,,,ef4070e0-a947-4c7f-8e95-369b22763928,2043,,,"[90.1, 49.5]",3788751,46,,,,,0.24098668,,Right Foot,,,,"[101.9, 52.4]",Ground Pass,,12.151132,,Incomplete,,Serge Gnabry,,,,,,2,From Counter,Thomas Müller,5562.0,Left Attacking Midfield,75,Germany,770,"['4f80608f-5e39-4fb2-b0ea-8f868513c5d1', 'c8d4d5e6-36c9-40e6-b836-fda3de326fa7', 'e479fa6a-d4fd-42e4-bae2-be5f0620979e']",4,,,,,,,,,,,,,,Germany,00:01:04.132,Pass,True,90.1,49.5,101.9,52.4,,,
,,,,,,,,,,,,,0.58818,,,,,,,,,,,,,,c8d4d5e6-36c9-40e6-b836-fda3de326fa7,2045,,,"[18.2, 27.7]",3788751,46,,,,,1.0169419,,Left Foot,,,,"[22.9, 35.3]",Ground Pass,,8.935883,,,,N''Golo Kanté,,,,,Recovery,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,76,France,771,"['4180510c-9e91-48c8-affc-52e5d26c607b', 'ef4070e0-a947-4c7f-8e95-369b22763928']",4,,,,,,,,,,,,,,France,00:01:04.869,Pass,,18.2,27.7,22.9,35.3,,,
,,,,,,,,,,,,,2.105462,,,,,,,,,,,,,,dd7ff88b-0888-42f1-b643-c34bc4887bdf,2048,,,"[23.3, 34.6]",3788751,46,,,,,-2.0542433,,Right Foot,,,,"[14.9, 18.6]",Ground Pass,,18.07097,,,,Lucas Hernández Pi,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,76,France,771,['9f519acd-2b3e-4a70-9650-4d2c484ab779'],6,,,,,,,,,,,,,,France,00:01:06.205,Pass,,23.3,34.6,14.9,18.6,,,
,,,,,,,,,,,,,1.747464,,,,,,,,,,,,,,82e819e7-3e84-4091-92ea-65afe556dbc0,2051,,,"[15.1, 15.1]",3788751,46,,,,,0.14592028,,Left Foot,,,,"[46.4, 19.7]",High Pass,,31.636213,,,,Kylian Mbappé Lottin,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Back,76,France,771,['cdcda8b1-66ce-4491-8234-33a5d2e4b110'],9,,,,,,,,,,,,,,France,00:01:09.929,Pass,,15.1,15.1,46.4,19.7,,,
,,,,,,,,,,,,,1.353838,,,,,,,,,,,,,,e0b3b25e-a14e-44d5-a68c-ccd1a66ba03c,2053,,,"[46.4, 19.7]",3788751,46,,,,,-1.9690105,,Other,,,,"[40.3, 5.2]",Low Pass,,15.730862,,,,Adrien Rabiot,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,76,France,771,['ac50719d-677e-4bbe-9032-aa4f6d8b9fc5'],11,,,,,,,,,,,,,,France,00:01:11.677,Pass,,46.4,19.7,40.3,5.2,,,
,,,,,,,,,,,,,1.950024,,,,,,,,,,,,,,bc9ddbeb-ed7b-4e72-aebf-e9201078c211,2056,,,"[40.7, 5.2]",3788751,46,,,,,-0.13106255,,Left Foot,,,,"[62.7, 2.3]",Low Pass,,22.190313,,,,Kylian Mbappé Lottin,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,76,France,771,['f75292e5-fe3c-4042-bcaa-0f3b7cc664d9'],13,,,,,,,,,,,,,,France,00:01:13.442,Pass,,40.7,5.2,62.7,2.3,,,
,,,,,,,,,,,,,0.979516,,,,,,,,,,,,,,3e8a8135-1dc5-43ce-98dd-0b40d468262c,2066,,,"[113.6, 17.0]",3788751,46,,,,,-2.3332977,,Right Foot,,,,"[100.8, 3.6]",Ground Pass,,18.531055,,,,Adrien Rabiot,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,76,France,771,['2f73d69b-5186-4bb3-8b7c-fc23ef72b0d7'],29,,,,,,,,,,,,,,France,00:01:29.644,Pass,,113.6,17.0,100.8,3.6,,,
,,,,,,,,,,,,,1.006368,,,,,,,,,,,,,,bd7a1f77-91f1-49f7-bf66-d2b2ad2f881f,2069,,,"[100.8, 3.6]",3788751,46,,,,,2.1075618,,Left Foot,,,,"[93.6, 15.7]",Ground Pass,,14.080128,,,,Paul Pogba,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,76,France,771,['10633732-2865-46da-8bbe-0a51697d7ec6'],33,,,,,,,,,,,,,,France,00:01:33.126,Pass,,100.8,3.6,93.6,15.7,,,
,,,,,,,,,,,,,1.051853,,,,,,,,,,,,,,b9541a92-9b4d-4895-b3a7-e9f32370ca0b,2072,,,"[97.4, 5.2]",3788751,46,,,,,1.9126015,,Right Foot,,,,"[90.0, 26.0]",Ground Pass,,22.077137,,,,Kylian Mbappé Lottin,,,,,,2,Regular Play,Paul Pogba,20004.0,Right Center Midfield,76,France,771,['a3ca3d12-30f5-4a30-8c78-c5b5c31a3834'],38,,,,,,,,,,,,,,France,00:01:38.038,Pass,,97.4,5.2,90.0,26.0,,,
,,,,,,,,,,,,,0.72452,,,,,,,,,,,,,,d6d414a8-3d5a-445a-9191-c6a3c8199de6,2074,,,"[90.0, 26.0]",3788751,46,,,,,-1.706324,,Left Foot,,,,"[88.8, 17.2]",Ground Pass,,8.881441,,Incomplete,,Adrien Rabiot,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,76,France,771,"['79ac876d-d409-4fe6-952f-0eb9a7716dfd', '7ad13e35-ae53-4d62-b056-d569df5b911d']",39,,,,,,,,,,,,,,France,00:01:39.090,Pass,,90.0,26.0,88.8,17.2,,,
,,,,,,,,True,,,,,1.931183,,,,,,,,,,,,,,79ac876d-d409-4fe6-952f-0eb9a7716dfd,2076,,,"[31.3, 62.9]",3788751,46,,,,,-2.7784457,,Right Foot,,,,"[26.3, 61.0]",Ground Pass,,5.3488317,,,,İlkay Gündoğan,,,,,Interception,2,Regular Play,Kai Havertz,8966.0,Right Attacking Midfield,77,Germany,770,"['8f7b04ad-4462-43d5-873e-b30f8f3e21be', 'd6d414a8-3d5a-445a-9191-c6a3c8199de6']",39,,,,,,,,,,,,,,Germany,00:01:39.814,Pass,,31.3,62.9,26.3,61.0,,,
,,,,,,,,,,,,,1.125383,,,,,,,,,,,,,,bbe38221-9819-4cab-a9dc-3720e5021598,2078,,,"[26.3, 61.0]",3788751,46,,,,,3.1415927,,Left Foot,,,,"[13.9, 61.0]",Ground Pass,,12.4,,,,Matthias Ginter,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,77,Germany,770,['4b016a12-5852-4e16-b7d9-5630bee896fa'],41,,,,,,,,,,,,,,Germany,00:01:41.745,Pass,,26.3,61.0,13.9,61.0,,,
,,,,,,,,,,,,,1.152753,,,,,,,,,,,,,,43515d74-4ff3-472e-91b3-a277fc6b06eb,2081,,,"[11.3, 59.1]",3788751,46,,,,,-2.206382,,Right Foot,,,,"[2.3, 46.9]",Ground Pass,,15.160475,,,,Manuel Neuer,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,77,Germany,770,['da864299-6c08-45f4-9420-5468b3eb452e'],44,,,,,,,,,,,,,,Germany,00:01:44.166,Pass,,11.3,59.1,2.3,46.9,,,
,,,,,,,,,,,,,4.316584,,,,,,,,,,,,,,bfad9fed-7fb1-4e37-996b-b524152c3867,2083,,,"[2.3, 46.9]",3788751,46,,,,,0.6934982,,Right Foot,,,,"[42.0, 79.9]",High Pass,,51.624508,,Out,,Thomas Müller,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,77,Germany,770,['be2d43b8-417e-456e-a612-7ee9b8387646'],45,,,,,,,,,,,,,,Germany,00:01:45.319,Pass,,2.3,46.9,42.0,79.9,,,
,,,,,,,,,,,,,1.469661,,,,,,,,,,,,,,b5ef77ed-569e-46c2-9127-7d0d11faa425,2085,,,"[78.9, 0.1]",3788751,47,,True,,,1.194085,,,,,,"[82.5, 9.2]",High Pass,,9.786215,,,,Karim Benzema,,,,,Throw-in,2,From Throw In,Lucas Hernández Pi,5484.0,Left Back,78,France,771,['f33b536e-9395-4aef-893d-33ee91bd5ed2'],2,,,,,,,,,,,,,,France,00:02:02.208,Pass,,78.9,0.1,82.5,9.2,,,
,,,,,,,,,,,,,1.629688,,,,,,,,,,,,,,f1349da5-2514-40e4-88ad-214e9989e183,2087,,,"[82.5, 9.2]",3788751,47,,,,,-0.74098295,,Head,,,,"[91.9, 0.6]",High Pass,,12.740487,,Out,,Adrien Rabiot,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,78,France,771,['2108dbee-db02-4f2a-a5f4-66d9981af695'],3,,,,,,,,,,,,,,France,00:02:03.678,Pass,,82.5,9.2,91.9,0.6,,,
,,,,,,,,,,,,,2.288104,,,,,,,,,,,,,,cbe89b97-4763-4b32-8672-4b09ebad4aca,2089,,,"[11.6, 80.0]",3788751,47,,,,,-1.7473766,,,,,,"[6.8, 53.1]",Low Pass,,27.324898,,,,Manuel Neuer,,,,,Throw-in,2,From Throw In,Joshua Kimmich,5579.0,Right Wing Back,79,Germany,770,['855d1136-818c-4dcd-aaa0-7b5a0c5287d9'],9,,,,,,,,,,,,,,Germany,00:02:09.388,Pass,,11.6,80.0,6.8,53.1,,,
,,,,,,,,,,,,,3.043285,,,,,,,,,,,,,,65c12f22-b1e6-42ac-b9fd-305741e3d35e,2092,,,"[9.2, 47.6]",3788751,47,,,,,-1.0319263,,Right Foot,,,,"[37.6, 0.1]",Low Pass,,55.34266,,,,Robin Gosens,,True,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,79,Germany,770,['3d3ae75e-f575-4261-a596-0e167f02060a'],13,,,,,,,,,,,,,,Germany,00:02:13.836,Pass,,9.2,47.6,37.6,0.1,,,
,,,,,,,,,,,,,1.665978,,,,,,,,,,,,,,b171bec5-9542-4dc5-ab13-1e9867aae1d1,2096,,,"[40.3, 1.8]",3788751,47,,,,,2.373944,,Left Foot,,,,"[31.7, 10.1]",Ground Pass,,11.951987,,,,Antonio Rüdiger,,,,,,2,From Throw In,Robin Gosens,6985.0,Left Wing Back,79,Germany,770,"['7cee3a85-1a16-45fc-80a2-2446fbe35fc2', 'ba648be4-d419-4e16-8779-6e9932d60a06']",17,,,,,,,,,,,,,,Germany,00:02:17.839,Pass,True,40.3,1.8,31.7,10.1,,,
,,,,,,,,,,,,,0.821895,,,,,,,,,,,,,,ff1297c1-48e2-474b-b171-bab3e2f53414,2099,,,"[39.9, 17.4]",3788751,47,,,,,0.91728127,,Right Foot,,,,"[48.4, 28.5]",Ground Pass,,13.980701,,,,İlkay Gündoğan,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,79,Germany,770,['f3092e70-397f-4b4e-ba7f-8f0750d7c07c'],23,,,,,,,,,,,,,,Germany,00:02:23.065,Pass,,39.9,17.4,48.4,28.5,,,
,,,,,,,,,,,,,0.965837,,,,,,,,,,,,,,e86f334c-85f3-470d-a908-d5c9bc9289c6,2102,,,"[48.4, 28.5]",3788751,47,,,,,-1.6348796,,Right Foot,,,,"[47.2, 9.8]",Ground Pass,,18.738462,,,,Toni Kroos,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,79,Germany,770,['ed1af7e5-6537-4485-847a-d26ea3407fd6'],24,,,,,,,,,,,,,,Germany,00:02:24.687,Pass,,48.4,28.5,47.2,9.8,,,
,,,,,,,,,,,,,0.562442,,,,,,,,,,,,,,13a34dc9-a576-4af1-9dc3-4dad10cb79ef,2105,,,"[47.2, 9.6]",3788751,47,,,,,1.4171776,,Right Foot,,,,"[49.6, 25.1]",Ground Pass,,15.684706,,,,İlkay Gündoğan,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,79,Germany,770,['9f6d0d0a-bc76-4659-a162-32013f97a727'],26,,,,,,,,,,,,,,Germany,00:02:26.720,Pass,,47.2,9.6,49.6,25.1,,,
,,,,,,,,,,,,,1.26253,,,,,,,,,,,,,,514782e5-83c1-433b-98fe-aa4bd3f5588e,2107,,,"[49.6, 25.1]",3788751,47,,,,,-2.9522226,,Left Foot,,,,"[37.6, 22.8]",Ground Pass,,12.218429,,,,Antonio Rüdiger,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,79,Germany,770,['95310dca-8224-44b5-bf02-f93a886ff056'],27,,,,,,,,,,,,,,Germany,00:02:27.282,Pass,,49.6,25.1,37.6,22.8,,,
,,,,,,,,,,,,,1.375214,,,,,,,,,,,,,,f7ae1b59-2ac7-4009-84b2-cd19990da11b,2110,,,"[40.6, 23.5]",3788751,47,,,,,-0.8834045,,Right Foot,,,,"[59.4, 0.6]",Ground Pass,,29.628534,,,,Robin Gosens,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,79,Germany,770,['53fa5d99-c037-4d5a-ae11-e7f2f7f1f606'],31,,,,,,,,,,,,,,Germany,00:02:31.221,Pass,,40.6,23.5,59.4,0.6,,,
,,,,,,,,,,,,,1.528229,,,,,,,,,,,,,,b3dc50b1-9e17-4742-81b4-c79de141cbe9,2113,,,"[64.1, 0.1]",3788751,47,,,,,0.4636476,,Left Foot,,,,"[89.3, 12.7]",High Pass,,28.174456,,Incomplete,,Serge Gnabry,,,,,,2,From Throw In,Robin Gosens,6985.0,Left Wing Back,79,Germany,770,"['2b9cb3ff-f509-4860-bcb7-da41499559d7', '3bebd24e-fcfb-4cca-8730-3576034bbadf']",33,,,,,,,,,,,,,,Germany,00:02:33.957,Pass,,64.1,0.1,89.3,12.7,,,
,,,,,,,,,,,,,3.654915,,,,,,,,,,,,,,3bebd24e-fcfb-4cca-8730-3576034bbadf,2115,,,"[30.8, 67.4]",3788751,47,,,,,-0.19558068,,Right Foot,,,,"[73.2, 59.0]",High Pass,,43.224068,,Incomplete,,,,,,,Recovery,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,79,Germany,770,"['2e0478a9-bf4f-43be-a5dc-20e5c4aad5ca', 'b3dc50b1-9e17-4742-81b4-c79de141cbe9']",35,,,,,,,,,,,,,,France,00:02:35.485,Pass,,30.8,67.4,73.2,59.0,,,
,,,,,,,,,,,,,1.630456,,,,,,,,,,,,,,825482c9-9eda-4630-86e3-df02113233f5,2119,,,"[41.2, 20.9]",3788751,47,,,,,2.6160088,,Left Foot,,,,"[16.2, 35.4]",Ground Pass,,28.900692,,,,Manuel Neuer,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,79,Germany,770,['f87a8421-8097-45fa-b4e2-1fdf8218c21a'],40,,,,,,,,,,,,,,Germany,00:02:40.648,Pass,,41.2,20.9,16.2,35.4,,,
,,,,,,,,,,,,,2.106427,,,,,,,,,,,,,,947b1757-2b7f-412b-a293-fe1e98f39d65,2121,,,"[15.8, 35.4]",3788751,47,,,,,-1.060308,,Right Foot,,,,"[34.0, 2.9]",High Pass,,37.249027,,,,Toni Kroos,,,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,79,Germany,770,['c7e48d8f-ed1e-43cf-bb1a-4a7f0efcdc42'],42,,,,,,,,,,,,,,Germany,00:02:42.278,Pass,,15.8,35.4,34.0,2.9,,,
,,,,,,,,,,,,,1.490813,,,,,,,,,,,,,,c8dff2a0-f359-48bd-89c2-8674c249e385,2124,,,"[32.6, 3.9]",3788751,47,,,,,0.5975565,,Right Foot,,,,"[54.2, 18.6]",Ground Pass,,26.127571,,,,Kai Havertz,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,79,Germany,770,['0b464e9f-6e3b-4467-b6f2-81cb303d7def'],46,,,,,,,,,,,,,,Germany,00:02:46.785,Pass,,32.6,3.9,54.2,18.6,,,
,,,,,,,,,,,,,1.168478,,,,,,,,,,,,,,7c015869-4a15-4e69-ade9-64896d5d09cd,2126,,,"[54.2, 18.6]",3788751,47,,,,,-2.290928,,Left Foot,,,,"[39.9, 2.3]",Ground Pass,,21.683634,,,,Toni Kroos,,,,,,2,From Throw In,Kai Havertz,8966.0,Right Attacking Midfield,79,Germany,770,['da8e5ba9-0ba4-4cd9-a6d8-611d425157df'],48,,,,,,,,,,,,,,Germany,00:02:48.276,Pass,,54.2,18.6,39.9,2.3,,,
,,,,,,,,,,,,,0.826161,,,,,,,,,,,,,,ee5942fb-2709-4ec6-8c16-92dfede725b9,2130,,,"[41.4, 3.1]",3788751,47,,,,,-0.14581093,,Right Foot,,,,"[55.7, 1.0]",Ground Pass,,14.453373,,,,Robin Gosens,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,79,Germany,770,"['07e198a6-6eff-4c53-a825-04e614476966', '2b805358-d9ec-41ab-947a-4b720545b1cf']",50,,,,,,,,,,,,,,Germany,00:02:50.482,Pass,True,41.4,3.1,55.7,1.0,,,
,,,,,,,,,,,,,0.636373,,,,,,,,,,,,,,01ecc94b-7633-498b-89d2-16e995bc4098,2134,,,"[56.1, 1.2]",3788751,47,,,,,0.5033994,,Left Foot,,,,"[63.0, 5.0]",Ground Pass,,7.877182,,,,Kai Havertz,,,,,,2,From Throw In,Robin Gosens,6985.0,Left Wing Back,79,Germany,770,"['3ce19aad-a23b-41bf-b40b-ab3a2699ae1e', 'aaca27cf-fbb9-4c8a-ab01-ba8b401ea4fc']",51,,,,,,,,,,,,,,Germany,00:02:51.854,Pass,True,56.1,1.2,63.0,5.0,,,
,,,,,,,,,,,,,1.512632,,,,,,,,,,,,,,bbd88949-4989-4dc1-8682-2966644b6e41,2140,,,"[54.4, 21.2]",3788751,47,,,,,-2.55359,,Left Foot,,,,"[37.0, 9.6]",Low Pass,,20.912197,,,,Antonio Rüdiger,,,,,Recovery,2,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,79,Germany,770,['e7882476-638b-4225-a1d0-68767cb00acb'],54,,,,,,,,,,,,,,Germany,00:02:54.520,Pass,,54.4,21.2,37.0,9.6,,,
,,,,,,,,,,,,,1.753436,,,,,,,,,,,,,,beea7c88-6521-4ed2-b5bd-566136d60b60,2143,,,"[37.0, 9.6]",3788751,47,,,,,1.5188949,,Right Foot,,,,"[38.2, 32.7]",Ground Pass,,23.131147,,,,Mats Hummels,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,79,Germany,770,['d55f0667-7e6d-4b66-b821-36071fc614af'],57,,,,,,,,,,,,,,Germany,00:02:57.713,Pass,,37.0,9.6,38.2,32.7,,,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,0f9eae0d-b0db-4cdf-a81a-6fe9c011f766,2146,,,"[45.8, 48.9]",3788751,48,,,,,1.0006171,,Right Foot,,,,"[62.6, 75.1]",Ground Pass,,31.123625,,,,Matthias Ginter,,,,,,2,From Throw In,Mats Hummels,5572.0,Center Back,79,Germany,770,['b7130b4e-5b46-4281-b5c9-a9bde2aef154'],1,,,,,,,,,,,,,,Germany,00:03:01.346,Pass,,45.8,48.9,62.6,75.1,,,
,,,,,,,,,,,,,3.327209,,,,,,,,,,,,,,0c430b28-8aa1-4b20-b0b1-f2646f3a9cdb,2149,,,"[77.7, 72.6]",3788751,48,,,,,-0.6736857,,Right Foot,,,,"[112.4, 44.9]",High Pass,,44.400227,,Incomplete,,Serge Gnabry,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Center Back,79,Germany,770,"['6d2287c0-0fc1-48fb-936a-5bd9b08113db', '80294996-b256-4c53-8a49-932fac4685df']",5,,,,,,,,,,,,,,Germany,00:03:05.609,Pass,,77.7,72.6,112.4,44.9,,,
,,,,,,,,,,,,,1.797741,,,,,,,,,,,,,,5b7767fa-2e61-465d-a746-5726194a226d,2153,,,"[15.3, 45.1]",3788751,48,,,,,-1.5707964,,Keeper Arm,,,,"[15.3, 20.3]",Ground Pass,,24.8,,,,Presnel Kimpembe,,,,,,2,Regular Play,Hugo Lloris,3099.0,Goalkeeper,80,France,771,['4fb44816-134c-4304-ac5c-a81123f03b3e'],15,,,,,,,,,,,,,,France,00:03:15.819,Pass,,15.3,45.1,15.3,20.3,,,
