50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,1.795443,,,,,,,,,,a7329a99-322d-4dd4-b024-0fd64fe7b614,4002,,"[48.7, 50.6]",3795187,85,,,,-0.79549885,,Right Foot,,,,"[53.6, 45.6]",,Ground Pass,,7.0007143,,,,Jordan Brian Henderson,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,108,England,768,['71d2ec7f-8fe2-4d50-a1b0-f2e31efd1d86'],23,,,,,,,,,,,,,,England,00:40:23.859,Pass,,48.7,50.6,53.6,45.6,,,
,,,,,,,,,,,,,,,,,,1.137626,,,,,,,,,,54b522f5-96b5-49ab-a9d4-40aa747d7d5a,4005,,"[53.2, 48.8]",3795187,85,,,,1.6726326,,Left Foot,,,,"[51.8, 62.5]",,Ground Pass,,13.771347,,,,Kyle Walker,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Left Defensive Midfield,108,England,768,['cda531a8-0dc6-4455-b851-a0147b958d50'],25,,,,,,,,,,,,,,England,00:40:25.774,Pass,,53.2,48.8,51.8,62.5,,,
,,,,,,,,,,,,,,,,,,1.040854,,,,,,,,,,2b975570-61fd-4d82-9d69-00b7f6c55e1d,4008,,"[51.5, 65.3]",3795187,85,,,,-1.4561929,,Right Foot,,,,"[53.1, 51.4]",,Ground Pass,,13.991783,,,,Jordan Brian Henderson,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,108,England,768,['4d271597-fe9a-4a07-b820-3e4f493e6c4d'],28,,,,,,,,,,,,,,England,00:40:28.542,Pass,,51.5,65.3,53.1,51.4,,,
,,,,,,,,,,,,,,,,,,1.141812,,,,,,,,,,36d99e20-3aba-45f5-a883-7da7e6302eb2,4011,,"[53.1, 51.6]",3795187,85,,,,-2.3040679,,Right Foot,,,,"[42.2, 39.5]",,Ground Pass,,16.285576,,,,John Stones,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Left Defensive Midfield,108,England,768,['c4158c76-25d9-4497-a22c-23b8a2102ae1'],29,,,,,,,,,,,,,,England,00:40:29.915,Pass,,53.1,51.6,42.2,39.5,,,
,,,,,,,,,,,,,,,,,,1.535026,,,,,,,,,,0d38ff37-fe34-4960-bac2-da8c72906dd9,4014,,"[43.4, 39.5]",3795187,85,,,,-1.3384296,,Right Foot,,,,"[46.5, 26.4]",,Ground Pass,,13.461798,,,,Harry Maguire,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,108,England,768,['0f3038f9-7c04-4a90-b52a-7cabbb618bfc'],32,,,,,,,,,,,,,,England,00:40:32.247,Pass,,43.4,39.5,46.5,26.4,,,
,,,,,,,,,,,,,,,,,,0.958741,,,,,,,,,,f11899fd-49e5-418f-a909-947c39c9a2d7,4017,,"[48.7, 23.8]",3795187,85,,,,-0.39557114,,Right Foot,,,,"[57.8, 20.0]",,Ground Pass,,9.861542,,,,Dominic Calvert-Lewin,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,108,England,768,['f213c8af-753e-47ab-9562-6ba12cdcc188'],37,,,,,,,,,,,,,,England,00:40:37.942,Pass,,48.7,23.8,57.8,20.0,,,
,,,,,,,,,,,,,,,,,,1.148312,,,,,,,,,,75b046cc-8025-4d0e-b0f4-9fb99bf552ab,4020,,"[57.8, 19.5]",3795187,85,,,,2.6546934,,Right Foot,,,,"[47.6, 24.9]",,Ground Pass,,11.54123,,,,Harry Maguire,,,,,,2,Regular Play,Dominic Calvert-Lewin,3470.0,Center Forward,108,England,768,['8a47d889-c172-4b44-b4ce-26416d1674cf'],38,,,,,,,,,,,,,,England,00:40:38.941,Pass,,57.8,19.5,47.6,24.9,,,
,,,,,,,,,,,,,,,,,,1.604783,,,,,,,,,,acc452e4-34bc-47b7-af35-2e4c5feb6286,4023,,"[48.4, 26.7]",3795187,85,,,,1.6278771,,Left Foot,,,,"[47.2, 47.7]",,Ground Pass,,21.034258,,,,John Stones,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,108,England,768,['f2675a53-8a66-4b9a-a900-47ca16d1bea1'],42,,,,,,,,,,,,,,England,00:40:42.906,Pass,,48.4,26.7,47.2,47.7,,,
,,,,,,,,,,,,,,,,,,1.132653,,,,,,,,,,e204b892-5d00-47a2-9adc-41808a8bacaf,4027,,"[47.9, 45.6]",3795187,85,,,,-1.7159936,,Right Foot,,,,"[44.8, 24.4]",,Ground Pass,,21.425451,,,,Harry Maguire,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,108,England,768,"['030f2f1b-e379-4140-b4e5-a43f1f223345', 'ceb0c581-b0b7-4d3b-a8ef-3abf4727adf7']",46,,,,,,,,,,,,,,England,00:40:46.462,Pass,True,47.9,45.6,44.8,24.4,,,
,,,,,,,,,,,,,,,,,,1.672685,,,,,,,,,,d386e656-c312-4450-a438-7db3d460d7f4,4030,,"[43.4, 24.1]",3795187,85,,,,-1.5171891,,Right Foot,,,,"[44.5, 3.6]",,Ground Pass,,20.529491,,,,Kieran Trippier,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,108,England,768,['b794039d-9dd7-465e-8b31-4016b1e22e5c'],48,,,,,,,,,,,,,,England,00:40:48.935,Pass,,43.4,24.1,44.5,3.6,,,
,,,,,,,,,,,,,,,,,,2.640663,,,,,,,,,,6270fed4-f2a5-438d-9e86-c85b9a32566b,4033,,"[44.5, 3.6]",3795187,85,,,,2.193268,,Right Foot,,,,"[14.0, 46.1]",,Low Pass,,52.311565,,,,Jordan Pickford,,True,,,,2,Regular Play,Kieran Trippier,3308.0,Left Back,108,England,768,['2af01549-a0ce-401d-8edc-cee4e22b681a'],51,,,,,,,,,,,,,,England,00:40:51.267,Pass,,44.5,3.6,14.0,46.1,,,
,,,,,,,,,,,,,,,,,,1.263855,,,,,,,,,,7ce7b7fe-5687-4ce9-ae05-30e38eb74c74,4036,,"[15.1, 44.4]",3795187,85,,,,1.6483107,,Left Foot,,,,"[14.3, 54.7]",,Ground Pass,,10.331021,,,,John Stones,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,108,England,768,['bd8100e4-5e15-4979-9660-e3dd4579ef39'],54,,,,,,,,,,,,,,England,00:40:54.047,Pass,,15.1,44.4,14.3,54.7,,,
,,,,,,,,,,,,,,,,,,2.516704,,,,,,,,,,442a7e01-3b62-4107-9ba5-eb2e520b77e6,4039,,"[14.3, 55.2]",3795187,85,,,,-2.0429182,,Right Foot,,,,"[4.7, 36.4]",,Ground Pass,,21.10924,,,,Jordan Pickford,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,108,England,768,['4a10c5c3-dd72-457f-92b5-9b39533749cd'],57,,,,,,,,,,,,,,England,00:40:57.632,Pass,,14.3,55.2,4.7,36.4,,,
,,,,,,,,,,,,,,,,,,1.572056,,,,,,,,,,1c2a6f61-2e92-49e0-84de-80765d6cd328,4042,,"[8.6, 35.6]",3795187,86,,,,1.6181747,,Left Foot,,,,"[7.5, 58.8]",,Ground Pass,,23.226063,,,,John Stones,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,108,England,768,['c72e65ec-7a2d-44aa-ac0e-07455baaeb1c'],2,,,,,,,,,,,,,,England,00:41:02.979,Pass,,8.6,35.6,7.5,58.8,,,
,,,,,,,,,,,,,,,,,,2.376727,,,,,,,,,,90962144-95a8-4bda-b9c5-9df908cb377b,4046,,"[5.6, 69.5]",3795187,86,,,,-0.39060703,,Right Foot,,,,"[46.4, 52.7]",,High Pass,,44.123463,,Incomplete,,Jadon Sancho,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,108,England,768,"['278b7afe-a715-4fd3-80ac-2ee60930fbcf', '3243a964-a812-47be-93bf-cd242e6d1edc', '3aaacc1e-ca79-445d-9819-5d446fdf12f6']",6,,,,,,,,,,,,,,England,00:41:06.634,Pass,True,5.6,69.5,46.4,52.7,,,
,,,,,,,,,,,,,,,,,,1.076426,,,,,,,,,,3243a964-a812-47be-93bf-cd242e6d1edc,4048,,"[73.7, 27.4]",3795187,86,,,,-1.1493771,,Other,,,,"[77.6, 18.7]",,Low Pass,,9.534149,,,,Evgeny Makarenko,,,,,Recovery,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,"['8128b8fd-3fcc-4391-8732-edaebd81db85', '90962144-95a8-4bda-b9c5-9df908cb377b']",9,,,,,,,,,,,,,,Ukraine,00:41:09.010,Pass,,73.7,27.4,77.6,18.7,,,
,,,,,,,,,,,,,,,,,,1.486668,,,,,,,,,,dac44b88-9070-40ce-bf3d-4397cac46bbb,4050,,"[77.9, 18.7]",3795187,86,,,,-2.9348013,,Right Foot,,,,"[63.6, 15.7]",,Ground Pass,,14.611297,,,,Vitalii Mykolenko,,,,,,2,Regular Play,Evgeny Makarenko,16311.0,Center Defensive Midfield,109,Ukraine,911,['71161463-9f04-4227-9688-06eb36ac3721'],10,,,,,,,,,,,,,,Ukraine,00:41:10.087,Pass,,77.9,18.7,63.6,15.7,,,
,,,,,,,,,,,,,,,,,,4.095869,,,,,,,,,,0fa702f9-a0d6-46d0-8cc4-e400613fbfda,4052,,"[63.1, 16.3]",3795187,86,,,,2.472634,,Left Foot,,,,"[29.2, 43.1]",,Ground Pass,,43.214,,,,Heorhii Bushchan,,,,,,2,Regular Play,Vitalii Mykolenko,20827.0,Left Back,109,Ukraine,911,['6b61e24a-2118-4b6e-91a8-4efb90f2c846'],11,,,,,,,,,,,,,,Ukraine,00:41:11.574,Pass,,63.1,16.3,29.2,43.1,,,
,,,,,,,,,,,,,,,,,,1.361233,,,,,,,,,,6947281d-1a93-440c-b2b5-9e1c649aebc3,4055,,"[29.7, 43.2]",3795187,86,,,,-0.6922109,,Right Foot,,,,"[41.4, 33.5]",,Ground Pass,,15.198027,,,,Mykola Matviyenko,,,,,,2,Regular Play,Heorhii Bushchan,22243.0,Goalkeeper,109,Ukraine,911,['7327c84d-75eb-46a6-90fc-92a503649fed'],16,,,,,,,,,,,,,,Ukraine,00:41:16.687,Pass,,29.7,43.2,41.4,33.5,,,
,,,,,,,,,,,,,,,,,,1.358233,,,,,,,,,,714055a4-4e51-45c5-94f5-f3863a3a9649,4058,,"[43.4, 30.9]",3795187,86,,,,1.1914173,,Left Foot,,,,"[49.5, 46.2]",,Ground Pass,,16.471188,,,,Mykola Shaparenko,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,['56cc9e69-f6b0-4f55-9fde-e09848b23c3b'],20,,,,,,,,,,,,,,Ukraine,00:41:20.478,Pass,,43.4,30.9,49.5,46.2,,,
,,,,,,,,,,,,,,,,,,1.132542,,,,,,,,,,ffc7e4fa-5ac4-4405-960d-0187640689a1,4062,,"[49.4, 56.2]",3795187,86,,,,1.3459634,,Right Foot,,,,"[54.5, 78.5]",,Ground Pass,,22.875751,,,,Oleksandr Karavaev,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,109,Ukraine,911,"['3f8bc670-21e8-4748-b94d-07c79f768557', '5a0504c1-540e-4ba2-93b3-237f7a428c03']",24,,,,,,,,,,,,,,Ukraine,00:41:24.811,Pass,True,49.4,56.2,54.5,78.5,,,
,,,,,,,,,,,,,,,,,,1.316497,,,,,,,,,,cf75d469-398a-4e1f-b6ba-f2a31bccd5f4,4065,,"[57.2, 79.8]",3795187,86,,,,-1.9359977,,Right Foot,,,,"[53.3, 69.6]",,Ground Pass,,10.920165,,,,Mykola Shaparenko,,,,,,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,109,Ukraine,911,['0a48829b-59d4-49b8-91da-2806a2e6bff5'],26,,,,,,,,,,,,,,Ukraine,00:41:26.984,Pass,,57.2,79.8,53.3,69.6,,,
,,,,,,,,,,,,,,,,,,1.554048,,,,,,,,,,aabafd42-5aa3-4e63-9a21-b47dae998fe6,4068,,"[53.3, 68.5]",3795187,86,,,,-2.636426,,Left Foot,,,,"[40.1, 61.2]",,Ground Pass,,15.084098,,,,Illia Zabarnyi,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,109,Ukraine,911,['c966a9bb-a91c-498e-9323-168961810a01'],31,,,,,,,,,,,,,,Ukraine,00:41:31.427,Pass,,53.3,68.5,40.1,61.2,,,
,,,,,,,,,,,,,,,,,,1.11655,,,,,,,,,,ecf6117d-1330-4224-8047-6bca75d6cdf7,4071,,"[40.9, 59.5]",3795187,86,,,,1.0114665,,Right Foot,,,,"[48.6, 71.8]",,Ground Pass,,14.511374,,,,Mykola Shaparenko,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,109,Ukraine,911,['21674fdf-ca2e-418d-b7ef-d4a881f7d0b6'],33,,,,,,,,,,,,,,Ukraine,00:41:33.290,Pass,,40.9,59.5,48.6,71.8,,,
,,,,,,,,,,,,,,,,,,2.106418,,,,,,,,,,c639ccc0-e712-4f6c-99db-db44be776926,4074,,"[48.7, 71.6]",3795187,86,,,,-2.7781994,,Right Foot,,,,"[6.1, 55.4]",,Low Pass,,45.57631,,,,Heorhii Bushchan,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,109,Ukraine,911,['bd912c4c-57b1-4096-851a-30234e063f92'],34,,,,,,,,,,,,,,Ukraine,00:41:34.406,Pass,,48.7,71.6,6.1,55.4,,,
,,,,,,,,,,,,,,,,,,2.119189,,,,,,,,,,d25b2134-ff18-41bd-8bde-bff055d470d1,4076,,"[11.4, 50.1]",3795187,86,True,,,-0.90512353,,Right Foot,,,,"[23.1, 35.2]",,Ground Pass,,18.944656,,,,Mykola Matviyenko,,,,,,2,Regular Play,Heorhii Bushchan,22243.0,Goalkeeper,109,Ukraine,911,['473d514a-6033-4003-8e42-2200f3ee1e1d'],39,,,,,,,,,,,,,,Ukraine,00:41:39.447,Pass,,11.4,50.1,23.1,35.2,,,
,,,,,,,,,,,,,,,,,,0.944164,,,,,,,,,,10be444f-2acf-4a77-9e1b-a9f951658421,4078,,"[37.2, 37.7]",3795187,86,,,,0.8455664,,Left Foot,,,,"[48.9, 50.9]",,Ground Pass,,17.638878,,,,Evgeny Makarenko,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,['d935da50-7ee6-4a6b-8926-0b49d2567eaf'],45,,,,,,,,,,,,,,Ukraine,00:41:45.284,Pass,,37.2,37.7,48.9,50.9,,,
,,,,,,,,,,,,,,,,,,0.99115,,,,,,,,,,5744f572-63a8-4859-8817-5bc6951eac90,4082,,"[50.6, 56.0]",3795187,86,,,,2.6271412,,Left Foot,,,,"[43.7, 59.9]",,Ground Pass,,7.9259067,,,,Illia Zabarnyi,,,,,,2,Regular Play,Evgeny Makarenko,16311.0,Center Defensive Midfield,109,Ukraine,911,"['0294d7a1-2fcf-4363-983f-5e2902094309', 'b32dd972-ba71-4984-ad38-6a3de4f9eadd']",48,,,,,,,,,,,,,,Ukraine,00:41:48.058,Pass,True,50.6,56.0,43.7,59.9,,,
,,,,,,,,,,,,,,,,,,1.353665,,,,,,,,,,cfbc47bd-5ea9-476c-afbf-e612a1b1681c,4084,,"[43.7, 59.9]",3795187,86,,,,-1.5396953,,Right Foot,,,,"[44.4, 37.4]",,Ground Pass,,22.510887,,,,Mykola Matviyenko,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,109,Ukraine,911,['3fc1aefb-ed4c-4143-ae69-44b11eaefe24'],49,,,,,,,,,,,,,,Ukraine,00:41:49.049,Pass,,43.7,59.9,44.4,37.4,,,
,,,,,,,,,,,,,,,,,,1.10467,,,,,,,,,,cad8e629-5b88-4f0c-8a40-8c22e23782b4,4087,,"[63.1, 26.0]",3795187,86,,,,-0.9165098,,Left Foot,,,,"[78.9, 5.4]",,Ground Pass,,25.96151,,,,Viktor Tsygankov,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,['ab737865-7782-4861-a2a5-a99fbf325824'],54,,,,,,,,,,,,,,Ukraine,00:41:54.790,Pass,,63.1,26.0,78.9,5.4,,,
,,,,,,,,,,,,,,,,,,1.59374,,,,,,,,,,c50bca84-01ed-407c-8eca-d4afd88e72da,4090,,"[79.4, 6.3]",3795187,86,,,,2.4572978,,Left Foot,,,,"[64.2, 18.7]",,Ground Pass,,19.61632,,,,Mykola Matviyenko,,,,,,2,Regular Play,Viktor Tsygankov,16509.0,Left Wing,109,Ukraine,911,['75003d20-2818-4eb1-a3a9-f6a0e05f91af'],58,,,,,,,,,,,,,,Ukraine,00:41:58.354,Pass,,79.4,6.3,64.2,18.7,,,
,,,,,,,,,,,,,,,,,,1.129326,,,,,,,,,,8bc03185-81a6-4265-aa6a-85db5b310130,4093,,"[63.1, 18.4]",3795187,87,,,,-1.5204188,,Right Foot,,,,"[63.7, 6.5]",,Ground Pass,,11.915116,,,,Vitalii Mykolenko,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,['f2fed294-faaf-4a9b-a646-541b8103ad85'],0,,,,,,,,,,,,,,Ukraine,00:42:00.168,Pass,,63.1,18.4,63.7,6.5,,,
,,,,,,,,,,,,,,,,,,1.315456,,,,,,,,,,1f26642f-87f4-4a8e-98a3-0c1635ac31d4,4095,,"[63.7, 6.5]",3795187,87,,,,2.087615,,Left Foot,,,,"[55.8, 20.4]",,Ground Pass,,15.988121,,,,Mykola Matviyenko,,,,,,2,Regular Play,Vitalii Mykolenko,20827.0,Left Back,109,Ukraine,911,['a5c93fee-3a4e-4ec6-a4a5-d6090d3d7a28'],1,,,,,,,,,,,,,,Ukraine,00:42:01.298,Pass,,63.7,6.5,55.8,20.4,,,
,,,,,,,,,,,,,,,,,,1.559698,,,,,,,,,,b25fb92f-fbd1-43db-985b-1bdbb179198d,4098,,"[55.9, 22.7]",3795187,87,,,,1.2233477,,Left Foot,,,,"[64.7, 47.0]",,Ground Pass,,25.844341,,,,Mykola Shaparenko,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,['62754611-1efb-4f34-9931-5b208e4c67c7'],3,,,,,,,,,,,,,,Ukraine,00:42:03.443,Pass,,55.9,22.7,64.7,47.0,,,
,,,,,,,,,,,,,,,,,,0.909937,,,,,,,,,,5b1dffa4-7408-42f9-9bcf-17134ea21163,4102,,"[64.7, 43.8]",3795187,87,,,,-1.6799498,,Right Foot,,,,"[63.9, 36.5]",,Ground Pass,,7.3437047,,,,Evgeny Makarenko,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,109,Ukraine,911,"['85b04f08-4e84-4a7b-a8e0-41a3826f789a', 'f426dbb4-eec0-4156-924b-43ec2716210d']",6,,,,,,,,,,,,,,Ukraine,00:42:06.186,Pass,True,64.7,43.8,63.9,36.5,,,
,,,,,,,,,,,,,,,,,,2.263594,,,,,,,,,,eb669061-28aa-44a7-a5bf-cdef2fc3cb7c,4106,,"[62.9, 32.1]",3795187,87,,,,-1.9220169,,Left Foot,,,,"[58.1, 19.0]",,Ground Pass,,13.951702,,,,Mykola Matviyenko,,,,,,2,Regular Play,Evgeny Makarenko,16311.0,Center Defensive Midfield,109,Ukraine,911,"['12c7a462-0a2d-4f72-9450-6dd8ebd0dc04', '4bd4ecd0-7b02-49e9-9ffd-b66d27230dbe']",7,,,,,,,,,,,,,,Ukraine,00:42:07.980,Pass,True,62.9,32.1,58.1,19.0,,,
,,,,,,,,,,,,,,,,,,1.127745,,,,,,,,,,1eaed21e-fd9b-41b3-b653-43de35db3d1a,4110,,"[63.3, 14.8]",3795187,87,,,,-0.627539,,Left Foot,,,,"[77.5, 4.5]",,Ground Pass,,17.542234,,,,Vitalii Mykolenko,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,"['9c870282-c790-454b-aa81-42cb2db8b926', 'd1fb098e-07e9-4cc6-97c8-ceeb51c6b45f']",11,,,,,,,,,,,,,,Ukraine,00:42:11.321,Pass,True,63.3,14.8,77.5,4.5,,,
,,,,,,,,,,,,,,,,,,1.261867,,,,,,,,,,15c3fb82-af9f-46e7-8dbf-cd253de83116,4113,,"[69.0, 7.9]",3795187,87,,,,2.7291822,,Left Foot,,,,"[51.4, 15.6]",,Ground Pass,,19.210674,,,,Mykola Matviyenko,,,,,,2,Regular Play,Vitalii Mykolenko,20827.0,Left Back,109,Ukraine,911,['ede06397-0b93-44dc-854f-431cc9a7f446'],13,,,,,,,,,,,,,,Ukraine,00:42:13.959,Pass,,69.0,7.9,51.4,15.6,,,
,,,,,,,,,,,,,,,,,,1.698132,,,,,,,,,,383aa443-b84d-4cd5-b6bd-c55d57497f63,4116,,"[37.8, 27.0]",3795187,87,,,,1.3725963,,Left Foot,,,,"[42.6, 50.9]",,Ground Pass,,24.377243,,,,Illia Zabarnyi,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,['a52d9da7-07d8-46f6-ba39-8a66d2d06020'],20,,,,,,,,,,,,,,Ukraine,00:42:20.752,Pass,,37.8,27.0,42.6,50.9,,,
,,,,,,,,,,,,,,,,,,1.54045,,,,,,,,,,eff26e3b-d225-485c-a162-8a23758e7ec8,4119,,"[41.4, 55.4]",3795187,87,,,,1.0010399,,Right Foot,,,,"[53.7, 74.6]",,Ground Pass,,22.801973,,,,Oleksandr Karavaev,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,109,Ukraine,911,['2eaacb93-7ed6-401e-b824-88dbffece238'],23,,,,,,,,,,,,,,Ukraine,00:42:23.748,Pass,,41.4,55.4,53.7,74.6,,,
,,,,,,,,,,,,,,,,,,1.286912,,,,,,,,,,17ee83d3-7205-4cf7-bf0c-baee706483db,4122,,"[61.9, 76.3]",3795187,87,,,,-1.8009313,,Right Foot,,,,"[57.8, 58.8]",,Ground Pass,,17.97387,,,,Evgeny Makarenko,,,,,,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,109,Ukraine,911,['b21d23ab-55fb-49b6-970e-8d4d9a600c37'],27,,,,,,,,,,,,,,Ukraine,00:42:27.688,Pass,,61.9,76.3,57.8,58.8,,,
,,,,,,,,,,,,,,,,,,1.575842,,,,,,,,,,64c28a04-0eb8-4eb6-830f-9174aedd63e1,4125,,"[58.4, 62.1]",3795187,87,,,,-1.7251151,,Left Foot,,,,"[54.2, 35.1]",,Low Pass,,27.324715,,,,Mykola Matviyenko,,,,,,2,Regular Play,Evgeny Makarenko,16311.0,Center Defensive Midfield,109,Ukraine,911,['dbaf3a4a-a0b7-4c67-b95e-e8ba4ac2daa6'],31,,,,,,,,,,,,,,Ukraine,00:42:31.498,Pass,,58.4,62.1,54.2,35.1,,,
,,,,,,,,,,,,,,,,,,1.703191,,,,,,,,,,7efa6079-83a2-4a80-a3c8-35984997f6d7,4128,,"[66.2, 21.0]",3795187,87,,,,-0.67143625,,Right Foot,,,,"[84.7, 6.3]",,Ground Pass,,23.62922,,,,Vitalii Mykolenko,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,['20694c6e-138d-4d7a-a567-fe9704182df7'],36,,,,,,,,,,,,,,Ukraine,00:42:36.242,Pass,,66.2,21.0,84.7,6.3,,,
,,,,,,,,,,,,,,,,,,1.671834,,,,,,,,,,218566ba-18f4-4983-b598-da8c0b9af0e3,4131,,"[87.8, 4.8]",3795187,87,,,,1.0244725,,Left Foot,True,,,"[104.4, 32.1]",,Low Pass,,31.950743,,Incomplete,,Roman Yaremchuk,,,,,,2,Regular Play,Vitalii Mykolenko,20827.0,Left Back,109,Ukraine,911,"['bd65f502-57d6-4e21-9403-65c15d28ebf4', 'ee1e04ef-a959-476a-8b27-a03b5d68a166']",38,,,,,,,,,,,,,,Ukraine,00:42:38.930,Pass,,87.8,4.8,104.4,32.1,,,
,,,,,,,,,,,,,,,,,,0.733218,,,,,,,,,,65579916-9080-47db-82c4-46406dd8657d,4139,,"[29.5, 42.4]",3795187,87,,,,-0.24053425,,Right Foot,,,,"[45.4, 38.5]",,Ground Pass,,16.371317,,Incomplete,,Dominic Calvert-Lewin,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,109,Ukraine,911,"['6c523bcb-d053-4c25-ad5c-5becfde9eac9', '72d9d50a-8512-438b-9a72-d4e2142e05d1']",43,,,,,,,,,,,,,,England,00:42:43.847,Pass,,29.5,42.4,45.4,38.5,,,
,,,,,,,,,,,,,,,,,,0.836198,,,,,,,,,,3c66f356-cf02-4b07-bcf2-f6ac1fcc33f9,4143,,"[78.3, 51.3]",3795187,87,,,,0.66404617,,Left Foot,,,,"[87.5, 58.5]",,Low Pass,,11.682466,,,,Andriy Yarmolenko,,,,,,2,Regular Play,Evgeny Makarenko,16311.0,Center Defensive Midfield,109,Ukraine,911,['0e6e6bd1-36fe-426c-829d-e28183a1f009'],46,,,,,,,,,,,,,,Ukraine,00:42:46.138,Pass,,78.3,51.3,87.5,58.5,,,
,,,,,,,,,,,,,,,,,,0.357941,,,,,,,,,,a52b2165-67e7-409c-9554-14bb4b67b67f,4147,,"[84.5, 59.3]",3795187,87,,,,1.5707964,,Left Foot,,,,"[84.5, 60.9]",,Ground Pass,,1.6,,Incomplete,,Oleksandr Karavaev,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,109,Ukraine,911,"['28f5f50a-7a7e-4216-ab8d-7d8d8b173d54', '3a2a2d50-1bca-4bc8-bbdf-6f6383e2f9e8', '96c5f3ab-a644-4998-afed-d4a79ea7ca86']",48,,,,,,,,,,,,,,Ukraine,00:42:48.437,Pass,True,84.5,59.3,84.5,60.9,,,
,,,,,,,,,,,,,,,,,,2.029543,,,,,,,,,,a2f0bc11-7324-4a04-bc37-1c030203877b,4153,,"[14.5, 27.2]",3795187,88,True,,,-1.0975949,,Right Foot,,,,"[20.9, 14.7]",,Ground Pass,,14.043148,,,,Harry Maguire,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,110,England,768,['fe204d01-c9a2-42a5-8322-91bc4fe9d011'],8,,,,,,,,,,,,,,England,00:43:08.316,Pass,,14.5,27.2,20.9,14.7,,,
,,,,,,,,,,,,,,,,,,2.197441,,,,,,,,,,9b6101e8-5f3a-4d3e-9389-297b102efdb5,4155,,"[22.2, 22.7]",3795187,88,,,,1.7490096,,Right Foot,,,,"[16.4, 54.9]",,Ground Pass,,32.71819,,,,John Stones,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,110,England,768,['107ce2d8-6279-4ce9-93da-7b9cdac11f60'],13,,,,,,,,,,,,,,England,00:43:13.367,Pass,,22.2,22.7,16.4,54.9,,,
