50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,1.162703,,,,,,,,,,,,,b53f009a-7670-4199-b6d0-186ecd598558,1863,,,"[79.3, 9.0]",3794685,39,,,,-0.61320734,,Left Foot,,,"[84.7, 5.2]",,Ground Pass,,6.6030297,,,,,Leonardo Spinazzola,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,80,Italy,914,['1b0bc0f8-3cd7-402c-951e-b61b7ae30fc9'],46,,,,,,,,,,,,,,,,Italy,00:39:46.510,Pass,,79.3,9.0,84.7,5.2,,,
,,,,,,,,,,,,,,,,,,1.613667,,,,,,,,,,,,,45f5032a-54d9-432c-b02c-634222944697,1866,,,"[84.7, 5.2]",3794685,39,,,,2.9049077,,Left Foot,,,"[64.8, 10.0]",,Ground Pass,,20.47071,,,,,Marco Verratti,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,80,Italy,914,['ce5d1a4c-ae55-4b16-bfd4-95bd1c4e9b05'],48,,,,,,,,,,,,,,,,Italy,00:39:48.075,Pass,,84.7,5.2,64.8,10.0,,,
,,,,,,,,,,,,,,,,,,1.876846,,,,,,,,,,,,,d3872748-a6ac-4d79-88a7-eea96110d5f9,1869,,,"[63.5, 13.7]",3794685,39,,,,1.9407853,,Right Foot,,,"[55.2, 35.1]",,Ground Pass,,22.953213,,,,,Leonardo Bonucci,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,80,Italy,914,['1553129a-47c1-4361-b9e2-ad6d83f6e3ca'],50,,,,,,,,,,,,,,,,Italy,00:39:50.307,Pass,,63.5,13.7,55.2,35.1,,,
,,,,,,,,,,,,,,,,,,1.945423,,,,,,,,,,,,,9d111307-9c9e-4dc3-8bd5-f426472886f6,1872,,,"[72.4, 46.0]",3794685,39,,,,0.19250163,,Right Foot,,,"[107.8, 52.9]",,High Pass,,36.06619,,,Pass Offside,,Lorenzo Insigne,,,Through Ball,True,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,80,Italy,914,['f516269e-ea92-42c8-8ea3-71dcb2670af9'],59,,,,,,,,,,,,,,,,Italy,00:39:59.006,Pass,,72.4,46.0,107.8,52.9,,,
,,,,,,,,,,,,,,,,,,3.646357,,,,,,,,,,,,,4e6637e5-74a2-445e-9536-23b61ab33a92,1874,,,"[6.1, 36.1]",3794685,40,True,,,-0.15333238,,Right Foot,,,"[28.1, 32.7]",,Ground Pass,,22.261177,,,,,David Olatukunbo Alaba,,,,,Free Kick,1,From Free Kick,Daniel Bachmann,21532.0,Goalkeeper,81,Austria,915,['5db41717-f5c0-4a28-8d17-92b6a4a70147'],34,,,,,,,,,,,,,,,,Austria,00:40:34.268,Pass,,6.1,36.1,28.1,32.7,,,
,,,,,,,,,,,,,,,,,,1.171806,,,,,,,,,,,,,115984f9-2fc8-4850-8e51-68c8491d204c,1877,,,"[26.9, 8.4]",3794685,40,,,,-0.0695081,,Left Foot,,,"[42.7, 7.3]",,Ground Pass,,15.838244,,,,,Marcel Sabitzer,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,81,Austria,915,"['85b20376-ea56-4925-b2f0-a5e5225dfd5c', '915edb11-d512-4d65-bc91-1e5d035aa21c']",38,,,,,,,,,,,,,,,,Austria,00:40:38.570,Pass,True,26.9,8.4,42.7,7.3,,,
,,,,,,,,,,,,,,,,,,0.643586,,,,,,,,,,,,,9230423c-e096-4f2c-91e2-e3a26d61a635,1885,,,"[44.0, 7.0]",3794685,40,,,,0.82810724,,Right Foot,,,"[49.6, 13.1]",,Ground Pass,,8.280701,,,,,David Olatukunbo Alaba,,,,,,1,From Free Kick,Marcel Sabitzer,8518.0,Center Attacking Midfield,81,Austria,915,"['3d226893-ba6c-4cdb-8444-5ae5bf7dac6b', 'c8f1623b-33dc-4e69-b7d1-df76e63f68bc']",41,,,,,,,,,,,,,,,,Austria,00:40:41.607,Pass,True,44.0,7.0,49.6,13.1,,,
,,,,,,,,,,,,,,,,,,0.860579,,,,,,,,,,,,,90c56e5e-70f1-476c-b32a-69af20b0381e,1888,,,"[49.6, 13.1]",3794685,40,,,,0.08673834,,Right Foot,,,"[54.2, 13.5]",,Ground Pass,,4.6173587,,,,,Christoph Baumgartner,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,81,Austria,915,['b042f93c-58f4-4337-8258-ef099d2aa93c'],42,,,,,,,,,,,,,,,,Austria,00:40:42.277,Pass,,49.6,13.1,54.2,13.5,,,
,,,,,,,,,,,,,,,,,,0.841992,,,,,,,,,,,,,21001b72-ca2d-4017-a703-edf6d890a19c,1895,,,"[63.0, 63.1]",3794685,40,,,,-0.6250227,,Right Foot,,,"[70.9, 57.4]",,Ground Pass,,9.741663,,,,,Nicolò Barella,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,82,Italy,914,"['340da5d8-209c-4e78-a555-fd4f0c863b13', 'c20139b2-8858-44e4-bea5-abb3415187dd']",45,,,,,,,,,,,,,,,,Italy,00:40:45.466,Pass,True,63.0,63.1,70.9,57.4,,,
,,,,,,,,,,,,,,,,,,0.528754,,,,,,,,,,,,,bd220980-f7da-45ed-850a-d23647c51882,1897,,,"[70.9, 57.4]",3794685,40,,,,-0.98914284,,No Touch,,,"[75.7, 50.1]",,Ground Pass,,8.736704,,True,,,Ciro Immobile,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,82,Italy,914,['b25f030a-d80d-49e3-a292-0cc2645d72f5'],46,,,,,,,,,,,,,,,,Italy,00:40:46.308,Pass,,70.9,57.4,75.7,50.1,,,
,,,,,,,,,,,,,,,,,,1.523515,,,,,,,,,,,,,dc5dc3b3-0dcb-4a63-bd42-b791a5c789b3,1900,,,"[80.2, 45.6]",3794685,40,,,,-1.4061561,,Right Foot,,,"[85.5, 13.7]",,Ground Pass,,32.337284,,,,,Lorenzo Insigne,,,,,,1,Regular Play,Ciro Immobile,7788.0,Center Forward,82,Italy,914,['cb1d994a-7512-4e93-a46d-eaaa02d355cb'],48,,,,,,,,,,,,,,,,Italy,00:40:48.351,Pass,,80.2,45.6,85.5,13.7,,,
,,,,,,,,,,,,,,,,,,1.515262,,,,,,,,,,,,,00f32cbb-38f0-436c-9732-6ff60be2ccd4,1904,,,"[92.0, 6.4]",3794685,40,,,,1.658074,,Right Foot,,,"[90.6, 22.4]",,Ground Pass,,16.061132,,,,,Ciro Immobile,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,82,Italy,914,"['7ae1d5f0-da9f-4b4c-8ecb-c4c312005054', '9c2a17a2-abaa-4fdf-b260-13974e194cf7']",53,,,,,,,,,,,,,,,,Italy,00:40:53.004,Pass,True,92.0,6.4,90.6,22.4,,,
,,,,,,,,,,,,,,,,,,0.761766,,,,,,,,,,,,,bf27d026-fc61-49f8-839f-f2cdf3280130,1908,,,"[89.9, 24.3]",3794685,40,,,,1.3245598,,Right Foot,,,"[94.6, 43.0]",,Low Pass,,19.281597,,,,,Nicolò Barella,,,,,,1,Regular Play,Ciro Immobile,7788.0,Center Forward,82,Italy,914,"['565943d3-1dc1-44f5-8ae5-79119c74585c', 'bd18e825-1de6-434a-b714-f86f3f15122b']",55,,,,,,,,,,,,,,,,Italy,00:40:55.758,Pass,True,89.9,24.3,94.6,43.0,,,
,,,,,,,,,,,,,,,,,,0.886332,,,,,,,,,,,,,eac8bf8d-5f4a-47ef-84e6-3c1c8ca2929c,1911,,,"[94.6, 43.0]",3794685,40,,,,-1.1333524,,Right Foot,,,"[104.0, 22.9]",,High Pass,,22.189411,,,,,Leonardo Spinazzola,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,82,Italy,914,['7e2f1a69-b441-4e7e-acee-3fbf7564eb39'],59,,,,,,,,,,,,,,,,Italy,00:40:59.543,Pass,,94.6,43.0,104.0,22.9,,,
,,,,,,,,,,,,,,,,,,5.274632,,,,,,,,,,,,,13917285-ce9d-4960-955d-918c969b7adc,1919,,,"[19.3, 53.4]",3794685,41,,,,-0.6319529,,Right Foot,,,"[73.8, 13.5]",,High Pass,,67.5445,,,Incomplete,,,,,,,,1,Regular Play,Aleksandar Dragović,3969.0,Right Center Back,82,Italy,914,"['73b2bd94-1897-43ff-bc16-9c36d194b4fa', 'bce778cd-8feb-47cc-8c4e-52d0a44a3b11']",5,,,,,,,,,,,,,,,,Austria,00:41:05.082,Pass,True,19.3,53.4,73.8,13.5,,,
,,,,,,,,,,,,,,,,,,1.746251,,,,,,,,,,,,,73b2bd94-1897-43ff-bc16-9c36d194b4fa,1920,,,"[46.3, 66.6]",3794685,41,,,,-0.21308933,,Right Foot,,,"[63.4, 62.9]",,Ground Pass,,17.495714,,,,,Giovanni Di Lorenzo,,,,,Recovery,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,82,Italy,914,"['13917285-ce9d-4960-955d-918c969b7adc', '94bd1ef4-8148-4436-b102-2de989a2ce61']",10,,,,,,,,,,,,,,,,Italy,00:41:10.357,Pass,,46.3,66.6,63.4,62.9,,,
,,,,,,,,,,,,,,,,,,1.348715,,,,,,,,,,,,,0bca271c-111a-42fc-9b6c-087e050b95c0,1923,,,"[63.4, 62.9]",3794685,41,,,,-1.3505476,,Right Foot,,,"[66.4, 49.5]",,Ground Pass,,13.731715,,,,,Jorge Luiz Frello Filho,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,['442fce94-ae1f-4bb5-9e19-46162b03dffe'],12,,,,,,,,,,,,,,,,Italy,00:41:12.838,Pass,,63.4,62.9,66.4,49.5,,,
,,,,,,,,,,,,,,,,,,1.303882,,,,,,,,,,,,,9fb59490-8db5-44dd-b629-a0e5965ddf80,1926,,,"[66.8, 53.8]",3794685,41,,,,2.0260758,,Left Foot,,,"[62.1, 63.4]",,Ground Pass,,10.688779,,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,['5c4a7564-81ff-45d3-9699-4cc22e09d13f'],15,,,,,,,,,,,,,,,,Italy,00:41:15.358,Pass,,66.8,53.8,62.1,63.4,,,
,,,,,,,,,,,,,,,,,,0.953894,,,,,,,,,,,,,8a3f7e98-5d0d-48d7-87fd-e8194871e368,1929,,,"[62.1, 63.4]",3794685,41,,,,-1.6195382,,Right Foot,,,"[61.7, 55.2]",,Ground Pass,,8.20975,,,,,Jorge Luiz Frello Filho,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,['0425dbdd-5c02-420d-a95e-d32b30157182'],17,,,,,,,,,,,,,,,,Italy,00:41:17.055,Pass,,62.1,63.4,61.7,55.2,,,
,,,,,,,,,,,,,,,,,,1.539584,,,,,,,,,,,,,c3d6a081-26a9-444b-bc11-d16c7cb198e4,1932,,,"[64.1, 40.9]",3794685,41,,,,-2.9165545,,Right Foot,,,"[47.5, 37.1]",,Ground Pass,,17.029387,,,,,Leonardo Bonucci,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,['6394e60b-4f8f-4e9d-a0ff-8de1da0308bb'],21,,,,,,,,,,,,,,,,Italy,00:41:21.338,Pass,,64.1,40.9,47.5,37.1,,,
,,,,,,,,,,,,,,,,,,1.232349,,,,,,,,,,,,,d935cf25-8599-4fdc-9cce-c18ebb964394,1934,,,"[47.5, 37.1]",3794685,41,,,,-0.95779896,,Right Foot,,,"[55.8, 25.3]",,Ground Pass,,14.426711,,,,,Marco Verratti,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,82,Italy,914,['68ca58a3-068d-43a5-8edd-bb5b7de9507a'],22,,,,,,,,,,,,,,,,Italy,00:41:22.877,Pass,,47.5,37.1,55.8,25.3,,,
,,,,,,,,,,,,,,,,,,1.484737,,,,,,,,,,,,,0efb3e0b-3785-4512-b233-be666c92a221,1937,,,"[61.7, 22.7]",3794685,41,,,,-1.3661546,,Right Foot,,,"[65.0, 6.8]",,Ground Pass,,16.238842,,,,,Francesco Acerbi,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,82,Italy,914,['ac21a0f7-4fcb-43c0-9cc0-11364fa2f308'],26,,,,,,,,,,,,,,,,Italy,00:41:26.294,Pass,,61.7,22.7,65.0,6.8,,,
,,,,,,,,,,,,,,,,,,1.170117,,,,,,,,,,,,,22e6bee3-c01c-439f-a4c3-92e8f1495aa2,1940,,,"[65.0, 11.4]",3794685,41,,,,2.669815,,Left Foot,,,"[55.2, 16.4]",,Ground Pass,,11.001818,,,,,Marco Verratti,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,82,Italy,914,['793e3aa4-f132-40af-84f4-b482ceb886de'],29,,,,,,,,,,,,,,,,Italy,00:41:29.152,Pass,,65.0,11.4,55.2,16.4,,,
,,,,,,,,,,,,,,,,,,2.358497,,,,,,,,,,,,,60c3d224-9795-4c24-af44-8c6d7d8291da,1943,,,"[54.4, 19.6]",3794685,41,,,,1.71,,Right Foot,,,"[49.3, 56.0]",,Low Pass,,36.755543,,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,82,Italy,914,['7b4ead02-857b-48dd-aa3a-bffcfb579504'],31,,,,,,,,,,,,,,,,Italy,00:41:31.364,Pass,,54.4,19.6,49.3,56.0,,,
,,,,,,,,,,,,,,,,,,1.6227,,,,,,,,,,,,,ecd1dbc3-de11-4323-996a-56109dea3987,1946,,,"[54.8, 61.1]",3794685,41,,,,-1.0162667,,Right Foot,,,"[64.4, 45.6]",,Ground Pass,,18.232115,,,,,Jorge Luiz Frello Filho,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,['a033d2c3-98ff-408b-8928-40d57ee2745f'],34,,,,,,,,,,,,,,,,Italy,00:41:34.926,Pass,,54.8,61.1,64.4,45.6,,,
,,,,,,,,,,,,,,,,,,1.276718,,,,,,,,,,,,,bad907d4-2d91-4bb8-a461-3ac3f4c012b3,1949,,,"[67.8, 52.5]",3794685,41,,,,1.300471,,Right Foot,,,"[72.4, 69.1]",,Ground Pass,,17.225563,,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,['8b198087-f367-477a-812a-983441c65854'],38,,,,,,,,,,,,,,,,Italy,00:41:38.949,Pass,,67.8,52.5,72.4,69.1,,,
,,,,,,,,,,,,,,,,,,1.240551,,,,,,,,,,,,,5a82dc63-7cea-4d46-b9f6-367340b047d4,1952,,,"[70.5, 63.8]",3794685,41,,,,0.97538644,,Right Foot,,,"[76.8, 73.1]",,Ground Pass,,11.232987,,,,,Domenico Berardi,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,['7343a96c-857c-4b50-85ad-1fec3ce528f7'],41,,,,,,,,,,,,,,,,Italy,00:41:41.037,Pass,,70.5,63.8,76.8,73.1,,,
,,,,,,,,,,,,,,,,,,1.939039,,,,,,,,,,,,,f6f0a89a-d6fb-40ee-a8f9-69dc66e13d44,1955,,,"[71.3, 72.8]",3794685,41,,,,-2.1087613,,Left Foot,,,"[53.4, 42.8]",,Low Pass,,34.93437,,,,,Leonardo Bonucci,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,82,Italy,914,['83d06c7e-5eca-4e58-89e7-253939d20729'],42,,,,,,,,,,,,,,,,Italy,00:41:42.916,Pass,,71.3,72.8,53.4,42.8,,,
,,,,,,,,,,,,,,,,,,1.47203,,,,,,,,,,,,,7766ac4b-4580-4be4-b9f0-481ba7fc3b31,1958,,,"[63.1, 35.4]",3794685,41,,,,1.5031912,,Left Foot,,,"[64.4, 54.6]",,Ground Pass,,19.24396,,,,,Jorge Luiz Frello Filho,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,82,Italy,914,['ea009624-bad6-477e-a94b-7dfa7eba09f0'],46,,,,,,,,,,,,,,,,Italy,00:41:46.993,Pass,,63.1,35.4,64.4,54.6,,,
,,,,,,,,,,,,,,,,,,1.650864,,,,,,,,,,,,,02fb014c-869b-43b4-817d-70e3254c9bd1,1961,,,"[66.2, 56.4]",3794685,41,,,,0.50959224,,Right Foot,,,"[76.4, 62.1]",,Ground Pass,,11.684606,,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,['dc9cffd9-416a-4f79-b93b-b8ea9645512c'],49,,,,,,,,,,,,,,,,Italy,00:41:49.974,Pass,,66.2,56.4,76.4,62.1,,,
,,,,,,,,,,,,,,,,,,1.356399,,,,,,,,,,,,,748a820d-5eaa-4668-a2f3-9574af521851,1964,,,"[77.9, 67.3]",3794685,41,,,,-2.4301336,,Right Foot,,,"[69.2, 59.8]",,Ground Pass,,11.486514,,,,,Jorge Luiz Frello Filho,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,['245c43aa-99f6-4194-8daf-c110dfbcb948'],52,,,,,,,,,,,,,,,,Italy,00:41:52.401,Pass,,77.9,67.3,69.2,59.8,,,
,,,,,,,,,,,,,,,,,,1.296884,,,,,,,,,,,,,f1950268-8b12-4807-a9ae-99558007d2de,1967,,,"[70.5, 59.4]",3794685,41,,,,0.8701619,,Left Foot,,,"[77.5, 67.7]",,Ground Pass,,10.857717,,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,['b9865479-a0cd-4767-9ed3-6ac69c44b2b1'],55,,,,,,,,,,,,,,,,Italy,00:41:55.734,Pass,,70.5,59.4,77.5,67.7,,,
,,,,,,,,,,,,,,,,,,1.046751,,,,,,,,,,,,,beb287cd-357f-4105-ab77-ce3c55fc70b1,1970,,,"[77.8, 67.7]",3794685,41,,,,0.6342421,,Right Foot,,,"[86.5, 74.1]",,Ground Pass,,10.800463,,,,,Domenico Berardi,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,['de9c0b80-fcaf-4e33-afdc-b264de3c9b98'],58,,,,,,,,,,,,,,,,Italy,00:41:58.259,Pass,,77.8,67.7,86.5,74.1,,,
,,,,,,,,,,,,,,,,,,0.803234,,,,,,,,,,,,,5e4b5a38-9969-4bb3-8e89-525ea85d27e9,1973,,,"[87.1, 74.5]",3794685,41,,,,-1.8692952,,Left Foot,,,"[84.7, 66.7]",,Ground Pass,,8.160882,,,,,Nicolò Barella,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,82,Italy,914,['e0b8fbee-aa32-4794-9d59-1451df2549fb'],59,,,,,,,,,,,,,,,,Italy,00:41:59.618,Pass,,87.1,74.5,84.7,66.7,,,
,,,,,,,,,,,,,,,,,,1.172101,,,,,,,,,,,,,2836403a-7005-463d-af57-feabf922dd3c,1977,,,"[84.7, 66.7]",3794685,42,,,,2.8295505,,Right Foot,,,"[69.2, 71.7]",,Ground Pass,,16.286497,,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,82,Italy,914,"['80b0214f-6f4c-4d75-a688-8061db3466ba', 'fb0453d7-b60e-4c4e-9445-f2dff8c913c8']",0,,,,,,,,,,,,,,,,Italy,00:42:00.733,Pass,True,84.7,66.7,69.2,71.7,,,
,,,,,,,,,,,,,,,,,,1.797173,,,,,,,,,,,,,23836d84-0ab8-4889-bcce-000e398f6c7a,1980,,,"[67.6, 69.6]",3794685,42,,,,-2.1398537,,Right Foot,,,"[53.4, 47.4]",,Ground Pass,,26.35299,,,,,Leonardo Bonucci,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,['bcc647f4-8b6e-4854-8507-1fad034b0413'],2,,,,,,,,,,,,,,,,Italy,00:42:02.781,Pass,,67.6,69.6,53.4,47.4,,,
,,,,,,,,,,,,,,,,,,1.353969,,,,,,,,,,,,,e49fbc78-5b8f-4e49-bead-c55df3b743e3,1982,,,"[52.4, 46.7]",3794685,42,,,,-1.1299833,,Right Foot,,,"[64.1, 21.9]",,Low Pass,,27.421343,,,,,Francesco Acerbi,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,82,Italy,914,['50535b04-8f89-4956-989b-4a9651ab6cc6'],4,,,,,,,,,,,,,,,,Italy,00:42:04.579,Pass,,52.4,46.7,64.1,21.9,,,
,,,,,,,,,,,,,,,,,,1.151632,,,,,,,,,,,,,a7265b21-edd3-4004-b24a-327eb3e20c4d,1985,,,"[76.0, 13.7]",3794685,42,,,,-0.4419119,,Left Foot,,,"[94.6, 4.9]",,Ground Pass,,20.576685,,,,,Lorenzo Insigne,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,82,Italy,914,['6b6ac315-eb05-48af-ae0b-fb3b104a6f81'],8,,,,,,,,,,,,,,,,Italy,00:42:08.204,Pass,,76.0,13.7,94.6,4.9,,,
,,,,,,,,,,,,,,,,,,1.669095,,,,,,,,,,,,,00bdbade-67b1-4020-af1b-bcc888f571a3,2001,,,"[25.7, 72.9]",3794685,42,,,,-0.1560805,,Left Foot,,,"[45.4, 69.8]",,Low Pass,,19.942417,,,Incomplete,,,,,,,,1,Regular Play,Xaver Schlager,8769.0,Right Defensive Midfield,82,Italy,914,"['4699eda2-b465-4a69-a64d-72adc3710d05', '513020e9-5cf4-4a7c-aa5b-474f0ecff5bc']",15,,,,,,,,,,,,,,,,Austria,00:42:15.976,Pass,True,25.7,72.9,45.4,69.8,,,
,,,,,,,,,,,,,,,,,,0.888355,,,,,,,,,,,,,513020e9-5cf4-4a7c-aa5b-474f0ecff5bc,2002,,,"[74.7, 10.3]",3794685,42,,,,0.9652517,,Left Foot,,,"[79.2, 16.8]",,Ground Pass,,7.905694,,,,,Jorge Luiz Frello Filho,,,,,Recovery,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,82,Italy,914,"['00bdbade-67b1-4020-af1b-bcc888f571a3', '28a2fad6-5ee5-4714-a3e4-51e77d03fce8']",17,,,,,,,,,,,,,,,,Italy,00:42:17.645,Pass,,74.7,10.3,79.2,16.8,,,
,,,,,,,,,,,,,,,,,,1.081389,,,,,,,,,,,,,a1be550c-96e0-4400-9fe2-81362c6233b8,2004,,,"[79.2, 16.8]",3794685,42,,,,-0.5509825,,Right Foot,,,"[87.5, 11.7]",,Ground Pass,,9.741663,,,,,Marco Verratti,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,['8dfa6cad-2cc0-4746-b282-2b98dd91f52b'],18,,,,,,,,,,,,,,,,Italy,00:42:18.533,Pass,,79.2,16.8,87.5,11.7,,,
,,,,,,,,,,,,,,,,,,0.682836,,,,,,,,,,,,,37e1c5c7-6718-4b52-9d69-a2e77fd0d93f,2007,,,"[88.1, 15.1]",3794685,42,,,,0.29994714,773d24a0-9c15-4488-859c-aa854d5ecdb5,Right Foot,,,"[97.8, 18.1]",,Ground Pass,,10.153324,,,,,Leonardo Spinazzola,True,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,82,Italy,914,['526df8e9-8d91-4dde-8111-5f27076d51f7'],20,,,,,,,,,,,,,,,,Italy,00:42:20.574,Pass,,88.1,15.1,97.8,18.1,,,
,,,,,,,,,,,,,,,,,,1.403021,,,,,,,,,,,,,9cc2e25f-277b-4c74-a372-aac010def193,2013,,,"[120.0, 0.1]",3794685,42,,,,1.7977805,14fcc21a-0f36-4fd2-9481-a02d1c6b74c0,Right Foot,,,"[110.9, 39.5]",,High Pass,True,40.437237,,,,,Giovanni Di Lorenzo,True,,Inswinging,,Corner,1,From Corner,Lorenzo Insigne,7037.0,Left Wing,83,Italy,914,['5f2b40f6-68c6-4cd6-89ad-6ac45d59abe8'],50,,,,,,,,,,,,,,,,Italy,00:42:50.740,Pass,,120.0,0.1,110.9,39.5,,,
,,,,,,,,,,,,,,,,,,1.501532,,,,,,,,,,,,,f5b21574-9f57-4656-af74-7ba5d246c5cd,2018,,,"[7.0, 36.1]",3794685,43,,,,-1.604971,,Right Foot,,,"[6.6, 24.4]",,Ground Pass,,11.706836,,,,,Martin Hinteregger,,,,,Goal Kick,1,From Goal Kick,Daniel Bachmann,21532.0,Goalkeeper,84,Austria,915,['11a18cd2-1afe-4280-b644-81eb4a636cbf'],12,,,,,,,,,,,,,,,,Austria,00:43:12.686,Pass,,7.0,36.1,6.6,24.4,,,
,,,,,,,,,,,,,,,,,,1.103411,,,,,,,,,,,,,f9bec7cc-7408-43e6-8ba3-bf50315cc805,2021,,,"[7.3, 23.5]",3794685,43,,,,0.11542666,,Left Foot,,,"[21.1, 25.1]",,Ground Pass,,13.892444,,,,,Florian Grillitsch,,,,,,1,From Goal Kick,Martin Hinteregger,8307.0,Left Center Back,84,Austria,915,['0ecee68c-2c98-4bf1-b8ac-7f16d4a2a165'],14,,,,,,,,,,,,,,,,Austria,00:43:14.961,Pass,,7.3,23.5,21.1,25.1,,,
,,,,,,,,,,,,,,,,,,1.201756,,,,,,,,,,,,,50292940-43cf-4b6a-9af7-256959dfe729,2024,,,"[21.1, 25.1]",3794685,43,,,,2.7568188,,Right Foot,,,"[9.0, 30.0]",,Low Pass,,13.054502,,,,,Martin Hinteregger,,,,,,1,From Goal Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,84,Austria,915,"['1087fb6f-2229-4419-8369-19fc992d4ebb', 'd8cd2b4d-0225-428a-b5f6-63bb3df3fbb2']",16,,,,,,,,,,,,,,,,Austria,00:43:16.064,Pass,True,21.1,25.1,9.0,30.0,,,
,,,,,,,,,,,,,,,,,,1.082414,,,,,,,,,,,,,0a9385ac-ba22-4233-b6ac-ac53c5b4d103,2028,,,"[11.8, 31.0]",3794685,43,,,,2.2593555,,Left Foot,,,"[3.9, 40.6]",,Ground Pass,,12.432618,,,,,Daniel Bachmann,,,,,,1,From Goal Kick,Martin Hinteregger,8307.0,Left Center Back,84,Austria,915,"['51571189-48d2-4d05-bde9-baba68cf8275', 'fd383d8f-e8da-489f-b9cd-19518769811d']",18,,,,,,,,,,,,,,,,Austria,00:43:18.448,Pass,True,11.8,31.0,3.9,40.6,,,
