50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,1.509155,,,,,,,,,,,,,beef9122-0ab6-4411-8835-df98db321570,2703,,"[43.2, 59.6]",3788753,63,,,,,2.4398696,,Right Foot,,,"[34.8, 66.7]",,Ground Pass,10.998636,,,,,Joona Toivio,,,,,,,2,Regular Play,Glen Kamara,13215.0,Left Center Midfield,151,Finland,1835,['4c12d35b-f7f2-4b91-a3fe-92112b9f437e'],43,,,,,,,,,,,,,,Finland,00:18:43.854,Pass,,43.2,59.6,34.8,66.7,,,
,,,,,,,,,,,,,,,,1.248394,,,,,,,,,,,,,c6e184c2-a3d7-4f6d-bd66-b9945b20765a,2706,,"[34.8, 66.7]",3788753,63,,,,,0.53324014,,Right Foot,,,"[49.2, 75.2]",,Ground Pass,16.721542,,,,,Jukka Raitala,,,,,,,2,Regular Play,Joona Toivio,26939.0,Right Center Back,151,Finland,1835,['8391b26a-5024-400c-9b45-78c860898ae9'],47,,,,,,,,,,,,,,Finland,00:18:47.710,Pass,,34.8,66.7,49.2,75.2,,,
,,,,,,,,,,,,,,,,1.549999,,,,,,,,,,,,,55d616f7-505d-4bd9-bc33-eedb66af9026,2709,,"[49.2, 75.2]",3788753,63,,,,,-0.9876575,,Left Foot,,,"[64.9, 51.4]",,Ground Pass,28.511927,,,Incomplete,,Joel Pohjanpalo,,,,,,,2,Regular Play,Jukka Raitala,15416.0,Right Wing Back,151,Finland,1835,"['0fa479b4-d753-43cf-80c9-926e039ccc25', '553beea2-928b-4295-b94b-163099af35cd']",50,,,,,,,,,,,,,,Finland,00:18:50.485,Pass,,49.2,75.2,64.9,51.4,,,
,,,,,,,,,,,,,,,,0.874717,,,,,,,,,,,,,29e8ecd7-95bd-454b-9e12-6d6893958d6f,2713,,"[75.9, 31.0]",3788753,63,,,,,0.4255429,,Left Foot,,,"[89.8, 37.3]",,Ground Pass,15.261062,,,,,Artem Dzyuba,,,,,,,2,Regular Play,Igor Diveev,31917.0,Center Back,152,Russia,796,['22f9ae3d-718d-452a-9631-6de70df9340e'],55,,,,,,,,,,,,,,Russia,00:18:55.266,Pass,,75.9,31.0,89.8,37.3,,,
,,,,,,,,,,,,,,,,0.900452,,,,,,,,,,,,,0e326a31-25d9-4355-8c53-88ff508e9317,2717,,"[94.3, 36.7]",3788753,63,,,,,-1.1071488,,Right Foot,,,"[97.6, 30.1]",,Ground Pass,7.3790245,,,,,Aleksey Miranchuk,,,,,,,2,Regular Play,Artem Dzyuba,5195.0,Center Forward,152,Russia,796,['52c493d7-56f0-48a0-8251-2cbf2ea24928'],57,,,,,,,,,,,,,,Russia,00:18:57.795,Pass,,94.3,36.7,97.6,30.1,,,
,,,,,,,,,,,,,,,,1.543127,,,,,,,,,,,,,244eab67-309f-4e01-afcc-b82fc450e54b,2720,,"[100.6, 24.1]",3788753,64,,,,,-0.51325226,,Left Foot,,,"[106.1, 21.0]",,Ground Pass,6.3134775,,,,,Aleksandr Golovin,,,,,,,2,Regular Play,Aleksey Miranchuk,6299.0,Right Attacking Midfield,152,Russia,796,['320f6cdc-7c44-4da8-870e-a47df7bebd08'],0,,,,,,,,,,,,,,Russia,00:19:00.132,Pass,,100.6,24.1,106.1,21.0,,,
,,,,,,,,,,,,,,,,0.734009,,,,,,,,,,,,,03f10851-d30b-428c-896e-ea1047dc6a9d,2723,,"[109.1, 21.0]",3788753,64,,,,,3.0850492,,Right Foot,,,"[103.8, 21.3]",,Ground Pass,5.3084836,,,,,Daler Kuzyaev,,,,,,,2,Regular Play,Aleksandr Golovin,5177.0,Left Attacking Midfield,152,Russia,796,['4cb6ce61-3441-4c55-954f-a62685d7eeda'],3,,,,,,,,,,,,,,Russia,00:19:03.083,Pass,,109.1,21.0,103.8,21.3,,,
,,,,,,,,,,,,,,,,0.497848,,,,,,,,,,,,,1cb70a0d-3e46-4ef0-96fc-5ffcf8e44c0c,2726,,"[105.5, 23.9]",3788753,64,,,,,1.8215055,,Right Foot,,,"[103.4, 32.1]",,Ground Pass,8.464632,,,,,Aleksey Miranchuk,,,,,,,2,Regular Play,Daler Kuzyaev,5179.0,Left Wing Back,152,Russia,796,['97a3cd39-f5be-4ff1-ab76-ec1abb3499b2'],4,,,,,,,,,,,,,,Russia,00:19:04.618,Pass,,105.5,23.9,103.4,32.1,,,
,,,,,,,,,,,,,,,,0.079411,,,,,,,,,,,,,4982031c-e186-4f79-9dda-a9706b1fa29a,2729,,"[103.4, 32.1]",3788753,64,,,,,0.1798535,,Left Foot,,,"[105.6, 32.5]",,Ground Pass,2.236068,,,Incomplete,,Rifat Zhemaletdinov,,,,,,,2,Regular Play,Aleksey Miranchuk,6299.0,Right Attacking Midfield,152,Russia,796,"['0d2983d1-3fcf-47e3-8902-8308829b480f', '7017ca82-ef00-4b0e-8e09-b68c01691ce9']",5,,,,,,,,,,,,,,Russia,00:19:05.885,Pass,,103.4,32.1,105.6,32.5,,,
,,,,,,,,,,,,,,,,1.889591,,,,,,,,,,,,,121a0206-1d72-47d4-9073-738743e39593,2733,,"[19.2, 42.5]",3788753,64,,,,,0.38279295,,Right Foot,,,"[41.8, 51.6]",,Ground Pass,24.363293,,,,,Teemu Pukki,,,,,,,2,Regular Play,Rasmus Schüller,12807.0,Center Defensive Midfield,153,Finland,1835,['8b8cb8e9-572d-4cbf-a83e-f5f426df307f'],7,,,,,,,,,,,,,,Finland,00:19:07.256,Pass,,19.2,42.5,41.8,51.6,,,
,,,,,,,,,,,,,,,,1.556672,,,,,,,,,,,,,487cc4c8-4bd7-47a6-b9d4-2d6e4092dd80,2743,,"[50.1, 74.8]",3788753,64,,True,,,-2.514522,,Right Foot,,,"[36.3, 64.8]",,Ground Pass,17.042301,,,,,Joona Toivio,,,,,,Free Kick,2,From Free Kick,Jukka Raitala,15416.0,Right Wing Back,154,Finland,1835,['e8dfb0af-52b6-46ac-b464-d6df2ad51191'],28,,,,,,,,,,,,,,Finland,00:19:28.088,Pass,,50.1,74.8,36.3,64.8,,,
,,,,,,,,,,,,,,,,1.859656,,,,,,,,,,,,,f19076bc-785a-467b-bb53-01e147e8e20d,2745,,"[36.6, 65.1]",3788753,64,,,,,0.6811747,,Left Foot,,,"[49.8, 75.8]",,Ground Pass,16.992058,,,,,Jukka Raitala,,,,,,,2,From Free Kick,Joona Toivio,26939.0,Right Center Back,154,Finland,1835,['d3035b30-bc4a-4f57-8e79-2a9f8740114d'],33,,,,,,,,,,,,,,Finland,00:19:33.749,Pass,,36.6,65.1,49.8,75.8,,,
,,,,,,,,,,,,,,,,1.897466,,,,,,,,,,,,,b5a7e242-82f5-4b97-a83a-fdb76f19f339,2748,,"[43.2, 74.9]",3788753,64,,,,,-2.5337906,,Left Foot,,,"[11.0, 52.5]",,Ground Pass,39.22499,,,,,Lukáš Hrádecký,,,,,,,2,From Free Kick,Jukka Raitala,15416.0,Right Wing Back,154,Finland,1835,['296b7cd9-aa52-48c0-ac80-8c7ba86d0870'],38,,,,,,,,,,,,,,Finland,00:19:38.891,Pass,,43.2,74.9,11.0,52.5,,,
,,,,,,,,,,,,,,,,1.020347,,,,,,,,,,,,,feb16a6c-cd01-40fc-b800-6294bb4149e6,2751,,"[13.9, 45.6]",3788753,64,,,,,1.1071488,,Left Foot,,,"[21.1, 60.0]",,Ground Pass,16.09969,,,,,Joona Toivio,,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,154,Finland,1835,['b5dfeee7-5dd2-4870-8b2b-a69d2c95740e'],42,,,,,,,,,,,,,,Finland,00:19:42.747,Pass,,13.9,45.6,21.1,60.0,,,
,,,,,,,,,,,,,,,,1.664719,,,,,,,,,,,,,bdda8f76-48b2-426e-be15-56ef683aacca,2754,,"[28.3, 61.5]",3788753,64,,,,,0.82744455,,Right Foot,,,"[43.1, 77.6]",,Ground Pass,21.868927,,,,,Jukka Raitala,,,,,,,2,From Free Kick,Joona Toivio,26939.0,Right Center Back,154,Finland,1835,['9db97f26-4499-4148-9af8-5bce8e9f7766'],46,,,,,,,,,,,,,,Finland,00:19:46.510,Pass,,28.3,61.5,43.1,77.6,,,
,,,,,,,,,,,,,,,,1.275973,,,,,,,,,,,,,68b075a5-1852-4121-baee-1d917a55bb4b,2757,,"[42.5, 76.7]",3788753,64,,,,,-0.5938591,,Right Foot,,,"[58.2, 66.1]",,Low Pass,18.943336,,,,,Robin Lod,,,,,,,2,From Free Kick,Jukka Raitala,15416.0,Right Wing Back,154,Finland,1835,['b01118ff-1857-491e-ad3d-c86e4f8bbb72'],48,,,,,,,,,,,,,,Finland,00:19:48.176,Pass,,42.5,76.7,58.2,66.1,,,
,,,,,,,,,,,,,,,,1.003264,,,,,,,,,,,,,738b91ab-fe3d-405d-9da3-6bac1010b445,2763,,"[57.7, 61.9]",3788753,65,,True,,,1.6313283,,Right Foot,,,"[57.3, 68.5]",,Ground Pass,6.61211,,,,,Joona Toivio,,,,,,Free Kick,2,From Free Kick,Robin Lod,24321.0,Right Center Midfield,155,Finland,1835,['5d9c8874-1520-4e53-b793-eea5cde96cd3'],0,,,,,,,,,,,,,,Finland,00:20:00.282,Pass,,57.7,61.9,57.3,68.5,,,
,,,,,,,,,,,,,,,,0.981151,,,,,,,,,,,,,ae671f12-3600-4492-b934-eb2f16d6fe37,2765,,"[56.1, 68.6]",3788753,65,,,,,0.56852454,,Right Foot,,,"[66.9, 75.5]",,Ground Pass,12.816006,,,,,Jukka Raitala,,,,,,,2,From Free Kick,Joona Toivio,26939.0,Right Center Back,155,Finland,1835,['6959d9ca-9493-4a62-bb6b-b4b26f300d07'],5,,,,,,,,,,,,,,Finland,00:20:05.249,Pass,,56.1,68.6,66.9,75.5,,,
,,,,,,,,,,,,,,,,1.539229,,,,,,,,,,,,,4e5b8136-3247-44d9-a65f-be72b097b1d2,2768,,"[68.6, 76.2]",3788753,65,,,,,-2.762434,,Left Foot,,,"[55.8, 71.1]",,Ground Pass,13.778606,,,,,Joona Toivio,,,,,,,2,From Free Kick,Jukka Raitala,15416.0,Right Wing Back,155,Finland,1835,['309dc262-aceb-4281-bc7b-cf18ee32a6f5'],7,,,,,,,,,,,,,,Finland,00:20:07.948,Pass,,68.6,76.2,55.8,71.1,,,
,,,,,,,,,,,,,,,,0.980285,,,,,,,,,,,,,fd399b16-f7ef-4047-8af1-cac8b743624a,2771,,"[56.1, 70.7]",3788753,65,,,,,0.6817707,,Left Foot,,,"[63.0, 76.3]",,Ground Pass,8.886507,,,,,Jukka Raitala,,,,,,,2,From Free Kick,Joona Toivio,26939.0,Right Center Back,155,Finland,1835,['ca8af92e-4d8c-4c54-852f-395f3e3e7bb7'],11,,,,,,,,,,,,,,Finland,00:20:11.176,Pass,,56.1,70.7,63.0,76.3,,,
,,,,,,,,,,,,,,,,1.041555,,,,,,,,,,,,,04512c58-840b-46d8-a1c5-1ab40d89b219,2774,,"[63.7, 75.5]",3788753,65,,,,,-0.66404617,,Left Foot,,,"[75.2, 66.5]",,Ground Pass,14.603082,,,,,Joona Toivio,,,,,,,2,From Free Kick,Jukka Raitala,15416.0,Right Wing Back,155,Finland,1835,['d67ac7b4-bcda-49fa-ab85-5e1608d4d3b4'],12,,,,,,,,,,,,,,Finland,00:20:12.791,Pass,,63.7,75.5,75.2,66.5,,,
,,,,,,,,,,,,,,,,1.85922,,,,,,,,,,,,,77b6dc45-1beb-4d0b-8a0c-f18efde26db1,2777,,"[73.9, 66.1]",3788753,65,,,,,-1.1592557,,Left Foot,,,"[81.8, 48.0]",,Ground Pass,19.748924,,,Incomplete,,Teemu Pukki,,,,,,,2,From Free Kick,Joona Toivio,26939.0,Right Center Back,155,Finland,1835,"['2a7f4929-f1b7-40fd-b11f-84bf94e1686d', '3a929f59-f3da-4278-8936-151b68610359', 'bb73f271-7bea-4aef-bb6a-a284eba5c44b']",13,,,,,,,,,,,,,,Finland,00:20:13.832,Pass,True,73.9,66.1,81.8,48.0,,,
,,,,,,,,,,,,,,,,2.021736,,,,,,,,,,,,,b096e527-280d-4005-8273-5fead8fb2309,2782,,"[39.3, 29.9]",3788753,65,,,,,2.8699536,,Right Foot,,,"[9.5, 38.2]",,Ground Pass,30.934286,,,,,Matvey Safonov,,,,,,,2,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,156,Russia,796,"['729e81fb-e3c8-4594-8390-76bb8b1b44c7', 'a92a3ce1-8019-42ed-9076-d2f5b6205095']",15,,,,,,,,,,,,,,Russia,00:20:15.732,Pass,True,39.3,29.9,9.5,38.2,,,
,,,,,,,,,,,,,,,,3.123594,,,,,,,,,,,,,994631bc-a3a6-454f-953b-0757825d9dbd,2785,,"[8.7, 41.4]",3788753,65,,,,,0.07968572,,Right Foot,,,"[63.8, 45.8]",,High Pass,55.275402,,,,,Artem Dzyuba,,,,,,,2,Regular Play,Matvey Safonov,21298.0,Goalkeeper,156,Russia,796,['91149823-317e-43ca-b1e6-3a0ba0e1bfcf'],19,,,,,,,,,,,,,,Russia,00:20:19.198,Pass,,8.7,41.4,63.8,45.8,,,
,,,,,,,,,,,,,,,,1.393215,,,,,,,,,,,,,ab817d8d-5bd1-408a-833e-370b18c688bd,2789,,"[61.0, 41.9]",3788753,65,,,,,-0.99945885,,Right Foot,,,"[63.7, 37.7]",,Low Pass,4.9929953,,,,,Aleksey Miranchuk,,,,,,,2,Regular Play,Artem Dzyuba,5195.0,Center Forward,156,Russia,796,"['081a1b4b-2e6c-4a55-87b6-6a0657edef41', 'cbcc3fdd-5cbc-4eb4-b639-dd9fc2aacc62']",23,,,,,,,,,,,,,,Russia,00:20:23.695,Pass,True,61.0,41.9,63.7,37.7,,,
,,,,,,,,,,,,,,,,1.523976,,,,,,,,,,,,,bbe94801-14b2-4564-b93d-2c34dcd6856e,2792,,"[77.0, 39.6]",3788753,65,,,,,-0.25228542,7c46d1c7-eba4-4bb9-a1b8-e3acd78c6c7a,Left Foot,,,"[99.5, 33.8]",,Ground Pass,23.235533,,,,,Rifat Zhemaletdinov,True,,,Through Ball,True,,2,Regular Play,Aleksey Miranchuk,6299.0,Right Attacking Midfield,156,Russia,796,['fed1f204-2aee-48b3-908e-8ea7935e2521'],26,,,,,,,,,,,,,,Russia,00:20:26.930,Pass,,77.0,39.6,99.5,33.8,,,
,,,,,,,,,,,,,,,,2.113921,,,,,,,,,,,,,a3ffabcb-e8bd-4392-8c51-6652c2b06ba3,2798,,"[6.0, 44.0]",3788753,65,,True,,,1.4725224,,Right Foot,,,"[7.4, 58.2]",,Ground Pass,14.268847,,,,,Paulus Arajuuri,,,,,,Goal Kick,2,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,157,Finland,1835,['0fcb3de8-27f8-4498-a0f1-738ff0c9f063'],49,,,,,,,,,,,,,,Finland,00:20:49.838,Pass,,6.0,44.0,7.4,58.2,,,
,,,,,,,,,,,,,,,,2.059562,,,,,,,,,,,,,04dd9ef0-5c21-48d1-96c5-5930724665c4,2800,,"[7.4, 58.2]",3788753,65,,True,,,1.1217108,,Right Foot,,,"[15.4, 74.8]",,Ground Pass,18.427155,,,,,Joona Toivio,,,,,,,2,From Goal Kick,Paulus Arajuuri,24455.0,Center Back,157,Finland,1835,['32aeb192-311c-4772-a162-367f03c4a491'],51,,,,,,,,,,,,,,Finland,00:20:51.952,Pass,,7.4,58.2,15.4,74.8,,,
,,,,,,,,,,,,,,,,2.572119,,,,,,,,,,,,,2d4f30ca-af0b-4337-a45c-149ad845bab6,2802,,"[15.4, 74.9]",3788753,65,,True,,,-2.1355135,,Right Foot,,,"[5.2, 58.8]",,Ground Pass,19.059118,,,,,Paulus Arajuuri,,,,,,,2,From Goal Kick,Joona Toivio,26939.0,Right Center Back,157,Finland,1835,['24e5b9ea-22fe-4494-985a-577c5705ac95'],54,,,,,,,,,,,,,,Finland,00:20:54.011,Pass,,15.4,74.9,5.2,58.8,,,
,,,,,,,,,,,,,,,,1.393807,,,,,,,,,,,,,d7aab1e9-8a48-4862-9865-faafcf9b14d5,2804,,"[8.4, 56.2]",3788753,65,,,,,-2.0217328,,Right Foot,,,"[3.8, 46.7]",,Ground Pass,10.555094,,,,,Lukáš Hrádecký,,,,,,,2,From Goal Kick,Paulus Arajuuri,24455.0,Center Back,157,Finland,1835,['c38ce929-092c-44ca-a8f5-e105ca862d67'],56,,,,,,,,,,,,,,Finland,00:20:56.855,Pass,,8.4,56.2,3.8,46.7,,,
,,,,,,,,,,,,,,,,3.92738,,,,,,,,,,,,,bd14ab23-c895-4f02-8d7c-30ae7174d979,2809,,"[3.9, 48.8]",3788753,65,,,,,0.10819012,,Right Foot,,,"[57.3, 54.6]",,High Pass,53.714058,,,,,Joel Pohjanpalo,,,,,,,2,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,157,Finland,1835,"['3365d8ca-3b3b-405e-8e77-018d801a11fb', 'a106867f-9148-4f81-8121-c500ffe37d6a']",58,,,,,,,,,,,,,,Finland,00:20:58.329,Pass,True,3.9,48.8,57.3,54.6,,,
,,,,,,,,,,,,,,,,1.749964,,,,,,,,,,,,,c45ef611-e91b-4159-8445-3acb8eae8172,2811,,"[57.3, 54.6]",3788753,66,,True,,,-0.094951704,,Head,,,"[67.8, 53.6]",,Low Pass,10.547511,,,Incomplete,,Teemu Pukki,,,,,,,2,From Goal Kick,Joel Pohjanpalo,9725.0,Left Center Forward,157,Finland,1835,"['32ab816f-0d0e-4fe6-9ba9-e3145e45596f', '7ff2bb0e-d012-4a25-9cac-dbe61877d671']",2,,,,,,,,,,,,,,Finland,00:21:02.256,Pass,,57.3,54.6,67.8,53.6,,,
,,,,,,,,,,,,,,,,2.175707,,,,,,,,,,,,,70dca564-e310-4f1f-9045-d3547ec0fac6,2815,,"[57.0, 37.7]",3788753,66,,,,,1.8244704,,Left Foot,,,"[51.4, 59.3]",,Ground Pass,22.314121,,,,,Vyacheslav Karavaev,,,,,,,2,Regular Play,Georgiy Dzhikiya,16583.0,Left Center Back,158,Russia,796,['0b9ab125-f09b-4f31-aafc-36d98cc73396'],5,,,,,,,,,,,,,,Russia,00:21:05.056,Pass,,57.0,37.7,51.4,59.3,,,
,,,,,,,,,,,,,,,,1.338689,,,,,,,,,,,,,2a5bf3ff-9920-4e75-8652-746978e97d80,2818,,"[56.6, 65.5]",3788753,66,,,,,-1.2057583,,Right Foot,,,"[62.6, 49.8]",,Ground Pass,16.807438,,,,,Roman Zobnin,,,,,,,2,Regular Play,Vyacheslav Karavaev,15545.0,Right Wing Back,158,Russia,796,['cad0f02e-4119-48c2-90b8-0c5bc2676c1f'],11,,,,,,,,,,,,,,Russia,00:21:11.085,Pass,,56.6,65.5,62.6,49.8,,,
,,,,,,,,,,,,,,,,1.456742,,,,,,,,,,,,,d8614bc6-bf7f-43a0-9369-6a8137247fd6,2821,,"[62.6, 49.8]",3788753,66,,,,,2.360116,,Right Foot,,,"[49.8, 62.5]",,Ground Pass,18.03136,,,,,Dmitriy Barinov,,,,,,,2,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,158,Russia,796,['ddf69e00-1dfa-469a-8548-ce294873fabf'],12,,,,,,,,,,,,,,Russia,00:21:12.490,Pass,,62.6,49.8,49.8,62.5,,,
,,,,,,,,,,,,,,,,1.722874,,,,,,,,,,,,,aa97489a-e674-47fc-b606-810a3b533991,2824,,"[49.8, 62.5]",3788753,66,,,,,-2.1317785,,Right Foot,,,"[42.7, 51.2]",,Ground Pass,13.345411,,,,,Igor Diveev,,,,,,,2,Regular Play,Dmitriy Barinov,18735.0,Right Center Back,158,Russia,796,['fae34280-c779-43ba-8e0b-36b3a5e34feb'],14,,,,,,,,,,,,,,Russia,00:21:14.952,Pass,,49.8,62.5,42.7,51.2,,,
,,,,,,,,,,,,,,,,2.012384,,,,,,,,,,,,,9e96f024-2b0e-4762-966a-e843fd1c1999,2826,,"[42.7, 53.4]",3788753,66,,,,,0.8953212,,Left Foot,,,"[56.0, 70.0]",,Ground Pass,21.270872,,,,,Dmitriy Barinov,,,,,,,2,Regular Play,Igor Diveev,31917.0,Center Back,158,Russia,796,['5d46ddb1-9aa0-40bd-81d8-6b76ae7ee3c6'],16,,,,,,,,,,,,,,Russia,00:21:16.675,Pass,,42.7,53.4,56.0,70.0,,,
,,,,,,,,,,,,,,,,2.213151,,,,,,,,,,,,,d4416adf-25f2-4dc1-99a9-ee2f8e0e7520,2829,,"[56.0, 72.5]",3788753,66,,,,,0.25065398,,Right Foot,,,"[76.7, 77.8]",,Ground Pass,21.367733,,,,,Rifat Zhemaletdinov,,,,,,,2,Regular Play,Dmitriy Barinov,18735.0,Right Center Back,158,Russia,796,['d46e93f4-04a1-4fbb-a65d-0a4fa6f453a8'],19,,,,,,,,,,,,,,Russia,00:21:19.380,Pass,,56.0,72.5,76.7,77.8,,,
,,,,,,,,,,,,,,,,0.492064,,,,,,,,,,,,,5ae4e578-1c8e-4608-90ec-8117f6626d84,2832,,"[77.0, 77.6]",3788753,66,,,,,0.26916748,,Right Foot,,,"[85.7, 80.0]",,Ground Pass,9.024965,,,Out,,Vyacheslav Karavaev,,,,,,,2,Regular Play,Rifat Zhemaletdinov,18734.0,Right Defensive Midfield,158,Russia,796,"['8c091bc2-fce8-4f94-ba18-1fb0d14e1eba', 'b93147b8-b3e7-4236-920f-9d903c4ebd5b']",21,,,,,,,,,,,,,,Russia,00:21:21.593,Pass,True,77.0,77.6,85.7,80.0,,,
,,,,,,,,,,,,,,,,1.933768,,,,,,,,,,,,,8437e39c-282d-4630-b9ee-5397ebeab68a,2835,,"[41.1, 0.1]",3788753,67,,,,,0.06928953,,,,,"[72.8, 2.3]",,High Pass,31.776249,,,Incomplete,,Teemu Pukki,,,,,,Throw-in,2,From Throw In,"Daniel O""Shaughnessy",38196.0,Left Center Back,159,Finland,1835,"['0a70b343-5a83-4801-94e9-e4c0b3449d7a', '27e1686f-0e26-439c-a7e1-8df82d112d22']",5,,,,,,,,,,,,,,Finland,00:22:05.167,Pass,,41.1,0.1,72.8,2.3,,,
,,,,,,,,,,,,,,,,1.430393,,,,,,,,,,,,,71e30d75-b5c6-4cca-b106-4b36e7d70728,2838,,"[71.4, 0.1]",3788753,67,,True,,,2.8518462,,,,,"[55.3, 4.9]",,Low Pass,16.800297,,,,,"Daniel O""Shaughnessy",,,,,,Throw-in,2,From Throw In,Jere Juhani Uronen,16550.0,Left Wing Back,160,Finland,1835,['7e97cb6b-8cc4-4c0c-b8aa-6df309c66d97'],12,,,,,,,,,,,,,,Finland,00:22:12.382,Pass,,71.4,0.1,55.3,4.9,,,
,,,,,,,,,,,,,,,,1.872142,,,,,,,,,,,,,886494e8-ab47-4e62-85e8-0e2c5fc604ab,2840,,"[49.2, 11.4]",3788753,67,,,,,2.278062,,Left Foot,,,"[23.3, 41.7]",,Ground Pass,39.861008,,,,,Paulus Arajuuri,,,,,,,2,From Throw In,"Daniel O""Shaughnessy",38196.0,Left Center Back,160,Finland,1835,['40cd226e-eea4-47f2-9c3f-59d8ee3c0722'],17,,,,,,,,,,,,,,Finland,00:22:17.808,Pass,,49.2,11.4,23.3,41.7,,,
,,,,,,,,,,,,,,,,1.621204,,,,,,,,,,,,,6cbd1995-456f-4c83-a2b4-32811c28543b,2843,,"[23.4, 44.2]",3788753,67,,,,,0.9776258,,Right Foot,,,"[35.4, 62.0]",,Ground Pass,21.467184,,,,,Joona Toivio,,,,,,,2,From Throw In,Paulus Arajuuri,24455.0,Center Back,160,Finland,1835,['6eb248b4-0b1d-4568-b846-a164c0689f20'],20,,,,,,,,,,,,,,Finland,00:22:20.504,Pass,,23.4,44.2,35.4,62.0,,,
,,,,,,,,,,,,,,,,1.445707,,,,,,,,,,,,,9e6e15d5-25c6-4e33-a38e-17f948810497,2846,,"[49.7, 63.8]",3788753,67,,,,,-0.9512611,f71625b0-1371-4e2c-9b5c-7c728607a71d,Right Foot,,,"[68.6, 37.3]",,High Pass,32.549347,,,,,Joni Ensio Kauko,True,,,,,,2,From Throw In,Joona Toivio,26939.0,Right Center Back,160,Finland,1835,['ad24b12a-6b43-4690-b315-991dc9add553'],25,,,,,,,,,,,,,,Finland,00:22:25.888,Pass,,49.7,63.8,68.6,37.3,,,
,,,,,,,,,,,,,,,,2.86666,,,,,,,,,,,,,9c50cef5-7ce3-46df-9d2f-9aeca4c41a33,2857,,"[7.0, 36.1]",3788753,69,,,,,-0.20076708,,Right Foot,,,"[64.0, 24.5]",,High Pass,58.168377,,,,,Roman Zobnin,,,,,,Goal Kick,2,From Goal Kick,Matvey Safonov,21298.0,Goalkeeper,161,Russia,796,['a79e2f52-e972-477c-b673-a85ad8d253fe'],21,,,,,,,,,,,,,,Russia,00:24:21.038,Pass,,7.0,36.1,64.0,24.5,,,
,,,,,,,,,,,,,,,,0.511641,,,,,,,,,,,,,8272d800-7cbc-4ec1-9107-09aba64ee25f,2860,,"[63.0, 24.3]",3788753,69,,,,True,-0.20018107,,,,,"[69.9, 22.9]",,Low Pass,7.0405965,,,,,Artem Dzyuba,,,,,,,2,From Goal Kick,Roman Zobnin,5171.0,Left Defensive Midfield,161,Russia,796,"['13bf1021-2f9c-44ad-b31d-58b72b1f2015', 'b0c153ac-5034-4520-9167-c5abeaff5a4a']",23,,,,,,,,,,,,,,Russia,00:24:23.905,Pass,True,63.0,24.3,69.9,22.9,,,
,,,,,,,,,,,,,,,,0.454985,,,,,,,,,,,,,937188d3-62f5-4f0d-9c19-793b26644805,2862,,"[69.9, 22.9]",3788753,69,,,,,0.13800602,,Right Foot,,,"[73.5, 23.4]",,Low Pass,3.6345563,,,,,Aleksey Miranchuk,,,,,,,2,From Goal Kick,Artem Dzyuba,5195.0,Center Forward,161,Russia,796,['6ec79ce7-8931-4f61-b28b-096782c9336a'],24,,,,,,,,,,,,,,Russia,00:24:24.416,Pass,,69.9,22.9,73.5,23.4,,,
,,,,,,,,,,,,,,,,0.849969,,,,,,,,,,,,,efc6d7c1-38ba-45ef-9919-bdce813866c2,2875,,"[88.8, 20.1]",3788753,69,,,,,0.676586,,Right Foot,,,"[95.4, 25.4]",,Ground Pass,8.464632,,,,,Aleksey Miranchuk,,,,,,,2,From Goal Kick,Aleksandr Golovin,5177.0,Left Attacking Midfield,161,Russia,796,['5dffac05-bac6-4a1a-95c0-e26a40a24607'],30,,,,,,,,,,,,,,Russia,00:24:30.351,Pass,,88.8,20.1,95.4,25.4,,,
