ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,"[99.9, 54.0]",,,,,,,,,,,,,1.993778,,,,,,,,,,,ddd535f0-b30e-44e6-a722-c8c52cafa4db,2211,,"[99.1, 53.6]",3788743,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magomed Ozdoev,20845.0,Left Defensive Midfield,103,Russia,796,"['0805452f-2dd1-43ec-9804-1e2a17e59e28', 'aa4c484c-cdc8-4075-8d16-6f14ce11db2c', 'bb16ff68-23f5-4921-8df7-df3144022014']",5,,,,,,,,,,,,,,Russia,00:04:05.593,Carry,True,99.1,53.6,,,,,
,,"[84.1, 59.0]",,,,,,,,,,,,,1.252775,,,,,,,,,,,b573ab71-1e91-49eb-9d60-50d5f7ad68be,2217,,"[84.1, 59.0]",3788743,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magomed Ozdoev,20845.0,Left Defensive Midfield,103,Russia,796,"['07c793ef-3204-48d9-bd1f-50374bbd62b0', '4c119f61-e66e-48dd-8538-33ab3a782f71']",11,,,,,,,,,,,,,,Russia,00:04:11.796,Carry,,84.1,59.0,,,,,
,,"[33.6, 15.6]",,,,,,,,,,,,,3.067617,,,,,,,,,,,9df72f9a-2e79-4d4e-a1ea-13a72a0330ca,2227,,"[28.5, 17.3]",3788743,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,104,Belgium,782,"['105953b9-3c13-457d-8234-530243ec75ee', 'c0be0a69-7271-4c61-bf9c-435f99bf353a']",39,,,,,,,,,,,,,,Belgium,00:04:39.225,Carry,,28.5,17.3,,,,,
,,"[43.2, 20.7]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,2a7bf632-4b1e-48c3-abe0-43a5c9d1f26e,2232,,"[43.2, 20.7]",3788743,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youri Tielemans,2954.0,Left Defensive Midfield,104,Belgium,782,"['404af38f-5c87-4daa-82b6-c2d59244620f', 'f18405e3-4018-4485-8244-6fef24ec3ee3']",44,,,,,,,,,,,,,,Belgium,00:04:44.072,Carry,,43.2,20.7,,,,,
,,"[50.3, 7.2]",,,,,,,,,,,,,0.704487,,,,,,,,,,,02593186-ec81-4f29-8864-c836bbbfe2f3,2236,,"[54.2, 9.8]",3788743,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,104,Belgium,782,"['514bf89d-0491-413d-bb48-32a74ed8d426', '544a5666-f982-4bfa-a3fd-c85421b3f2e6', 'b50bed70-b7e4-400d-8f1e-1be85a53a6d0', 'fcc06e3a-9a2c-44a3-8ac7-03b686292e95']",45,,,,,,,,,,,,,,Belgium,00:04:45.188,Carry,True,54.2,9.8,,,,,
,,"[43.7, 69.2]",,,,,,,,,,,,,0.864583,,,,,,,,,,,23417b0b-8150-45f7-bb2e-5db654d2c77d,2247,,"[42.2, 66.2]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Diveev,31917.0,Right Center Back,105,Russia,796,"['2c85f758-03e3-4518-bae5-60309d55fd75', '4b749765-3d95-40fa-96b9-9a8a9cf93b73']",1,,,,,,,,,,,,,,Russia,00:05:01.870,Carry,,42.2,66.2,,,,,
,,"[55.0, 71.2]",,,,,,,,,,,,,0.671377,,,,,,,,,,,c2093c9e-4a83-4775-a90c-6d68646a90ab,2250,,"[53.7, 69.2]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Zobnin,5171.0,Right Center Midfield,105,Russia,796,"['25a6a4e6-d397-46ea-88c1-e918ae2931eb', '54115566-47f1-4bb4-a1ec-d5958f5b4e06']",3,,,,,,,,,,,,,,Russia,00:05:03.678,Carry,,53.7,69.2,,,,,
,,"[35.8, 69.2]",,,,,,,,,,,,,0.657068,,,,,,,,,,,cc9a42a4-b5c7-42ae-8993-d7588892bd1d,2253,,"[36.0, 69.5]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Diveev,31917.0,Right Center Back,105,Russia,796,"['85dcdce5-f72b-4104-af7f-4269efa218a0', '8673da4a-9a21-4f36-96c7-d798e94207aa']",6,,,,,,,,,,,,,,Russia,00:05:06.392,Carry,,36.0,69.5,,,,,
,,"[11.2, 70.5]",,,,,,,,,,,,,1.441693,,,,,,,,,,,b91ed396-5741-4d06-9a29-504868c293dd,2258,,"[11.4, 71.6]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Diveev,31917.0,Right Center Back,105,Russia,796,"['10df8d10-f207-4e79-a7c4-e9cb3916dfe6', '110ac0ce-6022-4acf-8d10-ad918c72d0e3']",11,,,,,,,,,,,,,,Russia,00:05:11.280,Carry,,11.4,71.6,,,,,
,,"[26.8, 61.5]",,,,,,,,,,,,,1.753478,,,,,,,,,,,1f7ce8b7-8838-4b90-b7cd-87a602bb662f,2261,,"[33.9, 58.3]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Magomed Ozdoev,20845.0,Left Defensive Midfield,105,Russia,796,"['44218889-6140-446e-9b80-6701b1e4c592', 'bcfb2921-e727-4870-a341-c42a2afff09d']",14,,,,,,,,,,,,,,Russia,00:05:14.298,Carry,,33.9,58.3,,,,,
,,"[49.0, 63.2]",,,,,,,,,,,,,1.790824,,,,,,,,,,,0d939525-e957-4919-8506-ea0686e441f2,2264,,"[39.0, 69.2]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Zobnin,5171.0,Right Center Midfield,105,Russia,796,"['0bfb7dfe-0d86-4831-babd-b77616e9ee9b', '21b39790-9846-4afb-afa5-66fe3ce5506e']",17,,,,,,,,,,,,,,Russia,00:05:17.580,Carry,,39.0,69.2,,,,,
,,"[69.8, 57.9]",,,,,,,,,,,,,0.031329002,,,,,,,,,,,ef03c8a6-766f-47a9-8db6-c09cda6238fd,2269,,"[69.8, 57.9]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,105,Russia,796,"['cc827771-a7c5-4c51-9574-c2141581cd07', 'e18afee5-514e-4a06-a61c-d50e78b310e5']",23,,,,,,,,,,,,,,Belgium,00:05:23.559,Carry,,69.8,57.9,,,,,
,,"[70.6, 70.3]",,,,,,,,,,,,,2.291541,,,,,,,,,,,afd416f0-3e3f-4841-97b9-09b1b32d4691,2275,,"[70.8, 57.1]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Meunier,3176.0,Right Wing Back,105,Russia,796,"['1f7933ae-aa83-40d6-ba9e-35055864cba3', '94b641da-9c99-4a05-bab4-01f27efb0d64', 'a216d048-4ba3-4f73-83aa-8dcac4b54360']",24,,,,,,,,,,,,,,Belgium,00:05:24.935,Carry,True,70.8,57.1,,,,,
,,"[27.9, 14.5]",,,,,,,,,,,,,1.150247,,,,,,,,,,,5c4ce0b5-34ed-4d6f-a578-62bb2032a0ff,2282,,"[28.1, 14.3]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgiy Dzhikiya,16583.0,Left Center Back,105,Russia,796,"['0a622c52-678d-4cd7-b872-2e5eccd7b7d9', '33e820e7-7c6e-4241-8611-53be1416cede']",30,,,,,,,,,,,,,,Russia,00:05:30.083,Carry,,28.1,14.3,,,,,
,,"[34.9, 38.2]",,,,,,,,,,,,,3.389518,,,,,,,,,,,730bc3e2-e305-4f73-9ef2-c365ee2a3fc3,2285,,"[29.4, 27.5]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Magomed Ozdoev,20845.0,Left Defensive Midfield,105,Russia,796,"['2f46f6da-1246-4129-8d83-9c8ecb46341f', 'dc943247-85e8-48e0-afb3-0346b3e6239c']",32,,,,,,,,,,,,,,Russia,00:05:32.208,Carry,,29.4,27.5,,,,,
,,"[42.8, 56.8]",,,,,,,,,,,,,0.842663,,,,,,,,,,,8b9680d3-1b14-43c3-917f-ccea4aa62f27,2290,,"[42.8, 56.8]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Magomed Ozdoev,20845.0,Left Defensive Midfield,105,Russia,796,"['1a00f400-7909-4f6b-a9c1-b6e0488d0369', '673004d1-cff4-4951-baa8-005da5875bd3']",39,,,,,,,,,,,,,,Russia,00:05:39.952,Carry,,42.8,56.8,,,,,
,,"[28.7, 44.0]",,,,,,,,,,,,,0.407964,,,,,,,,,,,742aca42-33dc-4037-9f1c-2eda89e72bd8,2293,,"[29.2, 43.6]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Diveev,31917.0,Right Center Back,105,Russia,796,"['3674f19d-2efa-4c9e-b69c-3198a4f87f7c', '975dd70a-7566-4102-8af8-0f6164b75d4e']",42,,,,,,,,,,,,,,Russia,00:05:42.294,Carry,,29.2,43.6,,,,,
,,"[11.6, 33.9]",,,,,,,,,,,,,1.30184,,,,,,,,,,,97f46079-fb8d-4e31-9cbc-3658f9cd5de5,2298,,"[14.8, 39.1]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anton Shunin,38119.0,Goalkeeper,105,Russia,796,"['65b305b3-4db8-4c65-b064-c0c188807065', 'ea0274ed-405e-4c02-a694-eadff8ae7f79']",47,,,,,,,,,,,,,,Russia,00:05:47.670,Carry,,14.8,39.1,,,,,
,,"[27.0, 21.1]",,,,,,,,,,,,,4.186933,,,,,,,,,,,f922f624-33a9-4a09-945d-62750244d697,2301,,"[14.8, 25.0]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrey Semenov,34588.0,Center Back,105,Russia,796,"['b9a395bd-fc65-4532-912d-ef7a692d8178', 'bf6208dd-ba75-4319-9be9-d187ea8e061a']",50,,,,,,,,,,,,,,Russia,00:05:50.130,Carry,,14.8,25.0,,,,,
,,"[27.2, 45.9]",,,,,,,,,,,,,1.069271,,,,,,,,,,,ef85e8dd-560d-4038-9ee2-028241505049,2304,,"[27.2, 43.1]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Diveev,31917.0,Right Center Back,105,Russia,796,"['b2acd951-2dc1-4b30-b4f6-52493fb47589', 'e9c0d5c1-b5d2-480c-a595-3625cfa95e49']",55,,,,,,,,,,,,,,Russia,00:05:55.463,Carry,,27.2,43.1,,,,,
,,"[37.3, 70.1]",,,,,,,,,,,,,1.184796,,,,,,,,,,,9fc91e6b-edba-401e-ac08-01a64acf82c6,2307,,"[42.6, 72.9]",3788743,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mário Figueira Fernandes,5170.0,Right Wing Back,105,Russia,796,"['89ada42a-d4f2-4241-8872-835b8ab23c7c', 'd3990dad-55e0-4a80-a9d9-495300e756f2']",58,,,,,,,,,,,,,,Russia,00:05:58.759,Carry,,42.6,72.9,,,,,
,,"[21.5, 55.8]",,,,,,,,,,,,,0.946957,,,,,,,,,,,5be0db4e-d786-4333-b426-b3b933213d5d,2310,,"[22.7, 56.6]",3788743,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Diveev,31917.0,Right Center Back,105,Russia,796,"['18663562-c7a1-449b-b4a7-8f83e20ae848', 'b86a6515-6be8-441d-b52e-07688a7d548c']",1,,,,,,,,,,,,,,Russia,00:06:01.162,Carry,,22.7,56.6,,,,,
,,"[18.0, 35.4]",,,,,,,,,,,,,1.179612,,,,,,,,,,,422c765c-7ca4-483a-94b6-cabb66820a2c,2313,,"[18.5, 33.3]",3788743,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrey Semenov,34588.0,Center Back,105,Russia,796,"['575a1fbd-f887-431b-bb65-be9dd4ccb442', '71a49976-7897-45a3-9dcc-c3dd1ff0201d']",3,,,,,,,,,,,,,,Russia,00:06:03.721,Carry,,18.5,33.3,,,,,
,,"[26.6, 66.7]",,,,,,,,,,,,,1.136501,,,,,,,,,,,c98befcb-33ac-4c9c-8010-fddde9f6c704,2320,,"[26.6, 66.7]",3788743,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Igor Diveev,31917.0,Right Center Back,106,Russia,796,"['d60e4158-0b5f-4069-80ab-e9ae07aaf80a', 'fa8fb2c8-eaa2-4df1-9eb9-4f34e6ae669a']",20,,,,,,,,,,,,,,Russia,00:06:20.554,Carry,,26.6,66.7,,,,,
,,"[10.1, 44.6]",,,,,,,,,,,,,1.478345,,,,,,,,,,,a1f010f0-3279-4076-9d67-1c1698f4550e,2323,,"[10.1, 44.6]",3788743,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anton Shunin,38119.0,Goalkeeper,106,Russia,796,"['55393fa1-a3a4-4e61-90a8-a292837d0b3a', 'a88c31ef-8baa-4448-b16d-649a3d871468']",23,,,,,,,,,,,,,,Russia,00:06:23.517,Carry,,10.1,44.6,,,,,
,,"[64.0, 38.2]",,,,,,,,,,,,,1.17693,,,,,,,,,,,bc28ba57-dd45-42cd-9f33-df39a9d0c756,2333,,"[56.5, 42.3]",3788743,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Zobnin,5171.0,Right Center Midfield,106,Russia,796,"['039e6096-9333-4dfa-959f-7dae090af6ce', 'dc139214-a970-413e-b850-bb99df397b82']",32,,,,,,,,,,,,,,Russia,00:06:32.150,Carry,,56.5,42.3,,,,,
,,"[104.7, 6.6]",,,,,,,,,,,,,5.984568,,,,,,,,,,,d3a79a3e-2977-4855-9a20-1ad0abacf22a,2336,,"[85.2, 2.5]",3788743,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vyacheslav Karavaev,15545.0,Left Wing Back,106,Russia,796,"['10499a05-aef1-4b2a-84c7-18e1b52e32fb', '82274904-4942-4ca4-8a0a-f8e692eeb338']",35,,,,,,,,,,,,,,Russia,00:06:35.965,Carry,,85.2,2.5,,,,,
,,"[4.1, 11.9]",,,,,,,,,,,,,1.283942,,,,,,,,,,,c227f7f7-ff38-4f1f-b0b5-fc44a1de7997,2345,,"[4.5, 17.3]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,107,Belgium,782,"['1bcc695f-bb2a-41f8-ae14-80b9b59a4360', '76604927-11f8-4669-a78d-139b8799374c', 'ace5a5d7-1c21-484e-9a17-c91f9703907c']",4,,,,,,,,,,,,,,Belgium,00:07:04.243,Carry,True,4.5,17.3,,,,,
,,"[54.0, 64.5]",,,,,,,,,,,,,1.020565,,,,,,,,,,,264ee677-99f1-4866-afd7-091ffa05c349,2351,,"[53.7, 64.3]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrey Semenov,34588.0,Center Back,108,Russia,796,"['1115dd49-07d6-489a-9d58-220d583fa616', 'cef569bc-9d3e-41c4-8bdf-5c2e2aa0b74f']",9,,,,,,,,,,,,,,Russia,00:07:09.151,Carry,,53.7,64.3,,,,,
,,"[64.0, 58.5]",,,,,,,,,,,,,1.87497,,,,,,,,,,,744a73e1-0c67-4aac-ab8e-073d86b95c0b,2354,,"[61.9, 59.4]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Magomed Ozdoev,20845.0,Left Defensive Midfield,108,Russia,796,"['0c4e9b5a-bb83-413f-b27b-7367ee5ebf47', 'adc29c23-0a45-485f-a2a7-9f27a74f0dc9']",10,,,,,,,,,,,,,,Russia,00:07:10.985,Carry,,61.9,59.4,,,,,
,,"[80.5, 42.3]",,,,,,,,,,,,,0.661861,,,,,,,,,,,495af78e-0bc0-4d78-bfd2-607ca5e26a80,2359,,"[81.3, 43.1]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Denis Cheryshev,5186.0,Left Center Midfield,108,Russia,796,"['029b4c05-b398-4226-9156-a77f7aa50738', '0de95347-cac8-458c-b6b9-dfb5112988b5', '53b65e0a-71e3-441a-b13d-effa59683802', 'edee3355-6537-4117-a984-4278ac3c1339']",13,,,,,,,,,,,,,,Russia,00:07:13.688,Carry,True,81.3,43.1,,,,,
,,"[33.4, 19.8]",,,,,,,,,,,,,0.623017,,,,,,,,,,,3bd488a5-541a-463a-9482-3d876a3475a8,2364,,"[34.7, 17.7]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,109,Belgium,782,"['08a11427-008d-48fb-a53e-a34b0b600fb5', 'af7f0a2f-d434-4336-b6ba-8ce9d89072a2', 'c414a911-6779-4420-b586-3b308b4ea24f']",16,,,,,,,,,,,,,,Belgium,00:07:16.358,Carry,True,34.7,17.7,,,,,
,,"[58.0, 21.3]",,,,,,,,,,,,,3.259669,,,,,,,,,,,8540c31f-512a-4c8b-92b5-d17095a98f05,2368,,"[43.9, 19.6]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,109,Belgium,782,"['3766b9e5-6f36-449f-90e4-62e55879f131', 'b8bf42b4-7fd8-4280-9067-067ef36c125b']",17,,,,,,,,,,,,,,Belgium,00:07:17.811,Carry,,43.9,19.6,,,,,
,,"[48.6, 24.8]",,,,,,,,,,,,,1.169157,,,,,,,,,,,49f512ca-d2f7-4bb2-98b8-82a8cc90bcdc,2371,,"[46.2, 26.9]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,109,Belgium,782,"['af3fffab-3b47-4aa3-a47e-91a5387d0803', 'ff4c273d-7ab6-4aa8-bec1-c95743054d99']",21,,,,,,,,,,,,,,Belgium,00:07:21.914,Carry,,46.2,26.9,,,,,
,,"[88.8, 14.7]",,,,,,,,,,,,,4.550224,,,,,,,,,,,3eda7688-e5ab-4c47-b2cc-a324e4d5fa11,2374,,"[63.4, 11.7]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,109,Belgium,782,"['064444dd-dcb1-491a-8fdc-eabba6f96983', '66536d1a-13c9-49ea-8c5c-c1a33a8cd33c', '9f56bdc6-6800-45fe-b337-22c9c807cdfd']",24,,,,,,,,,,,,,,Belgium,00:07:24.622,Carry,True,63.4,11.7,,,,,
,,"[90.7, 22.4]",,,,,,,,,,,,,0.997527,,,,,,,,,,,77efd19b-97bb-444e-a143-df65d3ad17f4,2378,,"[88.8, 14.7]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,109,Belgium,782,"['064444dd-dcb1-491a-8fdc-eabba6f96983', 'ace87e24-678e-471e-a702-3929de1408a5', 'f4233503-edbd-4d2d-aa57-5c421f149c59']",29,,,,,,,,,,,,,,Belgium,00:07:29.172,Carry,True,88.8,14.7,,,,,
,,"[111.5, 22.4]",,,,,,,,,,,,,2.783622,,,,,,,,,,,f047babe-4e7e-4caf-b0af-8aeebba9fc7f,2383,,"[91.6, 23.3]",3788743,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,109,Belgium,782,"['48f113ed-0961-48cf-8272-52f7f35f2a58', 'e5820787-12a9-45e2-a1fb-40c6c34b4904', 'e8a0ab70-6e54-4735-b008-0577ba860d59']",30,,,,,,,,,,,,,,Belgium,00:07:30.570,Carry,True,91.6,23.3,,,,,
,,"[42.6, 57.7]",,,,,,,,,,,,,0.955591,,,,,,,,,,,63a5f157-0d2c-45a2-8a7c-035231710e72,2397,,"[42.2, 52.8]",3788743,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Diveev,31917.0,Right Center Back,111,Russia,796,"['901b1939-8130-4d28-9072-657983eba834', 'd4e05d53-309f-484a-9bb5-efafadb92012']",24,,,,,,,,,,,,,,Russia,00:08:24.548,Carry,,42.2,52.8,,,,,
,,"[55.7, 59.8]",,,,,,,,,,,,,1.06636,,,,,,,,,,,80d9b7ce-c53d-4c64-9db5-1d66543ef4e8,2400,,"[62.7, 58.5]",3788743,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Zobnin,5171.0,Right Center Midfield,111,Russia,796,"['1d4fb055-a572-49e8-b935-8b2796068dde', '355230e5-3607-4800-abae-214a7ddc9ce8', 'a012693e-b8d8-4c00-abe5-8110a4643e00']",26,,,,,,,,,,,,,,Russia,00:08:26.823,Carry,True,62.7,58.5,,,,,
,,"[96.7, 70.1]",,,,,,,,,,,,,0.287757,,,,,,,,,,,601a9de9-83cb-4f79-a497-8c4bb766db2b,2406,,"[94.0, 66.0]",3788743,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Magomed Ozdoev,20845.0,Left Defensive Midfield,111,Russia,796,"['0df64bde-b589-4fdf-81c5-1c36c405d1f8', '610a9704-40ac-42a1-ab3c-6579eb652d2c']",32,,,,,,,,,,,,,,Russia,00:08:32.963,Carry,,94.0,66.0,,,,,
,,"[14.2, 39.3]",,,,,,,,,,,,,0.148169,,,,,,,,,,,711002f9-7122-4928-b6c4-28bb9291da9b,2410,,"[14.6, 36.3]",3788743,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,112,Belgium,782,"['0bdcdc56-dfba-487d-8bab-8d11e0ee4338', '4ae27d3b-6d29-4772-8cd5-682c1a119311', '88977dbe-ca75-4236-a66a-4822cd07f2b3', 'ad6b97b8-575b-4fcf-bc58-07a5d80049f4']",34,,,,,,,,,,,,,,Belgium,00:08:34.850,Carry,True,14.6,36.3,,,,,
,,"[14.6, 42.9]",,,,,,,,,,,,,3.63961,,,,,,,,,,,ec2c9d94-e139-4294-ab4f-20e1d828d215,2419,,"[13.3, 29.3]",3788743,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,113,Belgium,782,"['843e2806-896c-40a1-a94a-a1f749a50803', 'e99fecc0-eb58-42e6-8398-4f7021f04ca1']",5,,,,,,,,,,,,,,Belgium,00:09:05.798,Carry,,13.3,29.3,,,,,
,,"[71.1, 25.0]",,,,,,,,,,,,,0.031666,,,,,,,,,,,57efcf3a-2b34-469c-a8e3-c12639422735,2432,,"[71.1, 25.0]",3788743,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Center Midfield,114,Russia,796,"['47e5e077-6f48-4e5e-a536-d76056ffe311', '55d3ba3f-06d1-48cd-bc2c-7e9df577df91']",17,,,,,,,,,,,,,,Russia,00:09:17.243,Carry,,71.1,25.0,,,,,
,,"[71.7, 23.0]",,,,,,,,,,,,,1.004396,,,,,,,,,,,035b064f-36e7-43cc-ba6c-22086971d74d,2435,,"[67.7, 31.2]",3788743,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandr Golovin,5177.0,Right Defensive Midfield,114,Russia,796,"['857a82f6-e2ba-48eb-8389-c90fa8f1bf9b', '99f680ec-b7e5-4f78-b4af-224ef6b8fbad']",17,,,,,,,,,,,,,,Russia,00:09:17.857,Carry,,67.7,31.2,,,,,
,,"[88.6, 24.5]",,,,,,,,,,,,,1.881754,,,,,,,,,,,6d6850b0-4782-4a5a-a12c-3d9d7be18ea7,2438,,"[83.5, 20.7]",3788743,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Dzyuba,5195.0,Center Forward,114,Russia,796,"['9a4843a7-2f37-4ea4-a0ec-5f616c1183de', 'f0d103ac-04e6-414c-8f9c-e1af0ab07758']",19,,,,,,,,,,,,,,Russia,00:09:19.516,Carry,,83.5,20.7,,,,,
,,"[102.4, 23.6]",,,,,,,,,,,,,2.316117,,,,,,,,,,,9caa3d4b-35e9-4cf2-802e-d7041e9548bc,2443,,"[98.5, 13.4]",3788743,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandr Golovin,5177.0,Right Defensive Midfield,114,Russia,796,"['363f0e14-ff8f-4098-8683-147f10fd6993', '8fd5a3dd-0205-4c4e-af96-95691ee628ef']",23,,,,,,,,,,,,,,Russia,00:09:23.083,Carry,,98.5,13.4,,,,,
,,"[60.1, 17.7]",,,,,,,,,,,,,1.266438,,,,,,,,,,,1bc56cca-7d53-4172-abed-97ad87667145,2453,,"[56.5, 19.2]",3788743,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,115,Belgium,782,"['27248a96-4fdd-4c02-8da1-0c3803aff826', '46cc35fe-a63e-4b6a-ba10-a0d4ab5b2311', 'b4a2d5b5-bde9-4fff-8fda-1e4b0d91dc72']",43,,,,,,,,,,,,,,Belgium,00:09:43.096,Carry,True,56.5,19.2,,,,,
,,"[79.8, 16.2]",,,,,,,,,,,,,2.099225,,,,,,,,,,,ce279205-faf8-4f57-b3cc-a77aeceb862a,2456,,"[63.1, 11.7]",3788743,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,115,Belgium,782,"['418b7b39-d9e9-4e93-8302-3293be7018c9', '55f37549-9e4f-4334-a2bb-b41474d4eef7']",45,,,,,,,,,,,,,,Belgium,00:09:45.175,Carry,,63.1,11.7,,,,,
,,"[105.3, 11.7]",,,,,,,,,,,,,1.754328,,,,,,,,,,,e1a5a4f2-78d0-4212-bb48-f2c5c781736b,2459,,"[100.4, 10.9]",3788743,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,115,Belgium,782,"['9439f4c7-e620-4f92-b5ed-fce235cd8d41', 'cb6bfb75-aae1-4bd8-8d8f-4243135967ce']",50,,,,,,,,,,,,,,Belgium,00:09:50.120,Carry,,100.4,10.9,,,,,
,,"[44.1, 2.3]",,,,,,,,,,,,,4.559424,,,,,,,,,,,8cda7830-d764-49c9-a555-6a34a362e222,2466,,"[35.4, 10.6]",3788743,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Center Midfield,116,Russia,796,"['6db86d7e-4823-43bc-83ba-57e3746527c9', '8ebbee02-14f9-4014-8bf8-eca6db5e0c59', '944c9fd5-9369-43fa-8e2a-41ab9be2a8b4']",56,,,,,,,,,,,,,,Russia,00:09:56.210,Carry,True,35.4,10.6,,,,,
