ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea7c59f9-d8a7-4056-a742-6a82e427280f,2955,,"[56.5, 45.5]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Right Center Midfield,153,Turkey,909,['cfe236c6-be09-4d5c-a7e2-ae2fdda0bb42'],23,,,,,,,,,,,,,,Turkey,00:25:23.319,Ball Receipt*,,56.5,45.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd3752b-6c2b-430c-b51b-c9c5d5806c86,2958,,"[51.2, 30.2]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caglar Söyüncü,8963.0,Left Center Back,153,Turkey,909,['b30848ba-d041-44b0-8e4c-0446fbaf8d2d'],26,,,,,,,,,,,,,,Turkey,00:25:26.977,Ball Receipt*,,51.2,30.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66117fc5-b7a8-4c79-9258-b5e157fcea51,2961,,"[72.4, 26.9]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Right Midfield,153,Turkey,909,['89522428-48ad-4b5d-a056-12385c31a1a5'],28,,,,,,,,,,,,,,Turkey,00:25:28.447,Ball Receipt*,,72.4,26.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28b23fed-8ad9-4934-9da0-7209c3569fae,2969,,"[57.7, 57.3]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,153,Turkey,909,['1a3af5b3-20a0-4de8-9a7c-7383d64fc905'],30,,,,,,,,,,,,,,Italy,00:25:30.455,Ball Receipt*,,57.7,57.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe48514a-eccd-455e-94b3-dd8b09d2e692,2979,,"[4.3, 35.0]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uğurcan Çakır,30357.0,Goalkeeper,153,Turkey,909,"['1cba2b1b-e911-471f-b22b-3732e88b6c2e', '6650f722-62c0-4edd-b149-0d531b3f3f6a']",37,,,,,,,,,,,,,,Turkey,00:25:37.541,Ball Receipt*,True,4.3,35.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca59a39-6632-4d9f-90d6-1d74ae7126d2,2982,,"[15.0, 24.5]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Merih Demiral,23558.0,Right Center Back,153,Turkey,909,['e83911f6-bbe6-4344-8351-20ff7035833b'],39,,,,,,,,,,,,,,Turkey,00:25:39.479,Ball Receipt*,,15.0,24.5,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f5e94e-9550-4861-838f-2e284c35dca0,2986,,"[43.6, 15.9]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Right Midfield,153,Turkey,909,['0165173e-3de9-48ee-8029-43d932d0dc50'],42,,,,,,,,,,,,,,Turkey,00:25:42.406,Ball Receipt*,,43.6,15.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9b0c6e0-3c87-4acf-9b13-f622e679c5d7,2988,,"[90.3, 66.8]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,154,Italy,914,['a169bd2d-1ef8-45e3-aaa3-1d66410dc795'],43,,,,,,,,,,,,,,Italy,00:25:43.654,Ball Receipt*,,90.3,66.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403a3e3-dc1e-42b3-b61a-63172ad8fef4,2992,,"[87.2, 58.2]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,154,Italy,914,['60e7b31f-6df7-47cb-9bde-8c54a46e8a02'],45,,,,,,,,,,,,,,Italy,00:25:45.720,Ball Receipt*,,87.2,58.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,182d5019-1223-47fa-a128-d225d3ddeb10,2995,,"[82.9, 55.1]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,154,Italy,914,['9d664355-48a1-4f33-aceb-dfcfb8dec940'],47,,,,,,,,,,,,,,Italy,00:25:47.471,Ball Receipt*,,82.9,55.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50485fd9-d9fc-4726-80bd-f1066d784ec4,2998,,"[85.1, 69.2]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,154,Italy,914,['bfdef9b3-8cf9-42cd-8d5c-c7e0b4ca6766'],50,,,,,,,,,,,,,,Italy,00:25:50.721,Ball Receipt*,,85.1,69.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0c60300-00e9-479b-b63e-a84886f0d398,3001,,"[92.5, 73.2]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,154,Italy,914,['742e967c-a220-4d64-989e-431b403f0799'],52,,,,,,,,,,,,,,Italy,00:25:52.199,Ball Receipt*,,92.5,73.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4f3f3b-57b5-43c5-9b1f-4b3fd16d7419,3004,,"[82.0, 63.0]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,154,Italy,914,['6d0774b0-4285-43a4-9dcb-6e515e0e44cd'],54,,,,,,,,,,,,,,Italy,00:25:54.622,Ball Receipt*,,82.0,63.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be9e194a-82ee-4a9a-86c4-4cacccbbabb6,3007,,"[72.4, 26.0]",3788741,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,154,Italy,914,['cdba5093-1d03-422c-8198-0dfae3b11349'],59,,,,,,,,,,,,,,Italy,00:25:59.725,Ball Receipt*,,72.4,26.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,764fcdc0-656d-4fde-8625-1cc1a3d2e1a8,3010,,"[76.3, 26.5]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Insigne,7037.0,Left Wing,154,Italy,914,['e670a4cb-0a10-4ab9-b85b-34503e5ffba5'],0,,,,,,,,,,,,,,Italy,00:26:00.488,Ball Receipt*,,76.3,26.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa2a1574-eeb5-45d5-81de-4da94848d441,3013,,"[93.2, 4.1]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Spinazzola,8286.0,Left Back,154,Italy,914,['fd7ea8f2-343b-49ee-8ec9-32e06a05cee7'],3,,,,,,,,,,,,,,Italy,00:26:03.010,Ball Receipt*,,93.2,4.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19746070-f8ea-4598-8ddf-30ef6ebf6ee8,3016,,"[82.5, 12.7]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Insigne,7037.0,Left Wing,154,Italy,914,['d33e7d60-e4b8-4919-8d6c-711979c47dc4'],5,,,,,,,,,,,,,,Italy,00:26:05.741,Ball Receipt*,,82.5,12.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,235e65b8-d4a2-41ee-b9ea-88c6a174ad43,3020,,"[70.8, 20.3]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,154,Italy,914,['f3c160ca-1dc8-4761-a7ce-0882f1f7ad25'],7,,,,,,,,,,,,,,Italy,00:26:07.717,Ball Receipt*,,70.8,20.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcfb9782-d4de-4583-80aa-3674a18cd4a5,3023,,"[71.7, 29.9]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,154,Italy,914,['bbac1706-4593-402a-a911-eb6ebf9c191b'],9,,,,,,,,,,,,,,Italy,00:26:09.754,Ball Receipt*,,71.7,29.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e15bb753-18b0-4981-9995-77c13f1fa394,3026,,"[89.8, 6.0]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Spinazzola,8286.0,Left Back,154,Italy,914,['fcd7cd14-2426-4896-9b98-108052e066d2'],15,,,,,,,,,,,,,,Italy,00:26:15.241,Ball Receipt*,,89.8,6.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23cb9b8a-c389-434e-abf0-9587c72f85ce,3029,,"[91.3, 10.8]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Locatelli,7038.0,Left Center Midfield,154,Italy,914,['b4598a1e-e520-40f7-b69d-300c7ed19155'],17,,,,,,,,,,,,,,Italy,00:26:17.166,Ball Receipt*,,91.3,10.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e3395c-21dd-496c-8a73-dcc1c67b816f,3032,,"[91.0, 25.1]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Center Forward,154,Italy,914,['c1ad7034-1b28-4566-8a82-b1575423b4d4'],19,,,,,,,,,,,,,,Italy,00:26:19.475,Ball Receipt*,,91.0,25.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3c988d-f771-4350-8d02-3093b6f979ad,3035,,"[77.9, 46.3]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,154,Italy,914,['8cfb5ba6-f01e-4f2d-84ad-ded01048b69f'],21,,,,,,,,,,,,,,Italy,00:26:21.687,Ball Receipt*,,77.9,46.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ba8679e-eda0-4ca5-b640-e1eb92d6d0e4,3038,,"[92.5, 51.8]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,154,Italy,914,['033be97d-90db-44ee-add3-17655a96b83a'],23,,,,,,,,,,,,,,Italy,00:26:23.556,Ball Receipt*,,92.5,51.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eaef589-8ca2-45ae-ae6f-9368f8e47676,3041,,"[110.6, 63.7]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,154,Italy,914,['f11494c4-5d42-4d98-91e1-7f860e5b8c55'],27,,,,,,,,,,,,,,Italy,00:26:27.329,Ball Receipt*,,110.6,63.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9098d533-30f8-4363-a48c-aa48635b59f1,3044,,"[107.7, 55.6]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,154,Italy,914,['5b14d5c9-4ab4-45f4-8dba-70b2ff58f2cb'],29,,,,,,,,,,,,,,Italy,00:26:29.678,Ball Receipt*,,107.7,55.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd40eaf-20fc-471f-9e54-9f9f4e5f21e5,3047,,"[100.1, 48.4]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Center Forward,154,Italy,914,['9dffc7e6-09f9-4da1-8312-58fb7f645002'],30,,,,,,,,,,,,,,Italy,00:26:30.350,Ball Receipt*,,100.1,48.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1feec0af-e8b3-4a15-a188-d5e896deb566,3051,,"[94.1, 67.3]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,154,Italy,914,['7d7b446d-8491-4760-9803-06df714a0454'],33,,,,,,,,,,,,,,Italy,00:26:33.463,Ball Receipt*,,94.1,67.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0746c79-7dd1-4955-a64b-3adce8e75561,3054,,"[95.8, 56.5]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,154,Italy,914,['2b75ad35-9f7b-4402-ad32-42b5a2cd742d'],35,,,,,,,,,,,,,,Italy,00:26:35.035,Ball Receipt*,,95.8,56.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e47500c-54f1-404b-b8a5-d937ada0a71d,3057,,"[93.2, 68.0]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,154,Italy,914,['1892c4ab-fc92-426c-8f41-d88d17a0c6c1'],35,,,,,,,,,,,,,,Italy,00:26:35.809,Ball Receipt*,,93.2,68.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4de5ce-fdfb-47f6-8969-5a73d2df3f18,3060,,"[71.3, 59.9]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,154,Italy,914,['e1584775-1228-44d0-8d14-ec3e6bb237b4'],40,,,,,,,,,,,,,,Italy,00:26:40.529,Ball Receipt*,,71.3,59.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc7a4cde-5882-4967-a6b9-5e3a674e1838,3064,,"[45.3, 44.9]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,154,Italy,914,['6fa174a0-ad62-47b1-abce-63dc65d79ca4'],45,,,,,,,,,,,,,,Italy,00:26:45.996,Ball Receipt*,,45.3,44.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4c15b2-e3b4-4809-885a-ff647a55b6ab,3067,,"[50.5, 56.1]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,154,Italy,914,['0b7cf6de-ec77-4e55-8fc3-9a1863337518'],47,,,,,,,,,,,,,,Italy,00:26:47.214,Ball Receipt*,,50.5,56.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6298f6fd-6e18-4ebe-98ad-ef2ab0ce11f8,3070,,"[67.2, 73.7]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,154,Italy,914,['082088ca-c855-4137-967d-7e9611c46133'],50,,,,,,,,,,,,,,Italy,00:26:50.021,Ball Receipt*,,67.2,73.7,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cccecef0-3f8b-491c-ade5-2b6e77419634,3073,,"[103.4, 45.3]",3788741,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Insigne,7037.0,Left Wing,154,Italy,914,['a215246c-0572-47f7-9d2c-249bfcdc0819'],57,,,,,,,,,,,,,,Italy,00:26:57.585,Ball Receipt*,,103.4,45.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5f89f9-04f4-48be-9c07-619891f5e504,3076,,"[12.2, 26.9]",3788741,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caglar Söyüncü,8963.0,Left Center Back,155,Turkey,909,['58d1d63a-61cb-47c3-bc52-85986a74d2d1'],1,,,,,,,,,,,,,,Turkey,00:27:01.445,Ball Receipt*,,12.2,26.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4807de-10a0-486a-ae7b-aca421b4afba,3078,,"[30.3, 5.4]",3788741,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cengiz Umut Meraş,31042.0,Left Back,155,Turkey,909,['4d21b353-0ac3-43b6-ae30-3f1f013a0c37'],5,,,,,,,,,,,,,,Turkey,00:27:05.193,Ball Receipt*,,30.3,5.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44dced65-0418-41ef-989f-a67ca67d5d52,3083,,"[31.2, 5.0]",3788741,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Right Midfield,155,Turkey,909,"['1a406958-81f6-40b4-9240-793856868b93', '3c3d8ce4-54ce-47ae-9391-46e822faf8e4']",7,,,,,,,,,,,,,,Turkey,00:27:07.035,Ball Receipt*,True,31.2,5.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95bed944-a641-4daa-861a-1829f0143b6c,3087,,"[86.7, 62.5]",3788741,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ciro Immobile,7788.0,Center Forward,156,Italy,914,['a6965abd-7367-4536-a966-0e7031a3878a'],12,,,,,,,,,,,,,,Italy,00:27:12.179,Ball Receipt*,,86.7,62.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95e207a1-0bc3-479f-b66a-129a7870ed0e,3090,,"[85.3, 59.2]",3788741,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolò Barella,8181.0,Right Center Midfield,156,Italy,914,['d588be30-fdc2-41ce-82ec-21c0e69ddfe1'],13,,,,,,,,,,,,,,Italy,00:27:13.021,Ball Receipt*,,85.3,59.2,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f121e81c-53c2-4ed6-ab28-22725f0daecf,3097,,"[29.8, 20.9]",3788741,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kaan Ayhan,12293.0,Left Center Midfield,156,Italy,914,['f5d40a0b-f43d-40f9-993c-9b4422a0789d'],17,,,,,,,,,,,,,,Turkey,00:27:17.183,Ball Receipt*,,29.8,20.9,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c98ea72-1b8a-4cc1-8606-32ebc7863dea,3104,,"[109.9, 41.8]",3788741,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,157,Italy,914,['31927195-c1d4-4a9b-9fe2-1384bc12c11f'],37,,,,,,,,,,,,,,Italy,00:28:37.174,Ball Receipt*,,109.9,41.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d07275-a5e5-4254-9858-fcc768d29269,3109,,"[21.2, 30.5]",3788741,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Right Center Midfield,158,Turkey,909,['2097bf2d-3616-4272-b851-70ddda224334'],39,,,,,,,,,,,,,,Turkey,00:28:39.400,Ball Receipt*,,21.2,30.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dc2c58e-e3b7-48f0-b84b-427b873e25b4,3112,,"[31.9, 44.3]",3788741,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Burak Yılmaz,11086.0,Center Forward,158,Turkey,909,['9ed1fc01-e7f1-4ca1-9556-b79b218b9dab'],42,,,,,,,,,,,,,,Turkey,00:28:42.281,Ball Receipt*,,31.9,44.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b319ee5e-4f7e-400e-ae5b-f966608a6548,3115,,"[26.9, 57.6]",3788741,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,158,Turkey,909,['e1898e1e-a5eb-4b56-ae43-77ddbf57e6c5'],44,,,,,,,,,,,,,,Turkey,00:28:44.870,Ball Receipt*,,26.9,57.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5553ed40-6aa0-4470-b6c9-26044137cd28,3119,,"[33.8, 73.6]",3788741,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İrfan Can Kahveci,30311.0,Center Defensive Midfield,158,Turkey,909,['f9b99ac4-b843-4b58-beac-b6d1c7c03e6d'],47,,,,,,,,,,,,,,Turkey,00:28:47.026,Ball Receipt*,,33.8,73.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06a0d926-369a-47ad-9f66-07fcfb41ff20,3122,,"[35.7, 63.3]",3788741,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Left Center Midfield,158,Turkey,909,['27c03153-1f38-415b-9a7c-ff4dab3192bb'],49,,,,,,,,,,,,,,Turkey,00:28:49.188,Ball Receipt*,,35.7,63.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd00a89-dd3e-4f74-acad-e06335482f7b,3125,,"[51.9, 63.1]",3788741,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Right Center Midfield,158,Turkey,909,['36207e25-d5f3-451f-975b-2ec6436da3e2'],50,,,,,,,,,,,,,,Turkey,00:28:50.899,Ball Receipt*,,51.9,63.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db4279f-2e10-49d4-a581-3630d44c3360,3128,,"[78.9, 73.8]",3788741,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cengiz Ünder,6971.0,Left Midfield,158,Turkey,909,['03e7cf82-cf42-43e3-b452-8677eab41557'],53,,,,,,,,,,,,,,Turkey,00:28:53.216,Ball Receipt*,,78.9,73.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,376fe506-416c-438b-b4a0-a3f5ed0e6401,3135,,"[106.3, 42.1]",3788741,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Burak Yılmaz,11086.0,Center Forward,158,Turkey,909,['5c4605ea-b462-4320-b8bf-5db6207fbe37'],59,,,,,,,,,,,,,,Turkey,00:28:59.093,Ball Receipt*,,106.3,42.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,882e4f83-a7c7-47ef-a047-018c5aa708a1,3141,,"[68.6, 57.1]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Left Center Midfield,158,Turkey,909,['ad898e60-c04d-4082-9465-3ee731c20032'],7,,,,,,,,,,,,,,Turkey,00:29:07.418,Ball Receipt*,,68.6,57.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53cf3a2d-20b8-4940-9bc6-b886031b1144,3144,,"[75.8, 67.6]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Right Center Midfield,158,Turkey,909,['dcd12b0a-4ec8-49cc-9119-230f828e4e53'],8,,,,,,,,,,,,,,Turkey,00:29:08.878,Ball Receipt*,,75.8,67.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82502fab-8222-4cd4-a333-f787259f2042,3146,,"[69.3, 52.1]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Left Center Midfield,158,Turkey,909,['a596ff43-81d2-4982-93d6-136da2bfe236'],10,,,,,,,,,,,,,,Turkey,00:29:10.828,Ball Receipt*,,69.3,52.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0349b7-0ff7-4f48-b598-2a3ba28943a7,3149,,"[83.9, 68.3]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İrfan Can Kahveci,30311.0,Center Defensive Midfield,158,Turkey,909,['e22dc783-53a8-4135-afe9-af00f80cdfe2'],15,,,,,,,,,,,,,,Turkey,00:29:15.059,Ball Receipt*,,83.9,68.3,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8093edb9-8b9b-456f-8268-09ad383c7a6c,3152,,"[112.7, 45.5]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Right Midfield,158,Turkey,909,['6bc5cc51-7152-45a7-abdd-3738c7e7c805'],20,,,,,,,,,,,,,,Turkey,00:29:20.170,Ball Receipt*,,112.7,45.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2b02dc6-3bb5-4ffb-9965-bee817dba850,3155,,"[56.7, 58.2]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,159,Italy,914,['c106feb0-a537-4a19-b3a7-7bc06a1af5a9'],35,,,,,,,,,,,,,,Italy,00:29:35.364,Ball Receipt*,,56.7,58.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b01b9a-dcfd-4b24-af15-34f48a913568,3157,,"[84.8, 69.2]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,159,Italy,914,['2730b63e-de1c-43a5-b443-1491166cad91'],37,,,,,,,,,,,,,,Italy,00:29:37.319,Ball Receipt*,,84.8,69.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c58c7342-2556-4d99-93d9-6c7e071240e1,3160,,"[84.4, 52.3]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,159,Italy,914,['ee79196b-2e13-4a2d-8e7b-03c8fa5d834e'],39,,,,,,,,,,,,,,Italy,00:29:39.950,Ball Receipt*,,84.4,52.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b08311d-539f-4dd6-9162-393b65c534b7,3163,,"[66.3, 40.3]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Cristante,6993.0,Left Center Midfield,159,Italy,914,['9e4506c5-dd0d-429b-82b9-443822e2b9f2'],42,,,,,,,,,,,,,,Italy,00:29:42.181,Ball Receipt*,,66.3,40.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8123f7f-71a5-4cd1-b4c1-d2f080f1ddcd,3166,,"[65.5, 46.8]",3788741,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,159,Italy,914,['a1ce921a-78e0-43d8-9c4a-143a6a70efeb'],43,,,,,,,,,,,,,,Italy,00:29:43.866,Ball Receipt*,,65.5,46.8,,,,,
