ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,0.930847,,,,,,,,,,,,,,,,4f39afec-a83c-4ef4-822c-1b5cbe8fca64,1163,,"[52.0, 70.2]",3788758,27,True,,,-2.0462544,,Right Foot,,,,"[41.6, 50.0]",,Ground Pass,,22.720036,,,,,Mykola Matviyenko,,,,,,1,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,52,Ukraine,911,['c952dcc2-3329-46a5-b481-b3b1aa0327f5'],4,,,,,,,,,,,,,,,,Ukraine,00:27:04.088,Pass,,52.0,70.2,41.6,50.0,,,
,,,,,,,,,,,,,,1.897102,,,,,,,,,,,,,,,,5c70c537-b65f-4b07-9edd-d1c570a24bb1,1165,,"[41.6, 47.6]",3788758,27,True,,,-0.98355824,,Left Foot,,,,"[61.7, 17.4]",,Ground Pass,,36.277405,,,,,Vitalii Mykolenko,,,,,,1,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,52,Ukraine,911,['f7c943b6-8496-432a-a475-ee0c05fcf2f0'],5,,,,,,,,,,,,,,,,Ukraine,00:27:05.214,Pass,,41.6,47.6,61.7,17.4,,,
,,,,,,,,,,,,,,1.136209,,,,,,,,,,,,,,,,cc0d093e-1dab-4725-9c81-4796569459e2,1167,,"[69.3, 12.7]",3788758,27,,,,2.17245,,Left Foot,,,,"[64.7, 19.4]",,Ground Pass,,8.127115,,,,,Mykola Shaparenko,,,,,,1,From Throw In,Vitalii Mykolenko,20827.0,Left Back,52,Ukraine,911,['59e7cf56-659c-4577-8697-9dd863d5ea9a'],10,,,,,,,,,,,,,,,,Ukraine,00:27:10.569,Pass,,69.3,12.7,64.7,19.4,,,
,,,,,,,,,,,,,,1.265432,,,,,,,,,,,,,,,,77bb23ba-25da-412b-9231-9a825d5e8215,1170,,"[64.7, 19.4]",3788758,27,,,,-0.77854896,,Right Foot,,,,"[79.4, 4.9]",,Ground Pass,,20.648003,,,,,Ruslan Malinovskiy,,,,,,1,From Throw In,Mykola Shaparenko,21294.0,Right Center Midfield,52,Ukraine,911,['29b898a2-3103-4fe5-960e-07444f403ae7'],12,,,,,,,,,,,,,,,,Ukraine,00:27:12.918,Pass,,64.7,19.4,79.4,4.9,,,
,,,,,,,,,,,,,,1.069664,,,,,,,,,,,,,,,,f68e03f3-d153-415b-9c71-97293cb93f36,1173,,"[76.7, 4.5]",3788758,27,,,,-3.0132694,,Left Foot,,,,"[67.4, 3.3]",,Ground Pass,,9.3771,,,,,Vitalii Mykolenko,,,,,,1,From Throw In,Ruslan Malinovskiy,16557.0,Left Wing,52,Ukraine,911,['9ee1914f-475d-4e79-84a0-ee6fcd23fe12'],14,,,,,,,,,,,,,,,,Ukraine,00:27:14.902,Pass,,76.7,4.5,67.4,3.3,,,
,,,,,,,,,,,,,,1.332889,,,,,,,,,,,,,,,,2fa717de-a50d-479d-bdf1-a7cfb19af866,1176,,"[67.4, 3.3]",3788758,27,,,,2.1780097,,Left Foot,,,,"[50.1, 28.2]",,Ground Pass,,30.31996,,,,,Mykola Matviyenko,,,,,,1,From Throw In,Vitalii Mykolenko,20827.0,Left Back,52,Ukraine,911,['2553e792-e20a-45e3-9764-9da67ae12691'],16,,,,,,,,,,,,,,,,Ukraine,00:27:16.695,Pass,,67.4,3.3,50.1,28.2,,,
,,,,,,,,,,,,,,1.332888,,,,,,,,,,,,,,,,ee72ab69-3eb8-4fc4-99a2-ad8bc332e100,1179,,"[50.1, 28.6]",3788758,27,,,,1.4740529,,Right Foot,,,,"[52.4, 52.3]",,Ground Pass,,23.811342,,,,,Illia Zabarnyi,,,,,,1,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,52,Ukraine,911,['3d63bb79-10e3-4003-ae4c-816dd77d1fd6'],19,,,,,,,,,,,,,,,,Ukraine,00:27:19.228,Pass,,50.1,28.6,52.4,52.3,,,
,,,,,,,,,,,,,,1.324848,,,,,,,,,,,,,,,,2981e62c-4422-48b6-811e-434d9f68e788,1182,,"[52.4, 52.3]",3788758,27,,,,1.0081216,,Left Foot,,,,"[63.5, 69.9]",,Ground Pass,,20.807932,,,,,Oleksandr Karavaev,,,,,,1,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,52,Ukraine,911,['ad1971d8-55fb-4dbf-b2ac-594acfc5d3cb'],22,,,,,,,,,,,,,,,,Ukraine,00:27:22.296,Pass,,52.4,52.3,63.5,69.9,,,
,,,,,,,,,,,,,,1.182992,,,,,,,,,,,,,,,,d14eb7d6-63d3-4ee9-ab5e-c7430b2f0995,1185,,"[70.6, 67.8]",3788758,27,,,,-1.4740529,,Right Foot,,,,"[72.9, 44.1]",,Ground Pass,,23.811342,,,,,Oleksandr Zinchenko,,,,,,1,From Throw In,Oleksandr Karavaev,31900.0,Right Back,52,Ukraine,911,['2f9fe4a9-ca0e-4bd0-954c-0e50829922a2'],26,,,,,,,,,,,,,,,,Ukraine,00:27:26.143,Pass,,70.6,67.8,72.9,44.1,,,
,,,,,,,,,,,,,,1.835337,,,,,,,,,,,,,,,,52ad5619-44b5-44e8-8b20-f8fc994ed4d3,1188,,"[70.9, 42.9]",3788758,27,,,,-1.5342273,,Left Foot,,,,"[71.8, 18.3]",,Ground Pass,,24.616457,,,,,Mykola Shaparenko,,,,,,1,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,52,Ukraine,911,['cba5aed3-f89b-4815-b7da-cf365258be28'],28,,,,,,,,,,,,,,,,Ukraine,00:27:28.101,Pass,,70.9,42.9,71.8,18.3,,,
,,,,,,,,,,,,,,1.075664,,,,,,,,,,,,,,,,e4e2f94c-1465-4854-969e-521b09ad2ece,1191,,"[79.7, 14.2]",3788758,27,,,,-0.77131456,,Right Foot,,,,"[90.5, 3.7]",,Ground Pass,,15.062868,,,,,Vitalii Mykolenko,,,,,,1,From Throw In,Mykola Shaparenko,21294.0,Right Center Midfield,52,Ukraine,911,['f1ae8db6-df23-4aa3-a1eb-ba2401c91c10'],32,,,,,,,,,,,,,,,,Ukraine,00:27:32.027,Pass,,79.7,14.2,90.5,3.7,,,
,,,,,,,,,,,,,,1.158113,,,,,,,,,,,,,,,,238796c7-1233-4537-87b2-a7024ac6801c,1194,,"[90.5, 3.7]",3788758,27,,,,1.4355327,,Left Foot,,,,"[92.8, 20.6]",,Ground Pass,,17.05579,,,,,Ruslan Malinovskiy,,,,,,1,From Throw In,Vitalii Mykolenko,20827.0,Left Back,52,Ukraine,911,['2907063d-2801-4b82-9042-5d14c5f3609b'],33,,,,,,,,,,,,,,,,Ukraine,00:27:33.848,Pass,,90.5,3.7,92.8,20.6,,,
,,,,,,,,,,,,,,1.478136,,,,,,,,,,,,,,,,602d491b-4c85-4af7-af90-5ff184092eb8,1197,,"[101.1, 23.3]",3788758,27,,,,0.59796906,3a9d40f2-91b2-410d-9859-719add9a3ab7,Left Foot,,,,"[114.9, 32.7]",,Ground Pass,,16.697306,,,,,Andriy Yarmolenko,True,,Through Ball,True,,1,From Throw In,Ruslan Malinovskiy,16557.0,Left Wing,52,Ukraine,911,['b464842d-03bb-487a-a636-37c483dbeeae'],39,,,,,,,,,,,,,,,,Ukraine,00:27:39.255,Pass,,101.1,23.3,114.9,32.7,,,
,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,,,775edc5d-6265-42a9-8ff9-8e264544216a,1201,,"[119.3, 29.8]",3788758,27,,,,1.5707964,,Left Foot,,,,"[119.3, 31.8]",,Low Pass,,2.0,,,Incomplete,,Roman Yaremchuk,,,,,Recovery,1,From Throw In,Andriy Yarmolenko,8830.0,Right Wing,52,Ukraine,911,"['3f1e72b1-db7e-498f-944a-b12ab76f20a0', 'c0a5f102-7202-4439-84d8-bc58fbfe3033']",42,,,,,,,,,,,,,,,,Ukraine,00:27:42.256,Pass,,119.3,29.8,119.3,31.8,,,
,,,,,,,,,,,,,,1.468451,,,,,,,,,,,,,,,,a87177b2-4408-4fd4-8fe6-991a6c5e5b45,1204,,"[120.0, 0.1]",3788758,28,True,,,1.7648059,,Left Foot,,,,"[113.3, 34.2]",,High Pass,,34.75198,,,,True,Oleksandr Karavaev,,,Outswinging,,Corner,1,From Corner,Ruslan Malinovskiy,16557.0,Left Wing,53,Ukraine,911,['41ef6535-6b0c-46d4-8af0-60cb77c32033'],16,,,,,,,,,,,,,,,,Ukraine,00:28:16.845,Pass,,120.0,0.1,113.3,34.2,,,
,,,,,,,,,,,,,,1.315341,,,,,,,,,,,,,,,,bbe6231c-9cf3-4e21-82b4-7dbe857d0898,1206,,"[113.3, 34.2]",3788758,28,,,,1.0752447,8d3f8ae5-037d-48db-a845-7f49ec96c669,Left Foot,,,,"[119.3, 45.3]",True,Low Pass,,12.617845,,,,,Andriy Yarmolenko,,,,,,1,From Corner,Oleksandr Karavaev,31900.0,Right Back,53,Ukraine,911,['d24fa647-9918-42da-9aaa-68d1f61abed0'],18,,,,,,,,,,,,,,,,Ukraine,00:28:18.354,Pass,,113.3,34.2,119.3,45.3,,,
,,,,,,,,,,,,,,4.501194,,,,,,,,,,,,,,,,4cc46fa3-c151-4c05-931b-9344dc7c2e3a,1210,,"[61.0, 40.1]",3788758,29,True,,,2.8541799,,Right Foot,,,,"[45.1, 44.8]",,Ground Pass,,16.580109,,,,,Arijan Ademi,,,,,Kick Off,1,From Kick Off,Goran Pandev,7146.0,Right Center Forward,54,North Macedonia,2358,['7d3052f3-6d22-4aa2-922e-6a46a3cbe499'],17,,,,,,,,,,,,,,,,North Macedonia,00:29:17.333,Pass,,61.0,40.1,45.1,44.8,,,
,,,,,,,,,,,,,,7.240994,,,,,,,,,,,,,,,,3c4953ac-1fda-49e4-bef5-f9791b046721,1212,,"[45.1, 44.8]",3788758,29,True,,,-1.930344,,Right Foot,,,,"[39.8, 30.7]",,Ground Pass,,15.0632,,,,,Visar Musliu,,,,,,1,From Kick Off,Arijan Ademi,18879.0,Right Center Midfield,54,North Macedonia,2358,['efc32a42-8e40-4e2d-9070-6cb7307598b9'],22,,,,,,,,,,,,,,,,North Macedonia,00:29:22.285,Pass,,45.1,44.8,39.8,30.7,,,
,,,,,,,,,,,,,,0.652969,,,,,,,,,,,,,,,,7bcadf29-0132-4c72-97b0-c6d07651afc8,1214,,"[37.2, 30.1]",3788758,29,,,,-0.11272761,,Right Foot,,,,"[47.8, 28.9]",,Ground Pass,,10.667708,,,,,Enis Bardhi,,,,,,1,From Kick Off,Visar Musliu,46906.0,Left Center Back,54,North Macedonia,2358,['dd8f5599-2d8f-4fc3-81ef-e63418918e56'],30,,,,,,,,,,,,,,,,North Macedonia,00:29:30.321,Pass,,37.2,30.1,47.8,28.9,,,
,,,,,,,,,,,,,,1.806687,,,,,,,,,,,,,,,,0e617dc9-4fea-4398-af9e-d4d45aeafd0a,1220,,"[53.9, 44.8]",3788758,29,,,,1.7210498,,Right Foot,,,,"[50.1, 69.9]",,Ground Pass,,25.38602,,,,,Stefan Ristovski,,,,,,1,From Kick Off,Enis Bardhi,6782.0,Left Center Midfield,54,North Macedonia,2358,"['55c4bb71-acd1-42fd-b071-f83a78f68a60', 'f3c4a523-ca62-4669-b448-d4aefc3a0c07']",38,,,,,,,,,,,,,,,,North Macedonia,00:29:38.974,Pass,True,53.9,44.8,50.1,69.9,,,
,,,,,,,,,,,,,,1.250691,,,,,,,,,,,,,,,,160e849e-2a27-4a69-b91d-20e7bdf4acca,1223,,"[51.0, 69.9]",3788758,29,,,,0.29586637,,Right Foot,,,,"[69.7, 75.6]",,Ground Pass,,19.549425,,,,,Boban Nikolov,,,,,,1,From Kick Off,Stefan Ristovski,10592.0,Right Center Back,54,North Macedonia,2358,['729883c5-1756-4da8-8e28-8be3e439c376'],41,,,,,,,,,,,,,,,,North Macedonia,00:29:41.898,Pass,,51.0,69.9,69.7,75.6,,,
,,,,,,,,,,,,,,0.227373,,,,,,,,,,,,,,,,5da5f204-0222-487b-bee5-7e624a23552b,1226,,"[69.7, 75.6]",3788758,29,,,,-0.4636476,,Left Foot,,,,"[70.9, 75.0]",,Ground Pass,,1.3416408,,,Incomplete,,,,,,,,1,From Kick Off,Boban Nikolov,16740.0,Right Wing Back,54,North Macedonia,2358,['a8f3080d-3d8a-416e-8128-ac0ec84754b6'],43,,,,,,,,,,,,,,,,North Macedonia,00:29:43.686,Pass,,69.7,75.6,70.9,75.0,,,
,,,,,,,,,,,,,,2.512135,,,,,,,,,,,,,,,,e353153b-31b3-4ef8-a5c1-7c18b6c95596,1229,,"[62.4, 69.4]",3788758,29,,,,0.4636476,,Head,,,,"[74.8, 75.6]",,High Pass,,13.863622,,,Incomplete,,,,,,,Recovery,1,From Kick Off,Stefan Ristovski,10592.0,Right Center Back,54,North Macedonia,2358,['303e8808-3ab1-4f85-a09d-91e65015b8c4'],47,,,,,,,,,,,,,,,,North Macedonia,00:29:47.624,Pass,,62.4,69.4,74.8,75.6,,,
,,,,,,,,,,,,,,1.145342,,,,,,,,,,,,,,,,303e8808-3ab1-4f85-a09d-91e65015b8c4,1230,,"[45.3, 4.5]",3788758,29,,,,0.19739556,,Head,,,,"[55.3, 6.5]",,High Pass,,10.198039,,,,,Ruslan Malinovskiy,,,,,Recovery,1,Regular Play,Vitalii Mykolenko,20827.0,Left Back,55,Ukraine,911,"['2f62a3fe-a56e-44df-a518-e7ca258417ac', 'e353153b-31b3-4ef8-a5c1-7c18b6c95596']",50,,,,,,,,,,,,,,,,Ukraine,00:29:50.137,Pass,,45.3,4.5,55.3,6.5,,,
,,,,,,,,,,,,,,1.299782,,,,,,,,,,,,,,,,fd2391a1-fc39-4190-bfd8-bdcc525a4791,1232,,"[56.6, 3.1]",3788758,29,,,,2.2142975,,Head,,,,"[51.8, 9.5]",,High Pass,,8.0,,,,,Oleksandr Zinchenko,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Left Wing,55,Ukraine,911,['3e41649f-905b-45d4-a4fd-c61b4fcef157'],51,,,,,,,,,,,,,,,,Ukraine,00:29:51.282,Pass,,56.6,3.1,51.8,9.5,,,
,,,,,,,,,,,,,,1.09961,,,,,,,,,,,,,,,,efb66b0e-0f17-4ef7-bbc4-8c5cdf694ad1,1234,,"[51.8, 9.5]",3788758,29,,,,-0.10333432,,Head,,,,"[65.3, 8.1]",,Low Pass,,13.572398,,,Incomplete,,Roman Yaremchuk,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,55,Ukraine,911,"['0b27506d-8b38-4db3-b2f2-10e11ce38a4a', '7e39ecc4-9f81-42e4-84b9-0a838400e6f7']",52,,,,,,,,,,,,,,,,Ukraine,00:29:52.582,Pass,,51.8,9.5,65.3,8.1,,,
,,,,,,,,,,,,,,0.590179,,,,,,,,,,,,,,,,0b27506d-8b38-4db3-b2f2-10e11ce38a4a,1236,,"[54.8, 72.0]",3788758,29,,,,-0.16051193,,Right Foot,,,,"[65.3, 70.3]",,Low Pass,,10.636729,,,,,Boban Nikolov,,,,,Recovery,1,Regular Play,Darko Velkovski,30644.0,Center Back,56,North Macedonia,2358,"['1ceeb81d-4706-4e19-8c54-bbf364e9f828', 'efb66b0e-0f17-4ef7-bbc4-8c5cdf694ad1']",53,,,,,,,,,,,,,,,,North Macedonia,00:29:53.681,Pass,,54.8,72.0,65.3,70.3,,,
,,,,,,,,,,,,,,0.874699,,,,,,,,,,,,,,,,9a5b88b8-ea40-47c6-a2c4-56a763f8e2ec,1239,,"[65.3, 70.3]",3788758,29,,,,2.573632,,Left Foot,,,,"[54.8, 77.0]",,Ground Pass,,12.455521,,,,,Stefan Ristovski,,,,,,1,Regular Play,Boban Nikolov,16740.0,Right Wing Back,56,North Macedonia,2358,['4db1c022-4ab1-463d-8e15-6c4606a9e153'],54,,,,,,,,,,,,,,,,North Macedonia,00:29:54.470,Pass,,65.3,70.3,54.8,77.0,,,
,,,,,,,,,,,,,,0.634817,,,,,,,,,,,,,,,,7fa38880-31b3-4fd3-9d43-0c99f86ca8f3,1242,,"[54.8, 77.0]",3788758,29,,,,0.02677931,,Right Foot,,,,"[66.0, 77.3]",,Ground Pass,,11.204017,,,,,Arijan Ademi,,,,,,1,Regular Play,Stefan Ristovski,10592.0,Right Center Back,56,North Macedonia,2358,['b52792c5-e7f7-47d1-805c-99aa24504cb8'],55,,,,,,,,,,,,,,,,North Macedonia,00:29:55.816,Pass,,54.8,77.0,66.0,77.3,,,
,,,,,,,,,,,,,,1.076683,,,,,,,,,,,,,,,,1f96f900-535f-4241-a5f9-944aeba4a8f7,1250,,"[52.4, 3.3]",3788758,29,,,,2.5436237,,Right Foot,,,,"[38.6, 12.7]",,Ground Pass,,16.697306,,,,,Mykola Matviyenko,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,57,Ukraine,911,"['4893e53f-01e3-420a-ad0a-8211d4b8a6aa', 'b00571cb-5967-402b-88b2-edb44e95e192']",58,,,,,,,,,,,,,,,,Ukraine,00:29:58.394,Pass,True,52.4,3.3,38.6,12.7,,,
,,,,,,,,,,,,,,1.303383,,,,,,,,,,,,,,,,2ddb93b7-850b-4dec-8018-a31f9d5be4fc,1253,,"[38.4, 12.7]",3788758,30,,,,0.5746446,,Left Foot,,,,"[50.6, 20.6]",,Ground Pass,,14.534442,,,,,Taras Stepanenko,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,57,Ukraine,911,['fc55e190-5e60-4304-97a3-77c39e2bfce9'],0,,,,,,,,,,,,,,,,Ukraine,00:30:00.001,Pass,,38.4,12.7,50.6,20.6,,,
,,,,,,,,,,,,,,0.569424,,,,,,,,,,,,,,,,02d82738-260d-4fa1-98dc-a80f17cf22dd,1256,,"[50.6, 20.6]",3788758,30,,,,-1.7665335,,Left Foot,,,,"[48.3, 9.0]",,Ground Pass,,11.825819,,,,,Mykola Shaparenko,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Center Defensive Midfield,57,Ukraine,911,['354dbe21-567b-4863-ac0e-bcc7df80936d'],2,,,,,,,,,,,,,,,,Ukraine,00:30:02.866,Pass,,50.6,20.6,48.3,9.0,,,
,,,,,,,,,,,,,,1.003428,,,,,,,,,,,,,,,,5b3678d7-9728-4a90-a7d2-3248941e59b3,1259,,"[48.3, 9.0]",3788758,30,,,,1.2637506,,Right Foot,,,,"[54.8, 29.5]",,Ground Pass,,21.505814,,,,,Andriy Yarmolenko,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,57,Ukraine,911,['0d8035d0-7c97-4fc7-b76b-360597796410'],4,,,,,,,,,,,,,,,,Ukraine,00:30:04.532,Pass,,48.3,9.0,54.8,29.5,,,
,,,,,,,,,,,,,,0.824172,,,,,,,,,,,,,,,,ac11dcbe-8a61-4d7b-bc9f-24f320cebe0e,1262,,"[54.8, 28.0]",3788758,30,,,,-0.7568345,,Left Foot,,,,"[56.6, 26.3]",,Ground Pass,,2.4758837,,,Incomplete,,Oleksandr Zinchenko,,,,,,1,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,57,Ukraine,911,"['424f8844-6251-44d9-81f6-a39b3ab48f1f', '9af7a438-9300-4a76-902a-c4c71ddc2a99', '9afd35a5-f1b1-405d-a902-adf6e5f8ea41']",5,,,,,,,,,,,,,,,,Ukraine,00:30:05.535,Pass,True,54.8,28.0,56.6,26.3,,,
,,,,,,,,,,,,,,1.301342,,,,,,,,,,,,,,,,5c8cd374-c2be-4315-958f-f95d08608cce,1266,,"[64.4, 24.7]",3788758,30,,,,-2.1283374,,Left Foot,,,,"[59.1, 16.2]",,Low Pass,,10.016986,,,,,Taras Stepanenko,,,,,Recovery,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,57,Ukraine,911,"['6c88b4f3-8522-4b42-a886-6207c4acc1ef', 'a75e6a83-3e38-4543-9d4f-6fac697d49e9']",7,,,,,,,,,,,,,,,,Ukraine,00:30:07.168,Pass,True,64.4,24.7,59.1,16.2,,,
,,,,,,,,,,,,,,1.644942,,,,,,,,,,,,,,,,8dc6ff75-2d76-46f1-ba93-014be20365ca,1269,,"[59.1, 16.2]",3788758,30,,True,,-1.6407458,,Right Foot,,,,"[58.0, 0.5]",,Ground Pass,,15.738488,,,Injury Clearance,,,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Center Defensive Midfield,57,Ukraine,911,,9,,,,,,,,,,,,,,,,Ukraine,00:30:09.193,Pass,,59.1,16.2,58.0,0.5,,,
,,,,,,,,,,,,,,4.072078,,,,,,,,,,,,,,,,958b25ca-2cad-4482-9544-99644756d557,1270,,"[62.1, 80.0]",3788758,31,,,,-0.6020502,,,,,,"[97.9, 55.4]",,Low Pass,,43.43731,,,Unknown,,,,,,,Throw-in,1,From Throw In,Boban Nikolov,16740.0,Right Wing Back,58,North Macedonia,2358,,44,,,,,,,,,,,,,,,,North Macedonia,00:31:44.990,Pass,,62.1,80.0,97.9,55.4,,,
,,,,,,,,,,,,,,1.128209,,,,,,,,,,,,,,,,c5c97e6b-dac9-4bf2-b50c-6e830733a1a2,1273,,"[31.0, 18.5]",3788758,31,,,,-0.26940662,,Left Foot,,,,"[44.4, 14.8]",,Ground Pass,,13.901439,,,,,Mykola Shaparenko,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,59,Ukraine,911,['fb456a9f-7142-4e46-8cac-9c9a9e84bd68'],52,,,,,,,,,,,,,,,,Ukraine,00:31:52.585,Pass,,31.0,18.5,44.4,14.8,,,
,,,,,,,,,,,,,,1.324449,,,,,,,,,,,,,,,,f6b39df8-39b8-4f94-8708-66417832e085,1276,,"[50.1, 18.5]",3788758,31,,,,-1.625955,,Right Foot,,,,"[49.2, 2.2]",,Ground Pass,,16.324827,,,,,Vitalii Mykolenko,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,59,Ukraine,911,['6b9e70dd-4faa-4ef2-a752-4a3e50000744'],55,,,,,,,,,,,,,,,,Ukraine,00:31:55.243,Pass,,50.1,18.5,49.2,2.2,,,
,,,,,,,,,,,,,,2.146449,,,,,,,,,,,,,,,,c2071d88-d9a2-4496-ab7c-e907f1c22465,1279,,"[49.2, 5.1]",3788758,31,,,,2.5991142,,Left Foot,,,,"[27.8, 18.0]",,Ground Pass,,24.987396,,,,,Mykola Matviyenko,,,,,,1,Regular Play,Vitalii Mykolenko,20827.0,Left Back,59,Ukraine,911,['dd8b32f7-b97f-4f14-9cf5-c98efeff52db'],57,,,,,,,,,,,,,,,,Ukraine,00:31:57.767,Pass,,49.2,5.1,27.8,18.0,,,
,,,,,,,,,,,,,,2.687193,,,,,,,,,,,,,,,,5b496b10-e9a8-4378-a38f-147679f1c125,1282,,"[27.8, 18.9]",3788758,32,,,,2.2812746,,Left Foot,,,,"[8.7, 41.1]",,Ground Pass,,29.285662,,,,,Heorhii Bushchan,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,59,Ukraine,911,['bce038fa-5602-47dd-98d6-7c2c79f90c33'],1,,,,,,,,,,,,,,,,Ukraine,00:32:01.059,Pass,,27.8,18.9,8.7,41.1,,,
,,,,,,,,,,,,,,1.395864,,,,,,,,,,,,,,,,a8ad6839-30c3-4397-a4bf-1c86c1a782cb,1285,,"[8.7, 44.7]",3788758,32,,,,1.1839206,,Left Foot,,,,"[14.2, 58.2]",,Ground Pass,,14.57738,,,,,Illia Zabarnyi,,,,,,1,Regular Play,Heorhii Bushchan,22243.0,Goalkeeper,59,Ukraine,911,['b8087082-af64-40f9-82de-2b4b1c93211f'],6,,,,,,,,,,,,,,,,Ukraine,00:32:06.021,Pass,,8.7,44.7,14.2,58.2,,,
,,,,,,,,,,,,,,2.131474,,,,,,,,,,,,,,,,80d4809a-8892-4e19-8285-f00a84477bc2,1288,,"[15.5, 57.9]",3788758,32,,,,-1.5707964,,Right Foot,,,,"[15.5, 24.2]",,Ground Pass,,33.7,,,,,Mykola Matviyenko,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,59,Ukraine,911,['cee1f83d-68cd-4917-b386-25f7e441d891'],9,,,,,,,,,,,,,,,,Ukraine,00:32:09.017,Pass,,15.5,57.9,15.5,24.2,,,
,,,,,,,,,,,,,,2.350166,,,,,,,,,,,,,,,,5fe50e6b-b7e6-421f-9bde-a81a30a2a7cd,1291,,"[15.8, 21.0]",3788758,32,,,,0.31794828,,Left Foot,,,,"[47.4, 31.4]",,High Pass,,33.267403,,,,,Taras Stepanenko,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,59,Ukraine,911,['2927aa38-7923-44dc-8f0e-f6a657ca9a3e'],12,,,,,,,,,,,,,,,,Ukraine,00:32:12.806,Pass,,15.8,21.0,47.4,31.4,,,
,,,,,,,,,,,,,,0.956304,,,,,,,,,,,,,,,,6553a60d-ddd6-4e46-aae5-05634ec972a6,1298,,"[56.8, 26.3]",3788758,32,,,,-1.3777423,,Right Foot,,,,"[59.4, 13.0]",,Ground Pass,,13.551753,,,,,Mykola Shaparenko,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Center Defensive Midfield,59,Ukraine,911,['db60b254-f926-4ac1-b399-d040e43b6dda'],22,,,,,,,,,,,,,,,,Ukraine,00:32:22.506,Pass,,56.8,26.3,59.4,13.0,,,
,,,,,,,,,,,,,,0.79269,,,,,,,,,,,,,,,,2d9ee737-0690-4361-aa52-8133f41cf4b2,1301,,"[56.6, 11.8]",3788758,32,,,,-2.2018757,,Right Foot,,,,"[50.9, 4.0]",,Ground Pass,,9.660746,,,,,Vitalii Mykolenko,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,59,Ukraine,911,['2a17efdd-36c1-423a-ac52-274a20cbe593'],26,,,,,,,,,,,,,,,,Ukraine,00:32:26.320,Pass,,56.6,11.8,50.9,4.0,,,
,,,,,,,,,,,,,,2.240794,,,,,,,,,,,,,,,,877b56fd-afbf-4faa-9402-c58396fec973,1303,,"[50.9, 4.0]",3788758,32,,,,2.2802844,,Left Foot,,,,"[34.5, 23.1]",,Ground Pass,,25.17479,,,,,Mykola Matviyenko,,,,,,1,Regular Play,Vitalii Mykolenko,20827.0,Left Back,59,Ukraine,911,['97d9f782-d5da-4211-bb5a-d8b33a3f192d'],27,,,,,,,,,,,,,,,,Ukraine,00:32:27.112,Pass,,50.9,4.0,34.5,23.1,,,
