50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,0.862084,,,,,,,,,,,,,,f142e113-fcc7-49d2-b767-c6a67dc53a96,886,,,"[49.9, 5.7]",3795109,26,,,,,2.4660947,,Right Foot,,,,"[33.8, 18.6]",,Ground Pass,,20.63056,,,Jannik Vestergaard,,,,,,,1,From Goal Kick,Joakim Mæhle,16554.0,Left Wing Back,56,Denmark,776,['a898bbcd-9493-4c23-98b4-03e405ac2841'],12,,,,,,,,,,,,,,,,Denmark,00:26:12.374,Pass,,49.9,5.7,33.8,18.6,,,
,,,,,,,,,,,,,,,,,,,2.058949,,,,,,,,,,,,,,8962be34-1f78-475c-8e9f-74922eed1f98,890,,,"[23.4, 21.8]",3795109,26,,,,,2.2468064,,Right Foot,,,,"[8.0, 41.0]",,Ground Pass,,24.613005,,,Kasper Schmeichel,,,,,,,1,From Goal Kick,Jannik Vestergaard,8815.0,Left Center Back,56,Denmark,776,"['2c87cc9e-0b13-45e8-a2ac-e935cd99b6b9', 'ecdafeea-edfc-4cf8-b2c9-c3f440d7e1d3']",14,,,,,,,,,,,,,,,,Denmark,00:26:14.897,Pass,True,23.4,21.8,8.0,41.0,,,
,,,,,,,,,,,,,,,,,,,1.364446,,,,,,,,,,,,,,f430aaed-39b7-4963-9bce-19eb893282ea,893,,,"[6.9, 45.1]",3795109,26,,,,,1.1365012,,Right Foot,,,,"[17.8, 68.6]",,Ground Pass,,25.904825,,,Andreas Christensen,,,,,,,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,56,Denmark,776,['b75ca6d8-59fe-4f13-aebc-b8124dce3e67'],18,,,,,,,,,,,,,,,,Denmark,00:26:18.083,Pass,,6.9,45.1,17.8,68.6,,,
,,,,,,,,,,,,,,,,,,,1.237527,,,,,,,,,,,,,,1f54d2a3-1320-4b07-bf99-8e3103e21c7c,896,,,"[20.4, 74.2]",3795109,26,,,,,0.25630504,,Right Foot,,,,"[34.9, 78.0]",,Ground Pass,,14.989663,,,Jens Stryger Larsen,,,,,,,1,From Goal Kick,Andreas Christensen,3959.0,Right Center Back,56,Denmark,776,['e2842eda-4242-4bcc-986c-93927b5d1996'],20,,,,,,,,,,,,,,,,Denmark,00:26:20.558,Pass,,20.4,74.2,34.9,78.0,,,
,,,,,,,,,,,,,,,,,,,1.627554,,,,,,,,,,,,,,e28416a3-9838-4783-a284-cb2a3c096998,900,,,"[35.3, 77.4]",3795109,26,,,,,-0.7853982,,Right Foot,,,,"[56.7, 56.0]",,Ground Pass,,30.26417,,,Martin Braithwaite Christensen,,,,,,,1,From Goal Kick,Jens Stryger Larsen,5524.0,Right Wing Back,56,Denmark,776,"['49c5cf14-7aaf-4560-a13e-66fe56218bef', 'f2e1b37a-cead-411e-ac93-b3735cd37e2e']",23,,,,,,,,,,,,,,,,Denmark,00:26:23.375,Pass,True,35.3,77.4,56.7,56.0,,,
,,,,,,,,,,,,,,,,,,,1.184434,,,,,,,,,,,,,,b439f03a-4ab6-4229-8b0b-b0fe27ba5f57,902,,,"[55.2, 57.1]",3795109,26,,,,,1.4884144,,Right Foot,,,,"[56.1, 68.0]",,Ground Pass,,10.937093,,,Pierre-Emile Højbjerg,,,,,,,1,From Goal Kick,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,56,Denmark,776,['67ce688e-b4ec-433f-906a-caba22bd68ff'],25,,,,,,,,,,,,,,,,Denmark,00:26:25.003,Pass,,55.2,57.1,56.1,68.0,,,
,,,,,,,,,,,,,,,,,,,1.715223,,,,,,,,,,,,,,bba1d881-a659-4e4c-96c1-9d45b79c623d,908,,,"[69.8, 80.0]",3795109,26,,,,,-0.69620454,,,,,,"[83.2, 68.8]",,High Pass,,17.464249,,,Kasper Dolberg,,,,,,Throw-in,1,From Throw In,Jens Stryger Larsen,5524.0,Right Wing Back,57,Denmark,776,['df414af8-01f0-4801-ada0-ebd648ce1e5c'],42,,,,,,,,,,,,,,,,Denmark,00:26:42.776,Pass,,69.8,80.0,83.2,68.8,,,
,,,,,,,,,,,,,,,,,,,0.953076,,,,,,,,,,,,,,d37231a3-395e-45e3-8cdb-12d8efaf9aa5,911,,,"[83.0, 68.4]",3795109,26,,,,,0.80795074,9fce7661-44b3-4585-af34-ce2747a8d996,Right Foot,,,,"[89.5, 75.2]",,Low Pass,,9.406913,,,Martin Braithwaite Christensen,True,,,,,,1,From Throw In,Kasper Dolberg,6302.0,Center Forward,57,Denmark,776,"['50911d2e-805e-4487-9a18-1b0d65ca3bc5', '8854adee-c79a-43f8-9c85-ea98453b43d0']",44,,,,,,,,,,,,,,,,Denmark,00:26:44.492,Pass,True,83.0,68.4,89.5,75.2,,,
,,,,,,,,,,,,,,,,,,,1.490091,,,,,,,,,,,,,,fc2ce019-9011-413a-a808-4c9b780bb9cf,917,,,"[6.0, 36.0]",3795109,27,,,,,1.3629965,,Left Foot,,,,"[9.5, 52.6]",,Ground Pass,,16.964964,,,Ondrej Celustka,,,,,,Goal Kick,1,From Goal Kick,Tomáš Vaclík,11541.0,Goalkeeper,58,Czech Republic,912,['12626115-2df1-4cc4-a659-94f3db14a18e'],15,,,,,,,,,,,,,,,,Czech Republic,00:27:15.823,Pass,,6.0,36.0,9.5,52.6,,,
,,,,,,,,,,,,,,,,,,,2.403898,,,,,,,,,,,,,,7a199024-4e56-40fe-adf8-f19eca328ee9,920,,,"[13.1, 51.3]",3795109,27,,,,,0.14338294,,Right Foot,,,,"[60.2, 58.1]",,High Pass,,47.58834,Incomplete,,Patrik Schick,,,,,,,1,From Goal Kick,Ondrej Celustka,30328.0,Right Center Back,58,Czech Republic,912,"['10ff88ce-cb76-4aba-b7af-668cd89202dc', '2324f808-db49-4bb0-9cfb-ec68a2676f6a']",19,,,,,,,,,,,,,,,,Czech Republic,00:27:19.831,Pass,,13.1,51.3,60.2,58.1,,,
,,,,,,,,,,,,,,,,,,,1.128023,,,,,,,,,,,,,,10ff88ce-cb76-4aba-b7af-668cd89202dc,922,,,"[59.9, 22.0]",3795109,27,,,,,1.1659045,,Other,,,,"[62.9, 29.0]",,Low Pass,,7.615773,,,Pierre-Emile Højbjerg,,,,,,Recovery,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,59,Denmark,776,"['2360c7b1-8d32-4ac3-baef-7961a0247009', '7a199024-4e56-40fe-adf8-f19eca328ee9']",22,,,,,,,,,,,,,,,,Denmark,00:27:22.235,Pass,,59.9,22.0,62.9,29.0,,,
,,,,,,,,,,,,,,,,,,,2.412039,,,,,,,,,,,,,,d65a53af-bcd3-4f1c-9988-ca3ae4290844,932,,,"[68.5, 41.9]",3795109,27,,,,,1.4611461,,Left Foot,,,,"[72.1, 74.6]",,Ground Pass,,32.897568,,,Jens Stryger Larsen,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,59,Denmark,776,['3278b6d1-905a-4897-b7e5-059603162800'],26,,,,,,,,,,,,,,,,Denmark,00:27:26.309,Pass,,68.5,41.9,72.1,74.6,,,
,,,,,,,,,,,,,,,,,,,0.944877,,,,,,,,,,,,,,eab19355-5ab8-4261-b7e0-d97f39b607fb,935,,,"[72.1, 74.8]",3795109,27,,,,,-1.959115,,Right Foot,,,,"[68.5, 66.0]",,Ground Pass,,9.507892,,,Pierre-Emile Højbjerg,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Right Wing Back,59,Denmark,776,['c7bf0c8a-41a2-4b64-b473-75c5e648e882'],29,,,,,,,,,,,,,,,,Denmark,00:27:29.674,Pass,,72.1,74.8,68.5,66.0,,,
,,,,,,,,,,,,,,,,,,,1.749267,,,,,,,,,,,,,,74f2b814-5522-42c3-9e61-ad477c21f5cf,938,,,"[68.5, 64.6]",3795109,27,,,,,-1.7413455,,Right Foot,,,,"[62.3, 28.6]",,Low Pass,,36.529987,,,Jannik Vestergaard,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,59,Denmark,776,['1b2f13af-f6ec-4605-a25f-a14a5e1044c5'],31,,,,,,,,,,,,,,,,Denmark,00:27:31.341,Pass,,68.5,64.6,62.3,28.6,,,
,,,,,,,,,,,,,,,,,,,0.679625,,,,,,,,,,,,,,9cd5eb66-b303-44ac-9ee3-cd3286a363da,941,,,"[75.5, 27.1]",3795109,27,,,,,0.32635882,,Right Foot,,,,"[82.0, 29.3]",,Ground Pass,,6.8622155,,,Martin Braithwaite Christensen,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,59,Denmark,776,['3f3574ba-b6cb-4650-b0d4-369f62dda8a1'],36,,,,,,,,,,,,,,,,Denmark,00:27:36.079,Pass,,75.5,27.1,82.0,29.3,,,
,,,,,,,,,,,,,,,,,,,0.951145,,,,,,,,,,,,,,7aa70098-e322-493e-b8ac-9320d94780c8,943,,,"[82.0, 29.3]",3795109,27,,,,,2.6521206,,Right Foot,,,,"[71.3, 35.0]",,Ground Pass,,12.12353,,,Thomas Delaney,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,59,Denmark,776,['1e20ae62-597b-4357-883e-191cea18d355'],36,,,,,,,,,,,,,,,,Denmark,00:27:36.759,Pass,,82.0,29.3,71.3,35.0,,,
,,,,,,,,,,,,,,,,,,,1.270749,,,,,,,,,,,,,,5931949d-cf18-456e-8feb-47b11e8ea920,946,,,"[71.9, 34.6]",3795109,27,,,,,2.156905,,Left Foot,,,,"[63.8, 46.8]",,Ground Pass,,14.644112,,,Andreas Christensen,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,59,Denmark,776,['ba1ac34f-d4e0-44c9-b7e5-f24d44cd8df9'],38,,,,,,,,,,,,,,,,Denmark,00:27:38.721,Pass,,71.9,34.6,63.8,46.8,,,
,,,,,,,,,,,,,,,,,,,1.013495,,,,,,,,,,,,,,f07ff6bf-71b6-4009-9a1e-e4f633620609,949,,,"[63.8, 46.8]",3795109,27,,,,,1.6725937,,Left Foot,,,,"[61.9, 65.4]",,Ground Pass,,18.69679,,,Pierre-Emile Højbjerg,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,59,Denmark,776,['d5fa192c-2039-4423-b527-3c3c84329527'],41,,,,,,,,,,,,,,,,Denmark,00:27:41.046,Pass,,63.8,46.8,61.9,65.4,,,
,,,,,,,,,,,,,,,,,,,1.322557,,,,,,,,,,,,,,f249080e-d512-4494-bce7-ae252292745a,951,,,"[61.9, 65.4]",3795109,27,,,,,-1.8749275,,Right Foot,,,,"[53.3, 38.0]",,Low Pass,,28.71794,,,Simon Thorup Kjær,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,59,Denmark,776,['29f9fc75-44de-446e-9dc1-0992477fc336'],42,,,,,,,,,,,,,,,,Denmark,00:27:42.060,Pass,,61.9,65.4,53.3,38.0,,,
,,,,,,,,,,,,,,,,,,,1.099461,,,,,,,,,,,,,,a3c7a05d-bd8e-4ebc-b519-bcf8ce7aa6b3,954,,,"[54.2, 39.1]",3795109,27,,,,,1.7798193,,Right Foot,,,,"[50.7, 55.6]",,Ground Pass,,16.867128,,,Andreas Christensen,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,59,Denmark,776,['3819d71f-b30a-44d7-909f-b9b4b0b91748'],47,,,,,,,,,,,,,,,,Denmark,00:27:47.281,Pass,,54.2,39.1,50.7,55.6,,,
,,,,,,,,,,,,,,,,,,,1.588289,,,,,,,,,,,,,,4d517476-5867-4e34-8290-e8a91f078717,957,,,"[50.7, 55.6]",3795109,27,,,,,1.0416123,,Right Foot,,,,"[63.8, 78.0]",,Ground Pass,,25.949373,,,Jens Stryger Larsen,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,59,Denmark,776,['cadb4ec6-1235-42f4-a274-2b98c9583c03'],50,,,,,,,,,,,,,,,,Denmark,00:27:50.061,Pass,,50.7,55.6,63.8,78.0,,,
,,,,,,,,,,,,,,,,,,,1.104249,,,,,,,,,,,,,,67f01c60-f1c6-4ad5-9aa6-1346aee1f06a,960,,,"[63.4, 78.0]",3795109,27,,,,,-2.4956346,,Right Foot,,,,"[56.9, 73.1]",,Ground Pass,,8.140024,,,Andreas Christensen,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Right Wing Back,59,Denmark,776,['7a5e2926-a028-432e-93dd-0761271ce26b'],52,,,,,,,,,,,,,,,,Denmark,00:27:52.540,Pass,,63.4,78.0,56.9,73.1,,,
,,,,,,,,,,,,,,,,,,,0.63096,,,,,,,,,,,,,,89dd84fd-48a6-472a-add5-1ee49dc6910e,963,,,"[56.7, 71.4]",3795109,27,,,,,-1.3825748,,Right Foot,,,,"[58.7, 60.9]",,Ground Pass,,10.688779,,,Pierre-Emile Højbjerg,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,59,Denmark,776,['bb42914f-b977-4bb4-94a1-3317358ae355'],56,,,,,,,,,,,,,,,,Denmark,00:27:56.277,Pass,,56.7,71.4,58.7,60.9,,,
,,,,,,,,,,,,,,,,,,,0.584854,,,,,,,,,,,,,,7a44f168-d8cd-476a-9058-5678131c3ae0,965,,,"[58.7, 60.9]",3795109,27,,,,,1.8259788,,Right Foot,,,,"[56.3, 70.1]",,Ground Pass,,9.507892,,,Andreas Christensen,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,59,Denmark,776,['e9323157-1f21-4320-9258-abe19aff3882'],56,,,,,,,,,,,,,,,,Denmark,00:27:56.908,Pass,,58.7,60.9,56.3,70.1,,,
,,,,,,,,,,,,,,,,,,,0.777157,,,,,,,,,,,,,,6bc0b6ed-9ccd-42ea-a7e8-af8a210e260a,968,,,"[55.9, 69.5]",3795109,27,,,,,0.31745875,,Right Foot,,,,"[62.9, 71.8]",,Ground Pass,,7.368175,,,Mikkel Damsgaard,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,59,Denmark,776,['e12e2bb5-cd14-40d6-817e-7cf368bc4d40'],58,,,,,,,,,,,,,,,,Denmark,00:27:58.457,Pass,,55.9,69.5,62.9,71.8,,,
,,,,,,,,,,,,,,,,,,,0.723915,,,,,,,,,,,,,,b3b1d0ed-0cd9-4e98-b2b2-74103d6623a9,971,,,"[62.9, 71.8]",3795109,27,,,,,1.8745308,,Right Foot,,,,"[60.8, 78.5]",,Ground Pass,,7.0213957,,,Jens Stryger Larsen,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Right Attacking Midfield,59,Denmark,776,['6199cd68-0f22-4f48-b204-70952f4dd7cb'],59,,,,,,,,,,,,,,,,Denmark,00:27:59.737,Pass,,62.9,71.8,60.8,78.5,,,
,,,,,,,,,,,,,,,,,,,2.000367,,,,,,,,,,,,,,3bd78223-aaf9-4e96-8d5a-1c5b9c971189,974,,,"[57.2, 77.2]",3795109,28,,,,,-2.2758594,,Left Foot,,,,"[35.5, 51.7]",,Ground Pass,,33.48343,,,Simon Thorup Kjær,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Right Wing Back,59,Denmark,776,['f6dc273a-b9ea-4011-aef9-a6322f858931'],1,,,,,,,,,,,,,,,,Denmark,00:28:01.775,Pass,,57.2,77.2,35.5,51.7,,,
,,,,,,,,,,,,,,,,,,,1.987773,,,,,,,,,,,,,,167ea386-ca19-4fe7-8401-0a7da9443d31,978,,,"[34.7, 59.6]",3795109,28,,,,,0.35382512,,Right Foot,,,,"[56.9, 67.8]",,Low Pass,,23.66601,,,Pierre-Emile Højbjerg,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,59,Denmark,776,"['29042de1-4029-489b-b9d9-89f3743ce5fa', '81861496-ee13-4c8c-8f8a-7d6de4f56be8']",5,,,,,,,,,,,,,,,,Denmark,00:28:05.279,Pass,True,34.7,59.6,56.9,67.8,,,
,,,,,,,,,,,,,,,,,,,1.34887,,,,,,,,,,,,,,b35fb2ba-410f-4791-a687-98d877609af4,981,,,"[56.5, 67.8]",3795109,28,,,,,-0.88478476,,Right Foot,,,,"[72.3, 48.5]",,Ground Pass,,24.942533,,,Martin Braithwaite Christensen,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,59,Denmark,776,['a5d6b57a-c7c5-463d-b07e-57ba24a8638f'],8,,,,,,,,,,,,,,,,Denmark,00:28:08.305,Pass,,56.5,67.8,72.3,48.5,,,
,,,,,,,,,,,,,,,,,,,1.061577,,,,,,,,,,,,,,270f05e9-0019-46bf-8519-d5405345bc81,984,,,"[77.5, 46.2]",3795109,28,,,,,-0.6857295,,Right Foot,,,,"[84.1, 40.8]",,Ground Pass,,8.527602,Incomplete,,Kasper Dolberg,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,59,Denmark,776,"['3f753fd7-5377-4793-970e-32afa721c78c', '6060d38a-6fc0-4da7-bb20-bfc8582ccc94']",10,,,,,,,,,,,,,,,,Denmark,00:28:10.634,Pass,,77.5,46.2,84.1,40.8,,,
,,,,,,,,,,,,,,,,,,,1.143308,,,,,,,,,,,,,,e465af9e-6bbe-4b9a-88e3-01d582a9b43c,995,,,"[29.4, 36.9]",3795109,28,,,,,-0.8734055,,Right Foot,,,,"[35.6, 29.5]",,Ground Pass,,9.654015,,,Tomáš Holeš,,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,60,Czech Republic,912,['8c4d0892-829a-47e3-a7f6-63b08b062d57'],14,,,,,,,,,,,,,,,,Czech Republic,00:28:14.838,Pass,,29.4,36.9,35.6,29.5,,,
,,,,,,,,,,,,,,,,,,,1.874257,,,,,,,,,,,,,,b7ad1841-b900-43d2-817b-2def0fa49a6d,999,,,"[35.4, 28.8]",3795109,28,,,,,-2.1521766,,Right Foot,,,,"[28.5, 18.3]",,Ground Pass,,12.564235,,,Jan Bořil,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,60,Czech Republic,912,"['ae82af3d-3811-4177-a2be-d721a0b79266', 'bf023c6c-386e-4f43-8c87-a621bae6bb01']",16,,,,,,,,,,,,,,,,Czech Republic,00:28:16.913,Pass,True,35.4,28.8,28.5,18.3,,,
,,,,,,,,,,,,,,,,,,,1.184014,,,,,,,,,,,,,,44328b65-ab26-45a5-ba36-25c6a65a0873,1002,,,"[28.5, 18.3]",3795109,28,,,,,2.1285706,,Right Foot,,,,"[21.7, 29.2]",,Ground Pass,,12.847178,,,Tomáš Kalas,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,60,Czech Republic,912,['7747255c-423f-4548-ad4b-87023d9404f8'],18,,,,,,,,,,,,,,,,Czech Republic,00:28:18.999,Pass,,28.5,18.3,21.7,29.2,,,
,,,,,,,,,,,,,,,,,,,0.714828,,,,,,,,,,,,,,a7a68098-4b28-4803-a43c-e27f2fe9adc1,1005,,,"[21.7, 29.2]",3795109,28,,,,,-0.44292518,,Right Foot,,,,"[37.3, 21.8]",,Low Pass,,17.266151,,,Tomáš Holeš,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,60,Czech Republic,912,['36f94570-c61d-48f0-9bf6-62c4f45900a4'],20,,,,,,,,,,,,,,,,Czech Republic,00:28:20.264,Pass,,21.7,29.2,37.3,21.8,,,
,,,,,,,,,,,,,,,,,,,0.757304,,,,,,,,,,,,,,4f9d9235-21ee-4928-953a-f615a91333d4,1008,,,"[39.8, 20.0]",3795109,28,,,,,-1.3286545,,Right Foot,,,,"[43.9, 3.4]",,Ground Pass,,17.098831,,,Petr Ševčík,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,60,Czech Republic,912,['76581662-9dab-4413-a9c8-d7f1197841ce'],23,,,,,,,,,,,,,,,,Czech Republic,00:28:23.235,Pass,,39.8,20.0,43.9,3.4,,,
,,,,,,,,,,,,,,,,,,,1.204099,,,,,,,,,,,,,,690da78e-4837-45e2-aa29-dd389179c8d5,1011,,,"[44.1, 3.4]",3795109,28,,,,,-3.1063132,,Right Foot,,,,"[35.6, 3.1]",,Ground Pass,,8.505293,,,Jan Bořil,,,,,,,1,Regular Play,Petr Ševčík,23454.0,Left Wing,60,Czech Republic,912,['68ff2953-a7b1-4222-9c91-da2d06b35db8'],24,,,,,,,,,,,,,,,,Czech Republic,00:28:24.268,Pass,,44.1,3.4,35.6,3.1,,,
,,,,,,,,,,,,,,,,,,,1.143552,,,,,,,,,,,,,,b052b896-6d80-41cf-8da7-bffb5340a35a,1015,,,"[42.4, 4.0]",3795109,28,,,,,0.5658543,,Left Foot,,,,"[57.2, 13.4]",,Ground Pass,,17.532825,,,Lukáš Masopust,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,60,Czech Republic,912,"['3bc58043-0857-4509-ab42-74f2c15ccbd3', '6e841f6a-7687-4f18-ae03-2e44784e743e']",28,,,,,,,,,,,,,,,,Czech Republic,00:28:28.225,Pass,True,42.4,4.0,57.2,13.4,,,
,,,,,,,,,,,,,,,,,,,1.570128,,,,,,,,,,,,,,2f996b59-25f0-4a7f-88f2-9a3df7860f14,1030,,,"[28.7, 53.8]",3795109,28,,,,,-1.5057993,,Right Foot,,,,"[29.8, 36.9]",,Ground Pass,,16.93576,,,Antonín Barák,,,,,,Recovery,1,Regular Play,Vladimír Coufal,16570.0,Right Back,60,Czech Republic,912,['3bf724c2-1b44-4e6a-b717-69fcec54db3b'],38,,,,,,,,,,,,,,,,Czech Republic,00:28:38.084,Pass,,28.7,53.8,29.8,36.9,,,
,,,,,,,,,,,,,,,,,,,0.934161,,,,,,,,,,,,,,dfb7a162-590a-49ff-bae9-95655c88b98e,1033,,,"[76.0, 17.0]",3795109,28,,,,,-1.959115,,Right Foot,,,,"[70.6, 3.8]",,Ground Pass,,14.261837,,,Petr Ševčík,,,,,,,1,Regular Play,Antonín Barák,7801.0,Center Attacking Midfield,60,Czech Republic,912,['3481727d-7ee3-43f7-b7e7-6fe3c12bf02c'],45,,,,,,,,,,,,,,,,Czech Republic,00:28:45.787,Pass,,76.0,17.0,70.6,3.8,,,
,,,,,,,,,,,,,,,,,,,2.365349,,,,,,,,,,,,,,1aeb05f9-9842-4a32-83cd-870d0ab1d54c,1039,,,"[80.9, 10.8]",3795109,29,,,,,0.72009605,,Right Foot,,,,"[120.0, 45.1]",,High Pass,,52.012497,Out,,Ondrej Celustka,,,,,,Free Kick,1,From Free Kick,Petr Ševčík,23454.0,Left Wing,61,Czech Republic,912,['f478dbe3-6d14-42c9-a504-663910feee05'],23,,,,,,,,,,,,,,,,Czech Republic,00:29:23.907,Pass,,80.9,10.8,120.0,45.1,,,
,,,,,,,,,,,,,,,,,,,4.004272,,,,,,,,,,,,,,e45194ea-ac8d-42f1-807c-33cf91d22c71,1041,,,"[7.0, 36.1]",3795109,30,,,,,-0.23073675,,Right Foot,,,,"[70.0, 21.3]",,High Pass,,64.715065,,,Kasper Dolberg,,,,,,Goal Kick,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,62,Denmark,776,['7c136323-44f4-4717-99b1-4a65b708b309'],0,,,,,,,,,,,,,,,,Denmark,00:30:00.308,Pass,,7.0,36.1,70.0,21.3,,,
,,,,,,,,,,,,,,,,,,,2.287049,,,,,,,,,,,,,,07ceb83a-c0e9-4980-b858-dfd5f790a437,1043,,,"[70.0, 21.3]",3795109,30,,,,True,-0.3094055,,,,,,"[106.6, 9.6]",,High Pass,,38.424603,Incomplete,,Martin Braithwaite Christensen,,,,,,,1,From Goal Kick,Kasper Dolberg,6302.0,Center Forward,62,Denmark,776,"['26ebb84c-ed45-4349-9289-67d63e2a952e', '43471219-f38c-448c-bff0-6399bfc05d35', 'a51d1c72-f2a6-4698-a74d-258fb526bf52']",4,,,,,,,,,,,,,,,,Denmark,00:30:04.312,Pass,True,70.0,21.3,106.6,9.6,,,
,,,,,,,,,,,,,,,,,,,1.853447,,,,,,,,,,,,,,6de51652-06f2-41d1-a0f9-5cd96851cd98,1049,,,"[10.5, 73.7]",3795109,30,,,,,0.14959857,,Right Foot,,,,"[45.0, 78.9]",,High Pass,,34.889683,Out,,,,,,,,,1,From Goal Kick,Ondrej Celustka,30328.0,Right Center Back,62,Denmark,776,,8,,,,,,,,,,,,,,,,Czech Republic,00:30:08.056,Pass,,10.5,73.7,45.0,78.9,,,
,,,,,,,,,,,,,,,,,,,0.665602,,,,,,,,,,,,,,a6672662-7126-49b6-a3fc-accd833105d3,1050,,,"[71.7, 0.1]",3795109,30,,,,,1.5707964,,,,,,"[71.7, 10.6]",,Low Pass,,10.5,,,Simon Thorup Kjær,,,,,,Throw-in,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,63,Denmark,776,['734e577b-96dd-42c5-8f08-ab8699697707'],20,,,,,,,,,,,,,,,,Denmark,00:30:20.533,Pass,,71.7,0.1,71.7,10.6,,,
,,,,,,,,,,,,,,,,,,,0.912075,,,,,,,,,,,,,,8d40b5f6-658b-4f10-a816-6198ffa9a3b5,1052,,,"[71.7, 10.6]",3795109,30,,,,,-0.8777275,,Right Foot,,,,"[76.6, 4.7]",,Low Pass,,7.66942,,,Joakim Mæhle,,,,,,,1,From Throw In,Simon Thorup Kjær,5534.0,Center Back,63,Denmark,776,['480b1429-e27a-4e01-9824-64af1fffce0c'],21,,,,,,,,,,,,,,,,Denmark,00:30:21.199,Pass,,71.7,10.6,76.6,4.7,,,
,,,,,,,,,,,,,,,,,,,0.871246,,,,,,,,,,,,,,366fcb8f-4b6e-4b2a-b1f7-cb285d0dedba,1054,,,"[76.6, 4.7]",3795109,30,,,,,2.125792,,Right Foot,,,,"[70.4, 14.7]",,Ground Pass,,11.766053,,,Simon Thorup Kjær,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,63,Denmark,776,['906a30f5-72c3-4b7a-b69c-b7cfde00c17d'],22,,,,,,,,,,,,,,,,Denmark,00:30:22.111,Pass,,76.6,4.7,70.4,14.7,,,
