50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,1.46823,,,,,,,,,,,,,,0c0437ac-f2e9-4ca9-ad49-4441df44a0bf,115,,,"[65.4, 14.8]",3788752,2,,,,2.150452,,Left Foot,,,"[56.3, 28.7]",,Ground Pass,16.61385,,,,,William Silva de Carvalho,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,7,Portugal,780,"['028da2c1-c998-49a3-a26a-67f53769bd5a', '97339a9f-cf11-4f39-91e8-35545d266e36']",23,,,,,,,,,,,,,,,Portugal,00:02:23.816,Pass,True,65.4,14.8,56.3,28.7,,,
,,,,,,,,,,,,,,,,,,,2.052119,,,,,,,,,,,,,,f9b42acf-6b05-4307-b957-68d30c8ffa60,119,,,"[53.6, 29.2]",3788752,2,,,,1.5444173,,Right Foot,,,"[54.6, 67.1]",,Ground Pass,37.91319,,,,,Danilo Luís Hélio Pereira,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,7,Portugal,780,"['1d07b7bb-6aba-4c1f-bcfe-83082b7b65af', '77a4b7fb-30ab-4390-ab91-01af9f24ef4b']",26,,,,,,,,,,,,,,,Portugal,00:02:26.239,Pass,True,53.6,29.2,54.6,67.1,,,
,,,,,,,,,,,,,,,,,,,2.084825,,,,,,,,,,,,,,500ca8fc-5eac-4d0e-8fd7-b41ae876b015,123,,,"[50.8, 49.2]",3788752,2,,,,-1.3468584,,Left Foot,,,"[57.2, 21.1]",,Ground Pass,28.81961,,,,,Raphaël Adelino José Guerreiro,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,7,Portugal,780,"['0da93de8-87a1-493d-ad11-049e66c378b6', '75514e28-ad91-4689-b09f-5b7a655c4713']",33,,,,,,,,,,,,,,,Portugal,00:02:33.828,Pass,True,50.8,49.2,57.2,21.1,,,
,,,,,,,,,,,,,,,,,,,1.662159,,,,,,,,,,,,,,cf656679-0f80-4764-8027-604fde6bf42a,126,,,"[63.7, 21.1]",3788752,2,,,,-1.1017579,,Left Foot,,,"[71.2, 6.3]",,Low Pass,16.591866,,,,,Diogo José Teixeira da Silva,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,7,Portugal,780,['c844f634-7744-41fa-93e0-f636157cca57'],38,,,,,,,,,,,,,,,Portugal,00:02:38.681,Pass,,63.7,21.1,71.2,6.3,,,
,,,,,,,,,,,,,,,,,,,1.254758,,,,,,,,,,,,,,b3ea249b-f118-45df-b438-e4226ca6489c,134,,,"[22.5, 69.1]",3788752,2,,,,-0.06363944,,Right Foot,,,"[42.9, 67.8]",,Low Pass,20.44138,,,Incomplete,,Roland Sallai,,,,,,1,Regular Play,Endre Botka,31887.0,Right Center Back,8,Hungary,916,"['817fccf7-9b6e-4605-8f25-227c4780f7da', 'cd0d81d2-8659-4ade-939f-6a339651eced']",47,,,,,,,,,,,,,,,Hungary,00:02:47.571,Pass,,22.5,69.1,42.9,67.8,,,
,,,,,,,,,,,,,,,,,,,1.262133,,,,,,,,,,,,,,76fc99d4-b055-4d4f-b819-05a03ec47653,138,,,"[42.0, 80.0]",3788752,3,,,,-0.43277857,,,,,"[59.1, 72.1]",,Low Pass,18.836666,,,,,Ádám Szalai,,,,,Throw-in,1,From Throw In,Gergő Lovrencsics,10794.0,Right Wing Back,9,Hungary,916,['c7eef0e1-3d6a-42ee-b501-bfc730458556'],16,,,,,,,,,,,,,,,Hungary,00:03:16.117,Pass,,42.0,80.0,59.1,72.1,,,
,,,,,,,,,,,,,,,,,,,3.857743,,,,,,,,,,,,,,b19306d0-8710-497a-b6bc-0a15ac5766bd,145,,,"[54.7, 80.0]",3788752,3,True,,,-1.7203834,,,,,"[47.3, 30.9]",,High Pass,49.654507,,,,,Attila Szalai,,True,,,Throw-in,1,From Throw In,Gergő Lovrencsics,10794.0,Right Wing Back,10,Hungary,916,['b9c19eb5-5e50-4ec3-bab6-234fe37725d3'],35,,,,,,,,,,,,,,,Hungary,00:03:35.876,Pass,,54.7,80.0,47.3,30.9,,,
,,,,,,,,,,,,,,,,,,,3.025721,,,,,,,,,,,,,,b6096a4b-0448-4660-9d20-136e27e8e60a,147,,,"[47.3, 30.9]",3788752,3,,,,-0.8279688,,Left Foot,,,"[70.9, 5.2]",,Ground Pass,34.891975,,,,,Attila Fiola,,,,,,1,From Throw In,Attila Szalai,46376.0,Left Center Back,10,Hungary,916,['54b4cd06-f054-4152-ba78-c4d7934506f0'],39,,,,,,,,,,,,,,,Hungary,00:03:39.738,Pass,,47.3,30.9,70.9,5.2,,,
,,,,,,,,,,,,,,,,,,,2.358742,,,,,,,,,,,,,,ca66acdb-1a93-416b-a397-f47d6d22c67f,150,,,"[75.9, 5.6]",3788752,3,,,,0.008163084,,Right Foot,,,"[100.4, 5.8]",,Ground Pass,24.500816,,,,,Attila Szalai,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Wing Back,10,Hungary,916,['a3d3a06f-d9a2-4c54-83bf-97f8f2beeb3d'],44,,,,,,,,,,,,,,,Hungary,00:03:44.259,Pass,,75.9,5.6,100.4,5.8,,,
,,,,,,,,,,,,,,,,,,,1.042905,,,,,,,,,,,,,,00def5cd-6bb7-40b4-b059-46371267b0cc,155,,,"[15.5, 80.0]",3788752,4,,,,-0.551655,,,,,"[23.3, 75.2]",,Low Pass,9.158603,,,,,Bernardo Mota Veiga de Carvalho e Silva,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,11,Portugal,780,['8ba78338-d2c5-4fce-ba2b-af74d3f3a076'],2,,,,,,,,,,,,,,,Portugal,00:04:02.201,Pass,,15.5,80.0,23.3,75.2,,,
,,,,,,,,,,,,,,,,,,,1.015864,,,,,,,,,,,,,,b7c46ca7-825c-4a13-83b4-f0db3493fca1,158,,,"[22.7, 75.2]",3788752,4,,,,2.9976673,,Left Foot,,,"[15.8, 76.2]",,Ground Pass,6.9720874,,,,,Nélson Cabral Semedo,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,11,Portugal,780,"['778e158d-ae64-4aef-849d-bcd3486875a0', 'c496e963-785c-47e5-8a18-69ce6f4c9bbe']",3,,,,,,,,,,,,,,,Portugal,00:04:03.244,Pass,True,22.7,75.2,15.8,76.2,,,
,,,,,,,,,,,,,,,,,,,0.012302,,,,,,,,,,,,,,8d6c6060-5375-48b9-8158-5e10af24be5c,160,,,"[15.0, 75.9]",3788752,4,,,,0.0,,Right Foot,,,"[17.5, 75.9]",,Low Pass,2.5,,,Incomplete,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,11,Portugal,780,['8d0d7c0f-55ab-419c-8115-1c4b1d26c1d6'],4,,,,,,,,,,,,,,,Portugal,00:04:04.260,Pass,,15.0,75.9,17.5,75.9,,,
,,,,,,,,,,,,,,,,,,,2.173152,,,,,,,,,,,,,,4a7de331-6060-4c8e-8449-8ee7316ed919,162,,,"[20.2, 80.0]",3788752,4,,,,-0.18961361,,,,,"[49.9, 74.3]",,High Pass,30.242023,,,,,William Silva de Carvalho,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,12,Portugal,780,['03bd3c90-a837-4b2e-88aa-3bb66be77caf'],15,,,,,,,,,,,,,,,Portugal,00:04:15.837,Pass,,20.2,80.0,49.9,74.3,,,
,,,,,,,,,,,,,,,,,,,1.984098,,,,,,,,,,,,,,37e7dd65-401f-4515-8390-b5cf0952c612,167,,,"[52.8, 73.2]",3788752,4,,,,0.1446774,,Right Foot,,,"[67.9, 75.4]",,Ground Pass,15.259423,,,,,Bernardo Mota Veiga de Carvalho e Silva,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,12,Portugal,780,['2ce5dc64-6a6d-4435-a52b-4dde0ba8f7db'],19,,,,,,,,,,,,,,,Portugal,00:04:19.394,Pass,,52.8,73.2,67.9,75.4,,,
,,,,,,,,,,,,,,,,,,,2.244701,,,,,,,,,,,,,,88a17d62-d2d2-4bdd-ab10-53af1c303967,171,,,"[68.5, 74.5]",3788752,4,,,,-0.578406,,Left Foot,,,"[92.7, 58.7]",,Ground Pass,28.90121,,,,,Diogo José Teixeira da Silva,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,12,Portugal,780,"['4e23a44a-ab63-4c1d-bcbc-6d510306d383', 'f5f72bf1-0261-45bd-8792-ba9fa40b1850']",22,,,,,,,,,,,,,,,Portugal,00:04:22.371,Pass,True,68.5,74.5,92.7,58.7,,,
,,,,,,,,,,,,,,,,,,,1.804319,,,,,,,,,,,,,,b5305b2d-0ac0-4cb5-b9aa-c7508f6e6272,180,,,"[5.3, 5.8]",3788752,4,,,,-0.083636776,,Left Foot,,,"[22.0, 4.4]",,Ground Pass,16.75858,,,,,Attila Fiola,,,,,Recovery,1,From Throw In,Attila Szalai,46376.0,Left Center Back,12,Portugal,780,['155ff944-25ce-4760-a14d-9350862589b8'],31,,,,,,,,,,,,,,,Hungary,00:04:31.556,Pass,,5.3,5.8,22.0,4.4,,,
,,,,,,,,,,,,,,,,,,,1.028424,,,,,,,,,,,,,,bff53d3f-f39c-47c7-a601-b70d411939f0,191,,,"[99.3, 74.3]",3788752,5,,,,-1.2120256,,Right Foot,True,,"[111.6, 41.5]",,High Pass,35.030415,,,Unknown,,,,,,,Free Kick,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,13,Portugal,780,,18,,,,,,,,,,,,,,,Portugal,00:05:18.943,Pass,,99.3,74.3,111.6,41.5,,,
,,,,,,,,,,,,,,,,,,,3.422978,,,,,,,,,,,,,,8820157d-e7c0-44f0-b681-076c61570410,194,,,"[9.5, 40.0]",3788752,5,,,,-0.3317502,,Right Foot,,,"[69.3, 19.4]",,High Pass,63.248714,,,,,Ádám Szalai,,,,,Free Kick,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,14,Hungary,916,['a56e248a-a5db-4b81-9439-104c84077e44'],53,,,,,,,,,,,,,,,Hungary,00:05:53.255,Pass,,9.5,40.0,69.3,19.4,,,
,,,,,,,,,,,,,,,,,,,0.405058,,,,,,,,,,,,,,8f87fbb1-54f5-45a4-a573-a998e6ddd8af,202,,,"[45.3, 70.0]",3788752,5,,,,-1.9347752,,Left Foot,,,"[43.7, 65.8]",,Ground Pass,4.494441,,,,,Kléper Laveran Lima Ferreira,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,14,Hungary,916,['50e7501a-225a-4786-b64b-fc49f843b63d'],58,,,,,,,,,,,,,,,Portugal,00:05:58.732,Pass,,45.3,70.0,43.7,65.8,,,
,,,,,,,,,,,,,,,,,,,2.435686,,,,,,,,,,,,,,1c8d1f2b-62f0-4ad1-b365-8ebb33c5b796,212,,,"[72.0, 27.0]",3788752,6,,,,0.65046775,,Right Foot,,,"[101.7, 49.6]",,High Pass,37.320904,,,,,Willi Orban,,,,,Free Kick,1,From Free Kick,László Kleinheisler,16502.0,Right Center Midfield,15,Hungary,916,['afcd2164-0a17-4955-a68b-3502ce7716cc'],31,,,,,,,,,,,,,,,Hungary,00:06:31.561,Pass,,72.0,27.0,101.7,49.6,,,
,,,,,,,,,,,,,,,,,,,1.999371,,,,,,,,,,,,,,9fc7b1ec-cc5f-4d84-8dae-9c4b2adb8957,214,,,"[101.7, 49.6]",3788752,6,,,,-1.6140593,,Head,,,"[100.7, 26.5]",,High Pass,23.121635,,,Incomplete,,,,,,,,1,From Free Kick,Willi Orban,8509.0,Center Back,15,Hungary,916,['c93a3c70-9274-47d0-bdf6-e4a8f8a14443'],33,,,,,,,,,,,,,,,Hungary,00:06:33.997,Pass,,101.7,49.6,100.7,26.5,,,
,,,,,,,,,,,,,,,,,,,3.218089,,,,,,,,,,,,,,354c4bc0-3bc3-4a88-8854-6a52249d63c5,218,,,"[78.9, 33.6]",3788752,6,,,,2.3092206,,Right Foot,,,"[56.6, 58.1]",,Ground Pass,33.129143,,,,,Gergő Lovrencsics,,,,,,1,From Free Kick,László Kleinheisler,16502.0,Right Center Midfield,15,Hungary,916,['cc8728cc-ac4b-44e4-af5f-f9aba373300e'],38,,,,,,,,,,,,,,,Hungary,00:06:38.732,Pass,,78.9,33.6,56.6,58.1,,,
,,,,,,,,,,,,,,,,,,,2.334904,,,,,,,,,,,,,,90ddbfe4-42d9-47bd-b390-e599dcaa8bcf,221,,,"[50.3, 58.3]",3788752,6,,,,-2.9095478,,Right Foot,,,"[21.1, 51.4]",,Ground Pass,30.004166,,,,,Péter Gulácsi,,,,,,1,From Free Kick,Gergő Lovrencsics,10794.0,Right Wing Back,15,Hungary,916,['532f1ac8-3e7a-4b7c-bcf0-172f7ac62760'],42,,,,,,,,,,,,,,,Hungary,00:06:42.721,Pass,,50.3,58.3,21.1,51.4,,,
,,,,,,,,,,,,,,,,,,,1.662372,,,,,,,,,,,,,,df7eb9b2-51ca-494c-a25a-e90af0907dcb,224,,,"[21.1, 51.4]",3788752,6,,,,-1.5548233,,Right Foot,,,"[21.6, 20.1]",,Ground Pass,31.303993,,,,,Ádám Nagy,,,,,,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,15,Hungary,916,['8aa56c9b-2374-4ff9-990f-0f4f175fdb20'],47,,,,,,,,,,,,,,,Hungary,00:06:47.678,Pass,,21.1,51.4,21.6,20.1,,,
,,,,,,,,,,,,,,,,,,,1.431188,,,,,,,,,,,,,,6a012b2c-8cb7-4600-aafc-5f3002f45c07,227,,,"[23.9, 19.0]",3788752,6,,,,-0.18848711,,Right Foot,,,"[41.2, 15.7]",,Ground Pass,17.611927,,,,,Attila Szalai,,,,,,1,From Free Kick,Ádám Nagy,7162.0,Center Defensive Midfield,15,Hungary,916,['6b95ae94-466b-438d-a05c-b4ed242ddd4a'],50,,,,,,,,,,,,,,,Hungary,00:06:50.489,Pass,,23.9,19.0,41.2,15.7,,,
,,,,,,,,,,,,,,,,,,,0.987311,,,,,,,,,,,,,,7234a5c0-f649-45a9-a9f9-be092b05e7e6,229,,,"[42.4, 15.7]",3788752,6,,,,-2.9243846,,Left Foot,,,"[27.9, 12.5]",,Low Pass,14.848906,,,,,Ádám Nagy,,,,,,1,From Free Kick,Attila Szalai,46376.0,Left Center Back,15,Hungary,916,['f44c786e-d3be-476d-a6d2-38bb5320403c'],51,,,,,,,,,,,,,,,Hungary,00:06:51.920,Pass,,42.4,15.7,27.9,12.5,,,
,,,,,,,,,,,,,,,,,,,2.506906,,,,,,,,,,,,,,4278061c-2d57-46bd-996b-67c1c2bcdc7a,232,,,"[27.9, 12.5]",3788752,6,,,,2.103909,,Right Foot,,,"[11.2, 40.8]",,Ground Pass,32.860004,,,,,Péter Gulácsi,,,,,,1,From Free Kick,Ádám Nagy,7162.0,Center Defensive Midfield,15,Hungary,916,['19badd89-9f9a-476a-92f4-ba2d1b1b503a'],53,,,,,,,,,,,,,,,Hungary,00:06:53.775,Pass,,27.9,12.5,11.2,40.8,,,
,,,,,,,,,,,,,,,,,,,2.277804,,,,,,,,,,,,,,704d94e7-37dc-4d0a-998c-785746d3554e,235,,,"[11.2, 41.3]",3788752,6,,,,-1.1309538,,Right Foot,,,"[28.8, 3.9]",,High Pass,41.334248,,,,,Attila Szalai,,,,,,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,15,Hungary,916,['9313245a-c899-41bb-8967-c7a4aa829d95'],56,,,,,,,,,,,,,,,Hungary,00:06:56.322,Pass,,11.2,41.3,28.8,3.9,,,
,,,,,,,,,,,,,,,,,,,4.462571,,,,,,,,,,,,,,fd06bf1a-4a1d-463e-b342-9c1d0d4548ea,238,,,"[29.9, 4.2]",3788752,7,,,,0.0,,Left Foot,,,"[29.9, 4.2]",,High Pass,0.0,,,Incomplete,,Roland Sallai,,,Through Ball,True,,1,From Free Kick,Attila Szalai,46376.0,Left Center Back,15,Hungary,916,"['9c85cb7b-4ce9-4bd9-9f5d-54e602df6ddb', 'f7dc30ed-8011-4976-a2b3-66d65d33d291']",0,,,,,,,,,,,,,,,Hungary,00:07:00.624,Pass,,29.9,4.2,29.9,4.2,,,
,,,,,,,,,,,,,,,,,,,2.06414,,,,,,,,,,,,,,67ca7227-2683-478c-83d2-6d8c66485da2,242,,,"[12.3, 38.3]",3788752,7,,,,-0.8097836,,Keeper Arm,,,"[26.3, 23.6]",,Ground Pass,20.3,,,,,Raphaël Adelino José Guerreiro,,,,,,1,Regular Play,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,16,Portugal,780,['feebfd07-554e-44ef-b22f-ddd57f53e967'],5,,,,,,,,,,,,,,,Portugal,00:07:05.887,Pass,,12.3,38.3,26.3,23.6,,,
,,,,,,,,,,,,,,,,,,,2.285506,,,,,,,,,,,,,,1fab75fa-61a4-4537-a58d-d940a7f4458d,244,,,"[34.0, 4.6]",3788752,7,True,,,1.2065575,,Left Foot,,,"[40.1, 20.6]",,Ground Pass,17.123375,,,,,William Silva de Carvalho,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,16,Portugal,780,['56641847-04f7-40e5-9808-86adade7a46a'],8,,,,,,,,,,,,,,,Portugal,00:07:08.992,Pass,,34.0,4.6,40.1,20.6,,,
,,,,,,,,,,,,,,,,,,,2.339469,,,,,,,,,,,,,,868c8fb7-e6d2-4997-ab49-f53a0a19b7b4,246,,,"[48.9, 22.3]",3788752,7,,,,-1.5106281,,Right Foot,,,"[49.9, 5.7]",,Ground Pass,16.630093,,,,,Raphaël Adelino José Guerreiro,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,16,Portugal,780,['bebfde39-53a8-4ab8-9634-b1e2e6bb7794'],13,,,,,,,,,,,,,,,Portugal,00:07:13.186,Pass,,48.9,22.3,49.9,5.7,,,
,,,,,,,,,,,,,,,,,,,1.311152,,,,,,,,,,,,,,98dcbfe5-339e-4a7a-949e-bb5f96199946,249,,,"[49.9, 5.7]",3788752,7,,,,0.11915123,,Left Foot,,,"[64.1, 7.4]",,Ground Pass,14.301398,,,,,Cristiano Ronaldo dos Santos Aveiro,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,16,Portugal,780,['6e67b092-4e13-40e6-8988-fbea30bae531'],15,,,,,,,,,,,,,,,Portugal,00:07:15.566,Pass,,49.9,5.7,64.1,7.4,,,
,,,,,,,,,,,,,,,,,,,0.799994,,,,,,,,,,,,,,db87fede-c6c1-4ce9-810f-e39f8f9013d4,252,,,"[57.1, 10.7]",3788752,7,,,,-2.0160973,,Right Foot,,,"[55.0, 6.3]",,Ground Pass,4.8754487,,,,,Raphaël Adelino José Guerreiro,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,16,Portugal,780,['d18be2fc-d2df-4604-980c-132616b54d7f'],17,,,,,,,,,,,,,,,Portugal,00:07:17.737,Pass,,57.1,10.7,55.0,6.3,,,
,,,,,,,,,,,,,,,,,,,1.748327,,,,,,,,,,,,,,a332471a-2d9a-4653-84a1-0f79da56d913,255,,,"[55.0, 7.6]",3788752,7,,,,2.2351673,,Left Foot,,,"[42.0, 24.2]",,Ground Pass,21.08459,,,,,Rúben Santos Gato Alves Dias,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,16,Portugal,780,['bc8cd5de-f68c-4f58-8ba2-4cce7685951e'],19,,,,,,,,,,,,,,,Portugal,00:07:19.499,Pass,,55.0,7.6,42.0,24.2,,,
,,,,,,,,,,,,,,,,,,,1.858853,,,,,,,,,,,,,,4e0c3ac3-34ca-42fc-b21a-8ebc3fbc019b,258,,,"[44.2, 29.7]",3788752,7,,,,1.3401904,,Right Foot,,,"[55.0, 75.7]",,Low Pass,47.25082,,,,,Kléper Laveran Lima Ferreira,,True,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,16,Portugal,780,['8086c916-6bb5-4a44-8b98-5299c53c7e7f'],22,,,,,,,,,,,,,,,Portugal,00:07:22.625,Pass,,44.2,29.7,55.0,75.7,,,
,,,,,,,,,,,,,,,,,,,1.180529,,,,,,,,,,,,,,d568b5b8-53df-4727-8b2a-62d5ab52424c,262,,,"[62.7, 76.9]",3788752,7,,,,-0.114876606,,Right Foot,,,"[75.7, 75.4]",,Ground Pass,13.086252,,,,,Nélson Cabral Semedo,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,16,Portugal,780,"['24ee2bf7-dadc-45b7-b69d-6202e8cc2b58', '45197c33-76c0-4ab3-ba50-b9516f79329d']",26,,,,,,,,,,,,,,,Portugal,00:07:26.049,Pass,True,62.7,76.9,75.7,75.4,,,
,,,,,,,,,,,,,,,,,,,1.404556,,,,,,,,,,,,,,eb07af07-cc4c-4d80-9cf0-35b6dc68d7a9,275,,,"[85.3, 72.4]",3788752,8,,,,-0.82635885,593cf3c4-e836-4365-94f8-2e288505a86e,Right Foot,True,,"[108.7, 47.0]",,High Pass,34.535778,,,,,Diogo José Teixeira da Silva,True,,,,Free Kick,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,17,Portugal,780,['8be44875-9ccd-47ed-a436-67882feb1caa'],13,,,,,,,,,,,,,,,Portugal,00:08:13.982,Pass,,85.3,72.4,108.7,47.0,,,
,,,,,,,,,,,,,,,,,,,1.135496,,,,,,,,,,,,,,15e06f8b-0214-4ab1-ab4b-24c7e305692a,279,,,"[6.0, 44.0]",3788752,8,,,,-1.595034,,Right Foot,,,"[5.6, 27.5]",,Ground Pass,16.504848,,,,,Attila Szalai,,,,,Goal Kick,1,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,18,Hungary,916,['134b2005-5116-4cba-90c1-530c231e4492'],34,,,,,,,,,,,,,,,Hungary,00:08:34.532,Pass,,6.0,44.0,5.6,27.5,,,
,,,,,,,,,,,,,,,,,,,2.1908,,,,,,,,,,,,,,6bce2953-8e15-4faa-9816-7717d5a96475,282,,,"[4.8, 29.2]",3788752,8,,,,1.5707964,,Left Foot,,,"[4.8, 39.9]",,Ground Pass,10.7,,,,,Péter Gulácsi,,,,,,1,From Goal Kick,Attila Szalai,46376.0,Left Center Back,18,Hungary,916,['4225806a-ba56-4957-b59b-0c68d679ed88'],35,,,,,,,,,,,,,,,Hungary,00:08:35.708,Pass,,4.8,29.2,4.8,39.9,,,
,,,,,,,,,,,,,,,,,,,3.51028,,,,,,,,,,,,,,4f34b7a4-d5b8-4a9c-a3de-a405b90ec2df,285,,,"[7.5, 43.3]",3788752,8,,,,-0.3899558,,Right Foot,,,"[69.3, 17.9]",,High Pass,66.81616,,,Incomplete,,Ádám Szalai,,,,,,1,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,18,Hungary,916,"['9646f30a-5bb7-41ec-9adf-54f6118449be', 'cad76399-586b-4be8-a153-8076a665a5dd']",40,,,,,,,,,,,,,,,Hungary,00:08:40.231,Pass,,7.5,43.3,69.3,17.9,,,
,,,,,,,,,,,,,,,,,,,0.882107,,,,,,,,,,,,,,adbbdba8-97c0-459c-9538-44e376aaa013,290,,,"[54.7, 62.2]",3788752,8,,,,-0.40341905,,Right Foot,,,"[62.9, 58.7]",,Ground Pass,8.915716,,,,,Danilo Luís Hélio Pereira,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,19,Portugal,780,"['1cb7d5c8-af2c-44d7-84d6-cd23f207520e', '9b75b61a-df97-409f-811d-7b446fb93793']",44,,,,,,,,,,,,,,,Portugal,00:08:44.886,Pass,True,54.7,62.2,62.9,58.7,,,
,,,,,,,,,,,,,,,,,,,0.793979,,,,,,,,,,,,,,f8bc6382-d043-4ba3-8e5b-5298d86d7e3b,294,,,"[64.6, 58.0]",3788752,8,,,,2.8366003,,Right Foot,,,"[53.8, 61.4]",,Ground Pass,11.322544,,,,,Kléper Laveran Lima Ferreira,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,19,Portugal,780,"['071f10f2-f86f-4621-9511-edd127c4f3fd', 'feafb456-e9d0-415e-9ed9-adbf8fbdb12c']",46,,,,,,,,,,,,,,,Portugal,00:08:46.125,Pass,True,64.6,58.0,53.8,61.4,,,
,,,,,,,,,,,,,,,,,,,0.915438,,,,,,,,,,,,,,f19cfab8-1254-4864-8632-f2e135c4fa11,296,,,"[53.8, 61.4]",3788752,8,,,,-1.929567,,Left Foot,,,"[50.2, 51.8]",,Ground Pass,10.252805,,,,,William Silva de Carvalho,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,19,Portugal,780,['a7a0cef1-d06a-465b-b282-9515f3692e4f'],46,,,,,,,,,,,,,,,Portugal,00:08:46.919,Pass,,53.8,61.4,50.2,51.8,,,
,,,,,,,,,,,,,,,,,,,1.123055,,,,,,,,,,,,,,ce5e4a4e-3130-42d7-bc8f-c4311a020359,298,,,"[50.2, 51.8]",3788752,8,,,,3.1415927,,Left Foot,,,"[40.3, 51.8]",,Ground Pass,9.9,,,,,Rúben Santos Gato Alves Dias,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,19,Portugal,780,['b1743269-9da3-4458-9c2a-bf79cbc17eab'],47,,,,,,,,,,,,,,,Portugal,00:08:47.835,Pass,,50.2,51.8,40.3,51.8,,,
,,,,,,,,,,,,,,,,,,,2.130607,,,,,,,,,,,,,,ac679330-a398-44cc-852f-8507cf300a45,301,,,"[41.2, 51.8]",3788752,8,,,,-1.5076619,,Right Foot,,,"[43.4, 17.0]",,Ground Pass,34.869473,,,,,Raphaël Adelino José Guerreiro,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,19,Portugal,780,['37db8c20-ffd5-46f6-9afc-e2a2be0472cf'],50,,,,,,,,,,,,,,,Portugal,00:08:50.045,Pass,,41.2,51.8,43.4,17.0,,,
