50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[33.9, 23.2]",,,,,,,,,,,,1.971029,,,,,,,,,,,,,a3afecac-4491-481e-ab25-23b7f9d1e0f8,1293,,,"[35.4, 22.0]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,67,Croatia,785,"['cdcd6d31-9a36-4d75-bb47-baaed89861ca', 'e9806e14-67b5-491f-bff7-20084fba2d96']",5,,,,,,,,,,,,,,,Croatia,00:29:05.163,Carry,,35.4,22.0,,,,,
,,,,"[35.6, 53.5]",,,,,,,,,,,,4.108541,,,,,,,,,,,,,82a9a0e7-47b3-4e4e-b697-3b22dd79daa9,1296,,,"[35.4, 52.2]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,67,Croatia,785,"['25ecfef4-5635-4d35-8000-62df0d3ba0f3', '7ce9a0fc-d248-4aaf-b7c6-2fac2144d8f1']",8,,,,,,,,,,,,,,,Croatia,00:29:08.734,Carry,,35.4,52.2,,,,,
,,,,"[42.2, 31.9]",,,,,,,,,,,,2.635582,,,,,,,,,,,,,c048cb81-c4cd-4432-9acd-996b822a2cbc,1299,,,"[41.4, 40.1]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,67,Croatia,785,"['2e401d46-06c2-4c82-b13f-d155efe5c622', '6430ce25-dd59-4886-a5f9-3125fcc75323']",14,,,,,,,,,,,,,,,Croatia,00:29:14.113,Carry,,41.4,40.1,,,,,
,,,,"[35.2, 12.6]",,,,,,,,,,,,0.234504,,,,,,,,,,,,,c0b37729-c00d-4913-8918-1dd24140699c,1302,,,"[34.7, 15.1]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,67,Croatia,785,"['22aec7e6-7199-4899-8c75-177d20346c36', 'daf413ea-988b-4b0e-9a14-86ea567bc562']",18,,,,,,,,,,,,,,,Croatia,00:29:18.748,Carry,,34.7,15.1,,,,,
,,,,"[38.7, 1.3]",,,,,,,,,,,,1.381267,,,,,,,,,,,,,bf6fc1c3-6fd8-43b9-81ae-fcd8cc991f4e,1305,,,"[42.5, 2.7]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,67,Croatia,785,"['29015d56-c1e2-486f-8630-085abb77adee', 'a832ae7b-adf9-4f16-8de8-b11023210920']",20,,,,,,,,,,,,,,,Croatia,00:29:20.228,Carry,,42.5,2.7,,,,,
,,,,"[8.2, 42.2]",,,,,,,,,,,,2.539677,,,,,,,,,,,,,1ce95041-65f8-4b59-9526-71a8d7135154,1308,,,"[8.9, 35.2]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,67,Croatia,785,"['019c95d2-d141-4abf-9f34-a1c3461b8b02', '40b49064-739a-4507-8efe-c7cb8ef1259e']",24,,,,,,,,,,,,,,,Croatia,00:29:24.370,Carry,,8.9,35.2,,,,,
,,,,"[30.2, 40.0]",,,,,,,,,,,,3.12523,,,,,,,,,,,,,f2510d3a-36e6-4b18-bd77-c9b3f5928760,1314,,,"[41.0, 42.2]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grant Hanley,9481.0,Center Back,68,Scotland,942,"['2a43c7b2-0d41-4a77-ace4-8190d7bdb99a', 'd6b0eb98-ebec-48c2-b4fb-176d6fa7c6bb']",31,,,,,,,,,,,,,,,Scotland,00:29:31.139,Carry,,41.0,42.2,,,,,
,,,,"[47.3, 23.1]",,,,,,,,,,,,2.141516,,,,,,,,,,,,,b5462497-d99e-4643-98ed-db0743c4485b,1317,,,"[43.1, 26.3]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Robertson,3655.0,Left Wing Back,68,Scotland,942,"['4ba9b144-a3bc-4cc6-bbda-a355e3f4f21f', 'dacfbf78-6784-4e1c-81c0-959cf5a4e1cd']",35,,,,,,,,,,,,,,,Scotland,00:29:35.287,Carry,,43.1,26.3,,,,,
,,,,"[13.2, 44.8]",,,,,,,,,,,,1.972143,,,,,,,,,,,,,5dd102fb-28be-4242-9463-50633de8221b,1323,,,"[9.7, 43.0]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,69,Croatia,785,"['7dc09271-7984-4e64-be4a-14f1ea7af472', 'c62f96e0-57db-479c-8e69-d13c698f0caf']",41,,,,,,,,,,,,,,,Croatia,00:29:41.617,Carry,,9.7,43.0,,,,,
,,,,"[28.8, 44.4]",,,,,,,,,,,,2.189999,,,,,,,,,,,,,1b5b95f8-e8ae-491f-ad94-d676e69aeb9f,1326,,,"[28.2, 45.2]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,69,Croatia,785,"['09e1680d-c3ed-4aa1-a0d3-11c69ae7e08b', 'b90fbbfb-c613-4dea-8550-0cf552497ba4']",44,,,,,,,,,,,,,,,Croatia,00:29:44.876,Carry,,28.2,45.2,,,,,
,,,,"[43.8, 30.1]",,,,,,,,,,,,1.081749,,,,,,,,,,,,,872fb245-ed00-4aed-a414-3229ae78afba,1329,,,"[43.8, 31.9]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,69,Croatia,785,"['1c11c7a7-0a87-4b44-979f-4b4ea748732d', 'fd97005c-094e-476c-944b-217fdef150fa']",48,,,,,,,,,,,,,,,Croatia,00:29:48.061,Carry,,43.8,31.9,,,,,
,,,,"[55.0, 1.0]",,,,,,,,,,,,2.580956,,,,,,,,,,,,,67d06a83-0eb3-4a08-b9a9-b0ac41258159,1332,,,"[49.5, 1.2]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,69,Croatia,785,"['69ab3e4c-7b2b-4d58-8c10-d589ec55cb92', '9349f7df-66cc-4825-a35c-ebf45e2c9104']",51,,,,,,,,,,,,,,,Croatia,00:29:51.163,Carry,,49.5,1.2,,,,,
,,,,"[44.3, 6.4]",,,,,,,,,,,,2.519998,,,,,,,,,,,,,80661956-fbe1-405a-8ba1-757be69b3d02,1335,,,"[46.4, 6.0]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,69,Croatia,785,"['7868c5d9-ad5f-4bf8-9f3e-eeff2a87c138', 'd6705cfd-7330-4041-a5b5-34d49f179984', 'ea4ba58a-ac71-44b9-b7c3-16745ec85b7b']",54,,,,,,,,,,,,,,,Croatia,00:29:54.944,Carry,True,46.4,6.0,,,,,
,,,,"[35.0, 18.2]",,,,,,,,,,,,0.267224,,,,,,,,,,,,,0ffec8f9-792d-49b7-8271-e6a26f4b95ca,1339,,,"[35.0, 18.2]",3788771,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,69,Croatia,785,"['ad29e052-799c-4c07-b677-4e29c60359b2', 'ecf6815a-0416-4743-a2fd-5c38d7987e85']",58,,,,,,,,,,,,,,,Croatia,00:29:58.714,Carry,,35.0,18.2,,,,,
,,,,"[42.9, 6.4]",,,,,,,,,,,,1.928605,,,,,,,,,,,,,8161e41a-3c77-469b-90e8-f23b13e0eef6,1342,,,"[43.0, 4.8]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,69,Croatia,785,"['1fd5faab-9344-4402-a8fd-02cc2c886af4', 'a400d46f-073b-469d-b40b-343c13f0cffd']",0,,,,,,,,,,,,,,,Croatia,00:30:00.237,Carry,,43.0,4.8,,,,,
,,,,"[43.5, 10.3]",,,,,,,,,,,,0.2,,,,,,,,,,,,,cb1da26a-6505-481b-a038-fbc6e7059886,1346,,,"[43.9, 10.4]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,69,Croatia,785,"['3f196a28-b78b-4e66-9b40-7d1ad893fdb5', '88c2f211-34cc-4e09-8c06-84ac550f658b', 'bd3d2699-739c-4144-a58c-3a88de37d365']",2,,,,,,,,,,,,,,,Croatia,00:30:02.927,Carry,True,43.9,10.4,,,,,
,,,,"[38.1, 7.3]",,,,,,,,,,,,0.12,,,,,,,,,,,,,89f51b21-482a-44c1-9364-6d0ed06c7c95,1349,,,"[37.9, 6.8]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,69,Croatia,785,"['4091ca26-3497-4976-8ced-2ac5b1e34cb1', 'e159ade9-8840-4353-affe-9856e9b3d5e2']",4,,,,,,,,,,,,,,,Croatia,00:30:04.195,Carry,,37.9,6.8,,,,,
,,,,"[65.9, 32.8]",,,,,,,,,,,,0.11693,,,,,,,,,,,,,9665595e-ec37-4542-ac3f-1fada4fa7bbb,1353,,,"[66.2, 33.2]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,69,Croatia,785,"['4c16c36f-4af5-48c4-a530-e95e8094b907', '57d72ae9-4142-40b9-836b-69137d1300eb', 'd051d6bf-fccd-4245-802a-1e1548fe4fb8']",5,,,,,,,,,,,,,,,Croatia,00:30:05.746,Carry,True,66.2,33.2,,,,,
,,,,"[55.6, 77.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,b3a62b7d-0ec0-4013-9782-cac73a13d3a3,1358,,,"[55.6, 77.6]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,"Stephen O""Donnell",9048.0,Right Wing Back,70,Scotland,942,"['ae675e58-5989-45d5-96bf-60deffcd82c8', 'cf4e9c8a-17eb-4c17-bb87-ca32a7efcb2d']",20,,,,,,,,,,,,,,,Scotland,00:30:20.518,Carry,,55.6,77.6,,,,,
,,,,"[56.8, 61.2]",,,,,,,,,,,,3.491767,,,,,,,,,,,,,5dde8787-cd73-44e4-aeba-0ffb361ad405,1361,,,"[49.4, 73.6]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Scott McTominay,3620.0,Right Center Back,70,Scotland,942,"['383717f1-1c23-43e8-af0f-bfb7e92bdb56', 'dacbabb4-a16e-4220-9e88-d6f789111170']",22,,,,,,,,,,,,,,,Scotland,00:30:22.155,Carry,,49.4,73.6,,,,,
,,,,"[50.3, 27.5]",,,,,,,,,,,,2.985177,,,,,,,,,,,,,4ab6947f-a063-4496-9f5d-8172398bc047,1364,,,"[49.4, 27.1]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieran Tierney,10540.0,Left Center Back,70,Scotland,942,"['83b9e8de-7efe-4c45-81c6-a2251964715e', 'e3d378b3-aafa-46fb-ab89-b8a92778b504']",27,,,,,,,,,,,,,,,Scotland,00:30:27.234,Carry,,49.4,27.1,,,,,
,,,,"[70.1, 59.9]",,,,,,,,,,,,4.356469,,,,,,,,,,,,,8c0b9de7-9470-4ed4-8509-f80124002ea2,1367,,,"[56.4, 62.9]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Scott McTominay,3620.0,Right Center Back,70,Scotland,942,"['4eda31ad-9f4b-4ab3-a29b-de1795f088e5', '88fe0135-ebd0-4bd5-8a3c-d3b042171c55']",32,,,,,,,,,,,,,,,Scotland,00:30:32.168,Carry,,56.4,62.9,,,,,
,,,,"[99.6, 78.0]",,,,,,,,,,,,4.515003,,,,,,,,,,,,,af6e2d37-33fc-42eb-86c7-ea9caaac9268,1372,,,"[103.9, 77.7]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,"Stephen O""Donnell",9048.0,Right Wing Back,70,Scotland,942,"['3444d679-4baa-45e7-9f0f-1e32e351e837', 'a3078cc1-bef3-4cf9-b96b-408ac31e4e82', 'af9de9b0-e8af-474e-8eda-b3ea3f5c410e']",38,,,,,,,,,,,,,,,Scotland,00:30:38.906,Carry,True,103.9,77.7,,,,,
,,,,"[14.0, 0.8]",,,,,,,,,,,,1.761537,,,,,,,,,,,,,3bd26b49-9ad5-4c21-90f4-2bd17258daee,1378,,,"[14.0, 0.8]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,71,Croatia,785,"['0c257bd7-de20-46a5-80aa-aa88ee80ae6a', '166cad28-4fa9-4784-9d26-9dab96d39aa4']",45,,,,,,,,,,,,,,,Croatia,00:30:45.844,Carry,,14.0,0.8,,,,,
,,,,"[43.4, 2.7]",,,,,,,,,,,,1.140292,,,,,,,,,,,,,df896979-bd89-45de-87ac-9fde9cec7f85,1382,,,"[43.0, 2.9]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Petković,7693.0,Center Forward,71,Croatia,785,"['0150035d-4928-42b6-84bd-7658b8658d4e', 'a7d26a51-67c8-4969-b2fb-af115990d091', 'f3971409-0ae3-492b-bd97-702bcf40f4ad']",49,,,,,,,,,,,,,,,Croatia,00:30:49.376,Carry,True,43.0,2.9,,,,,
,,,,"[62.4, 8.2]",,,,,,,,,,,,3.061884,,,,,,,,,,,,,5157eaca-3342-438c-b70e-598940044ab5,1386,,,"[49.6, 2.9]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,71,Croatia,785,"['079116ef-88d0-4737-889d-c4e716b98a16', '8e440c88-9ee4-45be-8c8b-11310c0fbb18', 'c1c21741-9787-41d9-9cf7-9503295e3acd', 'c349d602-26d4-43c1-8a0d-7a9f9062452e']",51,,,,,,,,,,,,,,,Croatia,00:30:51.557,Carry,True,49.6,2.9,,,,,
,,,,"[82.8, 20.3]",,,,,,,,,,,,1.164866,,,,,,,,,,,,,92d57039-4fb2-4725-b287-47f442fa7c7f,1394,,,"[81.9, 23.6]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Vlašić,3441.0,Right Wing,71,Croatia,785,"['8104d200-2407-4e4e-a9e5-c0320abafcd7', '8f8cb5e2-fe25-426d-92d5-ea01ec2f3fa1', 'dc3c2706-bbd8-4c7d-a114-29257022a7f2', 'ddec72a1-3669-45f4-b690-2db8d932eed0']",57,,,,,,,,,,,,,,,Croatia,00:30:57.462,Carry,True,81.9,23.6,,,,,
,,,,"[33.1, 52.1]",,,,,,,,,,,,0.648239,,,,,,,,,,,,,ac9ebfe1-feb5-4e42-b624-f251185e54d5,1399,,,"[34.9, 54.8]",3788771,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grant Hanley,9481.0,Center Back,72,Scotland,942,"['5af4869b-ae4a-49ac-94b2-711669dcc7c8', 'd517f3e4-b5e5-47e8-b915-b6fbfb329ae9']",59,,,,,,,,,,,,,,,Scotland,00:30:59.941,Carry,,34.9,54.8,,,,,
,,,,"[8.0, 45.3]",,,,,,,,,,,,0.613432,,,,,,,,,,,,,30d22088-e795-40b7-9e67-59b5aeb0d1ba,1402,,,"[8.0, 45.3]",3788771,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Marshall,9645.0,Goalkeeper,72,Scotland,942,"['35b2eec7-d2a4-4efd-b444-92e488771ab7', 'b4c6bc20-c68d-400d-b183-4897560efe64']",3,,,,,,,,,,,,,,,Scotland,00:31:03.227,Carry,,8.0,45.3,,,,,
,,,,"[35.2, 43.6]",,,,,,,,,,,,1.730663,,,,,,,,,,,,,9f000bed-e0b2-4dcb-bf79-7699cc7a2e46,1405,,,"[32.3, 44.2]",3788771,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum McGregor,10534.0,Center Defensive Midfield,72,Scotland,942,"['8e3a1b76-557d-428b-9bf2-7bda437e1b8e', '9cf85766-fde0-430d-a80d-b589ced3f501']",5,,,,,,,,,,,,,,,Scotland,00:31:05.303,Carry,,32.3,44.2,,,,,
,,,,"[55.6, 22.3]",,,,,,,,,,,,2.623247,,,,,,,,,,,,,deb6c8ce-0485-4944-bee6-4599fa7aa311,1408,,,"[44.3, 27.9]",3788771,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stuart Armstrong,10285.0,Left Center Midfield,72,Scotland,942,"['d099b329-bf17-4ceb-a9a9-1834abe94def', 'fd90972c-93e6-4c6e-8c52-cb21d9af51ed']",8,,,,,,,,,,,,,,,Scotland,00:31:08.036,Carry,,44.3,27.9,,,,,
,,,,"[70.5, 11.7]",,,,,,,,,,,,1.42883,,,,,,,,,,,,,5a5bd8fa-477a-411b-a6e7-6b3eca48d6ba,1411,,,"[63.3, 7.2]",3788771,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Robertson,3655.0,Left Wing Back,72,Scotland,942,"['55c7900c-370f-4e1a-ab4f-869e87b97c3d', '81a4bef2-93b2-424e-996c-06d025e964d2']",11,,,,,,,,,,,,,,,Scotland,00:31:11.703,Carry,,63.3,7.2,,,,,
,,,,"[70.2, 20.2]",,,,,,,,,,,,1.452187,,,,,,,,,,,,,64d4d826-0c5a-488f-a838-2b5c61331f0a,1414,,,"[70.2, 20.2]",3788771,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stuart Armstrong,10285.0,Left Center Midfield,72,Scotland,942,"['7081b208-dd72-4b3b-8b12-aa024542a615', 'bd11bc4f-179d-4dea-9a56-069032c316ce']",13,,,,,,,,,,,,,,,Scotland,00:31:13.933,Carry,,70.2,20.2,,,,,
,,,,"[67.7, 25.0]",,,,,,,,,,,,1.390177,,,,,,,,,,,,,3661e797-ac8d-41cb-a326-c4fdfee86aa2,1417,,,"[63.8, 28.4]",3788771,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum McGregor,10534.0,Center Defensive Midfield,72,Scotland,942,"['759b4e2c-9580-4023-a319-5db4d0a2adbb', 'd17e2c13-5bb1-4668-b2b7-f4b9e906a1bb']",16,,,,,,,,,,,,,,,Scotland,00:31:16.786,Carry,,63.8,28.4,,,,,
,,,,"[75.9, 18.5]",,,,,,,,,,,,1.865818,,,,,,,,,,,,,2ad3e3dc-0719-4247-b8aa-d18871044405,1422,,,"[75.9, 18.5]",3788771,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum McGregor,10534.0,Center Defensive Midfield,72,Scotland,942,"['29db68c0-6697-47c0-8970-9765f1070627', 'dc39f3ff-8ab6-4f6d-a1e1-737c481579cd']",21,,,,,,,,,,,,,,,Scotland,00:31:21.136,Carry,,75.9,18.5,,,,,
,,,,"[15.8, 38.2]",,,,,,,,,,,,1.0881,,,,,,,,,,,,,e9726602-34e1-41c6-9305-69c3d7a4426c,1433,,,"[14.6, 37.0]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Marshall,9645.0,Goalkeeper,74,Scotland,942,"['71d4b386-2287-496e-8046-a87cf1b0654b', 'd156a75b-6dbd-40cd-85c1-e007af6436b7']",14,,,,,,,,,,,,,,,Scotland,00:33:14.493,Carry,,14.6,37.0,,,,,
,,,,"[33.9, 63.2]",,,,,,,,,,,,1.254496,,,,,,,,,,,,,22f7bf57-5348-4bb8-b39d-b6ed71d7e19e,1436,,,"[31.5, 61.9]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McTominay,3620.0,Right Center Back,74,Scotland,942,"['5d52313b-4e28-43f3-815c-7152bf388d0e', '8b9306ac-d075-479e-9246-89c49b4d7b36']",17,,,,,,,,,,,,,,,Scotland,00:33:17.351,Carry,,31.5,61.9,,,,,
,,,,"[31.9, 62.5]",,,,,,,,,,,,0.629857,,,,,,,,,,,,,6b914586-596d-4489-91ce-f992da8d09cd,1441,,,"[31.9, 62.5]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McTominay,3620.0,Right Center Back,74,Scotland,942,"['544f716d-cd09-45e9-b5d2-9869af2c8e50', '7330d641-17ac-4e9e-89d6-aa54b07622c2']",20,,,,,,,,,,,,,,,Scotland,00:33:20.653,Carry,,31.9,62.5,,,,,
,,,,"[61.4, 35.8]",,,,,,,,,,,,5.155186,,,,,,,,,,,,,81549760-0fe0-45cb-87d1-d5c4ea5489dd,1448,,,"[63.3, 46.6]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lyndon Dykes,29571.0,Right Center Forward,74,Scotland,942,"['4155ce6a-cb41-4be8-a15b-6d7905e80691', '6bdff923-f5cb-4c34-ba90-da5330db5ad9', 'cf2b925c-794e-485e-baaf-e633d8e0c9f2', 'cfb829a6-094a-4d6d-b804-466819ed20a4']",24,,,,,,,,,,,,,,,Scotland,00:33:24.503,Carry,True,63.3,46.6,,,,,
,,,,"[57.3, 21.4]",,,,,,,,,,,,2.70882,,,,,,,,,,,,,f48c0b29-5df4-4502-942c-9e7fe0e0732a,1452,,,"[53.4, 21.5]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Tierney,10540.0,Left Center Back,74,Scotland,942,"['2c5907d0-06f0-470d-be4b-f832ec23a0ee', 'c88a1f14-b8e3-48ce-b94f-67673f559272']",31,,,,,,,,,,,,,,,Scotland,00:33:31.098,Carry,,53.4,21.5,,,,,
,,,,"[69.7, 75.3]",,,,,,,,,,,,2.932148,,,,,,,,,,,,,00b23b14-5f1d-441c-b943-cb78cf4995de,1455,,,"[68.0, 78.8]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,74,Scotland,942,"['2658077d-ab13-49d8-a394-0a346a41e763', 'c57f61ec-7090-4a5e-b964-5cb0b893925c']",36,,,,,,,,,,,,,,,Scotland,00:33:36.641,Carry,,68.0,78.8,,,,,
,,,,"[65.0, 76.1]",,,,,,,,,,,,0.614623,,,,,,,,,,,,,4e4ce34c-3899-4616-b024-f149b39df1a7,1458,,,"[65.0, 76.1]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McTominay,3620.0,Right Center Back,74,Scotland,942,"['1cbd0467-af54-4bc2-b45d-c07775c3be5d', 'a1f79728-4f01-442e-b7f3-4a000b919b51']",40,,,,,,,,,,,,,,,Scotland,00:33:40.810,Carry,,65.0,76.1,,,,,
,,,,"[78.7, 66.9]",,,,,,,,,,,,0.417757,,,,,,,,,,,,,e2c07ea6-51c6-4b68-b991-f3fc4d462e6a,1461,,,"[81.7, 68.2]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John McGinn,9974.0,Right Center Midfield,74,Scotland,942,"['0e65be62-23ae-4036-ba74-dc884fdf6789', '86d56557-8d57-48fd-9d53-a53961072e12', 'fc9ba4e0-a528-4f48-960b-f5e7ced99c46']",42,,,,,,,,,,,,,,,Scotland,00:33:42.505,Carry,True,81.7,68.2,,,,,
,,,,"[70.6, 71.4]",,,,,,,,,,,,0.968005,,,,,,,,,,,,,0e21ea54-996b-4aa8-81ef-1653da6fec74,1465,,,"[69.3, 72.0]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McTominay,3620.0,Right Center Back,74,Scotland,942,"['054a8d18-1362-4b2b-a039-023f2e1c703f', 'd8be9ca4-9ee6-4e59-9dd4-b4c1490b986a']",44,,,,,,,,,,,,,,,Scotland,00:33:44.339,Carry,,69.3,72.0,,,,,
,,,,"[29.2, 33.9]",,,,,,,,,,,,0.602397,,,,,,,,,,,,,15def6b3-868b-4256-bb35-426999bdd452,1471,,,"[28.8, 33.6]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luka Modrić,5463.0,Right Center Midfield,75,Croatia,785,"['1c43b556-df28-42de-9877-a91516a7db1f', '47cd7d3a-974e-49df-a9e8-163d571ecd55', '55ee28cf-6d0c-435d-ad57-ffb8bcf7c9fa']",47,,,,,,,,,,,,,,,Croatia,00:33:47.239,Carry,True,28.8,33.6,,,,,
,,,,"[36.2, 24.9]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,e0748e51-2623-4598-8d90-4ccbe098924d,1475,,,"[36.2, 24.9]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mateo Kovačić,5456.0,Left Center Midfield,75,Croatia,785,"['54bfcd5b-4e70-447a-8a32-7d98d9edc92c', '6beac8af-56c2-4c9d-9a4d-8bcc0fb33697']",48,,,,,,,,,,,,,,,Croatia,00:33:48.654,Carry,,36.2,24.9,,,,,
,,,,"[71.1, 32.8]",,,,,,,,,,,,3.587317,,,,,,,,,,,,,0b9eb6f6-86f8-4c75-97ac-0fe43fd40368,1478,,,"[49.1, 32.2]",3788771,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Bruno Petković,7693.0,Center Forward,75,Croatia,785,"['9766d190-0db2-470e-b85f-095fee39e494', 'a37905fa-3193-44fb-8ac9-1e825f730cc8', 'e37b6e2f-d99c-4d43-b437-c9a5b8408eec']",49,,,,,,,,,,,,,,,Croatia,00:33:49.618,Carry,True,49.1,32.2,,,,,
,,,,"[79.3, 18.2]",,,,,,,,,,,,0.032957,,,,,,,,,,,,,b806cbc3-c4dc-4168-ae98-a419fe9f175b,1485,,,"[79.4, 21.9]",3788771,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,76,Croatia,785,"['1fb38a6d-8aad-46c7-8384-d32a9aa53404', '7b278ca4-7045-4f10-9d78-979cea73bb0e', 'f339b765-5a1d-4b15-9eb8-cbb81b860021']",34,,,,,,,,,,,,,,,Croatia,00:34:34.413,Carry,True,79.4,21.9,,,,,
,,,,"[71.3, 22.7]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,5b74f5ab-f462-40a4-80da-6881d5cefeb9,1488,,,"[71.3, 22.7]",3788771,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,76,Croatia,785,"['167c786f-c30f-4a80-afe8-e542a6120ba0', 'a54fecd1-a8be-4d91-853e-50ed4aea65e1']",34,,,,,,,,,,,,,,,Croatia,00:34:34.998,Carry,,71.3,22.7,,,,,
