ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,1.846038,,,,,,,,,,9bfcc11b-8c5e-4479-bf18-358a3ed96154,1152,,"[63.0, 55.0]",3788768,23,,,,,1.4659194,,Left Foot,,,"[64.8, 72.1]",,Ground Pass,,17.194475,,,,,Jukka Raitala,,,,,,1,Regular Play,Robin Lod,24321.0,Right Center Midfield,37,Finland,1835,['e507c3b0-4abd-4de6-bd82-3da72520e7c7'],7,,,,,,,,,,,,,,Finland,00:23:07.961,Pass,,63.0,55.0,64.8,72.1,,,
,,,,,,,,,,,,,,,2.100398,,,,,,,,,,c6c04b4e-0a07-4c32-8244-bec645f58add,1155,,"[64.8, 72.2]",3788768,23,,,,,-2.7838864,,Right Foot,,,"[44.2, 64.5]",,Ground Pass,,21.992044,,,,,Joona Toivio,,,,,,1,Regular Play,Jukka Raitala,15416.0,Right Wing Back,37,Finland,1835,['f85edbec-92f4-436d-a4c3-e44a8238ae98'],11,,,,,,,,,,,,,,Finland,00:23:11.234,Pass,,64.8,72.2,44.2,64.5,,,
,,,,,,,,,,,,,,,2.20843,,,,,,,,,,d1be691b-f06b-4816-9b69-65d7464d3d7c,1158,,"[38.1, 63.1]",3788768,23,,,,,-2.4370985,,Right Foot,,,"[20.1, 47.8]",,Ground Pass,,23.623928,,,,,Lukáš Hrádecký,,,,,,1,Regular Play,Joona Toivio,26939.0,Right Center Back,37,Finland,1835,['6688b295-d3c9-44d7-b25d-d987d00ca0dc'],15,,,,,,,,,,,,,,Finland,00:23:15.358,Pass,,38.1,63.1,20.1,47.8,,,
,,,,,,,,,,,,,,,5.080401,,,,,,,,,,cd8dbf36-2c06-44ca-8a5b-915812b8cee0,1161,,"[20.9, 53.6]",3788768,23,,,,,-0.116851725,,Right Foot,,,"[111.2, 43.0]",,High Pass,,90.92002,,,Incomplete,,Joel Pohjanpalo,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,37,Finland,1835,"['6aabfb5b-4a99-4124-a963-14ea0c62a66f', 'bf7bba0d-a765-4a47-9493-6d1c6fb77929']",19,,,,,,,,,,,,,,Finland,00:23:19.447,Pass,,20.9,53.6,111.2,43.0,,,
,,,,,,,,,,,,,,,3.044428,,,,,,,,,,a90db315-337c-4787-a4f6-e368a5567791,1165,,"[12.7, 39.6]",3788768,23,,,,,0.9850159,,Keeper Arm,,,"[33.4, 70.8]",,High Pass,,37.442356,,,,,Leandro Trossard,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,38,Belgium,782,['80405d71-694e-4477-8dc9-ee3ac1757c9a'],25,,,,,,,,,,,,,,Belgium,00:23:25.849,Pass,,12.7,39.6,33.4,70.8,,,
,,,,,,,,,,,,,,,2.759261,,,,,,,,,,f002b957-0456-4f3e-a35d-3b52ce210bc5,1168,,"[64.5, 72.2]",3788768,23,,,,,-1.7431434,,Right Foot,,,"[55.1, 18.2]",,High Pass,,54.812042,,,,,Thomas Vermaelen,,True,,,,1,Regular Play,Leandro Trossard,16559.0,Right Wing Back,38,Belgium,782,['f263987d-1f73-4423-b98b-41d94ebb6b78'],35,,,,,,,,,,,,,,Belgium,00:23:35.940,Pass,,64.5,72.2,55.1,18.2,,,
,,,,,,,,,,,,,,,1.256712,,,,,,,,,,628bddf3-3172-4346-ab91-be04e6f154e2,1171,,"[58.8, 16.7]",3788768,23,,,,,-0.4024135,,Left Foot,,,"[78.3, 8.4]",,Ground Pass,,21.192923,,,,,Kevin De Bruyne,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,38,Belgium,782,['e962a75a-34c2-4a20-9fbd-54ac186668f0'],40,,,,,,,,,,,,,,Belgium,00:23:40.389,Pass,,58.8,16.7,78.3,8.4,,,
,,,,,,,,,,,,,,,1.185068,,,,,,,,,,eede3dfc-43fb-4257-a93b-c391f14c1017,1174,,"[82.0, 14.2]",3788768,23,,,,,-0.41145626,,Right Foot,,,"[98.5, 7.0]",,Ground Pass,,18.0025,,,,,Nacer Chadli,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,38,Belgium,782,['8b6e94a7-2f98-4e14-9f1c-69588a9e9a4c'],44,,,,,,,,,,,,,,Belgium,00:23:44.261,Pass,,82.0,14.2,98.5,7.0,,,
,,,,,,,,,,,,,,,0.930954,,,,,,,,,,f306fb41-6c17-463d-8e44-c2c620521b12,1178,,"[110.0, 8.8]",3788768,23,,,,,2.8097074,,Right Foot,,,"[92.3, 14.9]",,Low Pass,,18.721645,,,,,Kevin De Bruyne,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing Back,38,Belgium,782,"['bc645bb7-47e1-4a9e-af03-7cfaa33cd3c1', 'd514c44f-1793-4a1d-9f97-c0b4409e0152']",50,,,,,,,,,,,,,,Belgium,00:23:50.579,Pass,True,110.0,8.8,92.3,14.9,,,
,,,,,,,,,,,,,,,0.836197,,,,,,,,,,93d4ac2d-200b-479b-bbe8-bf04edd328ff,1181,,"[90.7, 17.6]",3788768,23,,,,,0.18784171,,Right Foot,,,"[102.8, 19.9]",,Ground Pass,,12.316655,,,,,Eden Hazard,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,38,Belgium,782,['4eb5e870-76a6-41a2-a871-b7d0aa3ebd49'],53,,,,,,,,,,,,,,Belgium,00:23:53.330,Pass,,90.7,17.6,102.8,19.9,,,
,,,,,,,,,,,,,,,0.749881,,,,,,,,,,1fec5af7-fcec-4007-b166-bf4ed6b3766e,1184,,"[102.8, 19.9]",3788768,23,,,,,-1.3194685,,Right Foot,,,"[104.7, 12.5]",,Ground Pass,,7.640026,,,,,Nacer Chadli,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,38,Belgium,782,"['de5c8d71-1069-427f-9b5f-6b30c99de1b4', 'e457ed5f-e5e7-48ab-a013-84730fb73a3e']",54,,,,,,,,,,,,,,Belgium,00:23:54.166,Pass,True,102.8,19.9,104.7,12.5,,,
,,,,,,,,,,,,,,,0.920012,,,,,,,,,,4bc3a895-05f4-4219-86bb-5e6f737ffa43,1187,,"[109.3, 14.5]",3788768,23,,,,,-2.0183163,,Right Foot,,,"[105.7, 7.0]",,Ground Pass,,8.319255,,,,,Eden Hazard,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing Back,38,Belgium,782,['54ced086-526f-450a-8d14-f5c8f702d56e'],58,,,,,,,,,,,,,,Belgium,00:23:58.676,Pass,,109.3,14.5,105.7,7.0,,,
,,,,,,,,,,,,,,,1.404683,,,,,,,,,,9a0377fc-e54f-48c0-9b26-cdcf669bcc87,1190,,"[105.7, 7.0]",3788768,24,,,,,1.5707964,,Right Foot,True,,"[105.7, 32.0]",,High Pass,,25.0,,,,,Romelu Lukaku Menama,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,38,Belgium,782,['dca71318-ca68-4dcf-85a1-e9ac81816d74'],0,,,,,,,,,,,,,,Belgium,00:24:00.390,Pass,,105.7,7.0,105.7,32.0,,,
,,,,,,,,,,,,,,,0.612624,,,,,,,,,,dc54feeb-e615-4bcc-a1c1-a3a64dcfa327,1192,,"[105.7, 32.0]",3788768,24,,,,,-1.456542,,Other,,,"[106.4, 25.9]",,Low Pass,,6.140033,,,Incomplete,,Nacer Chadli,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,38,Belgium,782,"['79d6164d-1f75-4b7c-9100-69c5d9d31477', '9cf3b1b3-c3d5-419f-86e3-4a28fa21fd35']",1,,,,,,,,,,,,,,Belgium,00:24:01.795,Pass,,105.7,32.0,106.4,25.9,,,
,,,,,,,,,,,,,,,2.056448,,,,,,,,,,29472792-29a2-4417-8732-e7d20c11db67,1196,,"[26.7, 36.8]",3788768,24,,,,,1.0714496,,Head,,,"[36.9, 55.5]",,High Pass,,21.30094,,,Incomplete,,Joel Pohjanpalo,,,,,Recovery,1,Regular Play,Teemu Pukki,9476.0,Right Center Forward,38,Belgium,782,"['499ca68d-e173-44dd-9c66-3f151790a82c', 'a29e133d-4949-4d19-b48e-29d366630891']",3,,,,,,,,,,,,,,Finland,00:24:03.954,Pass,,26.7,36.8,36.9,55.5,,,
,,,,,,,,,,,,,,,0.839161,,,,,,,,,,a29e133d-4949-4d19-b48e-29d366630891,1198,,"[83.2, 24.6]",3788768,24,,,,,-1.3940874,,Other,,,"[84.2, 19.0]",,High Pass,,5.6885853,,,,,Kevin De Bruyne,,,,,Recovery,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,38,Belgium,782,"['29472792-29a2-4417-8732-e7d20c11db67', '54407ae0-cf25-4194-81bb-4f6caae18c88']",6,,,,,,,,,,,,,,Belgium,00:24:06.011,Pass,,83.2,24.6,84.2,19.0,,,
,,,,,,,,,,,,,,,4.811031,,,,,,,,,,cfe152dd-bfee-4ad6-99bd-7c1328a98049,1200,,"[84.2, 19.0]",3788768,24,,,,,2.9690402,,Right Foot,,,"[49.2, 25.1]",,Low Pass,,35.527596,,,,,Jason Denayer,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,38,Belgium,782,['b2ed34cd-bae4-4b08-b890-d5dee0851597'],6,,,,,,,,,,,,,,Belgium,00:24:06.850,Pass,,84.2,19.0,49.2,25.1,,,
,,,,,,,,,,,,,,,1.753531,,,,,,,,,,c56c9f5a-9820-409f-a741-eb1d14c661a5,1203,,"[50.6, 28.2]",3788768,24,,,,,-1.0888581,,Right Foot,,,"[57.4, 15.2]",,Ground Pass,,14.67106,,,,,Thomas Vermaelen,,,,,,1,Regular Play,Jason Denayer,13116.0,Right Center Back,38,Belgium,782,['8f133338-c0e0-4d5a-948a-d5fd5da1a528'],13,,,,,,,,,,,,,,Belgium,00:24:13.480,Pass,,50.6,28.2,57.4,15.2,,,
,,,,,,,,,,,,,,,1.138611,,,,,,,,,,d5433ce1-1967-40b9-9bdc-320c43e01849,1206,,"[58.0, 12.0]",3788768,24,,,,,-0.27171648,,Left Foot,,,"[78.1, 6.4]",,Ground Pass,,20.865522,,,,,Kevin De Bruyne,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,38,Belgium,782,['2aa4822a-3dda-41a4-8bc1-afdd1a6b1c58'],15,,,,,,,,,,,,,,Belgium,00:24:15.873,Pass,,58.0,12.0,78.1,6.4,,,
,,,,,,,,,,,,,,,1.067998,,,,,,,,,,2b8452a5-d0a5-4ed1-9736-0e1377c80314,1209,,"[81.5, 14.9]",3788768,24,,,,,-0.87090343,,Right Foot,,,"[87.9, 7.3]",,Ground Pass,,9.935794,,,,,Eden Hazard,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,38,Belgium,782,['2763d4db-b6f4-419f-906f-5a2826448b46'],22,,,,,,,,,,,,,,Belgium,00:24:22.334,Pass,,81.5,14.9,87.9,7.3,,,
,,,,,,,,,,,,,,,1.85581,,,,,,,,,,16fae245-7a5a-4504-976d-56b001df3db0,1216,,"[84.2, 16.3]",3788768,24,,,,,2.122038,,Right Foot,,,"[67.6, 43.3]",,Low Pass,,31.694794,,,,,Jason Denayer,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,38,Belgium,782,['afac84a2-93fb-4aee-a270-d4413a7965ac'],28,,,,,,,,,,,,,,Belgium,00:24:28.152,Pass,,84.2,16.3,67.6,43.3,,,
,,,,,,,,,,,,,,,1.600449,,,,,,,,,,7261bbf0-4eae-47c9-898c-3388332cd20b,1219,,"[70.1, 50.7]",3788768,24,,,,,1.1356671,,Right Foot,,,"[82.0, 76.3]",,Ground Pass,,28.230658,,,,,Jeremy Doku,,,,,,1,Regular Play,Jason Denayer,13116.0,Right Center Back,38,Belgium,782,['cd5fb5e2-26d6-4642-8018-591e30678f36'],30,,,,,,,,,,,,,,Belgium,00:24:30.732,Pass,,70.1,50.7,82.0,76.3,,,
,,,,,,,,,,,,,,,0.930763,,,,,,,,,,2faa74ea-3cff-495a-8031-33534efd8f53,1229,,"[91.6, 80.0]",3788768,24,,,,,-1.2120256,,,,,"[94.9, 71.2]",,Low Pass,,9.398404,,,,,Axel Witsel,,,,,Throw-in,1,From Throw In,Leandro Trossard,16559.0,Right Wing Back,39,Belgium,782,['af4dcbc0-e708-4fc2-9be5-ff6dbdf90656'],52,,,,,,,,,,,,,,Belgium,00:24:52.014,Pass,,91.6,80.0,94.9,71.2,,,
,,,,,,,,,,,,,,,1.003951,,,,,,,,,,86672589-05ba-481b-89e7-bb34d12edbc8,1234,,"[80.3, 74.3]",3788768,24,,,,,3.10052,,Right Foot,,,"[65.7, 74.9]",,Ground Pass,,14.612324,,,,,Jason Denayer,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,39,Belgium,782,"['51b049e5-b803-4a22-87e4-d9659497ccfe', 'c00d6bcb-bdf0-429b-8899-d0313082ed63']",57,,,,,,,,,,,,,,Belgium,00:24:57.432,Pass,True,80.3,74.3,65.7,74.9,,,
,,,,,,,,,,,,,,,1.135661,,,,,,,,,,6ce022d5-9b4e-45c8-8e94-8081cfc43ddd,1237,,"[63.2, 76.3]",3788768,24,,,,,-1.5471786,,Right Foot,,,"[63.5, 63.6]",,Ground Pass,,12.703543,,,,,Anga Dedryck Boyata,,,,,,1,From Throw In,Jason Denayer,13116.0,Right Center Back,39,Belgium,782,['1f46cead-aaf3-413a-8c06-862624a82dcf'],59,,,,,,,,,,,,,,Belgium,00:24:59.247,Pass,,63.2,76.3,63.5,63.6,,,
,,,,,,,,,,,,,,,1.591446,,,,,,,,,,7451e5e1-f8a8-43b3-a800-d884170873b9,1240,,"[63.1, 55.0]",3788768,25,,,,,-1.5448954,,Right Foot,,,"[63.6, 35.7]",,Ground Pass,,19.306475,,,,,Thomas Vermaelen,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,39,Belgium,782,['d4d3f2a4-3366-44b6-9636-23e5ab06cdf3'],1,,,,,,,,,,,,,,Belgium,00:25:01.155,Pass,,63.1,55.0,63.6,35.7,,,
,,,,,,,,,,,,,,,1.338099,,,,,,,,,,86eb466d-d66e-439f-964b-46375d321958,1243,,"[63.9, 25.9]",3788768,25,,,,,1.9283067,,Left Foot,,,"[57.4, 43.3]",,Ground Pass,,18.574446,,,,,Anga Dedryck Boyata,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,39,Belgium,782,['93c90a7e-fa43-47bb-bb50-2c35a0a7ec10'],5,,,,,,,,,,,,,,Belgium,00:25:05.084,Pass,,63.9,25.9,57.4,43.3,,,
,,,,,,,,,,,,,,,1.476189,,,,,,,,,,25926b9a-3557-40fd-bfdc-74cd33ecd697,1246,,"[57.0, 44.3]",3788768,25,,,,,-1.2946993,,Right Foot,,,"[62.1, 26.3]",,Ground Pass,,18.708553,,,,,Thomas Vermaelen,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,39,Belgium,782,['894a7f88-b6df-4925-9f96-40ca2bbc1903'],8,,,,,,,,,,,,,,Belgium,00:25:08.231,Pass,,57.0,44.3,62.1,26.3,,,
,,,,,,,,,,,,,,,0.793651,,,,,,,,,,1187f2fc-f458-4b84-b2e3-7d6ed0bd46f7,1249,,"[69.0, 22.7]",3788768,25,,,,,1.2670618,,Left Foot,,,"[73.2, 36.1]",,Ground Pass,,14.042791,,,,,Kevin De Bruyne,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,39,Belgium,782,['a8ac500c-98ad-41f0-9994-9ba1e7573935'],12,,,,,,,,,,,,,,Belgium,00:25:12.213,Pass,,69.0,22.7,73.2,36.1,,,
,,,,,,,,,,,,,,,0.938241,,,,,,,,,,b8484bf4-7169-40bd-96f2-ca4a2145fe39,1251,,"[73.2, 36.1]",3788768,25,,,,,-1.7975951,,Right Foot,,,"[70.5, 24.4]",,Ground Pass,,12.007498,,,,,Thomas Vermaelen,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Defensive Midfield,39,Belgium,782,['07b99b08-be4a-4e32-8f05-3e6ef96ebe8a'],13,,,,,,,,,,,,,,Belgium,00:25:13.007,Pass,,73.2,36.1,70.5,24.4,,,
,,,,,,,,,,,,,,,1.187349,,,,,,,,,,41bf190f-ccef-466b-834e-94eab93cca67,1254,,"[70.5, 24.4]",3788768,25,,,,,2.0245187,,Left Foot,,,"[62.6, 40.6]",,Ground Pass,,18.023596,,,,,Anga Dedryck Boyata,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,39,Belgium,782,['f84c5baa-3fa6-41d7-b33e-9850272508c8'],14,,,,,,,,,,,,,,Belgium,00:25:14.827,Pass,,70.5,24.4,62.6,40.6,,,
,,,,,,,,,,,,,,,2.098029,,,,,,,,,,8f31887e-838c-4122-a486-942e6d227811,1257,,"[71.2, 53.0]",3788768,25,,,,,1.5576392,,Left Foot,,,"[71.4, 68.2]",,Ground Pass,,15.201316,,,,,Jason Denayer,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,39,Belgium,782,['6d26045c-9317-485f-beaa-4e15d7def49f'],19,,,,,,,,,,,,,,Belgium,00:25:19.410,Pass,,71.2,53.0,71.4,68.2,,,
,,,,,,,,,,,,,,,1.017767,,,,,,,,,,35b06375-3f8c-4555-aa3c-4cd581285b1d,1260,,"[71.2, 68.4]",3788768,25,,,,,0.57049465,,Right Foot,,,"[83.2, 76.1]",,Ground Pass,,14.25798,,,,,Jeremy Doku,,,,,,1,From Throw In,Jason Denayer,13116.0,Right Center Back,39,Belgium,782,['facb03be-3df4-4970-9507-bd26fcbc7ef5'],21,,,,,,,,,,,,,,Belgium,00:25:21.976,Pass,,71.2,68.4,83.2,76.1,,,
,,,,,,,,,,,,,,,1.129635,,,,,,,,,,916c91fb-f172-4472-8fc2-bdf12662b8a1,1263,,"[82.9, 72.6]",3788768,25,,,,,-0.5978476,,Right Foot,,,"[99.2, 61.5]",,Ground Pass,,19.720547,,,Unknown,,Romelu Lukaku Menama,,,,,,1,From Throw In,Jeremy Doku,23650.0,Right Attacking Midfield,39,Belgium,782,['00122f2d-3882-43d9-883e-9ed446f8435a'],24,,,,,,,,,,,,,,Belgium,00:25:24.570,Pass,,82.9,72.6,99.2,61.5,,,
,,,,,,,,,,,,,,,3.879371,,,,,,,,,,a165c688-a71d-439e-aeca-0c928db6854e,1267,,"[20.1, 15.9]",3788768,25,,,,,0.5735706,,Right Foot,,,"[87.9, 59.7]",,High Pass,,80.717285,,,Incomplete,,Joel Pohjanpalo,,True,,,Free Kick,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,40,Finland,1835,"['9060df93-883a-4916-beaa-72c19723dc58', 'b691c083-c05a-4b22-a33f-b73bddcc17ec']",53,,,,,,,,,,,,,,Finland,00:25:53.592,Pass,,20.1,15.9,87.9,59.7,,,
,,,,,,,,,,,,,,,2.305983,,,,,,,,,,9060df93-883a-4916-beaa-72c19723dc58,1270,,"[32.2, 20.4]",3788768,25,,,,True,-0.8426044,,,,,"[42.9, 8.4]",,Low Pass,,16.077623,,,,,Nacer Chadli,,,,,Recovery,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,41,Belgium,782,"['04aad0b3-7815-4d4b-ab4c-ac8a5933fc35', 'a165c688-a71d-439e-aeca-0c928db6854e', 'c150ef76-a6b3-433b-b482-44299e8671fd']",57,,,,,,,,,,,,,,Belgium,00:25:57.471,Pass,True,32.2,20.4,42.9,8.4,,,
,,,,,,,,,,,,,,,0.663303,,,,,,,,,,730c70a1-c5c0-47b8-b609-78cc0103a787,1273,,"[41.7, 7.4]",3788768,25,,,,,0.4636476,,Left Foot,,,"[54.7, 13.9]",,Ground Pass,,14.534442,,,,,Eden Hazard,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing Back,41,Belgium,782,"['cb70c972-07c1-435a-80f9-547595e5c325', 'e794e270-ffef-4278-bbdf-649504009b4a']",59,,,,,,,,,,,,,,Belgium,00:25:59.777,Pass,True,41.7,7.4,54.7,13.9,,,
,,,,,,,,,,,,,,,3.759382,,,,,,,,,,7b89a426-17a6-44f1-a574-12aeb38e82e8,1275,,"[53.9, 13.5]",3788768,26,,,,,0.72297937,,No Touch,,,"[72.6, 30.0]",,Ground Pass,,24.938725,,True,Incomplete,,Romelu Lukaku Menama,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,41,Belgium,782,"['00d8ece4-230c-44ad-9040-1b1a98f63d94', '9b03690e-388b-4fea-a74f-4bbdf1e9a386']",0,,,,,,,,,,,,,,Belgium,00:26:00.441,Pass,,53.9,13.5,72.6,30.0,,,
,,,,,,,,,,,,,,,1.114618,,,,,,,,,,9b03690e-388b-4fea-a74f-4bbdf1e9a386,1278,,"[47.5, 50.1]",3788768,26,,,,,-1.9153349,,Left Foot,,,"[40.0, 29.2]",,Ground Pass,,22.204954,,,,,"Daniel O""Shaughnessy",,,,,Recovery,1,Regular Play,Paulus Arajuuri,24455.0,Center Back,42,Finland,1835,"['7b89a426-17a6-44f1-a574-12aeb38e82e8', '8bf5bb00-79e9-44d2-b6a1-733fa30068bf', 'ba55fe8b-e631-4990-898c-923c70ad6a7e']",4,,,,,,,,,,,,,,Finland,00:26:04.200,Pass,True,47.5,50.1,40.0,29.2,,,
,,,,,,,,,,,,,,,2.023321,,,,,,,,,,b8c48acd-ee41-4a12-9cd3-98c89cdd61e5,1281,,"[39.1, 27.8]",3788768,26,,,,,-1.0107248,,Left Foot,,,"[54.4, 3.4]",,Ground Pass,,28.800173,,,,,Jere Juhani Uronen,,,,,,1,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,42,Finland,1835,['c9863127-bf99-404b-9960-e08a5c9637be'],6,,,,,,,,,,,,,,Finland,00:26:06.602,Pass,,39.1,27.8,54.4,3.4,,,
,,,,,,,,,,,,,,,1.001166,,,,,,,,,,a7cfbcee-ba78-4403-8830-22f1cab526dc,1284,,"[60.2, 4.0]",3788768,26,,,,,1.1326905,,Left Foot,,,"[65.4, 15.1]",,Ground Pass,,12.25765,,,,,Glen Kamara,,,,,,1,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,42,Finland,1835,['2c1003a9-2d91-4b9b-837e-ec95bbbe6e08'],9,,,,,,,,,,,,,,Finland,00:26:09.874,Pass,,60.2,4.0,65.4,15.1,,,
,,,,,,,,,,,,,,,2.463267,,,,,,,,,,53eb058e-1cdd-4a56-942e-9d18329b7eda,1287,,"[76.0, 14.8]",3788768,26,,,,,-0.3756888,,Right Foot,,,"[101.1, 4.9]",,Ground Pass,,26.981846,,,Unknown,,Jere Juhani Uronen,,,,,,1,Regular Play,Glen Kamara,13215.0,Left Center Midfield,42,Finland,1835,['f91fc4c4-293c-4ea9-befc-b3845df61256'],13,,,,,,,,,,,,,,Finland,00:26:13.311,Pass,,76.0,14.8,101.1,4.9,,,
,,,,,,,,,,,,,,,1.375571,,,,,,,,,,bfd40f19-b764-4ce4-9b2c-48eab19a7f61,1295,,"[2.1, 54.1]",3788768,26,,True,,,0.9242254,,Right Foot,,,"[17.8, 74.9]",,Ground Pass,,26.060123,,,,,Jason Denayer,,,,,Free Kick,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,44,Belgium,782,['0adae921-3f74-4af8-b347-d475189dcf39'],36,,,,,,,,,,,,,,Belgium,00:26:36.776,Pass,,2.1,54.1,17.8,74.9,,,
,,,,,,,,,,,,,,,1.011105,,,,,,,,,,2770e404-7d83-4254-8182-a4ada859dc31,1298,,"[29.3, 69.4]",3788768,26,,,,,2.12629,,Right Foot,,,"[25.7, 75.2]",,Ground Pass,,6.8264194,,,,,Leandro Trossard,,,,,,1,From Free Kick,Jason Denayer,13116.0,Right Center Back,44,Belgium,782,"['81d58802-488d-4d21-b027-6bacc828ae6f', 'e1614d8e-9ea9-45ef-9cad-4ef14c8c790b']",43,,,,,,,,,,,,,,Belgium,00:26:43.123,Pass,True,29.3,69.4,25.7,75.2,,,
,,,,,,,,,,,,,,,0.479973,,,,,,,,,,8a92d5b5-4853-48c4-8527-20d94eafd141,1301,,"[25.7, 75.2]",3788768,26,,,,,-1.0799445,,Right Foot,,,"[28.8, 69.4]",,Ground Pass,,6.576473,,,,,Jason Denayer,,,,,,1,From Free Kick,Leandro Trossard,16559.0,Right Wing Back,44,Belgium,782,"['187c40d9-920c-433c-a967-5cb414a978cf', '81d58802-488d-4d21-b027-6bacc828ae6f']",44,,,,,,,,,,,,,,Belgium,00:26:44.143,Pass,True,25.7,75.2,28.8,69.4,,,
,,,,,,,,,,,,,,,6.205615,,,,,,,,,,a3d399b3-2fc1-4b1d-b563-05af9ce932b4,1304,,"[30.6, 68.4]",3788768,26,,,,,-0.21499586,,Right Foot,,,"[88.3, 55.8]",,High Pass,,59.059715,,,Incomplete,,Romelu Lukaku Menama,,,,,,1,From Free Kick,Jason Denayer,13116.0,Right Center Back,44,Belgium,782,"['051cd981-f1c2-4bff-b2db-154f224ed52a', '6a21db45-4d5c-49ae-b875-b6a96e9c072e']",45,,,,,,,,,,,,,,Belgium,00:26:45.619,Pass,,30.6,68.4,88.3,55.8,,,
,,,,,,,,,,,,,,,1.235844,,,,,,,,,,fdc7f4cc-1eeb-456a-b197-e3e34342bb1a,1308,,"[35.0, 32.2]",3788768,26,,,,,-1.3090829,,Right Foot,,,"[38.0, 21.0]",,Ground Pass,,11.594827,,,,,Paulus Arajuuri,,,,,,1,Regular Play,Joona Toivio,26939.0,Right Center Back,45,Finland,1835,['86331d9c-0239-482c-9e04-7f4d7c0da854'],54,,,,,,,,,,,,,,Finland,00:26:54.690,Pass,,35.0,32.2,38.0,21.0,,,
,,,,,,,,,,,,,,,1.594441,,,,,,,,,,eca21563-0b55-4a6a-aa5a-a1086060b32a,1311,,"[43.2, 19.2]",3788768,26,,,,,-1.5294406,,Right Foot,,,"[43.8, 4.7]",,Ground Pass,,14.512408,,,,,"Daniel O""Shaughnessy",,,,,,1,Regular Play,Paulus Arajuuri,24455.0,Center Back,45,Finland,1835,['379e97d5-bfd4-4bb7-881d-b32d084d2721'],58,,,,,,,,,,,,,,Finland,00:26:58.783,Pass,,43.2,19.2,43.8,4.7,,,
