ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,0.952078,,,,,,,,,,,,5db94ee6-5afb-448c-b7fc-1d67f581cd0d,3073,,"[56.1, 3.6]",3788745,84,,,,3.1415927,,Right Foot,,,,"[49.9, 3.6]",,Ground Pass,,6.2,,Incomplete,Kieran Trippier,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Left Center Midfield,132,Croatia,785,"['0b7be9c3-d771-4a40-bc23-b0ba9567f1ae', '440e342b-eacc-416c-9d80-1f5e7cf37499', '8f8d15d7-f6c0-4ef8-b324-53708d85b409']",9,,,,,,,,,,,,,,England,00:39:09.715,Pass,True,56.1,3.6,49.9,3.6,,,
,,,,,,,,,,,,,,,,,2.541972,,,,,,,,,,,,6b32c78d-c7fe-4d90-b452-eba711f6b090,3085,,"[76.8, 72.5]",3788745,85,,,,-0.8243756,,Right Foot,,,,"[111.3, 35.2]",,High Pass,,50.808857,,Unknown,Duje Ćaleta-Car,,,,,,Free Kick,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,133,Croatia,785,['af516f03-648e-40f7-a6d1-c193e3bc2c83'],7,,,,,,,,,,,,,,Croatia,00:40:07.578,Pass,,76.8,72.5,111.3,35.2,,,
,,,,,,,,,,,,,,,,,3.652662,,,,,,,,,,,,010c5b1b-3d28-4b47-8fc6-bb8dace80dff,3089,,"[20.8, 43.1]",3788745,85,,,,-0.66355574,,Left Foot,,,,"[75.8, 0.1]",,High Pass,,69.81404,,Out,Marcus Rashford,,,True,,,Free Kick,2,From Free Kick,Jordan Pickford,3468.0,Goalkeeper,134,England,768,['bc6967c5-641e-491d-a084-5187f0215769'],56,,,,,,,,,,,,,,England,00:40:56.677,Pass,,20.8,43.1,75.8,0.1,,,
,,,,,,,,,,,,,,,,,1.522499,,,,,,,,,,,,ebe84c34-a85f-4827-b0ba-178b50485a8e,3091,,"[55.9, 80.0]",3788745,86,,,,-0.42322847,,,,,,"[67.0, 75.0]",,Low Pass,,12.174153,,,Bruno Petković,,,,,,Throw-in,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,135,Croatia,785,['b6ef7948-7b76-494c-ab41-43d527279b7b'],11,,,,,,,,,,,,,,Croatia,00:41:11.970,Pass,,55.9,80.0,67.0,75.0,,,
,,,,,,,,,,,,,,,,,0.814313,,,,,,,,,,,,946d5b56-2d4c-4c7d-b446-e2270c6e63c6,3103,,"[55.9, 4.0]",3788745,86,,,,-0.3752708,,Right Foot,,,,"[62.5, 1.4]",,Ground Pass,,7.093659,,,Raheem Sterling,,,,,,,2,From Throw In,Jude Bellingham,30714.0,Left Center Midfield,135,Croatia,785,"['3f9c4e54-3cb5-47a8-8400-4266a2ab7635', 'bf05f68b-406d-4d60-9302-09817f39f1b0']",17,,,,,,,,,,,,,,England,00:41:17.143,Pass,True,55.9,4.0,62.5,1.4,,,
,,,,,,,,,,,,,,,,,2.753103,,,,,,,,,,,,7d6d6801-99a0-4703-bf4a-ce6c7d6c9596,3107,,"[67.0, 1.6]",3788745,86,,,,0.4776654,,Right Foot,,,,"[101.0, 19.2]",,Low Pass,,38.285244,,Incomplete,Marcus Rashford,,,,Through Ball,True,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,135,Croatia,785,"['22cd0186-9325-4760-a927-564f7c9588e7', '2c8e6a4a-cc83-43d9-b017-8bc7d416261b', 'e304e584-85aa-487d-a65b-d993453876ad']",18,,,,,,,,,,,,,,England,00:41:18.988,Pass,True,67.0,1.6,101.0,19.2,,,
,,,,,,,,,,True,,,,,,,1.781691,,,,,,,,,,,,22cd0186-9325-4760-a927-564f7c9588e7,3109,,"[19.1, 60.9]",3788745,86,,,,-2.3270056,,Left Foot,,,,"[5.8, 46.8]",,Ground Pass,,19.382982,,,Dominik Livaković,,,,,,Interception,2,From Throw In,Duje Ćaleta-Car,6307.0,Left Center Back,135,Croatia,785,"['3852f5ba-e721-43c8-9786-49a6ee3a478b', '7d6d6801-99a0-4703-bf4a-ce6c7d6c9596']",21,,,,,,,,,,,,,,Croatia,00:41:21.741,Pass,,19.1,60.9,5.8,46.8,,,
,,,,,,,,,,,,,,,,,1.383,,,,,,,,,,,,56bdebd6-6a52-4427-9454-a8f13b9b63b5,3112,,"[6.0, 46.8]",3788745,86,,,,1.6332152,,Right Foot,,,,"[5.0, 62.8]",,Ground Pass,,16.03122,,,Duje Ćaleta-Car,,,,,,,2,From Throw In,Dominik Livaković,16531.0,Goalkeeper,135,Croatia,785,['316d3ddb-2c54-41a5-bebe-20cc6e27c6e7'],25,,,,,,,,,,,,,,Croatia,00:41:25.214,Pass,,6.0,46.8,5.0,62.8,,,
,,,,,,,,,,,,,,,,,1.380613,,,,,,,,,,,,c8b64e14-19f6-472a-b77a-af94eb486871,3115,,"[4.1, 64.3]",3788745,86,,,,0.6032299,,Left Foot,,,,"[22.1, 76.7]",,Ground Pass,,21.857721,,,Šime Vrsaljko,,,,,,,2,From Throw In,Duje Ćaleta-Car,6307.0,Left Center Back,135,Croatia,785,['f77c6214-0e2f-4edd-996b-859a0dbcf7ed'],27,,,,,,,,,,,,,,Croatia,00:41:27.090,Pass,,4.1,64.3,22.1,76.7,,,
,,,,,,,,,,,,,,,,,1.386135,,,,,,,,,,,,bd29957f-0051-430d-9fc1-127c64809435,3118,,"[27.0, 76.3]",3788745,86,,,,-2.2921314,,Right Foot,,,,"[14.6, 62.2]",,Ground Pass,,18.776848,,,Duje Ćaleta-Car,,,,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,135,Croatia,785,['9899f9f5-fb56-4cd1-9ca5-60ada9921472'],31,,,,,,,,,,,,,,Croatia,00:41:31.238,Pass,,27.0,76.3,14.6,62.2,,,
,,,,,,,,,,,,,,,,,2.728573,,,,,,,,,,,,f463215b-1926-4e66-b327-1237d276b559,3121,,"[15.4, 59.4]",3788745,86,,,,-1.1003921,,Right Foot,,,,"[24.4, 41.7]",,Ground Pass,,19.856737,,,Luka Modrić,,,,,,,2,From Throw In,Duje Ćaleta-Car,6307.0,Left Center Back,135,Croatia,785,['3b481896-e19f-4424-8bf5-8e8c7bf97920'],34,,,,,,,,,,,,,,Croatia,00:41:34.233,Pass,,15.4,59.4,24.4,41.7,,,
,,,,,,,,,,,,,,,,,1.536986,,,,,,,,,,,,025cff49-5cbb-4c1d-81a2-023b8ad3ea93,3124,,"[27.4, 36.5]",3788745,86,,,,-0.96879774,,Left Foot,,,,"[37.5, 21.8]",,Ground Pass,,17.835358,,,Mario Pašalić,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,135,Croatia,785,['c40fbffa-657a-4104-b10b-a95e4de62757'],37,,,,,,,,,,,,,,Croatia,00:41:37.951,Pass,,27.4,36.5,37.5,21.8,,,
,,,,,,,,,,,,,,,,,1.070014,,,,,,,,,,,,85ce3989-72a6-4439-8d84-b6ea06376928,3127,,"[43.2, 20.9]",3788745,86,,,,-0.85843873,,Right Foot,,,,"[56.5, 5.5]",,Ground Pass,,20.348219,,,Joško Gvardiol,,,,,,,2,From Throw In,Mario Pašalić,11603.0,Left Center Midfield,135,Croatia,785,['3555ba9d-8fcc-42d6-bd44-dd77c96582f0'],40,,,,,,,,,,,,,,Croatia,00:41:40.703,Pass,,43.2,20.9,56.5,5.5,,,
,,,,,,,,,,,,,,,,,0.932898,,,,,,,,,,,,1e53daa2-f51c-495c-89a1-8767f4ed66b3,3130,,"[53.9, 5.5]",3788745,86,,,,2.0002367,,Right Foot,,,,"[49.0, 16.2]",,Ground Pass,,11.768602,,,Mario Pašalić,,,,,,,2,From Throw In,Joško Gvardiol,33018.0,Left Back,135,Croatia,785,['f78ee958-6299-4293-b84b-b180ab2c0463'],43,,,,,,,,,,,,,,Croatia,00:41:43.147,Pass,,53.9,5.5,49.0,16.2,,,
,,,,,,,,,,,,,,,,,1.102428,,,,,,,,,,,,1ad1164e-fa04-485d-ba8b-2eaf9a34e640,3133,,"[49.5, 17.7]",3788745,86,,,,1.5707964,,Right Foot,,,,"[49.5, 36.5]",,Ground Pass,,18.8,,,Luka Modrić,,,,,,,2,From Throw In,Mario Pašalić,11603.0,Left Center Midfield,135,Croatia,785,['d0833398-46c1-4c9a-821e-c5935d87bf92'],45,,,,,,,,,,,,,,Croatia,00:41:45.437,Pass,,49.5,17.7,49.5,36.5,,,
,,,,,,,,,,,,,,,,,2.059387,,,,,,,,,,,,f064e94e-c72d-47d9-be90-8f1d7e70a955,3136,,"[62.7, 54.3]",3788745,86,,,,0.87872237,,Right Foot,,,,"[81.1, 76.5]",,Ground Pass,,28.834007,,,Josip Brekalo,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,135,Croatia,785,['29a04f52-8b85-4258-9b50-5605e3e61067'],50,,,,,,,,,,,,,,Croatia,00:41:50.482,Pass,,62.7,54.3,81.1,76.5,,,
,,,,,,,,,,,,,,,,,0.10772,,,,,,,,,,,,00d6597a-1e44-400b-9bc3-3c7aa592bfd6,3140,,"[86.0, 78.0]",3788745,86,,,,0.14784937,,Right Foot,,,,"[90.7, 78.7]",,Ground Pass,,4.7518415,,Incomplete,Šime Vrsaljko,,,,,,,2,From Throw In,Josip Brekalo,8946.0,Right Wing,135,Croatia,785,"['3fd814f3-ea9a-4e81-a656-6929bcea76d0', '6e97ce4a-cf84-4c73-bc0c-0142b42688b4']",55,,,,,,,,,,,,,,Croatia,00:41:55.619,Pass,,86.0,78.0,90.7,78.7,,,
,,,,,,,,,,,,,,,,,0.856852,,,,,,,,,,,,62ac9c7b-267b-4835-b980-d3546df84102,3143,,"[102.1, 80.0]",3788745,87,,,,-1.7475052,,,,,,"[100.6, 71.6]",,High Pass,,8.532878,,,Josip Brekalo,,,,,,Throw-in,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,136,Croatia,785,['466b1c6f-7cba-48b5-84fa-17f1e5e0d471'],4,,,,,,,,,,,,,,Croatia,00:42:04.847,Pass,,102.1,80.0,100.6,71.6,,,
,,,,,,,,,,,,,,,,,4.285921,,,,,,,,,,,,a7e5687a-3f7c-49b4-b269-6928a4d90fbc,3146,,"[101.0, 71.4]",3788745,87,,,,0.16685516,,Right Foot,,,,"[120.0, 74.6]",,Low Pass,,19.26759,,Out,Šime Vrsaljko,,,,,,,2,From Throw In,Josip Brekalo,8946.0,Right Wing,136,Croatia,785,"['5fe9a5e4-8002-4cc9-8241-77998c9c55d5', '8deaedf6-66f2-4f32-b7ff-a5151ceabd56']",5,,,,,,,,,,,,,,Croatia,00:42:05.703,Pass,True,101.0,71.4,120.0,74.6,,,
,,,,,,,,,,,,,,,,,4.024568,,,,,,,,,,,,98daa8aa-525f-4678-9a9b-efcfa3903ca4,3150,,"[6.0, 44.0]",3788745,87,,,,-0.3438536,,Left Foot,,,,"[74.7, 19.4]",,High Pass,,72.97157,,Unknown,Jude Bellingham,,,,,,Goal Kick,2,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,137,England,768,['a73ca1c9-7ccc-49d2-a008-e958d942c9f8'],39,,,,,,,,,,,,,,England,00:42:39.812,Pass,,6.0,44.0,74.7,19.4,,,
,,,,,,,,,,,,,,,,,4.227453,,,,,,,,,,,,d888191a-2574-4566-a480-eedb5fb38122,3157,,"[75.8, 19.4]",3788745,89,,,,0.8537845,,Right Foot,,,,"[120.0, 70.1]",,High Pass,,67.26165,,Out,Mason Mount,,,True,Through Ball,True,Free Kick,2,From Free Kick,Kieran Trippier,3308.0,Left Back,138,England,768,['0af1ef3f-6e19-44fc-95dd-95ccb1ccc77c'],17,,,,,,,,,,,,,,England,00:44:17.636,Pass,,75.8,19.4,120.0,70.1,,,
,,,,,,,,,,,,,,,,,1.487684,,,,,,,,,,,,9355f258-12e5-469a-924f-ace27682ca44,3160,,"[7.0, 36.1]",3788745,89,,,,1.2874883,,Right Foot,,,,"[11.6, 51.9]",,Ground Pass,,16.456001,,,Šime Vrsaljko,,,,,,Goal Kick,2,From Goal Kick,Dominik Livaković,16531.0,Goalkeeper,139,Croatia,785,['e583b33f-3a51-4429-984a-6e31e054f5b3'],29,,,,,,,,,,,,,,Croatia,00:44:29.751,Pass,,7.0,36.1,11.6,51.9,,,
,,,,,,,,,,,,,,,,,1.672597,,,,,,,,,,,,11f2ed26-5d5f-4577-a7a9-8ac9000d0491,3163,,"[18.9, 50.0]",3788745,89,,,,-1.4656578,,Right Foot,,,,"[21.0, 30.1]",,Ground Pass,,20.010498,,,Duje Ćaleta-Car,,,,,,,2,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,139,Croatia,785,['39dbd72a-513a-4e69-821b-4874da3e2865'],33,,,,,,,,,,,,,,Croatia,00:44:33.951,Pass,,18.9,50.0,21.0,30.1,,,
,,,,,,,,,,,,,,,,,1.061627,,,,,,,,,,,,962a06ba-cf8d-43e4-b754-5b2b0a421d84,3166,,"[32.6, 29.0]",3788745,89,,,,-0.049710255,,Right Foot,,,,"[52.7, 28.0]",,Ground Pass,,20.12486,,,Bruno Petković,,,,,,,2,From Goal Kick,Duje Ćaleta-Car,6307.0,Left Center Back,139,Croatia,785,['9abfb9dd-017c-466f-ace7-b6d192744983'],39,,,,,,,,,,,,,,Croatia,00:44:39.492,Pass,,32.6,29.0,52.7,28.0,,,
,,,,,,,,,,,,,,,,,1.507536,,,,,,,,,,,,82019086-ba7a-4ddb-b24d-9db9eedb8a4e,3170,,"[49.9, 24.6]",3788745,89,,,,-1.2095926,,Left Foot,,,,"[56.7, 6.6]",,Ground Pass,,19.241621,,,Mario Pašalić,,,,,,,2,From Goal Kick,Bruno Petković,7693.0,Center Forward,139,Croatia,785,"['37ed4dcf-1d00-4faf-a788-2f997ba57d05', '84899da7-3fb2-4030-b77c-d03dea0fcbb1']",41,,,,,,,,,,,,,,Croatia,00:44:41.986,Pass,True,49.9,24.6,56.7,6.6,,,
,,,,,,,,,,,,,,,,,1.092302,,,,,,,,,,,,075b4c87-d0a5-4825-9751-49a7f368d1af,3173,,"[56.7, 6.6]",3788745,89,,,,3.1290934,,Left Foot,,,,"[40.7, 6.8]",,Ground Pass,,16.00125,,,Joško Gvardiol,,,,,,,2,From Goal Kick,Mario Pašalić,11603.0,Left Center Midfield,139,Croatia,785,['4c63ceb0-02c5-4cd8-9f88-2d984562a62f'],43,,,,,,,,,,,,,,Croatia,00:44:43.968,Pass,,56.7,6.6,40.7,6.8,,,
,,,,,,,,,,,,,,,,,1.359962,,,,,,,,,,,,b175abcd-a5c3-4d7e-8966-ec3f741ad9bd,3176,,"[38.3, 7.4]",3788745,89,,,,2.218008,,Right Foot,,,,"[25.3, 24.6]",,Ground Pass,,21.560148,,,Duje Ćaleta-Car,,,,,,,2,From Goal Kick,Joško Gvardiol,33018.0,Left Back,139,Croatia,785,['6ce1fc7d-26d6-4432-baf6-39975d480015'],47,,,,,,,,,,,,,,Croatia,00:44:47.632,Pass,,38.3,7.4,25.3,24.6,,,
,,,,,,,,,,,,,,,,,1.346753,,,,,,,,,,,,db09605f-64e0-4e1e-9a13-4c0f612f016b,3179,,"[29.8, 29.7]",3788745,89,,,,1.3835871,,Right Foot,,,,"[34.1, 52.4]",,Ground Pass,,23.10368,,,Domagoj Vida,,,,,,,2,From Goal Kick,Duje Ćaleta-Car,6307.0,Left Center Back,139,Croatia,785,['5604bd9c-cee1-457f-a523-762f902181e1'],52,,,,,,,,,,,,,,Croatia,00:44:52.334,Pass,,29.8,29.7,34.1,52.4,,,
,,,,,,,,,,,,,,,,,1.337041,,,,,,,,,,,,f13c3031-a47f-458b-8500-3b13d70ab1bf,3182,,"[41.8, 57.3]",3788745,89,,,,1.3435754,,Left Foot,,,,"[45.8, 74.6]",,Ground Pass,,17.756407,,,Šime Vrsaljko,,,,,,,2,From Goal Kick,Domagoj Vida,5468.0,Right Center Back,139,Croatia,785,['2a93c55f-82de-4abd-8562-747bd2f7cab3'],55,,,,,,,,,,,,,,Croatia,00:44:55.797,Pass,,41.8,57.3,45.8,74.6,,,
,,,,,,,,,,,,,,,,,0.989145,,,,,,,,,,,,5f578dc3-2d5e-46e0-a296-992a45396f2c,3185,,"[46.9, 74.6]",3788745,89,,,,0.16357388,,Right Foot,,,,"[57.2, 76.3]",,Ground Pass,,10.439348,,,Josip Brekalo,,,,,,,2,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,139,Croatia,785,['4b84dad3-e5b3-4cd9-9355-e36d7d7638ae'],58,,,,,,,,,,,,,,Croatia,00:44:58.587,Pass,,46.9,74.6,57.2,76.3,,,
,,,,,,,,,,,,,,,,,1.999894,,,,,,,,,,,,5d5c9a9c-7865-4c51-a0be-75a91d326b97,3188,,"[55.7, 78.0]",3788745,89,,,,-2.929273,,Right Foot,,,,"[39.0, 74.4]",,Ground Pass,,17.083618,,,Šime Vrsaljko,,,,,,,2,From Goal Kick,Josip Brekalo,8946.0,Right Wing,139,Croatia,785,"['c287a920-7c44-48bd-9a84-0b9b920ef847', 'e3786687-c92d-4a84-879a-0627d976d456']",59,,,,,,,,,,,,,,Croatia,00:44:59.576,Pass,True,55.7,78.0,39.0,74.4,,,
,,,,,,,,,,,,,,,,,2.601861,,,,,,,,,,,,34727754-9ebd-4ec2-94d5-960e6f7220fc,3191,,"[35.5, 73.3]",3788745,90,,,,-2.3213463,,Right Foot,,,,"[9.2, 45.1]",,Ground Pass,,38.56073,,,Dominik Livaković,,,,,,,2,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,139,Croatia,785,['a466bb72-dde1-45a5-a2d4-efc661b89bf5'],2,,,,,,,,,,,,,,Croatia,00:45:02.713,Pass,,35.5,73.3,9.2,45.1,,,
,,,,,,,,,,,,,,,,,1.772429,,,,,,,,,,,,903699af-bdb4-479b-996c-100544aa9c4e,3194,,"[11.8, 44.9]",3788745,90,,,,-0.9242832,,Right Foot,,,,"[23.8, 29.0]",,Ground Pass,,19.92009,,,Duje Ćaleta-Car,,,,,,,2,From Goal Kick,Dominik Livaković,16531.0,Goalkeeper,139,Croatia,785,['17817c3f-1efa-46d3-93ac-435b1b6607c8'],6,,,,,,,,,,,,,,Croatia,00:45:06.508,Pass,,11.8,44.9,23.8,29.0,,,
,,,,,,,,,,,,,,,,,3.101644,,,,,,,,,,,,38da6744-ca2b-4970-8647-dcfd02239ea8,3197,,"[39.4, 35.7]",3788745,90,,,,-0.22657132,,Right Foot,,,,"[103.6, 20.9]",,High Pass,,65.883835,,,Ivan Perišić,,,,,,,2,From Goal Kick,Duje Ćaleta-Car,6307.0,Left Center Back,139,Croatia,785,['89c789c4-e863-432a-aab2-6559df86d538'],12,,,,,,,,,,,,,,Croatia,00:45:12.439,Pass,,39.4,35.7,103.6,20.9,,,
,,,,,,,,,,,,,,,,,5.243965,,,,,,,,,,,,24f70ace-ec54-4480-b9e2-2faa458d7b5a,3199,,"[104.6, 21.3]",3788745,90,,,,1.3105794,,Head,,,,"[113.2, 53.6]",,Low Pass,,33.42529,,Incomplete,,,,,,,,2,From Goal Kick,Ivan Perišić,5474.0,Left Wing,139,Croatia,785,['5f8d3c26-11b8-41a0-9eb3-27d1bc02223b'],15,,,,,,,,,,,,,,Croatia,00:45:15.581,Pass,,104.6,21.3,113.2,53.6,,,
