50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,1.106624,,,,,,,,,,,,,,e0d8f5fe-770d-404f-badb-45377c772f8f,135,,"[25.1, 2.9]",3795107,3,,,,,0.25412476,,Left Foot,,,,"[32.8, 4.9]",,Ground Pass,,7.955501,,,Thorgan Hazard,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,10,Belgium,782,['f2fff8de-53c2-46e7-950d-ce160b1996ca'],13,,,,,,,,,,,,,,,,Belgium,00:03:13.925,Pass,,25.1,2.9,32.8,4.9,,,
,,,,,,,,,,,,,,,,,,0.896767,,,,,,,,,,,,,,d00105f5-c839-4d10-bfba-48943271d6b1,138,,"[36.0, 7.2]",3795107,3,,,,,0.049958397,,Right Foot,,,,"[58.0, 8.3]",,Ground Pass,,22.027483,,,Kevin De Bruyne,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,10,Belgium,782,['03296804-c415-4f16-9a5d-538f2365a11d'],16,,,,,,,,,,,,,,,,Belgium,00:03:16.267,Pass,,36.0,7.2,58.0,8.3,,,
,,,,,,,,,,,,,,,,,,0.719827,,,,,,,,,,,,,,e1699f90-78fb-49f0-b911-fe17dc11c37c,141,,"[58.0, 8.3]",3795107,3,,,,,-2.0344439,,Right Foot,,,,"[55.2, 2.7]",,Ground Pass,,6.26099,,,Jeremy Doku,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Attacking Midfield,10,Belgium,782,['20420ec2-4fdb-4610-9143-e130d9ac9488'],17,,,,,,,,,,,,,,,,Belgium,00:03:17.204,Pass,,58.0,8.3,55.2,2.7,,,
,,,,,,,,,,,,,,,,,,1.08555,,,,,,,,,,,,,,d540115f-5e99-4d4c-8131-ebef1e1f7729,159,,"[26.1, 74.0]",3795107,3,,,,,0.7086263,,Left Foot,,,,"[29.6, 77.0]",,Ground Pass,,4.609772,,,Marco Verratti,,,,,Recovery,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,11,Italy,914,['3c211afa-11c0-4832-8e6c-4621ef3e6a79'],26,,,,,,,,,,,,,,,,Italy,00:03:26.444,Pass,,26.1,74.0,29.6,77.0,,,
,,,,,,,,,,,,,,,,,,1.250441,,,,,,,,,,,,,,711c38b2-156c-4cd0-9af1-85b01f458b27,162,,"[30.2, 75.7]",3795107,3,,,,,0.102896184,,Right Foot,,,,"[48.6, 77.6]",,Ground Pass,,18.497837,,,Federico Chiesa,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,11,Italy,914,['b907a88e-56e9-48b2-9cd4-566fd4d16e50'],27,,,,,,,,,,,,,,,,Italy,00:03:27.918,Pass,,30.2,75.7,48.6,77.6,,,
,,,,,,,,,,,,,,,,,,1.248813,,,,,,,,,,,,,,0259d60d-aacf-412d-b402-ac40578a9e55,168,,"[70.0, 0.1]",3795107,3,,True,,,2.7316196,,,,,,"[46.3, 10.4]",,Low Pass,,25.84144,,,Thomas Vermaelen,,,,,Throw-in,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,12,Belgium,782,['ae2e62d7-b533-4f82-9d0d-d7579d95e0d2'],39,,,,,,,,,,,,,,,,Belgium,00:03:39.650,Pass,,70.0,0.1,46.3,10.4,,,
,,,,,,,,,,,,,,,,,,1.496747,,,,,,,,,,,,,,46adf623-a524-416f-9a3f-8f64ecec5f69,170,,"[45.0, 13.0]",3795107,3,,,,,1.6784862,,Left Foot,,,,"[42.2, 38.9]",,Ground Pass,,26.05091,,,Toby Alderweireld,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Center Back,12,Belgium,782,['b0553d5c-2a83-4142-8280-b5524b7b5677'],42,,,,,,,,,,,,,,,,Belgium,00:03:42.304,Pass,,45.0,13.0,42.2,38.9,,,
,,,,,,,,,,,,,,,,,,2.317433,,,,,,,,,,,,,,fc8c1a22-8145-4c51-b84c-3ddfcca155a1,173,,"[49.3, 50.8]",3795107,3,,,,,-0.15053785,,Right Foot,,,,"[102.7, 42.7]",,High Pass,,54.010834,Pass Offside,,Romelu Lukaku Menama,,,Through Ball,True,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['8ca9ca36-90df-4246-8f90-ae7caa725896'],48,,,,,,,,,,,,,,,,Belgium,00:03:48.082,Pass,,49.3,50.8,102.7,42.7,,,
,,,,,,,,,,,,,,,,,,1.568949,,,,,,,,,,,,,,f0f2fafe-de7a-4704-9142-c62cc998b536,175,,"[6.0, 39.3]",3795107,4,,True,,,-0.74735427,,Right Foot,,,,"[21.0, 25.4]",,Ground Pass,,20.450184,,,Giorgio Chiellini,,,,,Free Kick,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,13,Italy,914,['1ead2e97-ebbc-48d5-a5ca-574795955e88'],11,,,,,,,,,,,,,,,,Italy,00:04:11.760,Pass,,6.0,39.3,21.0,25.4,,,
,,,,,,,,,,,,,,,,,,1.132224,,,,,,,,,,,,,,261f9e9c-4583-4ffc-bf84-91990c3de2c7,177,,"[24.2, 25.6]",3795107,4,,,,,1.4505008,,Left Foot,,,,"[26.4, 43.8]",,Ground Pass,,18.332485,,,Leonardo Bonucci,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['4a9e43ad-27c4-4c06-9e20-5feff202cb87'],13,,,,,,,,,,,,,,,,Italy,00:04:13.633,Pass,,24.2,25.6,26.4,43.8,,,
,,,,,,,,,,,,,,,,,,0.986743,,,,,,,,,,,,,,fa842f66-d0a4-4fb4-9457-078d1c0b439e,180,,"[31.1, 42.9]",3795107,4,,,,,0.62478256,,Left Foot,,,,"[41.5, 50.4]",,Ground Pass,,12.822247,,,Nicolò Barella,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,13,Italy,914,['7b4c4b25-6562-46c2-aff4-bdb514cecc41'],17,,,,,,,,,,,,,,,,Italy,00:04:17.955,Pass,,31.1,42.9,41.5,50.4,,,
,,,,,,,,,,,,,,,,,,0.73774,,,,,,,,,,,,,,4fd21717-4c4c-41c9-a47c-0d485a93b33c,183,,"[41.8, 50.0]",3795107,4,,,,,-1.4247841,,Right Foot,,,,"[42.8, 43.2]",,Ground Pass,,6.873136,,,Jorge Luiz Frello Filho,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,13,Italy,914,['02956b18-f658-4f7b-8f79-ec68ee9183e2'],19,,,,,,,,,,,,,,,,Italy,00:04:19.270,Pass,,41.8,50.0,42.8,43.2,,,
,,,,,,,,,,,,,,,,,,1.795859,,,,,,,,,,,,,,f1c6ad64-130f-480e-994e-bc4511240de2,186,,"[42.8, 43.2]",3795107,4,,,,,1.7288421,,Right Foot,,,,"[37.7, 75.2]",,Low Pass,,32.40386,,,Giovanni Di Lorenzo,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,13,Italy,914,['4baaaf08-0cdd-4b5e-bceb-d349ff643bf4'],20,,,,,,,,,,,,,,,,Italy,00:04:20.048,Pass,,42.8,43.2,37.7,75.2,,,
,,,,,,,,,,,,,,,,,,1.541942,,,,,,,,,,,,,,dc2c4341-dfb4-444e-82b8-1a34733146a4,189,,"[42.6, 76.1]",3795107,4,,,,,-2.3561945,,Right Foot,,,,"[27.8, 61.3]",,Ground Pass,,20.93036,,,Leonardo Bonucci,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,13,Italy,914,['62ff3aa9-e5ed-402e-b51b-0f0116992cb7'],24,,,,,,,,,,,,,,,,Italy,00:04:24.313,Pass,,42.6,76.1,27.8,61.3,,,
,,,,,,,,,,,,,,,,,,1.928915,,,,,,,,,,,,,,b68e4f90-99e0-4351-b17a-3819d514ad3f,192,,"[31.3, 60.1]",3795107,4,,,,,-1.2517267,,Right Foot,,,,"[42.4, 26.5]",,Ground Pass,,35.386013,,,Giorgio Chiellini,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,13,Italy,914,['7880496f-948b-4288-b657-233f3a76010c'],27,,,,,,,,,,,,,,,,Italy,00:04:27.709,Pass,,31.3,60.1,42.4,26.5,,,
,,,,,,,,,,,,,,,,,,1.520803,,,,,,,,,,,,,,d95e1c2c-3ed6-4e13-96b9-3a57247b1d53,195,,"[42.8, 26.5]",3795107,4,,,,,-0.9443945,,Right Foot,,,,"[57.2, 6.6]",,Ground Pass,,24.563591,,,Leonardo Spinazzola,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['e31a0280-467c-402c-973b-1befb6945c8d'],29,,,,,,,,,,,,,,,,Italy,00:04:29.678,Pass,,42.8,26.5,57.2,6.6,,,
,,,,,,,,,,,,,,,,,,1.548066,,,,,,,,,,,,,,86613b0e-1d8f-4251-b633-6d23401c8c22,198,,"[78.1, 8.9]",3795107,4,,,,,2.564153,,Right Foot,,,,"[64.9, 17.5]",,Ground Pass,,15.754364,,,Giorgio Chiellini,,,,,,1,From Free Kick,Leonardo Spinazzola,8286.0,Left Back,13,Italy,914,['02931e37-c52c-49dd-a685-8115171aa09b'],36,,,,,,,,,,,,,,,,Italy,00:04:36.572,Pass,,78.1,8.9,64.9,17.5,,,
,,,,,,,,,,,,,,,,,,2.053944,,,,,,,,,,,,,,0e059c72-6f8f-4e84-bc9b-71eabbb1a8ef,201,,"[64.9, 17.5]",3795107,4,,,,,1.9241666,,Left Foot,,,,"[55.9, 41.9]",,Ground Pass,,26.006922,,,Leonardo Bonucci,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['fe34c0a0-4e8f-4e74-8d10-7c552f5a0421'],38,,,,,,,,,,,,,,,,Italy,00:04:38.160,Pass,,64.9,17.5,55.9,41.9,,,
,,,,,,,,,,,,,,,,,,1.769997,,,,,,,,,,,,,,54f28744-6901-4bd8-a06f-0cda465c1774,204,,"[62.1, 44.7]",3795107,4,,,,,-1.136843,,Right Foot,,,,"[77.3, 11.9]",,Ground Pass,,36.150795,,,Marco Verratti,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,13,Italy,914,['23455fbb-2bf8-4550-b85c-4d180a43cb31'],41,,,,,,,,,,,,,,,,Italy,00:04:41.638,Pass,,62.1,44.7,77.3,11.9,,,
,,,,,,,,,,,,,,,,,,0.753098,,,,,,,,,,,,,,6ce6b8cf-3ec9-40dc-ab79-58faf94ad282,207,,"[89.9, 11.1]",3795107,4,,,,,-1.1509163,,Right Foot,,,,"[92.4, 5.5]",,Ground Pass,,6.132699,,,Lorenzo Insigne,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,13,Italy,914,['b6d967c6-7c7d-4865-9fe6-5bf32a62e70d'],47,,,,,,,,,,,,,,,,Italy,00:04:47.125,Pass,,89.9,11.1,92.4,5.5,,,
,,,,,,,,,,,,,,,,,,2.819046,,,,,,,,,,,,,,5a5726df-7f32-40f4-a665-fc04616038a3,210,,"[86.9, 16.2]",3795107,4,,,,,0.97482365,,Right Foot,True,,,"[116.2, 59.4]",,High Pass,,52.198948,,,Federico Chiesa,,True,,,,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,13,Italy,914,['ff68e71f-5edb-41ab-940f-2c770b11d3b4'],50,,,,,,,,,,,,,,,,Italy,00:04:50.343,Pass,,86.9,16.2,116.2,59.4,,,
,,,,,,,,,,,,,,,,,,1.220039,,,,,,,,,,,,,,9c15cc1a-5a1a-49c7-938f-baa0c7edcf81,212,,"[116.2, 59.4]",3795107,4,,,,,-1.5707964,,Right Foot,True,,,"[116.2, 46.2]",,Low Pass,,13.2,Incomplete,,Ciro Immobile,,,,,,1,From Free Kick,Federico Chiesa,7156.0,Right Wing,13,Italy,914,"['5f119095-7df7-4837-8ac7-0bea47f35c83', 'f2574768-5b29-4028-beda-5eb2aaa640da']",53,,,,,,,,,,,,,,,,Italy,00:04:53.162,Pass,,116.2,59.4,116.2,46.2,,,
,,,,,,,,,,,,,,,,,,1.486154,,,,,,,,,,,,,,46001ed8-9faa-446a-a5f7-493e6fbf1e13,215,,"[8.4, 34.4]",3795107,4,,True,,,-0.90497994,,Keeper Arm,,,,"[31.1, 5.5]",,Ground Pass,,36.74915,,,Thorgan Hazard,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,14,Belgium,782,['c37c2a98-eab0-4120-8f98-e0de257dd0b2'],57,,,,,,,,,,,,,,,,Belgium,00:04:57.309,Pass,,8.4,34.4,31.1,5.5,,,
,,,,,,,,,,,,,,,,,,0.720697,,,,,,,,,,,,,,d9c08dc3-1d44-4b8a-9ed6-5b33d882fcf0,217,,"[50.3, 2.9]",3795107,5,,,,,1.5707964,,Right Foot,,,,"[50.3, 7.4]",,Ground Pass,,4.5,,,Axel Witsel,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,14,Belgium,782,['83639e4d-e4aa-4180-9b8f-f8d6db7f84e6'],3,,,,,,,,,,,,,,,,Belgium,00:05:03.216,Pass,,50.3,2.9,50.3,7.4,,,
,,,,,,,,,,,,,,,,,,1.169337,,,,,,,,,,,,,,3e9f6437-4e78-4b05-9440-1aeca581c094,220,,"[55.9, 8.3]",3795107,5,,,,,1.6085143,,Right Foot,,,,"[55.7, 13.6]",,Ground Pass,,5.3037724,,,Youri Tielemans,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,14,Belgium,782,['cbd24b82-74fc-43ae-a243-30fe44d9440b'],5,,,,,,,,,,,,,,,,Belgium,00:05:05.008,Pass,,55.9,8.3,55.7,13.6,,,
,,,,,,,,,,,,,,,,,,1.471365,,,,,,,,,,,,,,a23300c0-a3de-42f9-80b5-c82d1be4aad3,223,,"[49.9, 13.6]",3795107,5,,,,,2.2225423,,Right Foot,,,,"[39.6, 27.1]",,Ground Pass,,16.980577,,,Thomas Vermaelen,,,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,14,Belgium,782,['5ffce1da-f3c4-4d23-90f7-adffd9b40a2a'],7,,,,,,,,,,,,,,,,Belgium,00:05:07.709,Pass,,49.9,13.6,39.6,27.1,,,
,,,,,,,,,,,,,,,,,,1.077721,,,,,,,,,,,,,,579bc16f-d58b-4248-86b4-65c423c01876,226,,"[41.1, 25.0]",3795107,5,,,,,-1.5707964,,Left Foot,,,,"[41.1, 9.1]",,Ground Pass,,15.9,,,Jan Vertonghen,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Center Back,14,Belgium,782,['5be87c64-dcf8-4297-9819-2a5974ece80e'],10,,,,,,,,,,,,,,,,Belgium,00:05:10.842,Pass,,41.1,25.0,41.1,9.1,,,
,,,,,,,,,,,,,,,,,,0.940591,,,,,,,,,,,,,,1825827f-f698-49a4-8ec5-d6c977a63563,229,,"[41.1, 6.4]",3795107,5,,,,,-0.2808377,,Right Foot,,,,"[56.7, 1.9]",,Ground Pass,,16.23607,,,Thorgan Hazard,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,14,Belgium,782,['d178d42e-8102-4507-942d-c4bc827a7f3b'],13,,,,,,,,,,,,,,,,Belgium,00:05:13.772,Pass,,41.1,6.4,56.7,1.9,,,
,,,,,,,,,,,,,,,,,,1.56353,,,,,,,,,,,,,,7c0a2821-1623-47ad-b1f5-569877561503,232,,"[58.0, 3.1]",3795107,5,,,,,3.1214612,,Left Foot,,,,"[43.1, 3.4]",,Ground Pass,,14.90302,,,Jan Vertonghen,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,14,Belgium,782,['d10291b5-d5cd-484c-9bfa-b098024bd18c'],15,,,,,,,,,,,,,,,,Belgium,00:05:15.024,Pass,,58.0,3.1,43.1,3.4,,,
,,,,,,,,,,,,,,,,,,1.084052,,,,,,,,,,,,,,de3962ad-b3c7-4c94-96c4-61c7a4a627ba,235,,"[50.8, 2.9]",3795107,5,,,,,0.2856217,,Left Foot,,,,"[63.4, 6.6]",,Ground Pass,,13.132022,,,Jeremy Doku,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,14,Belgium,782,['bfa82547-df02-49db-96b9-4a2ce9661ff4'],20,,,,,,,,,,,,,,,,Belgium,00:05:20.523,Pass,,50.8,2.9,63.4,6.6,,,
,,,,,,,,,,,,,,,,,,0.495287,,,,,,,,,,,,,,69638c5e-1fd0-42f2-bba7-039305de585f,239,,"[70.4, 8.1]",3795107,5,,,,,-1.7307094,,Right Foot,,,,"[69.4, 1.9]",,Ground Pass,,6.2801275,,,Thorgan Hazard,,,,,,1,Regular Play,Jeremy Doku,23650.0,Left Attacking Midfield,14,Belgium,782,"['4c77d436-c607-4543-8b41-4325736c5e39', '5a2274a0-a09c-415e-8fda-089922b96459']",23,,,,,,,,,,,,,,,,Belgium,00:05:23.224,Pass,True,70.4,8.1,69.4,1.9,,,
,,,,,,,,,,,,,,,,,,1.09753,,,,,,,,,,,,,,c414ada3-de9f-41f7-9e93-ade1ecae839b,242,,"[66.6, 3.8]",3795107,5,,,,,-3.118205,,Right Foot,,,,"[49.5, 3.4]",,Ground Pass,,17.104677,,,Jan Vertonghen,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,14,Belgium,782,['a35dc8f7-91da-4da0-8d5a-3986ed38cd8f'],25,,,,,,,,,,,,,,,,Belgium,00:05:25.166,Pass,,66.6,3.8,49.5,3.4,,,
,,,,,,,,,,,,,,,,,,1.28841,,,,,,,,,,,,,,f3dcda3c-797b-49d9-8c41-85ef77ec69c1,245,,"[49.9, 5.5]",3795107,5,,,,,1.9117752,,Left Foot,,,,"[41.1, 30.3]",,Ground Pass,,26.315014,,,Thomas Vermaelen,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,14,Belgium,782,['48c9a041-eacd-4b38-a192-bba5a6cb578a'],26,,,,,,,,,,,,,,,,Belgium,00:05:26.974,Pass,,49.9,5.5,41.1,30.3,,,
,,,,,,,,,,,,,,,,,,1.183984,,,,,,,,,,,,,,ebb7906d-ac3b-4259-8eec-627ebaafe9c0,248,,"[42.2, 31.8]",3795107,5,,,,,-1.3650866,,Left Foot,,,,"[47.5, 6.4]",,Ground Pass,,25.947062,,,Jan Vertonghen,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Center Back,14,Belgium,782,['c8a187fb-4d9d-40b5-9017-7693e9e7c920'],29,,,,,,,,,,,,,,,,Belgium,00:05:29.240,Pass,,42.2,31.8,47.5,6.4,,,
,,,,,,,,,,,,,,,,,,0.944157,,,,,,,,,,,,,,05397595-ec3e-4cd9-bd64-8868ea9db56c,251,,"[50.3, 5.3]",3795107,5,,,,,-0.27733535,,Right Foot,,,,"[64.0, 1.4]",,Ground Pass,,14.244297,,,Thorgan Hazard,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,14,Belgium,782,['e7159453-b616-428f-8444-dc01c1632a95'],31,,,,,,,,,,,,,,,,Belgium,00:05:31.517,Pass,,50.3,5.3,64.0,1.4,,,
,,,,,,,,,,,,,,,,,,1.496435,,,,,,,,,,,,,,7e064e6f-427b-4f9e-98f6-eab9126a8cc5,254,,"[64.0, 1.4]",3795107,5,,,,,0.11065722,,Right Foot,,,,"[77.5, 2.9]",,Ground Pass,,13.583077,,,Jeremy Doku,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,14,Belgium,782,['8452e252-4e09-47f1-9ec8-dd5565d74600'],32,,,,,,,,,,,,,,,,Belgium,00:05:32.506,Pass,,64.0,1.4,77.5,2.9,,,
,,,,,,,,,,,,,,,,,,1.337236,,,,,,,,,,,,,,6fde98c6-9e66-4527-b2f4-78b5615ad1fb,258,,"[108.9, 18.1]",3795107,5,,,,,1.1799365,,Left Foot,True,,,"[117.1, 38.0]",,Ground Pass,,21.523243,Incomplete,,Romelu Lukaku Menama,,,,,,1,Regular Play,Jeremy Doku,23650.0,Left Attacking Midfield,14,Belgium,782,"['e75cb078-42ff-4a93-bf44-7a737bb84cf0', 'f005804a-1f11-4c4a-938d-baff3b73e0cf']",38,,,,,,,,,,,,,,,,Belgium,00:05:38.205,Pass,,108.9,18.1,117.1,38.0,,,
,,,,,,,,,,,,,,,,,,1.14922,,,,,,,,,,,,,,c40770e2-502e-49d2-a956-792e8ed2fb9e,262,,"[8.2, 44.7]",3795107,5,,,,,1.1695676,,Keeper Arm,,,,"[11.0, 51.3]",,Ground Pass,,7.169379,,,Leonardo Bonucci,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,15,Italy,914,['987d1f22-915b-448b-92b7-71e4d670ab1d'],46,,,,,,,,,,,,,,,,Italy,00:05:46.845,Pass,,8.2,44.7,11.0,51.3,,,
,,,,,,,,,,,,,,,,,,2.616887,,,,,,,,,,,,,,3ee6e74a-148d-4b6b-8424-3f351e11147a,265,,"[15.0, 53.0]",3795107,5,,,,,-1.1924789,,Right Foot,,,,"[33.8, 5.7]",,High Pass,,50.899216,,,Leonardo Spinazzola,,True,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,15,Italy,914,['eb322c5c-d878-4fe2-b4cf-c65e6ff7b031'],51,,,,,,,,,,,,,,,,Italy,00:05:51.594,Pass,,15.0,53.0,33.8,5.7,,,
,,,,,,,,,,,,,,,,,,1.379873,,,,,,,,,,,,,,4a0dcba3-d415-468d-8e07-b21e080b1126,268,,"[35.5, 7.4]",3795107,5,,,,,0.9758333,,Left Foot,,,,"[42.2, 17.3]",,Ground Pass,,11.954079,,,Marco Verratti,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,15,Italy,914,['2414cb17-6326-44ca-bbbd-69487148c470'],55,,,,,,,,,,,,,,,,Italy,00:05:55.513,Pass,,35.5,7.4,42.2,17.3,,,
,,,,,,,,,,,,,,,,,,1.135471,,,,,,,,,,,,,,cf3296ce-e83d-4837-9f54-1576fb29a0ba,271,,"[48.0, 15.8]",3795107,5,,,,,-0.37255427,,Right Foot,,,,"[56.7, 12.4]",,Ground Pass,,9.340771,,,Lorenzo Insigne,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,15,Italy,914,['cc8d415c-3b6f-44ed-b34b-efd727ae463d'],58,,,,,,,,,,,,,,,,Italy,00:05:58.145,Pass,,48.0,15.8,56.7,12.4,,,
,,,,,,,,,,,,,,,,,,4.050281,,,,,,,,,,,,,,b77e1c22-2005-46c2-aa39-7383acbee760,274,,"[56.1, 13.9]",3795107,5,,,,,-0.039427288,,Right Foot,,,,"[106.8, 11.9]",,High Pass,,50.739433,Incomplete,,Ciro Immobile,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,15,Italy,914,"['51c537dc-d6a2-42bd-806f-811fea02c05a', 'a57b7f27-f948-46f5-9363-5e2ccf9883e6']",59,,,,,,,,,,,,,,,,Italy,00:05:59.736,Pass,,56.1,13.9,106.8,11.9,,,
,,,,,,,,,,,,,,,,,,1.433468,,,,,,,,,,,,,,51c537dc-d6a2-42bd-806f-811fea02c05a,277,,"[13.3, 68.2]",3795107,6,,,,,-2.0506005,,Left Foot,,,,"[1.8, 46.1]",,Ground Pass,,24.91305,,,Thibaut Courtois,,,,,Interception,1,Regular Play,Thomas Vermaelen,6332.0,Center Back,15,Italy,914,"['b31a481f-f446-492a-b34d-545789ddc5d0', 'b77e1c22-2005-46c2-aa39-7383acbee760']",3,,,,,,,,,,,,,,,,Belgium,00:06:03.786,Pass,,13.3,68.2,1.8,46.1,,,
,,,,,,,,,,,,,,,,,,3.132559,,,,,,,,,,,,,,7b405e2c-7e4f-49ab-8907-e835af44b892,281,,"[3.9, 42.1]",3795107,6,,,,,0.164914,,Left Foot,,,,"[73.0, 53.6]",,High Pass,,70.05041,Incomplete,,Romelu Lukaku Menama,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,15,Italy,914,"['1134c275-d899-4003-8546-2b422c78dded', '160e906a-0d3c-46a8-98b9-a7ba39104677']",7,,,,,,,,,,,,,,,,Belgium,00:06:07.211,Pass,,3.9,42.1,73.0,53.6,,,
,,,,,,,,,,,,,,,,,,2.615413,,,,,,,,,,,,,,160e906a-0d3c-46a8-98b9-a7ba39104677,283,,"[47.1, 26.5]",3795107,6,,,,,2.8583932,,Head,,,,"[14.8, 35.9]",,Low Pass,,33.640007,,,Gianluigi Donnarumma,,,,,Recovery,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,15,Italy,914,"['7b405e2c-7e4f-49ab-8907-e835af44b892', 'ab62c91e-392a-4511-9865-a41c518ccfb5']",10,,,,,,,,,,,,,,,,Italy,00:06:10.343,Pass,,47.1,26.5,14.8,35.9,,,
,,,,,,,,,,,,,,,,,,1.649446,,,,,,,,,,,,,,249d16ae-7b4c-48c0-8bfb-21ce02f3030b,286,,"[17.2, 36.7]",3795107,6,,,,,0.63674444,,Right Foot,,,,"[29.1, 45.5]",,Ground Pass,,14.800338,,,Leonardo Bonucci,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,15,Italy,914,['e186a9e6-59b9-4c2d-870e-bac34018f419'],14,,,,,,,,,,,,,,,,Italy,00:06:14.232,Pass,,17.2,36.7,29.1,45.5,,,
,,,,,,,,,,,,,,,,,,2.167871,,,,,,,,,,,,,,254c810a-84ee-49cc-8a80-a5e6c9090210,289,,"[32.3, 44.9]",3795107,6,,,,,0.9241653,,Left Foot,,,,"[55.4, 75.5]",,Low Pass,,38.340187,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,15,Italy,914,['e5d91736-0b94-4971-86a7-6c7593405261'],19,,,,,,,,,,,,,,,,Italy,00:06:19.035,Pass,,32.3,44.9,55.4,75.5,,,
,,,,,,,,,,,,,,,,,,0.746706,,,,,,,,,,,,,,67545241-5935-416c-8233-57ac91677383,292,,"[69.3, 76.7]",3795107,6,,,,,0.04542328,,Right Foot,,,,"[80.3, 77.2]",,Ground Pass,,11.011357,,,Nicolò Barella,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,15,Italy,914,['bb72ff3b-8b18-4ff2-a761-bdd2b48ac8c9'],25,,,,,,,,,,,,,,,,Italy,00:06:25.205,Pass,,69.3,76.7,80.3,77.2,,,
