ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0dd97ea6-3d55-4689-86b3-1cb9e76f3815,244,,Won,"[73.7, 40.5]",3795506,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Right Attacking Midfield,15,England,768,['ba779245-4054-4908-86fc-38b729102e55'],31,,,,,,,,,,,,,,,,,,England,00:08:31.458,Interception,,73.7,40.5,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,86ad52b6-fa06-4073-85d3-4e7acb35ceae,483,,Won,"[44.4, 5.1]",3795506,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,28,Italy,914,['610b524b-4342-41df-bcd6-c75916682bbf'],27,,,,,,,,,,,,,,,,,,England,00:15:27.805,Interception,,44.4,5.1,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,aea21339-384c-4e27-b2ff-5fe12542db3e,538,,Lost In Play,"[76.6, 21.8]",3795506,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Declan Rice,3943.0,Left Defensive Midfield,31,Italy,914,['d3f21623-e67b-44bc-9daf-eaa4faf21182'],25,,,,,,,,,,,,,,,,,,England,00:17:25.436,Interception,,76.6,21.8,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0770e863-9384-4dd3-b8dc-aeef2d22c61e,539,,Won,"[33.1, 54.9]",3795506,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,31,Italy,914,,26,,,,,,,,,,,,,,,,,,Italy,00:17:26.387,Interception,,33.1,54.9,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0778cc38-23fc-4a6d-962d-8392f1499ef4,592,,Won,"[32.9, 60.4]",3795506,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Right Attacking Midfield,35,England,768,['429f0353-36dc-4436-ae14-4e8e1c14732c'],44,,,,,,,,,,,,,,,,,,England,00:18:44.252,Interception,,32.9,60.4,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,75cca25b-310b-4dda-a291-cb6c779859d7,607,,Lost Out,"[65.9, 74.1]",3795506,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,35,England,768,['cfa4e3ba-46a0-44e8-a99e-2eb2a7aa19d1'],55,,,,,,,,,,,,,,,,,,Italy,00:18:55.495,Interception,,65.9,74.1,,,,,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,10964b47-7a37-40fb-b026-6161a6977a26,822,,Success In Play,"[52.9, 39.3]",3795506,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,46,Italy,914,['6be758a6-e741-4d59-80c5-50df5acc9f67'],29,,,,,,,,,,,,,,,,,,Italy,00:26:29.300,Interception,,52.9,39.3,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e4d42338-2d38-409e-9033-6e69415352c6,887,,Success In Play,"[84.5, 12.0]",3795506,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Verratti,3166.0,Left Center Midfield,47,England,768,['70092039-e693-4e4e-aee7-ff983921bc41'],38,,,,,,,,,,,,,,,,,,Italy,00:27:38.652,Interception,,84.5,12.0,,,,,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,40ec488e-bba2-4775-9f60-a250f8f3286c,925,,Won,"[61.0, 41.8]",3795506,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,50,England,768,['2b9a97bd-456b-495c-b871-f548c0913047'],19,,,,,,,,,,,,,,,,,,England,00:28:19.214,Interception,,61.0,41.8,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,30891513-cc3f-4df1-b1dd-d694d646249a,1016,,Success In Play,"[20.5, 19.7]",3795506,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Wing Back,51,Italy,914,['81b3b159-32a7-4cd4-a55e-0682d095270d'],39,,,,,,,,,,,,,,,,,,England,00:29:39.557,Interception,,20.5,19.7,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,65b3a10a-4722-4cad-9a6f-3a07347cf45b,1227,,Won,"[14.7, 35.0]",3795506,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,54,England,768,['31f586ee-c9a1-48bc-b6ba-5be5756aacc2'],33,,,,,,,,,,,,,,,,,,Italy,00:33:33.582,Interception,,14.7,35.0,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4e1b4e99-04e4-4c26-acc4-867d49a1dd26,1233,,Lost Out,"[38.8, 11.2]",3795506,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo Insigne,7037.0,Left Wing,54,England,768,['e68af51c-c523-430c-a3b2-7dd8f1de4b8f'],37,,,,,,,,,,,,,,,,,,Italy,00:33:37.234,Interception,,38.8,11.2,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5d7b0633-7276-40bf-bc79-35623b130cac,1406,,Success In Play,"[42.1, 25.7]",3795506,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,63,England,768,['f94fb4a5-34dc-40c5-8167-019a390e3573'],18,,,,,,,,,,,,,,,,,,Italy,00:38:18.967,Interception,,42.1,25.7,,,,,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,56b0f73f-0544-46d9-87d1-262fb7f94b46,1451,,Won,"[63.3, 26.1]",3795506,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,66,Italy,914,['44e53877-fb21-434f-b552-4b6df35de54d'],53,,,,,,,,,,,,,,,,,,Italy,00:39:53.668,Interception,,63.3,26.1,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,04edf892-d38a-4063-96e7-7aa885675c2a,1708,,Lost In Play,"[29.8, 75.3]",3795506,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Right Attacking Midfield,73,Italy,914,['38017bf6-d37b-4ef0-9d61-c18c76bd5b66'],35,,,,,,,,,,,,,,,,,,England,00:45:35.810,Interception,,29.8,75.3,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5e06fa68-72e9-46e4-bf9c-de3e0916abfa,1713,,Lost Out,"[15.4, 22.3]",3795506,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Wing Back,73,Italy,914,['c83b0fe3-58ba-4d3a-ae93-e797775f3b2e'],40,,,,,,,,,,,,,,,,,,England,00:45:40.179,Interception,,15.4,22.3,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c8580312-ce0d-47b2-8207-c5daea3878ac,1797,,Lost In Play,"[62.5, 18.5]",3795506,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,79,England,768,['539f62e5-948c-44db-b006-085e2d381fae'],10,,,,,,,,,,,,,,,,,,Italy,00:47:10.364,Interception,,62.5,18.5,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,946f5d1f-fcc6-465d-b1bf-0a5af012c3da,1923,,Lost In Play,"[21.0, 64.7]",3795506,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,84,England,768,['156394a8-cc11-4236-9196-e38239e20fbe'],20,,,,,,,,,,,,,,,,,,Italy,00:00:20.981,Interception,,21.0,64.7,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,31907d8a-16ad-465a-8a43-5426eca8808d,2021,,Success In Play,"[20.6, 57.8]",3795506,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kieran Trippier,3308.0,Right Wing Back,92,Italy,914,['6878e3ec-611d-4a5c-83b4-9c000a5127f6'],16,,,,,,,,,,,,,,,,,,England,00:03:16.781,Interception,,20.6,57.8,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2169c41e-8a10-4ed4-ad91-b7200dc89a2f,2108,,Lost Out,"[98.9, 5.8]",3795506,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Right Attacking Midfield,96,Italy,914,['724d5bee-2f2f-451a-af42-712992eefc6a'],7,,,,,,,,,,,,,,,,,,England,00:06:07.890,Interception,,98.9,5.8,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f19c05dd-0b41-4894-8b67-784bc0bd59b6,2514,,Lost Out,"[12.3, 70.4]",3795506,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,114,England,768,['4bf88735-26b3-46ec-bbce-0c73942640a4'],25,,,,,,,,,,,,,,,,,,Italy,00:17:25.921,Interception,,12.3,70.4,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,96236afb-8d10-423e-baff-e609af53f3bf,2805,,Success In Play,"[41.9, 47.4]",3795506,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,124,Italy,914,['355abe45-166c-4579-9047-df3d382f93b1'],12,,,,,,,,,,,,,,,,,,England,00:26:12.448,Interception,,41.9,47.4,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8c77222b-aefc-4b9b-b45f-9e230860d58d,3099,,Lost In Play,"[59.8, 20.6]",3795506,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,134,England,768,['f60e34ad-380e-40cf-831b-204c7ab542c6'],7,,,,,,,,,,,,,,,,,,Italy,00:32:07.937,Interception,,59.8,20.6,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b5dae681-cc3e-4a79-af2a-26338a4e1c59,3152,,Lost In Play,"[79.2, 63.3]",3795506,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bukayo Saka,22084.0,Right Wing,138,Italy,914,['9260585d-d638-49c1-a08c-de42308dc737'],2,,,,,,,,,,,,,,,,,,England,00:34:02.446,Interception,,79.2,63.3,,,,,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,7100d612-2ff6-44df-a652-8500b7c88d9c,3434,,Won,"[65.8, 2.9]",3795506,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,150,England,768,['20e83385-7718-4139-9ca9-b7b3812379c0'],18,,,,,,,,,,,,,,,,,,England,00:45:18.231,Interception,,65.8,2.9,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6f699ca3-0092-44c2-9a39-1695f2602d74,3616,,Success In Play,"[27.2, 66.7]",3795506,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,156,Italy,914,['8fb3e097-9613-47b3-8030-2864ef47fdfb'],1,,,,,,,,,,,,,,,,,,England,00:49:01.898,Interception,,27.2,66.7,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6c81e1b7-da63-4d9e-996c-7632530b7a14,4017,,Lost In Play,"[28.4, 75.8]",3795506,99,,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Domenico Berardi,7131.0,Right Wing,176,England,768,['ab7a8ad3-c9f2-4924-9037-80950159967c'],29,,,,,,,,,,,,,,,,,,Italy,00:09:29.951,Interception,,28.4,75.8,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0a2dd219-2bb0-4756-8253-b3b5f7c68abf,4087,,Lost In Play,"[9.7, 56.9]",3795506,100,,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,178,England,768,['43edb3df-97b5-4a8d-806b-01bbd4b6026f'],56,,,,,,,,,,,,,,,,,,Italy,00:10:56.890,Interception,,9.7,56.9,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7b9b546d-8c2b-4bbe-b934-aea6f30d87a5,4099,,Lost Out,"[54.9, 76.1]",3795506,101,,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Kyle Walker,3205.0,Right Back,179,Italy,914,['f255e9f2-c522-4b43-b29f-b3f4c1fa2d90'],29,,,,,,,,,,,,,,,,,,England,00:11:29.665,Interception,,54.9,76.1,,,,,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,956928d4-472e-4b94-afa4-321192ed7f23,4144,,Lost In Play,"[16.7, 73.7]",3795506,102,,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Kyle Walker,3205.0,Right Back,182,Italy,914,['18a27059-2b34-480a-a380-86f3d6194b9f'],48,,,,,,,,,,,,,,,,,,England,00:12:48.133,Interception,,16.7,73.7,,,,,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,ebedc5a5-5ca3-43d7-a648-548b6a59a554,4724,,Won,"[57.2, 16.5]",3795506,121,,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Bryan Cristante,6993.0,Right Center Midfield,210,Italy,914,['9ee7aa47-9dc0-4b68-9dac-3521b7f93264'],38,,,,,,,,,,,,,,,,,,Italy,00:16:38.735,Interception,True,57.2,16.5,,,,,
,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,fc7e13cf-9690-41fb-adf9-2576aac26e72,54,,,"[9.7, 38.8]",3795506,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Maguire,3336.0,Left Center Back,5,Italy,914,['5ccb23d2-cde6-4027-8942-deef86080996'],33,,,,,,,,,,,,,,,,,,England,00:01:33.483,Clearance,True,9.7,38.8,,,,,
,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,654b2552-8db7-4690-833c-c3b43f54a3be,195,,,"[23.2, 47.6]",3795506,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Center Back,11,Italy,914,['5874b81d-a7b0-42ea-a325-6064d9ecbf19'],3,,,,,,,,,,,,,,,,,,England,00:06:03.858,Clearance,True,23.2,47.6,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,6552c53c-d415-497a-9c94-083d23e99923,203,,,"[40.3, 28.8]",3795506,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,11,Italy,914,"['8f4f280e-d0b9-4edc-acde-a8137bd7544b', 'b3caf161-5352-478a-8abd-24a726fa7092']",9,,,,,,,,,,,,,,,,,,England,00:06:09.168,Clearance,True,40.3,28.8,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,0c67f386-6670-42ca-bf95-f5b4a50d909c,263,,,"[14.1, 75.4]",3795506,9,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,17,England,768,"['00b9a87f-8f8b-44c6-a956-07ff8d43b4c8', '09ed95db-e1f8-4148-9533-a0126a411aa0']",15,,,,,,,,,,,,,,,,,,Italy,00:09:15.332,Clearance,True,14.1,75.4,,,,,
,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,ec1e0f05-0ff3-4be2-8901-e17ca06529b0,283,,,"[5.8, 37.9]",3795506,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,18,England,768,['f7146a03-4596-4010-8986-2cc4015ef63c'],35,,,,,,,,,,,,,,,,,,Italy,00:09:35.726,Clearance,True,5.8,37.9,,,,,
,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,db588927-93dd-4942-b7f0-f08ffbdc73f3,413,,,"[8.9, 45.1]",3795506,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ciro Immobile,7788.0,Center Forward,27,England,768,['d2c9a070-1856-40c6-922a-b99defb0262a'],10,,,,,,,,,,,,,,,,,,Italy,00:14:10.620,Clearance,True,8.9,45.1,,,,,
,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,d8c650c3-15c6-448a-a56f-559019ef4ed6,468,,,"[28.9, 33.7]",3795506,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,28,Italy,914,,10,,,,,,,,,,,,,,,,,,England,00:15:10.723,Clearance,True,28.9,33.7,,,,,
,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,9fb9dbd1-90e2-46fc-a9f9-fae31f5085fd,553,,,"[22.3, 49.6]",3795506,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Stones,3244.0,Center Back,31,Italy,914,,40,,,,,,,,,,,,,,,,,,England,00:17:40.321,Clearance,True,22.3,49.6,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,cf54eb1a-d225-4b5f-98b8-245776954795,745,,,"[53.1, 55.4]",3795506,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,41,England,768,"['a48c2a27-8a5b-402e-9999-ed258da29c4e', 'def94ff2-22ba-4072-8c33-2530d126b8f2']",11,,,,,,,,,,,,,,,,,,Italy,00:24:11.439,Clearance,True,53.1,55.4,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,0724bc78-9d3c-4837-ace2-6df866a642f3,779,,,"[41.7, 20.2]",3795506,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,44,England,768,"['48ef5270-0a3d-424b-bcb6-2c716fb656eb', 'a0932369-2849-4cd5-8d71-be0d5e25ee71']",19,,,,,,,,,,,,,,,,,,Italy,00:25:19.267,Clearance,True,41.7,20.2,,,,,
,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,bd8830be-a8ac-4ca5-b9ca-0d4a052c39f1,1045,,,"[27.5, 20.1]",3795506,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,52,England,768,['23e3266e-f612-4fd0-968f-0073dbde4390'],35,,,,,,,,,,,,,,,,,,England,00:30:35.063,Clearance,True,27.5,20.1,,,,,
,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,e79868f3-04ba-44bd-a407-3230ef911037,1319,,,"[6.4, 36.9]",3795506,35,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emerson Palmieri dos Santos,4355.0,Left Back,58,England,768,['e7c80d53-76ac-43c9-8a13-99078e9c7857'],46,,,,,,,,,,,,,,,,,,Italy,00:35:46.804,Clearance,True,6.4,36.9,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,68fad3e5-d23c-4e80-aaa7-5114b658b0fb,1501,,,"[9.7, 42.2]",3795506,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,67,Italy,914,"['78484f6b-27b8-41ec-941d-65129f60422c', 'e25e8cc2-f2e5-4159-b1f8-7c8f3e771833']",14,,,,,,,,,,,,,,,,,,England,00:41:14.675,Clearance,True,9.7,42.2,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,4226bbd0-76ee-4bf0-8e83-1ceab3875056,1556,,,"[50.4, 52.8]",3795506,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Stones,3244.0,Center Back,69,England,768,"['1cb06750-beb3-488a-811f-97bb97967734', 'd2ecd871-9589-4277-8890-e21d335cb61e']",51,,,,,,,,,,,,,,,,,,England,00:42:51.991,Clearance,True,50.4,52.8,,,,,
,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,ebe77a8d-5c23-42a0-a054-0188a74e7df2,1653,,,"[13.2, 52.9]",3795506,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,70,Italy,914,,13,,,,,,,,,,,,,,,,,,England,00:44:13.401,Clearance,True,13.2,52.9,,,,,
,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,bbcce585-25e5-4118-85d0-5d8387b0f428,1687,,,"[4.1, 71.6]",3795506,44,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Wing Back,70,Italy,914,,47,,,,,,,,,,,,,,,,,,England,00:44:47.108,Clearance,True,4.1,71.6,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,f890b593-6e4d-4d0c-8868-49db1b42d77e,1970,,,"[16.0, 76.0]",3795506,47,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Chiesa,7156.0,Right Wing,90,England,768,"['add9559f-c9c9-47a9-89d7-152935912d6e', 'eba00f3a-019c-415d-a56c-a5744998b8e9']",14,,,,,,,,,,,,,,,,,,Italy,00:02:14.881,Clearance,True,16.0,76.0,,,,,
,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,681c7222-5b12-431f-b347-94bd23fec923,2022,,,"[8.0, 47.0]",3795506,48,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordan Pickford,3468.0,Goalkeeper,92,Italy,914,,18,,,,,,,,,,,,,,,,,,England,00:03:18.824,Clearance,True,8.0,47.0,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,e77af8ce-f32c-478b-bef6-67439e359d29,2187,,,"[72.8, 44.8]",3795506,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Declan Rice,3943.0,Left Defensive Midfield,100,England,768,"['94951509-6cf7-47ca-a4fb-4f68914d494e', 'ff2e10e4-9d36-4226-8986-645174c1f907']",14,,,,,,,,,,,,,,,,,,England,00:08:14.241,Clearance,True,72.8,44.8,,,,,
,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,b7dd02b2-4e98-4222-91e7-e6ecd3c5c17c,2484,,,"[12.8, 32.9]",3795506,61,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Wing Back,112,Italy,914,,28,,,,,,,,,,,,,,,,,,England,00:16:28.951,Clearance,True,12.8,32.9,,,,,
,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,aed5b9c2-a3d0-44b1-829b-84cf7ea73630,2522,,,"[6.8, 44.9]",3795506,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leonardo Bonucci,7173.0,Right Center Back,116,England,768,['d846f0d7-4540-4dbe-bc4f-ebe62cc8acb7'],42,,,,,,,,,,,,,,,,,,Italy,00:18:42.017,Clearance,True,6.8,44.9,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,a817d036-29cd-4e9a-b7f8-44e62c4e2f81,2531,,,"[39.2, 78.0]",3795506,63,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giovanni Di Lorenzo,11514.0,Right Back,116,England,768,"['2fc192ed-2e8b-4c3b-a187-50fbdf4f3fe8', 'e5c11583-da09-45a3-97c2-b2b87c46f459']",56,,,,,,,,,,,,,,,,,,Italy,00:18:56.135,Clearance,True,39.2,78.0,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,62cfc277-f25f-4894-9296-e93cdaf4a05e,2634,,,"[6.9, 38.7]",3795506,65,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Harry Maguire,3336.0,Left Center Back,118,Italy,914,"['410e5857-9764-4f6b-ad7b-dfacc0e72b7a', '44e7b94d-6223-4c8c-ba70-b958ff743b5a']",43,,,,,,,,,,,,,,,,,,England,00:20:43.083,Clearance,True,6.9,38.7,,,,,
,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,c5bbda33-237d-4547-9b2f-edcb1bea51c2,3223,,,"[9.7, 45.2]",3795506,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,140,England,768,,1,,,,,,,,,,,,,,,,,,Italy,00:38:01.542,Clearance,True,9.7,45.2,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,0688b7b4-cbaf-406e-bc3c-5ef321336822,3270,,,"[12.9, 48.9]",3795506,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emerson Palmieri dos Santos,4355.0,Left Back,141,England,768,"['1838dfd7-1c26-461c-806f-68478b47301a', 'aa4e23ce-7240-451e-9e41-e7d6d2d65395']",33,,,,,,,,,,,,,,,,,,Italy,00:39:33.477,Clearance,True,12.9,48.9,,,,,
,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,f3f195df-7eef-4407-8901-93a3fd43fbe9,3336,,,"[56.9, 5.1]",3795506,87,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Other,Emerson Palmieri dos Santos,4355.0,Left Back,145,England,768,"['a50b36cf-2511-4b1d-a3d4-43d4c38892b9', 'ab7eeba8-80c3-46b9-b8bf-7cc7222a24d8']",55,,,,,,,,,,,,,,,,,,Italy,00:42:55.203,Clearance,True,56.9,5.1,,,,,
