bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,1.123723,,,,,,,,,,,,,c7f145bb-ad3a-4fa6-a673-d771abe1c4cf,63,,,"[68.6, 35.1]",3794686,1,,,,,-2.7689478,,Right Foot,,,"[57.6, 30.8]",,Ground Pass,11.810589,,,,Aymeric Laporte,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,4,Spain,772,['e98fad96-1929-4348-877d-3d793988620d'],14,,,,,,,,,,,,,,,,,Spain,00:01:14.525,Pass,,68.6,35.1,57.6,30.8,,,
,,,,,,,,,,,,,,,,,,0.81788,,,,,,,,,,,,,57c7d11b-8268-41e5-ad24-0aaaec28caf8,66,,,"[64.8, 27.4]",3794686,1,,,,,1.2679114,,Left Foot,,,"[67.3, 35.4]",,Ground Pass,8.381527,,,,Jorge Resurrección Merodio,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,4,Spain,772,['286f0532-22f4-4ca4-ac4b-18f4d414dbad'],19,,,,,,,,,,,,,,,,,Spain,00:01:19.212,Pass,,64.8,27.4,67.3,35.4,,,
,,,,,,,,,,,,,,,,,,2.652496,,,,,,,,,,,,,3a5fbc16-a32d-4e78-8e67-ad93b575aae8,69,,,"[67.3, 35.4]",3794686,1,,,,,0.9485276,,Right Foot,,,"[97.5, 77.5]",,High Pass,51.81168,,,,César Azpilicueta Tanco,,True,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,4,Spain,772,['f3bfe888-1714-4229-9aa1-b49e4ec6be29'],21,,,,,,,,,,,,,,,,,Spain,00:01:21.589,Pass,,67.3,35.4,97.5,77.5,,,
,,,,,,,,,,,,,,,,,,1.262463,,,,,,,,,,,,,9dee2d36-3199-4a77-aff3-b1c912239487,71,,,"[97.7, 77.3]",3794686,1,,,,,-1.0763892,,Right Foot,,,"[104.6, 64.5]",,Low Pass,14.541321,,,,Ferrán Torres García,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,4,Spain,772,['3c46e1f0-afa5-4df8-9841-5a08b0a58aba'],24,,,,,,,,,,,,,,,,,Spain,00:01:24.241,Pass,,97.7,77.3,104.6,64.5,,,
,,,,,,,,,,,,,,,,,,1.303213,,,,,,,,,,,,,a2766f38-afaa-457b-a482-7727f437f8fc,76,,,"[16.9, 8.4]",3794686,1,,,,,0.82619184,,Right Foot,,,"[21.6, 13.5]",,Ground Pass,6.935416,,Incomplete,,Mateo Kovačić,,,,,Recovery,1,Regular Play,Ante Rebić,5465.0,Left Wing,4,Spain,772,"['3d182345-b01c-4eea-8905-07800beb123e', '8acc3379-bba0-4e1c-b13f-7800143a3b84']",26,,,,,,,,,,,,,,,,,Croatia,00:01:26.041,Pass,,16.9,8.4,21.6,13.5,,,
,,,,,,,,,,,,,,,,,,2.549834,,,,,,,,,,,,,8acc3379-bba0-4e1c-b13f-7800143a3b84,79,,,"[98.5, 66.6]",3794686,1,,,,,-2.530377,,Right Foot,,,"[84.8, 57.0]",,Low Pass,16.728718,,,,Jorge Resurrección Merodio,,,,,Recovery,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,4,Spain,772,"['22fa06fd-3c29-4790-8df4-89c2a6ee45c0', '5c1d9ab5-abea-419a-8191-95520c00ea5b', 'a2766f38-afaa-457b-a482-7727f437f8fc']",27,,,,,,,,,,,,,,,,,Spain,00:01:27.344,Pass,True,98.5,66.6,84.8,57.0,,,
,,,,,,,,,,,,,,,,,,2.245556,,,,,,,,,,,,,4740f70b-13a0-4ef5-b594-e9a76adea7bf,83,,,"[85.5, 58.0]",3794686,1,,,,,2.953787,,Right Foot,,,"[63.4, 62.2]",,Low Pass,22.495556,,,,Eric García Martret,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,4,Spain,772,['0825c273-19f5-4769-aef4-cfb8f8796b28'],30,,,,,,,,,,,,,,,,,Spain,00:01:30.579,Pass,,85.5,58.0,63.4,62.2,,,
,,,,,,,,,,,,,,,,,,1.231534,,,,,,,,,,,,,54e94684-8025-40e6-ab56-2428d04a4eb4,86,,,"[64.5, 59.4]",3794686,1,,,,,-1.6725937,,Right Foot,,,"[62.6, 40.8]",,Ground Pass,18.69679,,,,Aymeric Laporte,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,4,Spain,772,['84fc6b08-de43-4255-9a2a-94b74556aaf1'],33,,,,,,,,,,,,,,,,,Spain,00:01:33.919,Pass,,64.5,59.4,62.6,40.8,,,
,,,,,,,,,,,,,,,,,,2.589159,,,,,,,,,,,,,475f79d3-c86d-4c08-97b7-2ba486c325fd,89,,,"[67.1, 34.0]",3794686,1,,,,,0.02756194,,Left Foot,,,"[107.0, 35.1]",,High Pass,39.91516,,Incomplete,,José Luis Gayà Peña,,,Through Ball,True,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,4,Spain,772,"['a6fc5229-b440-4795-8cd5-c35ad369664c', 'd341e3ae-e8f8-4668-8c27-c00b349d1fa8']",37,,,,,,,,,,,,,,,,,Spain,00:01:37.554,Pass,,67.1,34.0,107.0,35.1,,,
,,,,,,,,,,,,,,,,,,4.782961,,,,,,,,,,,,,5b6e2586-5e97-4102-aff4-4d71bedefcbb,92,,,"[13.5, 46.7]",3794686,1,,True,,,0.11814638,,Drop Kick,,,"[75.0, 54.0]",,High Pass,61.931736,,,,Bruno Petković,,,,,,1,From Keeper,Dominik Livaković,16531.0,Goalkeeper,5,Croatia,785,['1694cfba-d0d8-4df1-bcfb-72be8bf222d5'],53,,,,,,,,,,,,,,,,,Croatia,00:01:53.777,Pass,,13.5,46.7,75.0,54.0,,,
,,,,,,,,,,,,,,,,,,3.166411,,,,,,,,,,,,,fbb499b6-c7a0-4f34-ad75-2df54e4ec916,95,,,"[75.0, 54.0]",3794686,1,,,,True,-0.01973428,,,,,"[105.4, 53.4]",,Low Pass,30.40592,,Incomplete,,Nikola Vlašić,,,,,,1,From Keeper,Bruno Petković,7693.0,Center Forward,5,Croatia,785,"['48b77213-19e1-407e-bde2-343e98fbe7fe', '8564b2f0-4865-44e9-9ddb-15100b01f742', 'd19cbde2-5c48-46d0-a314-f8d1bd49dc04']",58,,,,,,,,,,,,,,,,,Croatia,00:01:58.560,Pass,True,75.0,54.0,105.4,53.4,,,
,,,,,,,,,,,,,,,,,,1.716217,,,,,,,,,,,,,39202458-e5f1-45ba-919c-1510bc9f9c1a,99,,,"[11.9, 32.5]",3794686,2,,,,,0.9748099,,Keeper Arm,,,"[19.7, 44.0]",,Low Pass,13.895682,,,,Eric García Martret,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,6,Spain,772,['9e699a91-9b6f-4576-b5e9-4f59b6d73673'],7,,,,,,,,,,,,,,,,,Spain,00:02:07.241,Pass,,11.9,32.5,19.7,44.0,,,
,,,,,,,,,,,,,,,,,,1.679039,,,,,,,,,,,,,cc446dfa-d27d-4e75-9405-2867bcd13270,102,,,"[36.7, 44.2]",3794686,2,,,,,-1.4601392,,Right Foot,,,"[38.6, 27.1]",,Ground Pass,17.205233,,,,Aymeric Laporte,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,6,Spain,772,['f1e441f7-b108-4113-9648-3c2f9c439a5c'],14,,,,,,,,,,,,,,,,,Spain,00:02:14.369,Pass,,36.7,44.2,38.6,27.1,,,
,,,,,,,,,,,,,,,,,,1.204277,,,,,,,,,,,,,2eceb042-70d1-4ea9-a553-33e7dfad9044,105,,,"[50.1, 28.2]",3794686,2,,,,,1.6073098,,Left Foot,,,"[49.3, 50.1]",,Ground Pass,21.914606,,,,Eric García Martret,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,6,Spain,772,['b0760a84-85c3-471d-b4d9-5876c1f75523'],22,,,,,,,,,,,,,,,,,Spain,00:02:22.323,Pass,,50.1,28.2,49.3,50.1,,,
,,,,,,,,,,,,,,,,,,1.119863,,,,,,,,,,,,,4d4adede-723f-492e-85a7-80c2eddd5a48,108,,,"[55.6, 50.4]",3794686,2,,,,,0.9984875,,Left Foot,,,"[62.3, 60.8]",,Ground Pass,12.371338,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,6,Spain,772,['984db616-bea4-4180-aa7b-7f304572a0a9'],26,,,,,,,,,,,,,,,,,Spain,00:02:26.785,Pass,,55.6,50.4,62.3,60.8,,,
,,,,,,,,,,,,,,,,,,0.912672,,,,,,,,,,,,,d2734f7c-14c2-4b51-9e92-f582d19aecf1,111,,,"[62.6, 60.8]",3794686,2,,,,,-0.32762134,,Right Foot,,,"[77.9, 55.6]",,Ground Pass,16.159517,,,,Ferrán Torres García,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Spain,772,['eb488acf-1f73-4a80-924b-2c12bf70b90a'],28,,,,,,,,,,,,,,,,,Spain,00:02:28.769,Pass,,62.6,60.8,77.9,55.6,,,
,,,,,,,,,,,,,,,,,,0.874216,,,,,,,,,,,,,741776f7-6897-40d1-8a44-fe9e80445e25,117,,,"[73.6, 70.4]",3794686,2,,,,,1.3081872,,Right Foot,,,"[76.1, 79.7]",,Ground Pass,9.630161,,Out,,César Azpilicueta Tanco,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Right Wing,6,Spain,772,['9f1469d7-4d72-492c-a1c8-1def1cc34db3'],32,,,,,,,,,,,,,,,,,Spain,00:02:32.715,Pass,,73.6,70.4,76.1,79.7,,,
,,,,,,,,,,,,,,,,,,1.925351,,,,,,,,,,,,,728351d4-9c75-4ffe-b44b-0f2a87eadf09,119,,,"[57.1, 0.1]",3794686,2,,,,,1.0125896,,,,,"[71.4, 23.0]",,High Pass,26.998148,,,,Ante Rebić,,,,,Throw-in,1,From Throw In,Joško Gvardiol,33018.0,Left Back,7,Croatia,785,['841a7fd5-fed2-4a70-abc9-06508f2f5faf'],43,,,,,,,,,,,,,,,,,Croatia,00:02:43.218,Pass,,57.1,0.1,71.4,23.0,,,
,,,,,,,,,,,,,,,,,,2.305311,,,,,,,,,,,,,0c3b80a6-be88-4a7e-9d82-5ac9cfafb523,121,,,"[71.4, 23.0]",3794686,2,,,,,0.43335384,,Head,,,"[84.8, 29.2]",,Low Pass,14.764823,,Incomplete,,Bruno Petković,,,,,,1,From Throw In,Ante Rebić,5465.0,Left Wing,7,Croatia,785,"['66cee338-40ff-486b-8206-832ebc8acc34', 'a57df9dd-ba10-4450-8b55-712f5fbde1a5']",45,,,,,,,,,,,,,,,,,Croatia,00:02:45.143,Pass,,71.4,23.0,84.8,29.2,,,
,,,,,,,,,,,,True,,,,,,2.195373,,,,,,,,,,,,,66cee338-40ff-486b-8206-832ebc8acc34,123,,,"[35.3, 50.9]",3794686,2,,,,,-2.741592,,Right Foot,,,"[8.1, 39.4]",,Low Pass,29.53117,,,,Unai Simón Mendibil,,,,,Interception,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,8,Spain,772,"['0c3b80a6-be88-4a7e-9d82-5ac9cfafb523', '13da3551-23ad-436c-92a6-d53f3ae48a20']",47,,,,,,,,,,,,,,,,,Spain,00:02:47.448,Pass,,35.3,50.9,8.1,39.4,,,
,,,,,,,,,,,,,,,,,,2.671198,,,,,,,,,,,,,2319155d-305d-4773-8a3d-9ab7c385233f,126,,,"[9.1, 38.4]",3794686,2,,,,,-0.5079734,,Right Foot,,,"[18.8, 33.0]",,Ground Pass,11.101802,,,,Aymeric Laporte,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,8,Spain,772,['96a4de01-abb8-41a5-8be2-369e8776d8ef'],51,,,,,,,,,,,,,,,,,Spain,00:02:51.818,Pass,,9.1,38.4,18.8,33.0,,,
,,,,,,,,,,,,,,,,,,1.670909,,,,,,,,,,,,,42cdd9e3-21e8-49c9-a247-4597d59c2aa9,129,,,"[20.5, 31.5]",3794686,2,,,,,1.7681919,,Left Foot,,,"[15.6, 56.0]",,Ground Pass,24.985195,,,,Eric García Martret,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,8,Spain,772,['a9b57f30-d738-4f10-b28d-4fafe3334e07'],55,,,,,,,,,,,,,,,,,Spain,00:02:55.287,Pass,,20.5,31.5,15.6,56.0,,,
,,,,,,,,,,,,,,,,,,1.707366,,,,,,,,,,,,,4cc8c00a-84bb-4f9b-bc33-11bd454e4d76,132,,,"[15.6, 56.0]",3794686,2,,,,,-1.9737079,,Right Foot,,,"[7.8, 37.7]",,Ground Pass,19.892963,,,,Unai Simón Mendibil,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,8,Spain,772,['23bb8f38-e732-4dfd-9030-d8575b3c7821'],58,,,,,,,,,,,,,,,,,Spain,00:02:58.332,Pass,,15.6,56.0,7.8,37.7,,,
,,,,,,,,,,,,,,,,,,1.292201,,,,,,,,,,,,,77afe6a5-79cb-4447-98d4-2b35b904cde6,135,,,"[7.8, 37.7]",3794686,3,,,,,-1.2649175,,Right Foot,,,"[13.2, 20.6]",,Ground Pass,17.932373,,,,Aymeric Laporte,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,8,Spain,772,['7236b7ce-782b-437c-bcf8-77cb7f1a3c82'],2,,,,,,,,,,,,,,,,,Spain,00:03:02.357,Pass,,7.8,37.7,13.2,20.6,,,
,,,,,,,,,,,,,,,,,,1.485191,,,,,,,,,,,,,5d18aa06-09ea-4c5a-a272-2fa56f8e14bc,138,,,"[26.2, 21.0]",3794686,3,,,,,1.4534923,,Left Foot,,,"[29.7, 50.7]",,Ground Pass,29.905518,,,,Eric García Martret,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,8,Spain,772,['f52a8aea-8cd3-458e-a635-fdc3cdda3d3f'],8,,,,,,,,,,,,,,,,,Spain,00:03:08.498,Pass,,26.2,21.0,29.7,50.7,,,
,,,,,,,,,,,,,,,,,,1.601578,,,,,,,,,,,,,718ae9d4-3cbc-4256-96ee-15853b46ba9f,142,,,"[45.1, 51.1]",3794686,3,,,,,-1.7068795,,Right Foot,,,"[41.8, 27.0]",,Ground Pass,24.324884,,,,Aymeric Laporte,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,8,Spain,772,"['0cfdae97-e9dd-461b-a05d-ee39a0a04e53', '18c99745-d4be-4da3-aed4-8cab88d4d0ad']",12,,,,,,,,,,,,,,,,,Spain,00:03:12.792,Pass,True,45.1,51.1,41.8,27.0,,,
,,,,,,,,,,,,,,,,,,2.660144,,,,,,,,,,,,,831470ec-7c17-4abc-aef9-d1b7ce9601d9,145,,,"[45.5, 28.5]",3794686,3,,,,,0.8703947,,Left Foot,,,"[86.3, 76.9]",,High Pass,63.30245,,,,Ferrán Torres García,,True,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,8,Spain,772,['b76a2fa1-b361-4b52-837c-0168de84f6f7'],15,,,,,,,,,,,,,,,,,Spain,00:03:15.752,Pass,,45.5,28.5,86.3,76.9,,,
,,,,,,,,,,,,,,,,,,0.732635,,,,,,,,,,,,,c8e22e18-e601-4d85-81cc-2e643fb3d4ab,151,,,"[93.5, 68.4]",3794686,3,,,,,-2.4306834,,Left Foot,,,"[89.9, 65.3]",,Ground Pass,4.7507896,,,,Jorge Resurrección Merodio,,,,,Recovery,1,Regular Play,Ferrán Torres García,6748.0,Right Wing,8,Spain,772,['322e8913-4c0a-41ef-97b4-cfcc3f3b19b1'],20,,,,,,,,,,,,,,,,,Spain,00:03:20.781,Pass,,93.5,68.4,89.9,65.3,,,
,,,,,,,,,,,,,,,,,,1.238316,,,,,,,,,,,,,ca10bb62-1084-4533-971f-253b0570be1c,155,,,"[88.8, 75.1]",3794686,3,,,,,-2.4890964,,Left Foot,,,"[78.2, 67.0]",,Ground Pass,13.34054,,,,César Azpilicueta Tanco,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,8,Spain,772,"['80d82b61-e8d7-4cde-80be-59f0718887df', 'b49856ef-d538-43dd-b04f-d25c8b52b4ab']",22,,,,,,,,,,,,,,,,,Spain,00:03:22.470,Pass,True,88.8,75.1,78.2,67.0,,,
,,,,,,,,,,,,,,,,,,0.974023,,,,,,,,,,,,,61984ee6-979e-4ef0-ab48-52a94dbf513c,157,,,"[78.4, 66.7]",3794686,3,,,,,-1.442473,,Right Foot,,,"[80.0, 54.3]",,Ground Pass,12.5028,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,8,Spain,772,['60690bb7-6f3c-4458-acc7-c3b0dfd47b0b'],23,,,,,,,,,,,,,,,,,Spain,00:03:23.709,Pass,,78.4,66.7,80.0,54.3,,,
,,,,,,,,,,,,,,,,,,4.045551,,,,,,,,,,,,,65a2f776-aea7-464d-97cd-65c759f0e667,160,,,"[80.2, 54.2]",3794686,3,,,,,-2.0658345,,Right Foot,,,"[62.6, 21.6]",,Ground Pass,37.04754,,,,Aymeric Laporte,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Spain,772,['ec4120d8-e8ad-4990-a535-b49cfc1113b7'],25,,,,,,,,,,,,,,,,,Spain,00:03:25.651,Pass,,80.2,54.2,62.6,21.6,,,
,,,,,,,,,,,,,,,,,,1.570899,,,,,,,,,,,,,24202c30-e6d5-4bb1-8bcd-44304d7d4e96,163,,,"[70.5, 16.4]",3794686,3,,,,,1.371146,,Left Foot,,,"[77.4, 50.5]",,Low Pass,34.791092,,,,Jorge Resurrección Merodio,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,8,Spain,772,['3eaa0917-214a-4ad7-aeac-26c849f0af59'],34,,,,,,,,,,,,,,,,,Spain,00:03:34.131,Pass,,70.5,16.4,77.4,50.5,,,
,,,,,,,,,,,,,,,,,,1.173304,,,,,,,,,,,,,acd03b83-89a1-436a-9386-b9659be22492,167,,,"[71.9, 52.1]",3794686,3,,,,,-2.527495,,Left Foot,,,"[58.0, 42.3]",,Ground Pass,17.00735,,,,Eric García Martret,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,8,Spain,772,"['2f6c2d75-1c26-4080-9266-72dacfb29820', '449a8c5c-eebb-463b-846c-30b2cdffa382']",36,,,,,,,,,,,,,,,,,Spain,00:03:36.910,Pass,True,71.9,52.1,58.0,42.3,,,
,,,,,,,,,,,,,,,,,,1.358689,,,,,,,,,,,,,18603b4e-bc7d-41d0-b1da-6c14ce7cf4c8,170,,,"[58.0, 42.3]",3794686,3,,,,,-1.1755697,,Right Foot,,,"[64.8, 26.0]",,Ground Pass,17.661541,,,,Aymeric Laporte,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,8,Spain,772,['11a33231-2b3d-4bbb-9266-766eeb385e0e'],39,,,,,,,,,,,,,,,,,Spain,00:03:39.327,Pass,,58.0,42.3,64.8,26.0,,,
,,,,,,,,,,,,,,,,,,0.769366,,,,,,,,,,,,,23a92bee-623f-437c-a045-5ff3af1df639,173,,,"[70.9, 23.3]",3794686,3,,,,,0.09678405,,Left Foot,,,"[81.2, 24.3]",,Ground Pass,10.34843,,,,Pedro González López,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,8,Spain,772,['dc163ff3-c40b-45db-ac1a-82c796126d95'],43,,,,,,,,,,,,,,,,,Spain,00:03:43.286,Pass,,70.9,23.3,81.2,24.3,,,
,,,,,,,,,,,,,,,,,,0.939066,,,,,,,,,,,,,ad052c5a-dd06-4f31-bd7b-467452c7cdad,176,,,"[81.2, 24.3]",3794686,3,,,,,3.1148133,,Left Foot,,,"[70.0, 24.6]",,Ground Pass,11.204017,,,,Aymeric Laporte,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,8,Spain,772,"['3055f4de-5243-4ef0-aafb-150ed8c6ea2c', '9f9a89ae-d9e6-49de-8655-347c88ccb7b3']",44,,,,,,,,,,,,,,,,,Spain,00:03:44.055,Pass,True,81.2,24.3,70.0,24.6,,,
,,,,,,,,,,,,,,,,,,1.279789,,,,,,,,,,,,,fe83ca44-816b-4fde-8956-6e331e3a8381,179,,,"[70.3, 25.0]",3794686,3,,,,,1.5834539,,Left Foot,,,"[70.0, 48.7]",,Ground Pass,23.701899,,,,Jorge Resurrección Merodio,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,8,Spain,772,['b4c614be-dd0a-4c90-afa5-75459c8acaf1'],47,,,,,,,,,,,,,,,,,Spain,00:03:47.879,Pass,,70.3,25.0,70.0,48.7,,,
,,,,,,,,,,,,,,,,,,1.339489,,,,,,,,,,,,,e7503121-fcb1-4717-afe8-d56022a45b15,182,,,"[71.7, 49.5]",3794686,3,,,,,0.64739215,,Right Foot,,,"[96.3, 68.1]",,Low Pass,30.840233,,,,Ferrán Torres García,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,8,Spain,772,['19ef4674-92e2-444f-ae11-fd7df0571505'],51,,,,,,,,,,,,,,,,,Spain,00:03:51.265,Pass,,71.7,49.5,96.3,68.1,,,
,,,,,,,,,,,,,,,,,,1.379734,,,,,,,,,,,,,9fa4b3ee-847b-430c-bfe0-c8966690dc7c,186,,,"[96.7, 72.4]",3794686,3,,,,,2.065522,,Right Foot,,,"[92.6, 80.0]",,Ground Pass,8.635392,,Out,,César Azpilicueta Tanco,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Right Wing,8,Spain,772,"['c7fbd081-6ffb-4a8b-a4f7-411effa42145', 'ee241f93-e7d4-46af-961d-9c33aa1fa216']",53,,,,,,,,,,,,,,,,,Spain,00:03:53.786,Pass,True,96.7,72.4,92.6,80.0,,,
,,,,,,,,,,,,,,,,,,2.253269,,,,,,,,,,,,,14c02194-eff7-4cf4-b8be-0cde603c1c01,188,,,"[21.6, 0.1]",3794686,4,,,,,1.8275977,,,,,"[11.7, 37.8]",,Low Pass,38.9782,,,,Dominik Livaković,,,,,Throw-in,1,From Throw In,Joško Gvardiol,33018.0,Left Back,9,Croatia,785,['90fa1b67-8d41-4de7-88cb-d1ad7f3153d6'],5,,,,,,,,,,,,,,,,,Croatia,00:04:05.777,Pass,,21.6,0.1,11.7,37.8,,,
,,,,,,,,,,,,,,,,,,2.929033,,,,,,,,,,,,,bb711d86-93c3-4efa-ad52-e9e933c901e0,190,,,"[11.7, 37.8]",3794686,4,,,,,-0.86840945,,Right Foot,,,"[40.9, 3.3]",,High Pass,45.19834,,,,Ante Rebić,,,,,,1,From Throw In,Dominik Livaković,16531.0,Goalkeeper,9,Croatia,785,['62a721dd-d7f7-441c-9d91-ee3730322556'],8,,,,,,,,,,,,,,,,,Croatia,00:04:08.030,Pass,,11.7,37.8,40.9,3.3,,,
,,,,,,,,,,,,,,,,,,1.498244,,,,,,,,,,,,,e05d7783-fd50-4308-87f3-9a6015a1b506,194,,,"[73.7, 80.0]",3794686,4,,,,,-1.0781466,,,,,"[86.1, 56.9]",,High Pass,26.217743,,,,Ferrán Torres García,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,10,Spain,772,['f714199c-cd74-4c67-afa5-806651ad3852'],22,,,,,,,,,,,,,,,,,Spain,00:04:22.813,Pass,,73.7,80.0,86.1,56.9,,,
,,,,,,,,,,,,,,,,,,0.626626,,,,,,,,,,,,,5e0b10a2-bcec-49b6-aa97-5dbe98e445a7,199,,,"[86.5, 60.1]",3794686,4,,,,,1.8561257,,Right Foot,,,"[84.3, 67.6]",,Ground Pass,7.816009,,,,Jorge Resurrección Merodio,,,,,,1,From Throw In,Ferrán Torres García,6748.0,Right Wing,10,Spain,772,"['30545781-3b85-40cf-b957-02300aa59b9c', 'aa7b6fcf-62dc-4f33-aec2-1d8391874778']",25,,,,,,,,,,,,,,,,,Spain,00:04:25.041,Pass,True,86.5,60.1,84.3,67.6,,,
,,,,,,,,,,,,,,,,,,0.459708,,,,,,,,,,,,,4e9131f1-f053-4116-be2d-6d69aede0584,203,,,"[83.0, 67.6]",3794686,4,,,,,-1.7008984,,Right Foot,,,"[81.6, 56.9]",,Ground Pass,10.7912,,,,Álvaro Borja Morata Martín,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,10,Spain,772,"['b84198c4-112b-4c18-a85b-5854264265d7', 'c783c791-7671-4e6b-911d-e46c3b15ebd7']",26,,,,,,,,,,,,,,,,,Spain,00:04:26.378,Pass,True,83.0,67.6,81.6,56.9,,,
,,,,,,,,,,,,,,,,,,1.148846,,,,,,,,,,,,,052c5f5d-59a3-40b2-ad59-0051a6d553d6,209,,,"[82.4, 56.6]",3794686,5,,,,,-0.4690143,,Left Foot,,,"[104.7, 45.3]",,High Pass,24.9996,,,,Ferrán Torres García,,,,,Free Kick,1,From Free Kick,Pablo Sarabia García,6720.0,Left Wing,11,Spain,772,['9a207f45-38a9-44ec-a0a8-39de210949d5'],11,,,,,,,,,,,,,,,,,Spain,00:05:11.482,Pass,,82.4,56.6,104.7,45.3,,,
,,,,,,,,,,,,,,,,,,2.077838,,,,,,,,,,,,,d13e800e-e6ca-47ef-8599-a38e0c43c0fc,215,,,"[92.0, 47.1]",3794686,5,,,,,-0.8069333,,Right Foot,,,"[107.9, 30.5]",,High Pass,22.9863,,Incomplete,,Álvaro Borja Morata Martín,,,Through Ball,True,Recovery,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,11,Spain,772,"['61bd2002-8c90-4d49-8cbe-9d65a90bee52', '7abbd076-3b3f-4f9e-82dc-a01cc7f9bae7']",15,,,,,,,,,,,,,,,,,Spain,00:05:15.999,Pass,,92.0,47.1,107.9,30.5,,,
,,,,,,,,,,,,,,,,,,1.986022,,,,,,,,,,,,,edb259c5-faf0-432e-a4e3-b09e2c9d4e21,218,,,"[113.3, 15.9]",3794686,5,,,,,-2.7573438,,Right Foot,,,"[90.3, 6.6]",,Ground Pass,24.80907,,,,José Luis Gayà Peña,,,,,Recovery,1,From Free Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,11,Spain,772,['2d24476b-b7ec-4fa1-9dce-77c4ca23348f'],21,,,,,,,,,,,,,,,,,Spain,00:05:21.187,Pass,,113.3,15.9,90.3,6.6,,,
