ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,1.321554,,,,,,,,,,,1d23571e-7233-4eae-8dbf-e28050600612,1122,,,"[89.9, 54.7]",3795220,23,,,,1.0473531,,Right Foot,,,,"[100.0, 72.2]",,Ground Pass,,20.205444,,,,Mikel Oyarzabal Ugarte,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,45,Spain,772,['a18068e0-eb0d-4661-8a7b-e01cdf2c2cb2'],52,,,,,,,,,,,,,,,Spain,00:23:52.310,Pass,,89.9,54.7,100.0,72.2,,,
,,,,,,,,,,,,,,,1.243252,,,,,,,,,,,8a0802bc-3e24-424d-a718-9c5a256d4dde,1125,,,"[98.7, 71.2]",3795220,23,,,,-1.9124118,,Left Foot,,,,"[92.3, 53.2]",,Ground Pass,,19.103926,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Wing,45,Spain,772,['09d4e98c-3719-408c-b484-e768451a64a3'],55,,,,,,,,,,,,,,,Spain,00:23:55.314,Pass,,98.7,71.2,92.3,53.2,,,
,,,,,,,,,,,,,,,1.351652,,,,,,,,,,,a277e30d-9778-4d52-b840-af8ae2343da6,1129,,,"[100.2, 59.0]",3795220,23,,,,-1.5448282,,Right Foot,,,,"[100.4, 51.3]",,Ground Pass,,7.702597,,Incomplete,,Jorge Resurrección Merodio,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,45,Spain,772,"['62ff8207-ee0f-47f5-8531-4e4fcf47dbe9', '64d81e9e-0c57-4f77-8944-5cc294738de8']",59,,,,,,,,,,,,,,,Spain,00:23:59.415,Pass,,100.2,59.0,100.4,51.3,,,
,,,,,,,,,,,,,,,1.180973,,,,,,,,,,,4755054e-5b39-4c59-8023-5a4bb30c4b81,1134,,,"[72.6, 49.6]",3795220,24,,,,-2.1441212,,Right Foot,,,,"[64.4, 36.9]",,Ground Pass,,15.1172085,,,,Aymeric Laporte,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,45,Spain,772,['a2c23736-deb9-4f06-b72a-c79e69c1bf9c'],4,,,,,,,,,,,,,,,Spain,00:24:04.176,Pass,,72.6,49.6,64.4,36.9,,,
,,,,,,,,,,,,,,,0.996077,,,,,,,,,,,61fc7a59-14bb-4f1e-a17c-13d617faeb08,1136,,,"[64.4, 36.9]",3795220,24,,,,0.44487047,,Left Foot,,,,"[73.0, 41.0]",,Ground Pass,,9.527329,,,,Pedro González López,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,45,Spain,772,['0b3330d3-5a2c-4bf5-a023-01b541d3d6ff'],5,,,,,,,,,,,,,,,Spain,00:24:05.357,Pass,,64.4,36.9,73.0,41.0,,,
,,,,,,,,,,,,,,,2.306783,,,,,,,,,,,c6b0a2d1-0965-4caa-9de3-f305b7a27d6a,1139,,,"[80.3, 36.9]",3795220,24,,,,-0.92841506,,Right Foot,,,,"[101.7, 8.3]",,High Pass,,35.720024,,,,Jordi Alba Ramos,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,45,Spain,772,['a962b521-c865-4370-a35b-8d3aea88b060'],9,,,,,,,,,,,,,,,Spain,00:24:09.310,Pass,,80.3,36.9,101.7,8.3,,,
,,,,,,,,,,,,,,,1.259089,,,,,,,,,,,31b3bd58-c02d-4b67-867a-7c955817a779,1142,,,"[101.7, 8.3]",3795220,24,,,,1.6465133,,Left Foot,,,,"[100.6, 22.8]",,Ground Pass,,14.541664,,,,Ferrán Torres García,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,45,Spain,772,['fdac4ed3-4284-4314-a270-9ada133de477'],11,,,,,,,,,,,,,,,Spain,00:24:11.724,Pass,,101.7,8.3,100.6,22.8,,,
,,,,,,,,,,,,,,,0.807557,,,,,,,,,,,25a043b8-daa8-4783-be13-a621b8684f14,1146,,,"[100.2, 25.0]",3795220,24,,,,2.0533097,,Right Foot,,,,"[98.0, 29.2]",,Ground Pass,,4.7413077,,,,Daniel Olmo Carvajal,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Left Wing,45,Spain,772,"['131bae88-638e-4fce-b01c-1121060fce16', '1cb3f1af-b751-41d7-865e-3ffda66c0c6b']",14,,,,,,,,,,,,,,,Spain,00:24:14.217,Pass,True,100.2,25.0,98.0,29.2,,,
,,,,,,,,,,,,,,,2.102373,,,,,,,,,,,340614f0-6cf7-4db7-9ad8-14ffa55d46bd,1150,,,"[98.2, 28.0]",3795220,24,,,,0.49103802,,Right Foot,,,,"[112.6, 35.7]",,High Pass,,16.329422,,Incomplete,,,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Center Forward,45,Spain,772,['0f45efbc-6487-4589-b16f-04ddacd2a4ec'],15,,,,,,,,,,,,,,,Spain,00:24:15.616,Pass,,98.2,28.0,112.6,35.7,,,
,,,,,,,,,,,,,,,1.340062,,,,,,,,,,,1ab08709-633c-454e-bd54-8e862b4e62a6,1152,,,"[8.6, 43.8]",3795220,24,True,,,-1.5581387,,Keeper Arm,,,,"[8.8, 28.0]",,Ground Pass,,15.801266,,,,Giorgio Chiellini,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,46,Italy,914,['9be86fe4-b8c5-4a0c-93a7-3bef4786758c'],31,,,,,,,,,,,,,,,Italy,00:24:31.047,Pass,,8.6,43.8,8.8,28.0,,,
,,,,,,,,,,,,,,,1.429391,,,,,,,,,,,da9c1d83-eaf6-4688-998b-ee2ca17ceffa,1154,,,"[8.8, 27.8]",3795220,24,,,,1.8081706,,Left Foot,,,,"[5.8, 40.2]",,Ground Pass,,12.757743,,,,Gianluigi Donnarumma,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,46,Italy,914,['5f0d72bd-89b6-45e0-ab09-ea2ae1cde943'],33,,,,,,,,,,,,,,,Italy,00:24:33.482,Pass,,8.8,27.8,5.8,40.2,,,
,,,,,,,,,,,,,,,2.404068,,,,,,,,,,,6dd49a33-13e0-44d6-8107-f2530de5796a,1157,,,"[6.0, 40.4]",3795220,24,,,,-0.017197322,,Left Foot,,,,"[46.7, 39.7]",,High Pass,,40.70602,,Incomplete,,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,46,Italy,914,['723973ae-fe18-4768-a789-ab276d8f9d4a'],34,,,,,,,,,,,,,,,Italy,00:24:34.952,Pass,,6.0,40.4,46.7,39.7,,,
,,,,,,,,,,,,,,,0.524423,,,,,,,,,,,8abab12b-eb97-481d-b916-0d6918de1ab8,1160,,,"[83.9, 39.3]",3795220,24,,,,0.88187194,,Right Foot,,,,"[89.5, 46.1]",,Ground Pass,,8.809086,,,,Pedro González López,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,47,Spain,772,['6dbc8bb8-5aa9-4ccb-868c-d57d9aeb665b'],39,,,,,,,,,,,,,,,Spain,00:24:39.775,Pass,,83.9,39.3,89.5,46.1,,,
,,,,,,,,,,,,,,,0.931823,,,,,,,,,,,51c16eb4-6db5-4cd4-9b9c-6b392199c56e,1164,,,"[93.3, 46.6]",3795220,24,,,,0.25770524,,Right Foot,,,,"[106.2, 50.0]",,Ground Pass,,13.34054,,,,Mikel Oyarzabal Ugarte,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,47,Spain,772,"['91d23d03-7890-4718-b3c6-535e3a847d72', '9a019d82-7b26-4a97-8f3d-35cb2efa5188']",41,,,,,,,,,,,,,,,Spain,00:24:41.114,Pass,True,93.3,46.6,106.2,50.0,,,
,,,,,,,,,,,,,,,1.34467,,,,,,,,,,,7143fa35-43ee-4283-a5d7-e28744c896fe,1179,,,"[63.6, 34.6]",3795220,24,,,,-0.18491355,,Head,,,,"[77.5, 32.0]",,High Pass,,14.141075,,,,Jorge Resurrección Merodio,,,,,Recovery,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,47,Spain,772,['eb8fe21b-e67c-40db-b54d-7e41af6336c6'],49,,,,,,,,,,,,,,,Spain,00:24:49.977,Pass,,63.6,34.6,77.5,32.0,,,
,,,,,,,,,,,,,,,0.874593,,,,,,,,,,,e49fd55a-5dac-47dd-9fda-1f2910347971,1186,,,"[46.0, 40.0]",3795220,24,,,,0.9549264,,Right Foot,,,,"[55.2, 53.0]",,Ground Pass,,15.926079,,,,Federico Chiesa,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,48,Italy,914,['ab36ca07-8edc-4fc1-9835-49d29e028500'],54,,,,,,,,,,,,,,,Italy,00:24:54.323,Pass,,46.0,40.0,55.2,53.0,,,
,,,,,,,,,,,,,,,3.532862,,,,,,,,,,,c33eef02-8a01-4ca7-93b7-057a8a3751c4,1189,,,"[65.5, 55.6]",3795220,24,,,,1.0553716,,Right Foot,,,,"[77.0, 75.9]",,Ground Pass,,23.331095,,,,Nicolò Barella,,,,,,1,Regular Play,Federico Chiesa,7156.0,Right Wing,48,Italy,914,['5f9797da-fadc-45fa-86f1-b5a0280a1efa'],57,,,,,,,,,,,,,,,Italy,00:24:57.829,Pass,,65.5,55.6,77.0,75.9,,,
,,,,,,,,,,,,,,,1.508597,,,,,,,,,,,46fae3ac-b0f2-44a2-998b-3c1d3a1ecf10,1193,,,"[77.3, 75.5]",3795220,25,,,,-3.0681953,,Right Foot,,,,"[56.9, 74.0]",,Ground Pass,,20.455072,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,48,Italy,914,"['a4fdd470-1431-4986-8477-ce466502f5fd', 'bc7d8018-0b02-4923-9569-69ebdc3e9819']",3,,,,,,,,,,,,,,,Italy,00:25:03.147,Pass,True,77.3,75.5,56.9,74.0,,,
,,,,,,,,,,,,,,,1.380038,,,,,,,,,,,b128626f-7aca-481d-89d6-e66c057c1941,1196,,,"[56.7, 73.3]",3795220,25,,,,-2.0002367,,Right Foot,,,,"[46.9, 51.9]",,Ground Pass,,23.537205,,,,Leonardo Bonucci,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,48,Italy,914,['06c9b77c-2811-4c21-8062-f21e716713eb'],5,,,,,,,,,,,,,,,Italy,00:25:05.641,Pass,,56.7,73.3,46.9,51.9,,,
,,,,,,,,,,,,,,,1.686162,,,,,,,,,,,b9d14e2c-c763-40b7-9246-27d7107387cd,1199,,,"[46.7, 49.8]",3795220,25,,,,-1.3783365,,Right Foot,,,,"[50.5, 30.3]",,Ground Pass,,19.866806,,,,Giorgio Chiellini,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,48,Italy,914,['0dfca53c-78b1-4a1a-b051-96f794fcba02'],8,,,,,,,,,,,,,,,Italy,00:25:08.412,Pass,,46.7,49.8,50.5,30.3,,,
,,,,,,,,,,,,,,,1.65193,,,,,,,,,,,f1621ce5-3b56-4d74-97f6-cc0c4e1162b9,1202,,,"[50.5, 30.3]",3795220,25,,,,1.7134112,,Left Foot,,,,"[47.7, 49.8]",,Ground Pass,,19.7,,,,Leonardo Bonucci,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,48,Italy,914,['f2e9aceb-e518-474e-aa44-93c1ccaf0f24'],12,,,,,,,,,,,,,,,Italy,00:25:12.148,Pass,,50.5,30.3,47.7,49.8,,,
,,,,,,,,,,,,,,,1.795141,,,,,,,,,,,f68622f9-a2d6-482e-93a8-ef7a0d450b51,1205,,,"[47.7, 49.8]",3795220,25,,,,1.2115471,,Left Foot,,,,"[56.3, 72.7]",,Ground Pass,,24.461603,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,48,Italy,914,['96400488-a5e2-4982-80d0-5eaea72e2d82'],14,,,,,,,,,,,,,,,Italy,00:25:14.795,Pass,,47.7,49.8,56.3,72.7,,,
,,,,,,,,,,,,,,,1.049722,,,,,,,,,,,2f515b42-2ecb-47ff-9aca-6b49d32c979a,1208,,,"[56.5, 72.7]",3795220,25,,,,-2.370582,,Right Foot,,,,"[42.4, 59.0]",,Ground Pass,,19.659603,,,,Leonardo Bonucci,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,48,Italy,914,['19f2a6ef-de44-47b8-a2f3-a0ba1d3b5a93'],18,,,,,,,,,,,,,,,Italy,00:25:18.468,Pass,,56.5,72.7,42.4,59.0,,,
,,,,,,,,,,,,,,,1.628036,,,,,,,,,,,fe043636-8806-48ee-8134-49c56280178a,1212,,,"[47.7, 59.8]",3795220,25,,,,-0.053772476,,Right Foot,,,,"[83.0, 57.9]",,High Pass,,35.351097,,Incomplete,,Ciro Immobile,,,Through Ball,True,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,48,Italy,914,"['0bb47999-ba0c-449b-a860-42c90b0e031b', 'e10b0ea8-eb9d-41cf-ac07-5e028c54a62a']",24,,,,,,,,,,,,,,,Italy,00:25:24.518,Pass,,47.7,59.8,83.0,57.9,,,
,,,,,,,,,,,,,,,1.359228,,,,,,,,,,,f490486f-1c5b-44a2-8e85-058e99fb3ccb,1215,,,"[87.5, 80.0]",3795220,25,,,,-0.9407624,,,,,,"[98.0, 65.6]",,High Pass,,17.821615,,,,Ciro Immobile,,,,,Throw-in,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,49,Italy,914,['e61e782f-3dcf-4e80-a713-e71c20780ad8'],47,,,,,,,,,,,,,,,Italy,00:25:47.081,Pass,,87.5,80.0,98.0,65.6,,,
,,,,,,,,,,,,,,,1.205592,,,,,,,,,,,de55c688-4fb9-4d49-98d7-ef6bd74a649e,1228,,,"[24.0, 20.3]",3795220,26,True,,,1.7286754,,Right Foot,,,,"[20.8, 40.4]",,Ground Pass,,20.353132,,,,Unai Simón Mendibil,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Spain,772,['e0b25945-7219-4f7f-b273-744b51ac19b3'],16,,,,,,,,,,,,,,,Spain,00:26:16.075,Pass,,24.0,20.3,20.8,40.4,,,
,,,,,,,,,,,,,,,2.737225,,,,,,,,,,,f76a9852-2045-4283-bd98-667129e5ec01,1230,,,"[20.4, 42.1]",3795220,26,,,,-0.365049,,Right Foot,,,,"[70.9, 22.8]",,High Pass,,54.06237,,Incomplete,,Ferrán Torres García,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,51,Spain,772,"['2babcd7e-8ffc-4397-a853-c319ce26efd9', '66781a6a-d7aa-487e-8ecf-8cf95c74e4bd']",25,,,,,,,,,,,,,,,Spain,00:26:25.015,Pass,,20.4,42.1,70.9,22.8,,,
,,,,,,,,,,,,,,,1.922202,,,,,,,,,,,7cc9836b-27e8-4b01-a4e3-6223a680aa27,1234,,,"[41.1, 39.7]",3795220,26,,,,-3.0297024,,Right Foot,,,,"[14.4, 36.7]",,Ground Pass,,26.868011,,,,Gianluigi Donnarumma,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,51,Spain,772,['5244f6aa-7ae4-41ad-ad8f-e5efe442267a'],29,,,,,,,,,,,,,,,Italy,00:26:29.775,Pass,,41.1,39.7,14.4,36.7,,,
,,,,,,,,,,,,,,,1.966314,,,,,,,,,,,c0099fb3-60fd-4577-a0e8-543bb9b69542,1237,,,"[14.4, 36.7]",3795220,26,,,,-0.1746722,,Right Foot,,,,"[51.8, 30.1]",,Ground Pass,,37.97789,,Incomplete,,,,,,,,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,51,Spain,772,['e4fd0834-0ad8-4538-97fa-453d90912850'],41,,,,,,,,,,,,,,,Italy,00:26:41.310,Pass,,14.4,36.7,51.8,30.1,,,
,,,,,,,,,,,,,,,0.84672,,,,,,,,,,,75d1d6fb-1f78-4364-9dbd-e5163a544cba,1240,,,"[82.2, 49.3]",3795220,26,,,,-0.41770294,,Right Foot,,,,"[100.0, 41.4]",,Ground Pass,,19.474342,,,,Daniel Olmo Carvajal,,,,,,1,From Free Kick,Eric García Martret,31953.0,Right Center Back,51,Spain,772,['538093c3-3435-422f-b77c-1de7fc6c636c'],45,,,,,,,,,,,,,,,Spain,00:26:45.104,Pass,,82.2,49.3,100.0,41.4,,,
,,,,,,,,,,,,,,,1.082372,,,,,,,,,,,99e72c97-22a6-4018-8c8e-c95ad530a314,1246,,,"[11.6, 41.9]",3795220,27,True,,,0.8969334,,Right Foot,,,,"[22.7, 55.8]",,Ground Pass,,17.788198,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,52,Italy,914,['0d514612-eba5-4648-a7f1-e809fec164fb'],0,,,,,,,,,,,,,,,Italy,00:27:00.272,Pass,,11.6,41.9,22.7,55.8,,,
,,,,,,,,,,,,,,,1.04976,,,,,,,,,,,5558e3f1-3935-427a-8a82-2135a1680d47,1248,,,"[27.6, 69.9]",3795220,27,,,,0.3478316,,Right Foot,,,,"[44.7, 76.1]",,Ground Pass,,18.189283,,,,Nicolò Barella,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,52,Italy,914,['fcb1faff-cf4e-43f4-a8d5-c37ed9e664c1'],3,,,,,,,,,,,,,,,Italy,00:27:03.040,Pass,,27.6,69.9,44.7,76.1,,,
,,,,,,,,,,,,,,,4.168401,,,,,,,,,,,7f839d02-fc84-4cf3-9518-19ebf8743377,1252,,,"[49.0, 77.4]",3795220,27,,,,-0.33025193,,Right Foot,,,,"[105.3, 58.1]",,High Pass,,59.516216,,Incomplete,,Federico Chiesa,,,Through Ball,True,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,52,Italy,914,"['2a9ada64-6741-4fb6-9252-9c3c667bc7da', 'd35f904a-1cc5-41d6-8f59-125d095f117b']",5,,,,,,,,,,,,,,,Italy,00:27:05.216,Pass,,49.0,77.4,105.3,58.1,,,
,,,,,,,,,,,,,,,1.495487,,,,,,,,,,,ef54fb88-5f9d-456c-adf7-3b557e825d8a,1256,,,"[13.1, 25.2]",3795220,27,,,,1.1722739,,Keeper Arm,,,,"[21.9, 46.1]",,Ground Pass,,22.67708,,,,Eric García Martret,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,53,Spain,772,['5452e9a1-873a-4740-9d3f-d8097975f431'],11,,,,,,,,,,,,,,,Spain,00:27:11.176,Pass,,13.1,25.2,21.9,46.1,,,
,,,,,,,,,,,,,,,1.838804,,,,,,,,,,,e0ea9197-5732-4131-bc57-c1c594c122d7,1259,,,"[27.4, 47.4]",3795220,27,,,,1.2016037,,Right Foot,,,,"[35.1, 67.3]",,Ground Pass,,21.337759,,,,César Azpilicueta Tanco,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,53,Spain,772,['772eaa9d-1c34-49d5-96e0-9b9b8743db6d'],16,,,,,,,,,,,,,,,Spain,00:27:16.497,Pass,,27.4,47.4,35.1,67.3,,,
,,,,,,,,,,,,,,,0.988506,,,,,,,,,,,02aefde8-96b4-4ac0-8617-b167477ca8bd,1262,,,"[35.6, 67.5]",3795220,27,,,,-0.92901784,,Right Foot,,,,"[49.5, 48.9]",,Ground Pass,,23.220034,,,,Daniel Olmo Carvajal,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,53,Spain,772,['f52e829c-a316-4fe0-809b-22fa72658226'],22,,,,,,,,,,,,,,,Spain,00:27:22.279,Pass,,35.6,67.5,49.5,48.9,,,
,,,,,,,,,,,,,,,1.347677,,,,,,,,,,,b2744b60-cd8c-43b5-a3ba-bd344a2e102d,1266,,,"[49.7, 48.7]",3795220,27,,,,-1.374765,,Right Foot,,,,"[52.5, 34.6]",,Ground Pass,,14.375326,,,,Pedro González López,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Center Forward,53,Spain,772,"['086282a8-27b0-4fe6-acc8-7518aaf7fa71', '660e252c-906e-4fce-be9c-dff749691f4a']",23,,,,,,,,,,,,,,,Spain,00:27:23.308,Pass,True,49.7,48.7,52.5,34.6,,,
,,,,,,,,,,,,,,,1.877114,,,,,,,,,,,3294fa4a-cd91-4381-9432-9d7bcb0bf888,1269,,,"[70.9, 28.2]",3795220,27,,,,-1.3239056,,Right Foot,,,,"[77.1, 3.6]",,Ground Pass,,25.369272,,,,Jordi Alba Ramos,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,53,Spain,772,['ac49d0a9-3f35-416d-98c2-2ff00ffe52c7'],28,,,,,,,,,,,,,,,Spain,00:27:28.223,Pass,,70.9,28.2,77.1,3.6,,,
,,,,,,,,,,,,,,,0.861416,,,,,,,,,,,65e29fff-fd2b-4596-a865-da9cad23add7,1272,,,"[82.2, 7.6]",3795220,27,,,,-1.0026916,,Right Foot,,,,"[85.2, 2.9]",,Ground Pass,,5.575841,,,,Ferrán Torres García,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,53,Spain,772,['63f9257c-c5ee-4afb-84a2-8d1cdd454788'],31,,,,,,,,,,,,,,,Spain,00:27:31.950,Pass,,82.2,7.6,85.2,2.9,,,
,,,,,,,,,,,,,,,1.588157,,,,,,,,,,,1b560ecb-96f7-448a-b2c5-349479cef85b,1278,,,"[78.1, 7.0]",3795220,27,True,,,2.6061132,,Left Foot,,,,"[57.2, 19.4]",,Ground Pass,,24.301645,,,,Aymeric Laporte,,,,,Free Kick,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,54,Spain,772,['3152d8cc-e1e4-494d-8c9e-1536e9763f04'],53,,,,,,,,,,,,,,,Spain,00:27:53.624,Pass,,78.1,7.0,57.2,19.4,,,
,,,,,,,,,,,,,,,2.441729,,,,,,,,,,,2cd31f58-8521-42a8-b80a-29e93f330a99,1280,,,"[50.5, 18.5]",3795220,27,,,,2.5284739,,Left Foot,,,,"[22.5, 38.2]",,Ground Pass,,34.2358,,,,Unai Simón Mendibil,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,54,Spain,772,['1946f544-6361-43ef-b8be-0f0466a1a8cb'],56,,,,,,,,,,,,,,,Spain,00:27:56.909,Pass,,50.5,18.5,22.5,38.2,,,
,,,,,,,,,,,,,,,2.911163,,,,,,,,,,,3bb9895e-5401-42c4-a9fc-f5900951706f,1283,,,"[24.2, 38.2]",3795220,28,,,,0.09095357,,Right Foot,,,,"[85.6, 43.8]",,High Pass,,61.654846,,Incomplete,,Ferrán Torres García,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,54,Spain,772,"['d9740d36-9604-42d3-b8b3-01c016467248', 'e69fd6e4-a1c5-4275-8e0e-1ce1e677943a']",8,,,,,,,,,,,,,,,Spain,00:28:08.130,Pass,,24.2,38.2,85.6,43.8,,,
,,,,,,,,,,,,,,,3.456541,,,,,,,,,,,d9740d36-9604-42d3-b8b3-01c016467248,1285,,,"[34.5, 36.3]",3795220,28,,,,2.5397859,,Head,,,,"[8.0, 54.5]",,High Pass,,32.147938,,,,Gianluigi Donnarumma,,,,,Recovery,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,55,Italy,914,"['06ce4d6e-3fb5-40a9-bcf0-e2c78a7448b5', '3bb9895e-5401-42c4-a9fc-f5900951706f']",11,,,,,,,,,,,,,,,Italy,00:28:11.041,Pass,,34.5,36.3,8.0,54.5,,,
,,,,,,,,,,,,,,,1.146453,,,,,,,,,,,ecfb191f-4adc-4cd4-9e81-40c734473e97,1288,,,"[9.5, 53.6]",3795220,28,,,,0.71471965,,Right Foot,,,,"[21.6, 64.1]",,Ground Pass,,16.02061,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,55,Italy,914,['63dcfeb3-d3fc-4457-9781-938c04becd17'],17,,,,,,,,,,,,,,,Italy,00:28:17.741,Pass,,9.5,53.6,21.6,64.1,,,
,,,,,,,,,,,,,,,2.240359,,,,,,,,,,,41dc033c-dc64-4325-9359-f2c78de273e9,1291,,,"[22.7, 64.1]",3795220,28,,,,-1.8625662,,Right Foot,,,,"[13.9, 34.8]",,Ground Pass,,30.592974,,,,Gianluigi Donnarumma,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,55,Italy,914,['94a46ddd-1d2d-47ac-9184-e13f3b6cc1cf'],23,,,,,,,,,,,,,,,Italy,00:28:23.006,Pass,,22.7,64.1,13.9,34.8,,,
,,,,,,,,,,,,,,,1.048705,,,,,,,,,,,40213a18-7f0a-42eb-a5d8-bc32cd12e294,1294,,,"[16.7, 34.6]",3795220,28,,,,-1.8313987,,Right Foot,,,,"[13.9, 24.1]",,Ground Pass,,10.866922,,,,Giorgio Chiellini,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,55,Italy,914,['a5b0e997-3504-45b6-8244-fed6f6690f8f'],26,,,,,,,,,,,,,,,Italy,00:28:26.800,Pass,,16.7,34.6,13.9,24.1,,,
,,,,,,,,,,,,,,,2.358853,,,,,,,,,,,0e79f549-7698-4aa1-a64f-52014094ceb6,1298,,,"[27.8, 35.7]",3795220,28,,,,0.95449936,,Left Foot,,,,"[56.7, 76.5]",,High Pass,,49.9985,,,,Federico Chiesa,,True,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,55,Italy,914,['c4d7b0d2-2201-4ce4-b7c6-5b7367bd9150'],32,,,,,,,,,,,,,,,Italy,00:28:32.073,Pass,,27.8,35.7,56.7,76.5,,,
,,,,,,,,,,,,,,,0.725862,,,,,,,,,,,ccdff754-f97e-422a-b3a8-e92f4180bbd4,1301,,,"[52.9, 76.3]",3795220,28,,,,-2.822597,,Right Foot,,,,"[42.0, 72.7]",,Ground Pass,,11.479112,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Federico Chiesa,7156.0,Right Wing,55,Italy,914,['133427d1-bc1e-4e66-819a-11ab264ca028'],36,,,,,,,,,,,,,,,Italy,00:28:36.393,Pass,,52.9,76.3,42.0,72.7,,,
