50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,eaabbe1f-d198-42ab-9790-f3ab2348bd91,1601,,"[5.4, 35.1]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,105,Germany,770,['97eb0d8c-57d3-4b36-aeb3-630ff586ad49'],13,,,,,,,,,,,,,,,,Germany,00:40:13.334,Ball Receipt*,,5.4,35.1,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,39b99c98-166b-426a-ab83-af4e21888af5,1603,,"[59.3, 24.3]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Wing,105,Germany,770,['3cfd34ce-8c8b-43fd-a5bb-09eb76b890e4'],15,,,,,,,,,,,,,,,,Germany,00:40:15.881,Ball Receipt*,,59.3,24.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c520d4d-8d06-40f3-bc11-0ca84bee240d,1605,,"[64.3, 64.6]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,106,England,768,['f1324ac0-80f2-4c7f-a7b5-cb8c1b749fa4'],16,,,,,,,,,,,,,,,,England,00:40:16.604,Ball Receipt*,,64.3,64.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b8455135-cd39-4d12-8b81-c187021ce03a,1608,,"[54.7, 27.8]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,106,England,768,['9f75874b-e6cd-490b-9a4c-a55c452fdaad'],21,,,,,,,,,,,,,,,,England,00:40:21.281,Ball Receipt*,,54.7,27.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,67e57d29-c96b-43bb-9655-cb99e29d2783,1611,,"[47.2, 48.1]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,106,England,768,['45b3671a-0bd1-4850-bfce-dc2fd760dd85'],25,,,,,,,,,,,,,,,,England,00:40:25.838,Ball Receipt*,,47.2,48.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d17f6d04-9aae-486a-8094-4988d8ed01a3,1614,,"[52.0, 63.2]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,106,England,768,['36adaecc-796d-47bb-ae7f-aaa7560ccbe3'],27,,,,,,,,,,,,,,,,England,00:40:27.744,Ball Receipt*,,52.0,63.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34f252fc-c5c1-4b62-8610-75ef28fef5d0,1617,,"[65.3, 77.6]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Wing Back,106,England,768,['7aa323b4-9e53-4f72-8439-63e1f59b608b'],30,,,,,,,,,,,,,,,,England,00:40:30.961,Ball Receipt*,,65.3,77.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,20ac5632-b87f-41c4-8f96-3832f0351cfc,1620,,"[58.8, 68.4]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,106,England,768,['53f1a530-8650-43e1-90c8-37b11f0c1ea4'],32,,,,,,,,,,,,,,,,England,00:40:32.728,Ball Receipt*,,58.8,68.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9afbc3e4-7d9f-4355-aeb7-1ccde959130b,1623,,"[55.6, 75.9]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Wing Back,106,England,768,['8b2e6cab-046a-4c0d-8d15-6da182fa9e94'],34,,,,,,,,,,,,,,,,England,00:40:34.156,Ball Receipt*,,55.6,75.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ecf397c-17eb-496c-9855-f6810ab6725e,1626,,"[30.2, 75.2]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,106,England,768,['615dbf34-f200-4c3f-a277-1842c881f0e1'],35,,,,,,,,,,,,,,,,England,00:40:35.634,Ball Receipt*,,30.2,75.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da027175-5765-415d-a758-0de83258453f,1629,,"[6.6, 45.2]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,106,England,768,['879bf7fb-4e49-4b38-9022-62668af51d11'],39,,,,,,,,,,,,,,,,England,00:40:39.046,Ball Receipt*,,6.6,45.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49ebf1b3-0936-4bdf-81c8-32256a90e2a2,1632,,"[56.6, 42.4]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,106,England,768,['dedc1c22-1268-4b17-9a45-b06ae94601dd'],45,,,,,,,,,,,,,,,,England,00:40:45.225,Ball Receipt*,,56.6,42.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddb06097-fcb3-43e4-98c8-4aefb07599c3,1636,,"[73.2, 33.1]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,106,England,768,"['757f8b08-00ad-410c-ba37-1fdc65c718d9', 'e73a77a1-4f4c-4050-a5cf-e17c29bd8685']",47,,,,,,,,,,,,,,,,England,00:40:47.337,Ball Receipt*,True,73.2,33.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9d4b2ce9-6667-4bd9-bc18-ca6df814c5f3,1641,,"[38.6, 57.6]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,107,Germany,770,['7e284dec-f46f-4a39-839a-5b52198ea753'],49,,,,,,,,,,,,,,,,Germany,00:40:49.529,Ball Receipt*,,38.6,57.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,82b8153c-a3b0-4f4e-9efd-03dafb0e869e,1643,,"[18.4, 40.8]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,107,Germany,770,['95ee5085-6768-4ecf-9b30-f05681ee4dbd'],51,,,,,,,,,,,,,,,,Germany,00:40:51.980,Ball Receipt*,,18.4,40.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9d73c290-82a6-4635-9bd4-f8a9ed4f785a,1646,,"[36.6, 41.6]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,107,Germany,770,['c8dbd0e7-843b-4058-8940-6d3d9a24f791'],59,,,,,,,,,,,,,,,,Germany,00:40:59.081,Ball Receipt*,,36.6,41.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e84255-afe1-4514-a835-bdce4e865050,1650,,"[24.7, 64.5]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,107,Germany,770,['cd17f2c4-dab3-45bc-844a-06aed0073384'],1,,,,,,,,,,,,,,,,Germany,00:41:01.210,Ball Receipt*,,24.7,64.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,16576a36-d446-4976-9b54-3f889da266fc,1653,,"[7.8, 54.7]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,107,Germany,770,['857c3e9d-4a25-4886-b51c-f0a4c7cf347f'],3,,,,,,,,,,,,,,,,Germany,00:41:03.944,Ball Receipt*,,7.8,54.7,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,79895871-b066-4997-aef9-06725f94bfec,1656,,"[51.8, 68.4]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Wing,107,Germany,770,['9b199f1a-22ca-4a3c-8b88-4c824f917174'],7,,,,,,,,,,,,,,,,Germany,00:41:07.316,Ball Receipt*,,51.8,68.4,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e81af5a0-d8c4-4583-84b4-093f3a06f3a8,1659,,"[71.4, 5.2]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Wing Back,107,Germany,770,['75fa9569-00a7-4886-b2f6-8d308d5f082b'],9,,,,,,,,,,,,,,,,England,00:41:09.228,Ball Receipt*,,71.4,5.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e0b43f32-f563-4692-9fb1-f114991f8b88,1661,,"[64.5, 73.5]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Wing,107,Germany,770,['f8d3bb0d-3f4a-46c2-897d-8787a141b7d5'],10,,,,,,,,,,,,,,,,Germany,00:41:10.188,Ball Receipt*,,64.5,73.5,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1b6afa6e-85c4-40dd-b5c4-9323266daa5d,1664,,"[72.2, 9.7]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,107,Germany,770,['c9cab1d0-2280-4725-9c44-d7bb5a9d2c97'],12,,,,,,,,,,,,,,,,England,00:41:12.335,Ball Receipt*,,72.2,9.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,78284495-82c2-4080-a424-357e31cbdc6d,1666,,"[48.4, 67.7]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,107,Germany,770,['4e3afd23-f1b1-4eb2-9b0d-657b686e5e1c'],13,,,,,,,,,,,,,,,,Germany,00:41:13.268,Ball Receipt*,,48.4,67.7,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,44d74e4f-412c-4658-a144-9c05c1ff56d8,1668,,"[71.3, 61.7]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Center Forward,107,Germany,770,['046a6664-1e42-4484-bb21-c5c6b53b2321'],14,,,,,,,,,,,,,,,,Germany,00:41:14.639,Ball Receipt*,,71.3,61.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd9707e-ffca-4e34-9fbb-e59828983421,1672,,"[57.0, 42.6]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,108,England,768,['446cc967-2f91-4a82-bc40-b9bf7ce6b51e'],18,,,,,,,,,,,,,,,,England,00:41:18.987,Ball Receipt*,,57.0,42.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b090ebdf-7c8e-4e41-baee-20631db461ee,1674,,"[57.5, 71.6]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Wing Back,108,England,768,['eb280f56-4ea5-4760-97bc-ea4f63c29791'],20,,,,,,,,,,,,,,,,England,00:41:20.822,Ball Receipt*,,57.5,71.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,74cb9242-52a5-4f19-a635-7dedef01aca3,1677,,"[58.8, 65.6]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,108,England,768,['e517e978-2d93-433b-af24-b416ec317343'],24,,,,,,,,,,,,,,,,England,00:41:24.361,Ball Receipt*,,58.8,65.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97d586b8-40c8-4b11-a21a-af93d3a4ff51,1680,,"[54.3, 53.7]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,108,England,768,['53158415-0e0b-453b-b623-0daf376aa2a3'],27,,,,,,,,,,,,,,,,England,00:41:27.371,Ball Receipt*,,54.3,53.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d67265de-1ce7-4937-ab9c-443e67114667,1683,,"[64.7, 70.8]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,108,England,768,['cf2424cb-d811-4ce4-9792-64a65248e88c'],32,,,,,,,,,,,,,,,,England,00:41:32.974,Ball Receipt*,,64.7,70.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,189ed4c6-677d-4153-8a4c-42e273cdb59e,1687,,"[38.5, 63.3]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Center Back,108,England,768,['e04eca2c-e826-4e02-aef6-c564489ede83'],40,,,,,,,,,,,,,,,,England,00:41:40.188,Ball Receipt*,,38.5,63.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57c54f57-6a0c-4097-95ea-b1d9dc49656a,1690,,"[52.5, 53.4]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,108,England,768,['a124cf17-6466-455d-8534-488927c22396'],42,,,,,,,,,,,,,,,,England,00:41:42.234,Ball Receipt*,,52.5,53.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd90ac75-91d6-49c8-a3e3-01cc37484e40,1693,,"[46.4, 34.8]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,108,England,768,['58ccff4f-dec0-448d-a3ba-532ce341ca21'],44,,,,,,,,,,,,,,,,England,00:41:44.703,Ball Receipt*,,46.4,34.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a7edb338-e231-4a22-9572-04d6ed36364d,1696,,"[61.8, 12.8]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,108,England,768,['d82a5c72-0558-45da-88b7-5dbd3b7f4dc2'],46,,,,,,,,,,,,,,,,England,00:41:46.989,Ball Receipt*,,61.8,12.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cdae1032-1703-44b9-b74a-75eb1298e5a4,1699,,"[80.7, 13.9]",3794688,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,108,England,768,['22155467-c2db-47a6-ad82-48d01fcae7b9'],48,,,,,,,,,,,,,,,,England,00:41:48.762,Ball Receipt*,,80.7,13.9,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,065ef6b9-24aa-4edf-bac3-a4223a2bdcd9,1705,,"[112.3, 39.2]",3794688,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,109,England,768,['7a7f9de4-68ee-422a-81b0-a38b94700cc8'],1,,,,,,,,,,,,,,,,England,00:43:01.465,Ball Receipt*,,112.3,39.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6347705e-942f-485d-82d9-85566118a77c,1708,,"[114.3, 34.1]",3794688,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,John Stones,3244.0,Center Back,110,England,768,['5acf2b9f-52e7-4a72-8ded-b3ae0cdc5aed'],32,,,,,,,,,,,,,,,,England,00:43:32.529,Ball Receipt*,,114.3,34.1,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ad6496b6-7ae9-4cc8-a89b-8a48839ec2e5,1713,,"[46.3, 7.9]",3794688,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kai Havertz,8966.0,Right Wing,110,England,768,['989475a0-4157-45b7-b399-93277ad289b6'],40,,,,,,,,,,,,,,,,Germany,00:43:40.543,Ball Receipt*,,46.3,7.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,63b287c7-5488-4198-ba53-81bb9e3100b2,1715,,"[18.6, 37.8]",3794688,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Pickford,3468.0,Goalkeeper,110,England,768,['8734a266-87e1-4176-b279-e8a519959ade'],45,,,,,,,,,,,,,,,,England,00:43:45.235,Ball Receipt*,,18.6,37.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f52f76c6-dfb1-4885-ba1f-b9b114fd6d18,1718,,"[63.5, 75.3]",3794688,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kalvin Phillips,4706.0,Right Defensive Midfield,110,England,768,['74c14465-5428-4fbe-ab08-002bfa514a36'],51,,,,,,,,,,,,,,,,England,00:43:51.379,Ball Receipt*,,63.5,75.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3509f1cf-53f0-4f9b-9e42-f11391588371,1725,,"[53.5, 63.3]",3794688,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,John Stones,3244.0,Center Back,110,England,768,['f75c8abb-eefa-41c9-b3df-65c22295d953'],55,,,,,,,,,,,,,,,,England,00:43:55.402,Ball Receipt*,,53.5,63.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,538abd70-549e-47a3-ba11-4c403b73299d,1728,,"[64.7, 75.4]",3794688,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kieran Trippier,3308.0,Right Wing Back,110,England,768,['c7c246ba-9dc7-4174-bde9-3662b0895984'],59,,,,,,,,,,,,,,,,England,00:43:59.237,Ball Receipt*,,64.7,75.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70390c7d-cf81-450b-8560-22ebc2e60442,1732,,"[96.8, 71.1]",3794688,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bukayo Saka,22084.0,Right Wing,110,England,768,['048da3dd-583c-461c-b5da-ff90b2f523de'],2,,,,,,,,,,,,,,,,England,00:44:02.511,Ball Receipt*,,96.8,71.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5705bad7-bd1d-4468-a1f8-1705c9fd27e9,1736,,"[19.1, 3.4]",3794688,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,111,Germany,770,['b3c27e4a-09bd-46cf-b54d-94421796e032'],24,,,,,,,,,,,,,,,,Germany,00:44:24.445,Ball Receipt*,,19.1,3.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65967db3-9fc0-470e-8442-eeba145d6e39,1740,,"[24.7, 2.8]",3794688,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Gosens,6985.0,Left Wing Back,111,Germany,770,"['0f26693b-7f95-496c-ad2d-efc9e43ca287', 'ca131558-2e9a-4ef0-9908-90494244e65b']",25,,,,,,,,,,,,,,,,Germany,00:44:25.797,Ball Receipt*,True,24.7,2.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0840c67a-350a-4188-bd93-02acf2b3074e,1743,,"[36.9, 13.5]",3794688,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Defensive Midfield,111,Germany,770,"['607569f9-07ba-4a1f-b443-a8fedbdcc180', 'b64f0e8f-7a2e-4773-be4e-1aef0b1c16b1']",27,,,,,,,,,,,,,,,,Germany,00:44:27.453,Ball Receipt*,True,36.9,13.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,576eaf17-eeb1-4eeb-84fe-3a6c0445ef20,1749,,"[35.9, 17.2]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,112,Germany,770,['746814b0-6008-4d45-aff4-949b440997d9'],22,,,,,,,,,,,,,,,,Germany,00:45:22.196,Ball Receipt*,,35.9,17.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5751a91c-c85d-4d32-ac76-3ac573974d47,1752,,"[50.6, 23.1]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,112,Germany,770,"['48b10427-4299-4975-91ff-587e8cbf7409', '5acb7570-c891-4c6d-b797-233d940cf469']",24,,,,,,,,,,,,,,,,Germany,00:45:24.559,Ball Receipt*,True,50.6,23.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca8c646a-dacd-4806-bc37-a6e6bac48d6b,1754,,"[49.1, 3.8]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Right Defensive Midfield,112,Germany,770,['5ff4ec26-0228-4ef1-a664-85cfed697eaf'],25,,,,,,,,,,,,,,,,Germany,00:45:25.660,Ball Receipt*,,49.1,3.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,916be9a3-61d5-4eb6-b6de-15c00d8c451a,1757,,"[63.7, 26.4]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kai Havertz,8966.0,Right Wing,112,Germany,770,['645b28b1-3bbd-4030-9838-9f88a7874af2'],28,,,,,,,,,,,,,,,,Germany,00:45:28.151,Ball Receipt*,,63.7,26.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97d0723b-83f0-48dd-990f-1daaac267684,1765,,"[33.1, 41.2]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mats Hummels,5572.0,Center Back,112,Germany,770,['4faed666-d8ae-47f7-a63f-cc3031303d07'],33,,,,,,,,,,,,,,,,Germany,00:45:33.953,Ball Receipt*,,33.1,41.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,68dd7c41-14cc-4a2a-8056-56dd3b6b70b5,1768,,"[34.5, 63.4]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthias Ginter,8808.0,Right Center Back,112,Germany,770,['f03e2c06-997e-4592-8855-33f77e0f7071'],36,,,,,,,,,,,,,,,,Germany,00:45:36.111,Ball Receipt*,,34.5,63.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,79e387e7-2ab4-4e42-a0b5-99c22b208023,1771,,"[32.9, 47.3]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mats Hummels,5572.0,Center Back,112,Germany,770,['e3e86a73-5d53-49ec-915b-5b08a0935391'],39,,,,,,,,,,,,,,,,Germany,00:45:39.793,Ball Receipt*,,32.9,47.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d985f437-06ec-4e73-844d-fbafc2ecbee5,1774,,"[52.1, 33.3]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,112,Germany,770,['05511254-993d-47b1-a21e-757f12dd638d'],44,,,,,,,,,,,,,,,,Germany,00:45:44.858,Ball Receipt*,,52.1,33.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,445a538e-d2dc-46df-a355-ae9649c5cc5e,1776,,"[40.4, 20.2]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,112,Germany,770,['30880a71-47c0-40a6-baa7-0c54e2c41113'],45,,,,,,,,,,,,,,,,Germany,00:45:45.941,Ball Receipt*,,40.4,20.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1cbcc584-b9df-4ef2-8bf1-5e8308c108ad,1779,,"[38.6, 34.4]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mats Hummels,5572.0,Center Back,112,Germany,770,['65b892fc-e773-4b8f-88c6-c888e337005b'],49,,,,,,,,,,,,,,,,Germany,00:45:49.679,Ball Receipt*,,38.6,34.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da1130db-00ce-4dac-9eed-26069fc37120,1782,,"[57.5, 74.2]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Left Wing,112,Germany,770,['68b575a3-37de-4e01-b5bd-8e398aa6b524'],52,,,,,,,,,,,,,,,,Germany,00:45:52.999,Ball Receipt*,,57.5,74.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,809cc1d8-f314-4420-bc9f-f037a53d6d73,1784,,"[37.6, 65.3]",3794688,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthias Ginter,8808.0,Right Center Back,112,Germany,770,['769f4fa1-617e-45ac-8c7b-029cdb89d6d8'],54,,,,,,,,,,,,,,,,Germany,00:45:54.722,Ball Receipt*,,37.6,65.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,acc86226-01b3-4054-8b48-5b8232879f6f,1800,,"[33.5, 15.9]",3794688,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Right Defensive Midfield,112,Germany,770,['376cb4d3-f0b6-401d-b59f-f6535a042767'],9,,,,,,,,,,,,,,,,Germany,00:46:09.903,Ball Receipt*,,33.5,15.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,520bd783-9f81-43ff-ad6e-b9d7d4b4dca4,1803,,"[35.7, 21.3]",3794688,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,112,Germany,770,['91aa908d-dbe6-4746-866d-340850cb0240'],12,,,,,,,,,,,,,,,,Germany,00:46:12.217,Ball Receipt*,,35.7,21.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,daffb342-156c-4fa3-94f9-2c7b4187af4f,1806,,"[78.9, 4.9]",3794688,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Werner,5557.0,Center Forward,112,Germany,770,['52bf2357-b28a-410f-9b01-93ebb4cacdd5'],16,,,,,,,,,,,,,,,,Germany,00:46:16.532,Ball Receipt*,,78.9,4.9,,,,,
