ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,0.640134,,,,,,,,,,,,3cd9e02f-3609-46dc-b3af-e14d17bc2997,1514,,"[85.0, 44.6]",3788766,41,,,,,1.127979,,Left Foot,,,"[89.6, 54.3]",,Ground Pass,,10.7354555,,,Matteo Pessina,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Left Wing,88,Italy,914,['3b77d454-2ed0-4b2b-96f1-867fb2b1e734'],2,,,,,,,,,,,,,,,Italy,00:41:02.030,Pass,,85.0,44.6,89.6,54.3,,,
,,,,,,,,,,,,,,0.668421,,,,,,,,,,,,ff3ee277-81fb-40a6-b2b8-9af091530bbb,1517,,"[89.6, 54.3]",3788766,41,,,,,-2.8352256,,Left Foot,,,"[79.8, 51.2]",,Ground Pass,,10.278619,,,Marco Verratti,,,,,,1,Regular Play,Matteo Pessina,11601.0,Right Center Midfield,88,Italy,914,['ffe6c5ff-8081-489e-b896-e24867882a01'],3,,,,,,,,,,,,,,,Italy,00:41:03.296,Pass,,89.6,54.3,79.8,51.2,,,
,,,,,,,,,,,,,,1.144836,,,,,,,,,,,,a842a631-96c9-4fef-80ee-9f69548806ab,1520,,"[79.4, 51.2]",3788766,41,,,,,-1.6495802,,Left Foot,,,"[77.3, 24.6]",,Ground Pass,,26.682766,,,Alessandro Bastoni,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,88,Italy,914,['d9c9b0e4-0b0d-4c87-891c-8038ecd53f4e'],5,,,,,,,,,,,,,,,Italy,00:41:05.700,Pass,,79.4,51.2,77.3,24.6,,,
,,,,,,,,,,,,,,1.970288,,,,,,,,,,,,0773ae87-e11e-444d-9e65-31b9da4da05c,1523,,"[85.7, 25.8]",3788766,41,,,,,-1.0079646,,Left Foot,,,"[100.4, 2.5]",,Ground Pass,,27.549591,,,Emerson Palmieri dos Santos,,,,,,1,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,88,Italy,914,['98930207-65e7-400f-8558-4a7879d14d60'],9,,,,,,,,,,,,,,,Italy,00:41:09.217,Pass,,85.7,25.8,100.4,2.5,,,
,,,,,,,,,,,,,,0.909031,,,,,,,,,,,,72ee4225-6f5b-40f5-97bc-f38b1c7467af,1526,,"[100.2, 2.2]",3788766,41,,,,,1.927016,,Left Foot,,,"[97.0, 10.8]",,Ground Pass,,9.176056,,,Marco Verratti,,,,,,1,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,88,Italy,914,['c998cd91-72e6-4885-95bd-31d8c3ecfbfa'],12,,,,,,,,,,,,,,,Italy,00:41:12.729,Pass,,100.2,2.2,97.0,10.8,,,
,,,,,,,,,,,,,,0.647594,,,,,,,,,,,,9916c5ce-616a-4301-9604-31c8b8a0fd05,1529,,"[98.5, 9.9]",3788766,41,,,,,-2.342862,,Right Foot,,,"[94.8, 6.1]",,Ground Pass,,5.3037724,,,Emerson Palmieri dos Santos,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,88,Italy,914,['d6c31edd-8dd6-4eb8-8d59-299ef2ce8784'],13,,,,,,,,,,,,,,,Italy,00:41:13.726,Pass,,98.5,9.9,94.8,6.1,,,
,,,,,,,,,,,,,,0.841306,,,,,,,,,,,,8cd4881a-2778-40d6-ac69-86b70c845222,1532,,"[94.8, 6.1]",3788766,41,,,,,-0.3283294,,Left Foot,,,"[103.9, 3.0]",,Ground Pass,,9.613532,,,Marco Verratti,,,,,,1,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,88,Italy,914,['ba93393b-55a7-41ce-a3f6-33e0cef17dd0'],15,,,,,,,,,,,,,,,Italy,00:41:15.030,Pass,,94.8,6.1,103.9,3.0,,,
,,,,,,,,,,,,,,1.007277,,,,,,,,,,,,dde73380-18fc-47ed-a913-79a628dd4fab,1535,,"[103.1, 13.5]",3788766,41,,,,,1.174557,0a4c4d5f-ec51-4813-81db-34dcc14f3aa4,Right Foot,True,,"[111.3, 33.1]",,Low Pass,,21.246176,,,Matteo Pessina,True,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,88,Italy,914,['0d555bc8-fac3-4a70-ba3f-8b6d893fbb83'],20,,,,,,,,,,,,,,,Italy,00:41:20.066,Pass,,103.1,13.5,111.3,33.1,,,
,,,,,,,,,,,,,,0.985375,,,,,,,,,,,,004aecd5-1795-43fc-a7a7-9993d0c0a7aa,1540,,"[120.0, 80.0]",3788766,41,,,,,-1.7149507,,Left Foot,,,"[115.5, 49.0]",,High Pass,True,31.324911,Incomplete,,Alessandro Bastoni,,,Inswinging,,Corner,1,From Corner,Federico Bernardeschi,7777.0,Left Wing,89,Italy,914,"['019c2a4e-07b4-49cd-81bb-63151037470c', 'ac0fa369-7a3c-453e-8882-659c0d1468eb']",53,,,,,,,,,,,,,,,Italy,00:41:53.979,Pass,,120.0,80.0,115.5,49.0,,,
,,,,,,,,,,,,,,2.680447,,,,,,,,,,,,1bf91cef-4b56-4ace-9a1a-1a532e1cb182,1547,,"[5.4, 43.5]",3788766,42,,,,,0.9115897,,Keeper Arm,,,"[28.8, 73.7]",,Ground Pass,,38.204712,,,Connor Roberts,,,,,,1,Regular Play,Danny Ward,9914.0,Goalkeeper,90,Wales,907,['99693e88-d957-4541-a10d-8ea1eb655487'],1,,,,,,,,,,,,,,,Wales,00:42:01.050,Pass,,5.4,43.5,28.8,73.7,,,
,,,,,,,,,,,,,,0.754032,,,,,,,,,,,,4ff5bab8-560d-4f0b-b66b-f11b082372b3,1550,,"[40.3, 69.6]",3788766,42,,,,,-0.13188308,,Right Foot,,,"[50.1, 68.3]",,Ground Pass,,9.885848,,,Gareth Frank Bale,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Wing Back,90,Wales,907,['fe0e74db-6bef-43b4-8ea1-4aa350949277'],7,,,,,,,,,,,,,,,Wales,00:42:07.663,Pass,,40.3,69.6,50.1,68.3,,,
,,,,,,,,,,,,,,1.275405,,,,,,,,,,,,c29648af-b476-4f10-9823-27334374c594,1555,,"[56.7, 27.2]",3788766,42,,,,,2.1008487,,Left Foot,,,"[47.5, 42.9]",,Ground Pass,,18.196978,,,Ethan Ampadu,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,90,Wales,907,['5280c5f4-d283-45af-87a5-1d4428d5c3eb'],20,,,,,,,,,,,,,,,Wales,00:42:20.842,Pass,,56.7,27.2,47.5,42.9,,,
,,,,,,,,,,,,,,0.641792,,,,,,,,,,,,cf2a3899-e0e1-479a-81d5-463e8cd0d2a6,1558,,"[57.0, 47.4]",3788766,42,,,,,-1.1383885,,Right Foot,,,"[58.8, 43.5]",,Ground Pass,,4.2953463,,,Aaron Ramsey,,,,,,1,Regular Play,Ethan Ampadu,4934.0,Center Back,90,Wales,907,['da6096d8-ba7f-4b65-901d-b45e5d0cdcb7'],26,,,,,,,,,,,,,,,Wales,00:42:26.673,Pass,,57.0,47.4,58.8,43.5,,,
,,,,,,,,,,,,,,1.080921,,,,,,,,,,,,9faa9569-2da5-4333-bf0a-b23920a53d52,1561,,"[62.7, 52.3]",3788766,42,,,,,0.35449415,,Right Foot,,,"[78.1, 58.0]",,Low Pass,,16.421022,,,Joe Allen,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Center Forward,90,Wales,907,['44da930a-fdb5-43b1-bd68-0721fa6e7aeb'],28,,,,,,,,,,,,,,,Wales,00:42:28.578,Pass,,62.7,52.3,78.1,58.0,,,
,,,,,,,,,,,,,,0.621902,,,,,,,,,,,,f58e3320-3427-4335-a2e0-02b0ea910ace,1564,,"[88.5, 64.9]",3788766,42,,,,,-2.0823524,,Right Foot,,,"[85.3, 59.2]",,Ground Pass,,6.536819,,,Aaron Ramsey,,,,,,1,Regular Play,Joe Allen,10931.0,Left Defensive Midfield,90,Wales,907,['a6529288-cd84-49c5-b2e4-1a3c3c441302'],33,,,,,,,,,,,,,,,Wales,00:42:33.254,Pass,,88.5,64.9,85.3,59.2,,,
,,,,,,,,,,,,,,0.778727,,,,,,,,,,,,8b8d5115-a9f5-47ad-9227-500c6c449ffc,1568,,"[87.0, 55.8]",3788766,42,,,,,-0.8012698,,Right Foot,,,"[96.3, 46.2]",,Ground Pass,,13.366002,Incomplete,,Gareth Frank Bale,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Center Forward,90,Wales,907,"['47ff084c-83f7-4b27-b237-90bf534be6d6', 'dc0aca23-d076-4be3-bdae-728b0f2b9b02']",38,,,,,,,,,,,,,,,Wales,00:42:38.759,Pass,,87.0,55.8,96.3,46.2,,,
,,,,,,,,,,,,,,0.599481,,,,,,,,,,,,dc0aca23-d076-4be3-bdae-728b0f2b9b02,1570,,"[23.8, 33.9]",3788766,42,,,,,-1.0543133,,Left Foot,,,"[28.4, 25.8]",,Ground Pass,,9.315042,,,Marco Verratti,,,,,Recovery,1,Regular Play,Matteo Pessina,11601.0,Right Center Midfield,90,Wales,907,"['0d08d51a-b1e4-4ebf-b772-f690abcae616', '8b8d5115-a9f5-47ad-9227-500c6c449ffc']",39,,,,,,,,,,,,,,,Italy,00:42:39.538,Pass,,23.8,33.9,28.4,25.8,,,
,,,,,,,,,,,,,,0.815979,,,,,,,,,,,,6c65be5c-da52-4867-992b-d73a602f23a4,1575,,"[75.4, 48.4]",3788766,42,,,,,-0.14784937,,Right Foot,,,"[84.8, 47.0]",,Ground Pass,,9.503683,,,Aaron Ramsey,,,,,Recovery,1,Regular Play,Ethan Ampadu,4934.0,Center Back,90,Wales,907,"['39fce8b1-21cb-4d86-8470-1c895703e178', '6c847b52-cb81-44d6-845b-e385a2ffb7d8']",42,,,,,,,,,,,,,,,Wales,00:42:42.298,Pass,True,75.4,48.4,84.8,47.0,,,
,,,,,,,,,,,,,,3.893108,,,,,,,,,,,,db72115b-df91-4da6-9b6f-0fdc61dc3095,1582,,"[34.0, 33.9]",3788766,43,,True,,,-0.2322405,,Right Foot,,,"[97.0, 19.0]",,High Pass,,64.738014,,,Andrea Belotti,,,Through Ball,True,Free Kick,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,91,Italy,914,['cb5630eb-46e9-411e-92f7-5ce05bc81fc4'],1,,,,,,,,,,,,,,,Italy,00:43:01.045,Pass,,34.0,33.9,97.0,19.0,,,
,,,,,,,,,,,,,,1.129329,,,,,,,,,,,,4b496741-3bab-4592-8623-3778c4749142,1586,,"[7.1, 48.1]",3788766,43,,True,,,-1.0415496,,Keeper Arm,,,"[16.4, 32.2]",,Ground Pass,,18.420097,,,Ethan Ampadu,,,,,,1,Regular Play,Danny Ward,9914.0,Goalkeeper,92,Wales,907,['40864d8e-0575-4c07-bbcf-d4dba6d3e2f8'],10,,,,,,,,,,,,,,,Wales,00:43:10.996,Pass,,7.1,48.1,16.4,32.2,,,
,,,,,,,,,,,,,,1.027428,,,,,,,,,,,,138d5441-ac7e-40de-8baa-3a45ed1e9b1f,1588,,"[31.0, 25.3]",3788766,43,,,,,1.2546116,,Left Foot,,,"[36.3, 41.5]",,Ground Pass,,17.04494,,,Joseff Morrell,,,,,,1,Regular Play,Ethan Ampadu,4934.0,Center Back,92,Wales,907,['381b12e9-880d-4cd9-a3ce-955d9c550475'],15,,,,,,,,,,,,,,,Wales,00:43:15.376,Pass,,31.0,25.3,36.3,41.5,,,
,,,,,,,,,,,,,,1.280482,,,,,,,,,,,,945efe9f-7257-4311-bad7-5a59653789f8,1591,,"[56.1, 53.6]",3788766,43,,,,,1.0817305,,Right Foot,,,"[68.5, 76.9]",,Ground Pass,,26.394129,,,Connor Roberts,,,,,,1,Regular Play,Joseff Morrell,22074.0,Right Defensive Midfield,92,Wales,907,['ff0aae4f-3947-463e-8246-48a7f586e47d'],20,,,,,,,,,,,,,,,Wales,00:43:20.851,Pass,,56.1,53.6,68.5,76.9,,,
,,,,,,,,,,,,,,1.355092,,,,,,,,,,,,57937f89-f9c1-49d9-80ff-d5db58aa5827,1594,,"[69.3, 76.9]",3788766,43,,,,,-0.6867718,,Right Foot,,,"[95.4, 55.5]",,Low Pass,,33.75159,,,Aaron Ramsey,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Wing Back,92,Wales,907,['8b4b831f-6588-4fa3-9e33-786eaf3097c7'],23,,,,,,,,,,,,,,,Wales,00:43:23.497,Pass,,69.3,76.9,95.4,55.5,,,
,,,,,,,,,,,,,,0.906917,,,,,,,,,,,,3ba0681d-1df1-4811-8709-96f7d23503b4,1602,,"[96.9, 70.7]",3788766,43,,,,,-2.3967128,,Left Foot,,,"[89.2, 63.6]",,Ground Pass,,10.473777,,,Aaron Ramsey,,,,,,1,Regular Play,Joe Allen,10931.0,Left Defensive Midfield,92,Wales,907,['3215f999-de8a-4a5c-b710-0be49de0d6e6'],27,,,,,,,,,,,,,,,Wales,00:43:27.471,Pass,,96.9,70.7,89.2,63.6,,,
,,,,,,,,,,,,,,1.414156,,,,,,,,,,,,1b77bc92-9c7b-4ffb-9ba4-1524b9091ac4,1605,,"[91.4, 64.6]",3788766,43,,,,,1.6020361,,Right Foot,,,"[91.0, 77.4]",,Ground Pass,,12.806249,,,Connor Roberts,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Center Forward,92,Wales,907,['4c50a7f0-7186-4019-b776-8f4a5d78ba12'],28,,,,,,,,,,,,,,,Wales,00:43:28.849,Pass,,91.4,64.6,91.0,77.4,,,
,,,,,,,,,,,,,,1.679104,,,,,,,,,,,,f42a1ee1-25ef-4a72-885e-7fcfdf0340ab,1607,,"[91.0, 77.4]",3788766,43,,,,,-2.366095,,Right Foot,,,"[75.7, 62.4]",,Ground Pass,,21.426386,,,Joseff Morrell,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Wing Back,92,Wales,907,['891dc561-f06b-44b1-84ce-6126725c5e02'],30,,,,,,,,,,,,,,,Wales,00:43:30.263,Pass,,91.0,77.4,75.7,62.4,,,
,,,,,,,,,,,,,,0.729539,,,,,,,,,,,,aee8670f-6c0c-4075-94ec-ea3acb7b6428,1610,,"[75.7, 62.4]",3788766,43,,,,,0.74837804,,Right Foot,,,"[84.1, 70.2]",,Ground Pass,,11.462984,,,Aaron Ramsey,,,,,,1,Regular Play,Joseff Morrell,22074.0,Right Defensive Midfield,92,Wales,907,['116d0f14-7e9e-41c3-9044-30b6e2e9fb69'],33,,,,,,,,,,,,,,,Wales,00:43:33.248,Pass,,75.7,62.4,84.1,70.2,,,
,,,,,,,,,,,,,,2.032121,,,,,,,,,,,,bbd96dbb-fc64-4ab8-8693-131a9d0bec73,1613,,"[85.8, 70.2]",3788766,43,,,,,-0.34845734,,Right Foot,,,"[111.4, 60.9]",,High Pass,,27.236923,,,Gareth Frank Bale,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Center Forward,92,Wales,907,['47c50601-1e10-4589-abed-8dd64aa0494a'],36,,,,,,,,,,,,,,,Wales,00:43:36.392,Pass,,85.8,70.2,111.4,60.9,,,
,,,,,,,,,,,,,,2.760191,,,,,,,,,,,,3383120c-bf86-48e0-89b7-e2fc0b97992d,1616,,"[6.0, 36.0]",3788766,44,,True,,,1.4524097,,Right Foot,,,"[8.7, 58.7]",,Ground Pass,,22.860008,,,Leonardo Bonucci,,,,,Goal Kick,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,93,Italy,914,['90ef7189-490f-4a37-9314-4ac4367aac8e'],5,,,,,,,,,,,,,,,Italy,00:44:05.418,Pass,,6.0,36.0,8.7,58.7,,,
,,,,,,,,,,,,,,2.326988,,,,,,,,,,,,03d994a6-d906-4bb8-87b5-f4567124444f,1618,,"[15.8, 59.0]",3788766,44,,,,,0.68909127,,Right Foot,,,"[36.8, 76.3]",,Ground Pass,,27.208271,,,Rafael Tolói,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,93,Italy,914,['e849bee5-9208-4fc9-ad81-447b9a43c73f'],10,,,,,,,,,,,,,,,Italy,00:44:10.647,Pass,,15.8,59.0,36.8,76.3,,,
,,,,,,,,,,,,,,1.023838,,,,,,,,,,,,c8d4bc60-f75e-4b97-b8b3-5eba46436ec3,1621,,"[35.1, 75.2]",3788766,44,,,,,-0.21866895,,Right Foot,,,"[51.3, 71.6]",,Ground Pass,,16.59518,,,Matteo Pessina,,,,,,1,From Goal Kick,Rafael Tolói,7002.0,Right Back,93,Italy,914,['8a56af11-eda4-42fa-ae30-cb1c3c543024'],13,,,,,,,,,,,,,,,Italy,00:44:13.199,Pass,,35.1,75.2,51.3,71.6,,,
,,,,,,,,,,,,,,1.074057,,,,,,,,,,,,99e7859d-0dad-400c-915f-73d23afde8eb,1625,,"[56.6, 74.4]",3788766,44,,,,,0.5759186,,Left Foot,,,"[64.3, 79.4]",,Ground Pass,,9.180959,Out,,Federico Chiesa,,,,,,1,From Goal Kick,Matteo Pessina,11601.0,Right Center Midfield,93,Italy,914,['4b1f0001-72e1-4759-abef-046252e88fe4'],14,,,,,,,,,,,,,,,Italy,00:44:14.754,Pass,,56.6,74.4,64.3,79.4,,,
,,,,,,,,,,,,,,1.787107,,,,,,,,,,,,b22ea64a-33c1-4244-b499-74d04bd1ab2d,1627,,"[56.3, 0.1]",3788766,44,,,,,0.17918926,,,,,"[82.8, 4.9]",,High Pass,,26.93121,Incomplete,,,,,,,Throw-in,1,From Throw In,Neco Williams,34794.0,Left Wing Back,94,Wales,907,['afe0553a-7b8f-42da-9bbf-506eed3c8d53'],32,,,,,,,,,,,,,,,Wales,00:44:32.347,Pass,,56.3,0.1,82.8,4.9,,,
,,,,,,,,,,,,,,1.423401,,,,,,,,,,,,79e641c9-a0a2-4828-b2ff-5517d8284002,1632,,"[41.2, 51.2]",3788766,44,,,,,1.4288993,,Head,,,"[42.5, 60.3]",,High Pass,,9.192389,Incomplete,,,,,,,Recovery,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,94,Wales,907,"['cc5a101a-894a-48e2-aca3-bacd928a4308', 'e8f73eb3-a00a-4c63-bf28-79096735a091']",39,,,,,,,,,,,,,,,Italy,00:44:39.788,Pass,True,41.2,51.2,42.5,60.3,,,
,,,,,,,,,,,,,,0.852284,,,,,,,,,,,,ab59aa6c-9121-4849-b076-fe88c28d3624,1635,,"[76.2, 15.9]",3788766,44,,,,,-0.7306584,,Left Foot,,,"[83.9, 9.0]",,Ground Pass,,10.339246,,,Gareth Frank Bale,,,,,,1,From Throw In,Joe Allen,10931.0,Left Defensive Midfield,94,Wales,907,['a4d502cd-5f56-4e72-8b5b-6c2a317e02c8'],42,,,,,,,,,,,,,,,Wales,00:44:42.496,Pass,,76.2,15.9,83.9,9.0,,,
,,,,,,,,,,,,,,1.020862,,,,,,,,,,,,1101f9ac-7bed-4142-9512-a8d039d68afe,1638,,"[81.1, 9.3]",3788766,44,,,,,2.1708465,,Left Foot,,,"[72.0, 22.6]",,Ground Pass,,16.11521,,,Ethan Ampadu,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Right Wing,94,Wales,907,['eb1ea052-9979-4531-a3d7-d169fe0114bc'],45,,,,,,,,,,,,,,,Wales,00:44:45.039,Pass,,81.1,9.3,72.0,22.6,,,
,,,,,,,,,,,,,,0.912641,,,,,,,,,,,,6e1d76b5-17a2-4f0f-9d9a-6dcccfb25c92,1641,,"[71.5, 31.4]",3788766,44,,,,,1.8131295,,Right Foot,,,"[67.1, 49.2]",,Ground Pass,,18.335758,,,Joseff Morrell,,,,,,1,From Throw In,Ethan Ampadu,4934.0,Center Back,94,Wales,907,['ab1f2d01-6e0a-410a-8945-43273025051e'],48,,,,,,,,,,,,,,,Wales,00:44:48.425,Pass,,71.5,31.4,67.1,49.2,,,
,,,,,,,,,,,,,,1.398129,,,,,,,,,,,,be67f9ae-a162-4cdb-851b-de79bae83ec1,1644,,"[67.4, 55.5]",3788766,44,,,,,1.3226262,,Right Foot,,,"[73.0, 77.6]",,Ground Pass,,22.798466,,,Connor Roberts,,,,,,1,From Throw In,Joseff Morrell,22074.0,Right Defensive Midfield,94,Wales,907,['623afa66-584f-4e63-9802-16b034919efe'],50,,,,,,,,,,,,,,,Wales,00:44:50.611,Pass,,67.4,55.5,73.0,77.6,,,
,,,,,,,,,,,,,,0.89614,,,,,,,,,,,,e0d3e5f0-a4f7-4ffd-84a6-26a016136c4e,1648,,"[73.2, 73.5]",3788766,44,,,,,-2.3213828,,Right Foot,,,"[63.5, 63.1]",,Ground Pass,,14.221462,,,Joseff Morrell,,,,,,1,From Throw In,Connor Roberts,4774.0,Right Wing Back,94,Wales,907,['81679b03-61c8-46d7-932b-6e8e10738666'],53,,,,,,,,,,,,,,,Wales,00:44:53.560,Pass,,73.2,73.5,63.5,63.1,,,
,,,,,,,,,,,,,,2.198011,,,,,,,,,,,,127745bc-e14b-435e-9313-6bebed2afce3,1651,,"[63.5, 63.1]",3788766,44,,,,,-1.9305365,,Right Foot,,,"[55.0, 40.5]",,Ground Pass,,24.1456,,,Joe Rodon,,,,,,1,From Throw In,Joseff Morrell,22074.0,Right Defensive Midfield,94,Wales,907,['f07d0500-c256-4626-9ceb-8a72fd94c264'],55,,,,,,,,,,,,,,,Wales,00:44:55.256,Pass,,63.5,63.1,55.0,40.5,,,
,,,,,,,,,,,,,,1.666201,,,,,,,,,,,,bedd6325-d2be-4ede-9d0b-6ad84f52453b,1654,,"[55.0, 40.5]",3788766,44,,,,,-1.7523681,,Right Foot,,,"[50.3, 14.9]",,Ground Pass,,26.02787,,,Chris Gunter,,,,,,1,From Throw In,Joe Rodon,11250.0,Right Center Back,94,Wales,907,['4e305089-dcc2-4c1b-b28b-2a670f80bcb4'],57,,,,,,,,,,,,,,,Wales,00:44:57.990,Pass,,55.0,40.5,50.3,14.9,,,
,,,,,,,,,,,,,,0.891947,,,,,,,,,,,,a9dd7523-fef8-4147-b547-4ae9d41cf32e,1657,,"[53.1, 11.8]",3788766,45,,,,,-0.68924886,,Left Foot,,,"[63.9, 2.9]",,Ground Pass,,13.994642,,,Neco Williams,,,,,,1,From Throw In,Chris Gunter,10928.0,Left Center Back,94,Wales,907,['205a69f9-5052-445a-a016-94c1c148718f'],1,,,,,,,,,,,,,,,Wales,00:45:01.505,Pass,,53.1,11.8,63.9,2.9,,,
,,,,,,,,,,,,,,1.098995,,,,,,,,,,,,1e392248-5627-4501-9cf4-5a3af088ab7d,1664,,"[60.0, 40.0]",3788766,45,,True,,,3.1328208,,Right Foot,,,"[37.2, 40.2]",,Ground Pass,,22.800877,,,Chris Gunter,,,,,Kick Off,2,From Kick Off,Aaron Ramsey,3517.0,Center Forward,95,Wales,907,['936da36d-5ee1-4b86-99b6-93449be5c5cc'],0,,,,,,,,,,,,,,,Wales,00:00:00.623,Pass,,60.0,40.0,37.2,40.2,,,
,,,,,,,,,,,,,,3.237714,,,,,,,,,,,,3d0af194-764f-4f2c-af15-e11a086a8896,1666,,"[39.1, 41.6]",3788766,45,,,,,0.43868747,,Right Foot,,,"[97.5, 69.0]",,High Pass,,64.50829,Incomplete,,Gareth Frank Bale,,,,,,2,From Kick Off,Chris Gunter,10928.0,Left Center Back,95,Wales,907,"['43f86dfb-8d1f-4404-a62d-cc0a047b1fee', '6b74fe92-ff61-4b41-ac7d-7856bc3c39ca']",3,,,,,,,,,,,,,,,Wales,00:00:03.294,Pass,,39.1,41.6,97.5,69.0,,,
,,,,,,,,,,,,,,1.128031,,,,,,,,,,,,a249f024-4875-49fd-9395-3195bec0f408,1669,,"[75.7, 64.8]",3788766,45,,,,,2.8286915,,Head,,,"[65.5, 68.1]",,Low Pass,,10.720541,,,Joe Rodon,,,,,Recovery,2,From Kick Off,Aaron Ramsey,3517.0,Center Forward,95,Wales,907,['ea17f135-a1bf-4956-8e4c-fc7dd40973ac'],8,,,,,,,,,,,,,,,Wales,00:00:08.040,Pass,,75.7,64.8,65.5,68.1,,,
,,,,,,,,,,,,,,1.817803,,,,,,,,,,,,3d6b3daf-e532-491a-8859-6a0125e999a4,1671,,"[68.1, 68.1]",3788766,45,,,,,0.5880026,,Right Foot,,,"[85.5, 79.7]",,High Pass,,20.912197,Out,,,,,,,,2,From Kick Off,Joe Rodon,11250.0,Right Center Back,95,Wales,907,,9,,,,,,,,,,,,,,,Wales,00:00:09.168,Pass,,68.1,68.1,85.5,79.7,,,
,,,,,,,,,,,,,,1.800522,,,,,,,,,,,,83444c4d-3918-4a0e-bb63-ff43da450564,1672,,"[45.4, 0.1]",3788766,45,,,,,2.5945156,,,,,"[23.4, 13.5]",,Low Pass,,25.759659,,,Alessandro Bastoni,,,,,Throw-in,2,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,96,Italy,914,['2431723c-35b1-43fa-a467-67777b31a995'],17,,,,,,,,,,,,,,,Italy,00:00:17.917,Pass,,45.4,0.1,23.4,13.5,,,
,,,,,,,,,,,,,,1.581823,,,,,,,,,,,,cb2b2ecb-55aa-42a7-bac2-dc4cad7b1cfd,1675,,"[27.6, 23.9]",3788766,45,,,,,1.7473427,,Left Foot,,,"[23.8, 45.2]",,Ground Pass,,21.636312,,,Francesco Acerbi,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,96,Italy,914,['eb5c961b-5702-4dd9-88b5-109f86b2b35e'],22,,,,,,,,,,,,,,,Italy,00:00:22.042,Pass,,27.6,23.9,23.8,45.2,,,
,,,,,,,,,,,,,,0.605357,,,,,,,,,,,,2a929421-0770-43aa-86a2-5d8155a036dd,1678,,"[32.7, 44.7]",3788766,45,,,,,-0.33583412,,Left Foot,,,"[43.3, 41.0]",,Ground Pass,,11.2272,,,Jorge Luiz Frello Filho,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,96,Italy,914,['052958c8-ddd0-46e8-8486-e1e25a4f77f4'],25,,,,,,,,,,,,,,,Italy,00:00:25.595,Pass,,32.7,44.7,43.3,41.0,,,
,,,,,,,,,,,,,,1.505379,,,,,,,,,,,,507a89c4-8ab7-4bf7-80cf-edcca2dbbbb6,1681,,"[43.3, 42.4]",3788766,45,,,,,1.6999437,,Right Foot,,,"[41.3, 57.8]",,Ground Pass,,15.529327,,,Francesco Acerbi,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,96,Italy,914,['40b42c6c-9309-419e-aef8-86aedc9ca065'],27,,,,,,,,,,,,,,,Italy,00:00:27.403,Pass,,43.3,42.4,41.3,57.8,,,
